Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
208448,E. Forsberg,"CAM, LM",83,85,31500000,80000,25,RB Leipzig,German 1. Bundesliga,Sweden,Right,High/Medium,Normal (170-185),55900000,86,72,45,86,67,82,81,77,70,85,78,72,85,80,83,75,53,76,63,80,62,43,77,86,64,79,23,26,17,13,7,9,15,11
188545,R. Lewandowski,ST,91,91,92000000,350000,28,FC Bayern München,German 1. Bundesliga,Poland,Right,High/Medium,Normal (170-185),151800000,62,91,85,83,87,85,77,84,65,89,79,83,78,91,80,88,84,79,84,83,80,39,91,78,81,87,25,42,19,15,6,12,8,10
228614,G. Holtmann,"LM, LW, LB",69,78,1600000,15000,22,1. FSV Mainz 05,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),3100000,68,62,47,63,49,71,58,36,55,69,92,92,73,62,69,75,55,64,65,60,34,53,62,60,60,58,46,52,45,8,8,10,12,8
208493,T. Tawatha,LB,69,72,1100000,15000,25,Eintracht Frankfurt,German 1. Bundesliga,Israel,Left,High/Medium,Normal (170-185),1900000,72,29,59,70,34,72,57,32,59,70,79,78,77,66,78,51,72,66,63,27,57,60,54,52,33,61,63,71,70,11,14,9,9,6
220658,Ailton,LB,73,82,5500000,20000,22,VfB Stuttgart,German 1. Bundesliga,Brazil,Left,High/Medium,Normal (170-185),11000000,62,48,62,62,58,72,68,64,55,71,86,84,79,73,67,77,78,85,73,71,84,73,66,58,46,64,68,73,71,9,9,8,15,8
212678,L. Augustinsson,LB,73,82,5500000,20000,23,SV Werder Bremen,German 1. Bundesliga,Sweden,Left,High/Medium,Normal (170-185),10500000,77,55,41,72,54,71,75,70,75,71,82,78,79,70,73,69,69,92,65,59,63,64,65,71,62,70,72,68,70,10,12,10,15,8
202151,K. Stafylidis,LB,75,79,7000000,20000,23,FC Augsburg,German 1. Bundesliga,Greece,Left,High/Medium,Normal (170-185),13100000,82,48,51,73,68,72,74,81,76,75,77,79,73,74,78,89,62,71,71,85,83,63,41,41,46,66,75,79,80,11,7,15,10,14
229906,L. Bailey,"LM, RM",76,86,12000000,30000,19,Bayer 04 Leverkusen,German 1. Bundesliga,Jamaica,Left,High/Medium,Normal (170-185),22800000,73,63,57,71,74,80,75,73,67,78,93,91,86,69,77,79,86,71,56,77,57,21,67,68,71,68,12,27,18,12,13,6,15,14
172862,N. Moisander,CB,76,76,5000000,30000,31,SV Werder Bremen,German 1. Bundesliga,Finland,Left,High/Medium,Normal (170-185),8500000,53,37,77,76,40,68,56,44,72,72,67,64,66,76,66,68,78,68,76,56,75,72,60,69,41,73,76,77,76,11,9,14,15,7
208574,F. Kosti?,LM,78,83,14000000,30000,24,Hamburger SV,German 1. Bundesliga,Serbia,Left,High/Medium,Normal (170-185),24900000,80,64,48,71,68,83,79,75,60,80,89,87,76,76,72,77,66,74,74,69,65,32,73,72,67,77,29,26,43,13,14,12,12,13
206511,M. Arnold,"CM, CAM, CDM",79,84,16500000,60000,23,VfL Wolfsburg,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),29300000,63,77,54,79,85,78,73,59,78,79,67,67,73,78,69,87,52,77,67,87,66,75,75,76,59,73,60,71,66,11,9,11,10,10
239744,M. Cuisance,CM,61,84,550000,4000,17,Borussia Mönchengladbach,German 1. Bundesliga,France,Left,Medium/Medium,Normal (170-185),1500000,69,56,43,68,63,67,81,73,65,66,77,66,78,60,74,70,59,40,43,59,51,26,52,65,61,62,41,55,57,9,14,11,8,15
227503,J. Larsen,"LM, CAM, RM",62,79,625000,5000,18,Borussia Dortmund,German 1. Bundesliga,Denmark,Left,Medium/Medium,Normal (170-185),1500000,58,59,48,59,51,63,56,39,53,61,76,74,69,53,71,55,54,53,65,43,39,34,57,57,44,46,33,38,35,14,6,11,11,11
229701,P. Ochs,"LM, ST, LB",66,80,1400000,8000,20,TSG Hoffenheim,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),3300000,65,59,46,68,53,67,56,64,57,68,77,69,78,60,85,75,68,61,56,52,47,48,57,56,65,57,42,48,45,9,10,6,11,13
205086,P. Klement,"CAM, CM",66,71,850000,7000,24,1. FSV Mainz 05,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),1500000,66,53,48,70,52,74,77,74,64,70,54,54,79,57,79,74,68,63,51,68,53,57,60,64,61,57,38,30,34,16,14,14,10,10
234728,L. Bénes,"CAM, CM, LM",69,83,2300000,10000,19,Borussia Mönchengladbach,German 1. Bundesliga,Slovakia,Left,Medium/Medium,Normal (170-185),5200000,71,62,38,76,75,64,76,68,63,71,69,64,77,58,78,64,59,58,56,68,49,28,63,69,50,56,46,33,47,12,10,9,9,9
219510,E. Ofori,CM,73,81,6000000,20000,22,VfB Stuttgart,German 1. Bundesliga,Ghana,Left,Medium/Medium,Normal (170-185),12000000,61,47,39,72,59,77,65,49,72,78,76,68,88,71,92,71,72,76,58,60,80,63,65,75,50,75,59,68,71,11,7,13,11,8
186274,K. Rausch,"LB, LM",73,73,3300000,30000,27,1. FC Köln,German 1. Bundesliga,Russia,Left,Medium/Medium,Normal (170-185),5600000,75,62,57,74,61,72,75,76,72,72,79,79,75,74,70,74,74,77,72,71,74,73,67,69,66,71,67,70,65,12,8,11,12,11
212187,P. Max,"LB, LM",74,78,6000000,20000,23,FC Augsburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),11300000,81,38,56,68,43,71,66,65,59,73,78,85,75,69,72,75,66,78,69,46,69,66,56,50,41,64,67,74,72,15,12,11,8,11
202115,M. Ostrzolek,"LB, CDM",74,74,4600000,30000,27,Hannover 96,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),8300000,71,36,60,69,49,70,57,47,64,74,77,74,77,74,77,66,67,78,65,43,74,64,56,56,60,69,75,76,77,12,8,14,9,14
200536,N. Schulz,"LB, LM",74,79,6500000,20000,24,TSG Hoffenheim,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),11500000,68,47,54,73,49,75,59,42,63,74,88,86,74,72,71,63,60,76,72,40,67,68,66,65,56,67,67,74,72,13,9,15,7,14
212245,Y. Gerhardt,"LB, LM, CM",75,81,7500000,40000,23,VfL Wolfsburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),14300000,74,71,59,80,57,74,65,55,74,78,69,69,68,77,66,75,64,78,75,64,74,75,71,77,50,67,67,73,74,13,13,7,11,6
201025,G. Bussmann,LB,75,77,6500000,20000,26,1. FSV Mainz 05,German 1. Bundesliga,France,Left,Medium/Medium,Normal (170-185),11500000,69,54,77,62,41,61,51,56,61,66,67,74,64,74,62,76,76,76,77,62,76,77,51,48,44,69,74,79,78,15,9,15,14,10
157430,S. Salihovi?,"CM, CDM, LM",75,75,5000000,30000,32,Hamburger SV,German 1. Bundesliga,Bosnia and Herzegovina,Left,Medium/Medium,Normal (170-185),8500000,83,70,55,77,71,74,89,87,78,75,46,48,65,75,65,85,48,58,76,84,81,66,74,78,84,75,60,68,67,7,6,7,9,16
183187,V. Stocker,"CAM, LM",76,76,8000000,30000,28,Hertha BSC,German 1. Bundesliga,Switzerland,Left,Medium/Medium,Normal (170-185),13600000,72,74,54,76,75,78,76,73,67,80,69,66,78,75,75,65,72,68,62,69,70,42,73,76,67,73,29,40,35,7,8,7,10,7
192620,H. Badstuber,CB,78,78,8500000,30000,28,VfB Stuttgart,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),15300000,71,35,80,75,49,44,74,74,77,64,42,49,41,79,45,77,55,42,81,59,76,80,41,67,64,77,77,81,80,11,12,6,11,8
192557,M. Plattenhardt,LB,78,80,10500000,30000,25,Hertha BSC,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),18600000,90,43,58,78,54,75,85,89,69,78,76,77,68,75,74,79,72,77,71,55,64,71,67,65,61,69,77,78,77,15,6,15,13,16
144429,O. Wendt,"LB, LM",78,78,7000000,30000,31,Borussia Mönchengladbach,German 1. Bundesliga,Sweden,Left,Medium/Medium,Normal (170-185),11900000,82,56,63,79,50,76,79,71,76,80,77,78,73,77,72,76,68,77,68,65,69,71,77,72,65,74,79,80,79,9,12,10,13,11
193886,D. Didavi,"CAM, CM",80,81,17000000,70000,27,VfL Wolfsburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),30200000,75,79,58,80,73,81,78,75,75,84,75,78,74,81,73,87,76,67,75,87,70,51,82,70,65,75,45,58,49,12,11,10,14,6
183574,M. Kruse,"CF, ST, CAM",82,82,22000000,50000,29,SV Werder Bremen,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),37400000,81,86,63,83,80,82,80,69,80,86,74,69,75,85,76,81,66,76,69,80,63,41,85,84,89,86,32,38,34,12,7,5,13,9
233232,P. Fritsch,CB,55,71,150000,4000,18,Borussia Dortmund,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),372000,37,30,52,54,30,39,33,36,48,44,52,52,65,49,65,47,79,35,67,28,48,52,29,36,35,43,51,56,54,8,8,9,12,9
237517,C. Stark,ST,58,71,240000,3000,19,Hamburger SV,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),558000,41,64,39,51,47,61,45,43,40,58,69,68,68,48,67,60,65,52,65,51,38,21,53,53,48,46,18,21,16,14,6,12,8,5
241085,L. Tempelmann,"CM, CDM",59,79,325000,2000,18,Sport-Club Freiburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),910000,38,36,54,66,37,58,50,43,63,62,66,63,69,55,76,38,67,58,49,34,49,57,38,58,37,50,55,58,57,9,8,13,10,6
235056,B. Simakala,CF,59,75,350000,4000,20,Borussia Mönchengladbach,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),814000,45,59,54,59,62,63,54,45,50,61,69,69,77,56,76,57,58,54,61,58,31,19,46,62,49,57,17,17,22,12,12,7,10,10
238506,O. Vojic,CF,60,69,325000,7000,20,VfL Wolfsburg,German 1. Bundesliga,Austria,Right,Medium/Medium,Normal (170-185),618000,37,67,65,56,62,60,47,33,37,57,68,66,66,59,63,64,63,54,60,59,36,13,57,49,61,51,12,29,23,11,11,14,9,9
225784,K. Hinds,CF,60,77,450000,5000,19,VfL Wolfsburg,German 1. Bundesliga,England,Right,Medium/Medium,Normal (170-185),1000000,42,54,54,64,36,66,37,26,45,67,72,69,66,52,66,67,61,59,55,49,33,11,64,37,62,46,18,14,17,15,11,13,9,6
236996,A. Akkaynak,"CM, CDM",62,80,625000,5000,18,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1500000,52,47,44,69,48,58,51,52,66,63,62,55,67,60,68,58,56,60,53,54,54,59,48,64,45,62,48,53,45,7,8,14,11,14
213369,K. Yeboah,"ST, RW",62,70,450000,6000,23,Borussia Mönchengladbach,German 1. Bundesliga,Australia,Right,Medium/Medium,Normal (170-185),855000,48,67,50,47,55,67,49,29,49,63,78,75,75,52,69,64,57,54,58,56,39,13,54,50,60,49,17,22,37,15,13,8,15,14
240193,E. Rexhbecaj,CM,63,75,625000,6000,19,VfL Wolfsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1200000,46,41,54,79,47,60,41,41,71,63,64,69,52,57,61,62,58,62,58,45,69,49,58,56,54,42,48,49,55,14,11,6,8,14
234078,O. Mangala,CM,64,78,950000,4000,19,VfB Stuttgart,German 1. Bundesliga,Belgium,Right,Medium/Medium,Normal (170-185),2300000,63,38,41,67,51,74,57,50,65,72,74,69,74,48,68,63,66,74,54,58,63,52,55,61,42,62,49,58,57,7,6,7,7,10
234640,B. Jatta,"RW, LW",65,78,1000000,6000,19,Hamburger SV,German 1. Bundesliga,Gambia,Right,Medium/Medium,Normal (170-185),2300000,65,60,29,62,59,75,54,49,48,69,79,79,69,49,69,65,53,49,64,49,44,22,53,56,61,43,24,31,32,6,11,8,9,9
216282,R. Framberger,RB,65,75,750000,5000,21,FC Augsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1500000,59,41,54,58,40,49,38,40,51,61,67,68,67,65,73,42,62,66,55,38,65,62,50,48,39,44,63,66,67,13,15,11,8,9
225564,M. Frey,"CDM, CM",66,73,775000,9000,21,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1500000,50,38,66,67,43,60,48,47,61,64,65,55,66,65,66,58,72,53,70,59,69,63,45,54,52,54,67,69,69,10,13,14,7,12
230065,S. Serdar,"CM, CDM",68,80,1600000,10000,20,1. FSV Mainz 05,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3000000,57,40,60,72,40,69,42,45,67,72,63,66,68,67,67,63,67,71,76,44,78,65,63,65,49,62,63,69,65,15,8,5,13,10
204427,S. Parker,"ST, RM",68,72,1200000,15000,24,FC Augsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),2200000,51,66,57,61,56,71,47,57,47,68,79,79,76,62,74,80,80,49,61,71,55,35,66,59,65,57,19,22,22,6,7,13,11,7
232432,L. Jovi?,ST,70,83,3400000,10000,19,Eintracht Frankfurt,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),,63,67,64,59,66,72,68,38,53,74,74,77,70,73,63,77,60,64,68,64,52,23,65,63,60,70,21,26,16,8,7,12,9,13
211147,V. Lazaro,"RM, RW, LM",71,80,3600000,15000,21,Hertha BSC,German 1. Bundesliga,Austria,Right,Medium/Medium,Normal (170-185),,69,67,48,67,66,77,75,64,64,75,88,90,81,57,74,72,56,62,71,73,70,56,55,66,67,72,55,57,50,8,13,11,8,8
207523,S. Medojevi?,CDM,71,74,2500000,15000,26,Eintracht Frankfurt,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),4400000,58,38,71,71,39,62,44,43,69,67,67,65,68,70,66,66,68,68,75,47,81,71,56,59,50,67,69,72,70,12,10,11,12,15
190667,M. Terrazzino,"LM, CF",71,72,2800000,15000,26,Sport-Club Freiburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5200000,69,62,51,72,70,74,70,64,62,72,76,74,81,67,80,66,60,65,59,66,58,43,67,68,59,59,22,32,28,10,14,8,12,14
220018,A. Rebi?,"LM, ST, LW",72,77,4200000,15000,23,Eintracht Frankfurt,German 1. Bundesliga,Croatia,Right,Medium/Medium,Normal (170-185),,74,70,68,68,74,75,65,58,57,75,76,79,67,66,58,80,66,71,76,74,65,29,69,64,63,65,20,40,25,13,15,12,13,14
201066,D. Kaiser,"CAM, CM, RM",72,72,3100000,40000,28,RB Leipzig,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5400000,76,69,43,75,71,68,80,77,69,74,66,54,77,77,89,77,74,79,58,69,72,65,75,69,75,71,57,59,56,14,11,10,7,10
199897,N. Höfler,"CDM, CB",72,72,2600000,15000,27,Sport-Club Freiburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),4700000,54,41,61,75,40,64,53,48,68,69,61,55,69,71,64,62,87,74,72,49,68,75,51,64,50,76,69,70,68,6,13,13,10,9
193211,A. Ignjovski,"RB, CDM, LB",72,74,3100000,15000,26,Sport-Club Freiburg,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),5700000,61,41,53,70,48,66,64,58,64,69,75,68,77,72,80,64,70,73,63,56,80,73,51,55,48,69,72,76,78,7,15,8,10,6
190666,M. Gulde,CB,72,74,3100000,15000,26,Sport-Club Freiburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5900000,47,36,67,59,54,48,45,30,58,61,68,68,67,73,65,50,83,66,71,34,67,72,45,47,44,65,74,72,73,10,10,6,16,15
186687,G. Ka?ar,"CDM, CB",72,72,2300000,15000,30,FC Augsburg,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),4200000,53,59,83,74,63,62,66,52,67,71,40,45,53,71,62,77,90,67,79,66,80,74,57,72,69,69,67,70,69,6,10,12,13,15
183220,J. Morávek,"CM, CAM",72,73,3500000,15000,27,FC Augsburg,German 1. Bundesliga,Czech Republic,Right,Medium/Medium,Normal (170-185),6600000,72,66,58,77,74,75,64,67,73,74,63,53,75,72,73,70,53,53,66,74,64,60,71,72,69,68,43,58,55,8,13,6,12,8
221354,M. Veljkovi?,"CB, CDM",73,82,5500000,20000,21,SV Werder Bremen,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),10500000,39,23,68,69,30,52,31,24,64,64,54,55,49,72,61,42,73,67,75,22,62,75,37,47,37,70,74,76,70,15,7,15,11,11
210007,André Ramalho,"CB, CDM",73,77,4300000,40000,25,Bayer 04 Leverkusen,German 1. Bundesliga,Brazil,Right,Medium/Medium,Normal (170-185),7700000,46,51,75,74,42,62,58,61,72,68,55,55,67,71,66,75,85,73,76,70,63,78,59,66,42,70,69,72,73,7,12,14,13,15
204687,P. Olkowski,"RB, RM",73,74,3700000,30000,27,1. FC Köln,German 1. Bundesliga,Poland,Right,Medium/Medium,Normal (170-185),6600000,71,49,55,72,56,72,53,36,59,71,77,79,73,71,65,67,61,83,72,65,68,66,67,60,47,67,71,74,71,13,15,10,15,10
203979,M. Bakalorz,"CDM, CM",73,74,3800000,30000,27,Hannover 96,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),7100000,44,56,65,71,60,65,42,52,68,67,66,65,69,71,73,85,81,84,75,75,86,71,61,65,64,68,68,74,73,15,15,7,12,15
202088,F. Klaus,"RM, LM",73,76,5000000,30000,24,Hannover 96,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9400000,69,65,45,70,59,75,60,53,58,70,85,78,76,72,78,74,67,77,67,60,60,34,72,64,62,68,30,33,29,7,6,13,6,8
189272,A. Esswein,"RM, LM, ST",73,73,4200000,30000,27,Hertha BSC,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),7100000,70,68,67,68,68,74,68,54,62,72,86,91,67,74,64,86,80,68,77,70,76,28,70,59,60,67,18,35,27,7,16,10,12,11
212888,C. Salcedo,CB,74,80,6500000,20000,23,Eintracht Frankfurt,German 1. Bundesliga,Mexico,Right,Medium/Medium,Normal (170-185),,28,22,68,64,25,58,25,22,58,60,66,68,65,66,61,39,72,69,79,18,70,76,30,48,36,65,76,78,76,6,10,6,7,11
208451,R. Quaison,"LM, CF",74,81,8000000,20000,23,1. FSV Mainz 05,German 1. Bundesliga,Sweden,Right,Medium/Medium,Normal (170-185),15200000,69,61,49,75,66,77,62,56,71,77,79,78,72,69,75,65,55,77,74,71,54,55,70,71,59,64,55,57,54,9,8,13,9,13
207472,G. Sakai,"RB, CDM",74,76,5500000,30000,26,Hamburger SV,German 1. Bundesliga,Japan,Right,Medium/Medium,Normal (170-185),9800000,73,41,60,72,39,69,74,64,69,73,76,75,78,72,76,62,72,78,65,43,69,69,58,60,49,68,73,70,80,7,15,7,8,13
198504,J. Drmi?,"ST, RM, LM",74,79,7500000,30000,24,Borussia Mönchengladbach,German 1. Bundesliga,Switzerland,Right,Medium/Medium,Normal (170-185),13300000,70,75,66,72,74,74,76,51,63,71,75,78,69,74,72,77,74,69,72,72,72,35,75,57,74,72,27,37,40,7,9,13,8,13
223765,R. Bauer,"LB, RB, CB",75,79,7000000,20000,22,SV Werder Bremen,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),12400000,68,40,69,72,50,70,48,47,68,72,69,75,66,76,66,68,68,75,77,59,81,75,50,58,44,73,74,78,74,11,7,14,11,15
212269,R. Bazoer,CM,75,84,10000000,40000,20,VfL Wolfsburg,German 1. Bundesliga,Netherlands,Right,Medium/Medium,Normal (170-185),19000000,70,58,63,79,69,76,68,41,74,81,76,74,74,76,73,72,81,77,74,67,72,67,68,71,46,79,54,67,64,6,11,12,14,10
193311,P. Bargfrede,CDM,75,75,5500000,30000,28,SV Werder Bremen,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9400000,62,45,57,74,60,64,60,61,72,73,68,64,74,73,77,77,63,73,68,64,84,77,63,68,47,73,75,75,75,9,12,7,10,16
193098,C. Clemens,"RM, LM",75,76,8000000,30000,25,1. FC Köln,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),14200000,71,66,68,75,61,75,79,69,67,74,83,79,69,73,72,77,68,74,67,75,58,39,74,73,55,69,32,45,37,16,6,12,15,6
158905,P. Schwegler,"CDM, CM",75,75,4900000,30000,30,Hannover 96,German 1. Bundesliga,Switzerland,Right,Medium/Medium,Normal (170-185),8900000,71,61,68,79,65,73,60,74,78,74,53,33,74,74,74,77,76,67,66,77,65,78,68,78,66,81,67,73,73,12,16,15,7,6
221838,M. Joji?,"CM, RM, CDM",76,79,9500000,40000,25,1. FC Köln,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),16900000,77,72,54,78,75,77,78,75,76,78,75,72,77,74,75,78,63,77,65,75,65,66,75,76,67,67,39,52,45,10,11,10,9,12
215930,T. Jedvaj,"CB, RB",76,84,10000000,40000,21,Bayer 04 Leverkusen,German 1. Bundesliga,Croatia,Right,Medium/Medium,Normal (170-185),19000000,67,51,74,68,43,60,45,30,60,68,75,69,67,72,65,65,81,72,76,39,83,76,49,39,44,67,74,77,78,15,13,10,10,12
213134,L. Öztunali,RM,76,84,11500000,20000,21,1. FSV Mainz 05,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),21900000,72,67,54,69,61,82,80,73,68,80,82,88,75,74,68,73,66,75,74,63,57,54,74,66,58,69,44,48,42,10,16,13,15,9
212212,D. Kohr,"CDM, CM",76,81,8500000,40000,23,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),15100000,42,59,72,73,45,70,51,46,69,76,66,66,67,73,72,60,82,79,73,64,88,80,46,69,47,69,68,77,68,6,11,9,10,7
205869,Jairo,"LM, RM",76,81,10500000,30000,23,1. FSV Mainz 05,German 1. Bundesliga,Spain,Right,Medium/Medium,Normal (170-185),18600000,72,68,49,75,60,80,71,60,67,75,87,86,84,75,86,69,73,68,50,68,54,29,74,71,75,68,29,31,28,10,11,16,10,12
190520,T. Jantschke,"RB, CB",76,77,7000000,30000,27,Borussia Mönchengladbach,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),12400000,61,35,66,72,37,63,43,50,70,69,65,64,68,81,75,48,84,77,71,44,77,83,52,57,51,83,83,83,81,11,6,7,6,13
188770,A. Mehmedi,"ST, LM, RM",76,77,9000000,60000,26,Bayer 04 Leverkusen,German 1. Bundesliga,Switzerland,Right,Medium/Medium,Normal (170-185),16000000,69,74,60,74,77,80,73,62,62,77,75,76,79,78,78,81,64,75,71,74,68,42,78,74,69,71,29,40,36,13,14,8,15,16
183346,F. Frei,"CM, CDM, CAM",76,76,7500000,30000,28,1. FSV Mainz 05,German 1. Bundesliga,Switzerland,Right,Medium/Medium,Normal (170-185),12800000,74,68,71,77,76,70,71,65,75,75,64,67,73,70,68,80,67,85,72,74,61,73,76,80,74,75,67,70,69,12,15,8,11,14
165174,E. Pola?ski,"CDM, CM",76,76,5000000,30000,31,TSG Hoffenheim,German 1. Bundesliga,Poland,Right,Medium/Medium,Normal (170-185),8500000,67,63,67,73,71,65,74,71,70,73,61,51,61,77,63,79,78,76,77,81,88,79,68,68,79,76,73,77,76,8,12,6,12,8
216497,M. Philipp,"CF, ST, LW, RW",77,82,12000000,50000,23,Borussia Dortmund,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),21300000,64,76,56,75,73,81,66,62,62,80,82,78,80,75,75,81,59,68,68,71,55,39,77,75,59,67,23,28,27,8,12,10,10,9
212096,V. Grifo,LM,77,80,11500000,30000,24,Borussia Mönchengladbach,German 1. Bundesliga,Italy,Right,Medium/Medium,Normal (170-185),20400000,82,71,47,73,69,84,83,80,60,85,78,72,83,72,79,80,52,73,64,75,52,45,74,70,63,72,23,31,30,10,12,8,8,14
148839,P. Verhaegh,RB,77,77,3400000,60000,33,VfL Wolfsburg,German 1. Bundesliga,Netherlands,Right,Medium/Medium,Normal (170-185),5800000,78,42,63,75,33,72,62,49,68,71,68,69,69,75,71,66,78,77,70,52,69,81,51,60,90,74,77,76,80,7,10,14,9,12
168607,Rafinha,"RB, CB",78,78,7000000,80000,31,FC Bayern München,German 1. Bundesliga,Brazil,Right,Medium/Medium,Normal (170-185),11600000,81,37,50,79,50,74,79,58,64,77,76,69,81,77,79,61,53,77,51,44,88,77,66,63,63,77,80,78,82,15,7,16,12,15
200641,Y. Konoplyanka,"LW, LM",79,79,13000000,50000,27,FC Schalke 04,German 1. Bundesliga,Ukraine,Right,Medium/Medium,Normal (170-185),22100000,78,76,49,75,67,83,83,80,74,81,86,86,81,76,78,77,66,66,58,78,48,37,75,73,75,74,21,28,27,5,11,15,9,9
177159,F. Johnson,"LM, RB",79,79,12500000,50000,29,Borussia Mönchengladbach,German 1. Bundesliga,United States,Right,Medium/Medium,Normal (170-185),21300000,79,70,60,79,66,79,72,57,72,77,84,89,76,80,74,69,69,80,64,59,74,65,78,74,53,72,70,75,73,7,7,10,12,15
212194,J. Brandt,"LM, RM, CAM",80,88,22000000,50000,21,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),41800000,74,74,42,81,66,87,69,52,68,83,79,83,81,78,75,77,63,68,65,73,42,29,77,83,54,59,25,20,24,11,16,11,8,9
216354,A. Kramari?,"ST, LW",81,83,22000000,50000,26,TSG Hoffenheim,German 1. Bundesliga,Croatia,Right,Medium/Medium,Normal (170-185),39100000,70,82,69,79,78,86,68,71,53,84,78,69,79,81,77,82,69,76,68,78,73,21,84,66,84,77,20,20,26,8,14,14,7,15
187072,L. Stindl,"CF, CAM",82,82,23000000,60000,28,Borussia Mönchengladbach,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),39100000,76,84,64,83,86,78,79,69,69,83,74,69,71,84,78,84,73,82,70,86,74,70,86,83,80,83,63,65,57,7,10,13,11,12
167431,G. Castro,"CM, CDM, RM",82,82,20500000,70000,30,Borussia Dortmund,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),34900000,82,69,52,84,65,80,80,74,83,82,73,69,83,84,83,77,73,78,65,78,64,78,76,83,58,83,72,70,81,14,8,13,10,15
173771,?. Piszczek,"RB, CB",83,83,14500000,70000,32,Borussia Dortmund,German 1. Bundesliga,Poland,Right,Medium/Medium,Normal (170-185),24700000,86,65,74,78,67,74,80,47,69,76,73,84,66,82,66,77,76,79,79,68,83,81,73,72,65,82,79,84,83,14,11,14,6,12
189509,Thiago,"CM, CAM, CDM",88,90,70500000,225000,26,FC Bayern München,German 1. Bundesliga,Spain,Right,Medium/Medium,Normal (170-185),121600000,72,69,58,91,90,90,85,77,90,92,77,68,90,84,86,75,75,75,59,82,57,78,83,86,75,83,49,64,62,6,11,7,9,13
223761,D. Sauerland,"CM, CAM, LM",56,68,160000,6000,20,Borussia Dortmund,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),304000,49,58,33,63,57,64,61,55,53,63,55,52,76,48,77,53,65,53,36,56,33,37,54,49,59,37,39,39,37,11,9,14,6,12
