Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work rate,Body type,Release cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
253283,F. Pellistri,Deportivo Alavés,Uruguay,RM,70,86,4100000,27000,19,Spain Primera Division,Right,High/Medium,Lean (170-185),,67,62,50,68,56,74,61,62,58,71,78,79,84,65,84,68,73,74,61,61,42,31,66,64,66,65,35,11,18,9,12,7,8,7
243945,Gonzalo Verdú,Elche CF,Spain,CB,71,71,1200000,12000,32,Spain Primera Division,Right,High/Medium,Normal (185+),2500000,38,49,69,62,42,51,48,64,60,58,54,60,63,68,56,63,76,68,83,54,75,73,39,57,63,59,76,69,65,5,6,9,7,11
172316,Coke,Levante Unión Deportiva,Spain,"RB, CB",72,72,850000,17000,34,Spain Primera Division,Right,High/Medium,Lean (170-185),1800000,74,66,83,71,56,66,70,46,63,73,63,58,64,67,62,74,80,59,62,60,75,73,69,60,71,66,74,70,70,10,9,13,6,16
223978,Manu García,Deportivo Alavés,Spain,"CAM, ST, LM",73,82,7000000,8000,23,Spain Primera Division,Right,High/Medium,Lean (170-),,67,66,58,73,74,74,76,65,70,75,79,77,79,75,81,75,39,72,56,70,40,39,70,75,70,65,30,45,40,15,14,12,12,12
219728,Edgar Méndez,Deportivo Alavés,Spain,"RM, LM",73,73,2500000,19000,31,Spain Primera Division,Right,High/Medium,Normal (185+),5500000,73,70,69,73,71,72,72,43,68,73,76,73,65,64,51,75,70,72,81,66,74,42,78,70,68,68,35,45,34,13,16,11,6,14
205157,Ruiz de Galarreta,RCD Mallorca,Spain,"CDM, CM",73,74,3100000,19000,27,Spain Primera Division,Right,High/Medium,Lean (170-185),7100000,53,56,51,78,61,70,58,45,75,72,68,70,83,66,83,62,47,78,65,64,80,63,63,75,47,72,65,74,72,12,6,13,7,12
199602,J. Guidetti,Deportivo Alavés,Sweden,ST,73,73,3000000,22000,29,Spain Primera Division,Right,High/Medium,Stocky (185+),6600000,67,73,75,72,76,72,68,77,53,73,54,57,62,73,59,82,68,50,81,72,74,32,73,66,80,75,40,30,26,12,13,14,6,11
225523,Lekue,Athletic Club de Bilbao,Spain,"RB, RM, LM",74,74,3800000,21000,28,Spain Primera Division,Right,High/Medium,Lean (170-185),8000000,71,67,61,70,41,74,69,56,64,73,87,79,72,72,69,60,68,73,70,68,67,72,71,70,53,66,68,69,68,15,16,13,13,9
208622,Rubén Sobrino,Cádiz CF,Spain,"ST, RM",74,74,4200000,28000,29,Spain Primera Division,Right,High/Medium,Lean (185+),9200000,58,76,70,69,74,71,71,57,50,77,79,78,72,69,62,78,66,60,69,77,68,32,74,62,66,65,40,31,21,13,8,11,7,15
259694,Mingueza,FC Barcelona,Spain,"CB, RB",75,83,12000000,76000,22,Spain Primera Division,Right,High/Medium,Lean (170-185),27000000,68,22,74,76,36,48,42,39,69,69,74,82,69,74,62,61,75,80,73,35,74,77,44,55,32,70,74,76,72,9,10,15,8,13
241686,Manu Vallejo,Valencia CF,Spain,"ST, LM, CAM",75,81,9000000,29000,24,Spain Primera Division,Right,High/Medium,Normal (170-),20700000,68,78,69,71,66,77,70,75,57,74,75,74,79,75,90,78,68,76,65,72,41,25,77,69,76,69,41,47,45,7,14,8,11,10
238305,Nacho Vidal,CA Osasuna,Spain,"RB, RWB",75,78,7000000,23000,26,Spain Primera Division,Right,High/Medium,Lean (170-185),15200000,78,60,72,75,39,68,73,32,65,72,74,79,70,73,66,59,63,68,66,49,59,72,61,59,36,68,64,76,74,8,8,7,11,9
223197,E. Ünal,Getafe CF,Turkey,ST,75,81,9000000,24000,24,Spain Primera Division,Right,High/Medium,Normal (185+),20700000,56,75,73,74,74,77,68,63,47,76,69,67,73,73,71,85,80,68,83,72,70,29,74,65,80,68,34,33,24,8,14,8,13,13
221445,Wu Lei,RCD Espanyol de Barcelona,China PR,"ST, RM, LM",75,75,5500000,20000,29,Spain Primera Division,Right,High/Medium,Lean (170-185),11600000,67,71,71,71,70,76,65,65,65,75,84,83,76,74,77,75,85,76,65,66,66,33,76,70,72,72,38,38,31,10,15,13,12,7
194644,Montoya,Real Betis Balompié,Spain,"RB, RWB",75,75,4800000,20000,30,Spain Primera Division,Right,High/Medium,Lean (170-185),10100000,78,50,61,72,66,70,77,55,69,73,75,73,75,72,75,78,74,78,65,67,69,75,63,63,50,70,72,72,71,6,15,16,8,8
253004,Ansu Fati,FC Barcelona,Spain,LW,76,90,17500000,44000,18,Spain Primera Division,Right,High/Medium,Unique,46800000,69,80,58,72,59,79,64,45,69,76,90,87,89,74,81,68,73,63,48,70,48,19,69,67,74,76,23,32,28,6,9,8,10,7
242816,Riqui Puig,FC Barcelona,Spain,CM,76,85,17000000,75000,21,Spain Primera Division,Right,High/Medium,Lean (170-),38300000,60,63,49,82,56,81,66,51,79,83,69,65,82,72,85,60,55,65,62,61,65,61,64,83,55,77,53,65,53,12,15,14,12,9
233631,A. Ndiaye,RCD Mallorca,Senegal,"LM, ST, RM",76,79,10000000,22000,24,Spain Primera Division,Right,High/Medium,Lean (170-185),22800000,66,75,65,69,72,83,69,65,61,76,93,91,82,68,72,76,78,64,65,60,75,41,74,67,49,75,41,52,35,6,7,14,8,9
245158,L. Suárez,Granada CF,Colombia,"ST, LM, CAM",77,86,23500000,23000,23,Spain Primera Division,Right,High/Medium,Normal (185+),54100000,71,83,65,66,71,74,70,60,59,72,87,86,79,75,76,78,62,79,81,71,80,44,79,60,72,63,26,48,28,6,8,13,11,6
234772,Salvi Sánchez,Cádiz CF,Spain,RM,77,77,10000000,30000,30,Spain Primera Division,Right,High/Medium,Lean (170-185),22000000,75,77,43,77,64,77,72,68,71,75,88,90,80,67,85,68,59,71,43,59,53,39,69,73,63,66,36,39,41,10,12,7,9,6
231628,Rafa Mir,Sevilla FC,Spain,ST,77,84,21500000,26000,24,Spain Primera Division,Right,High/Medium,Normal (185+),49500000,67,81,78,72,77,71,60,61,52,74,72,72,62,75,66,82,78,71,82,76,69,39,74,59,75,66,42,43,35,12,11,15,10,6
222390,Unai López,Rayo Vallecano,Spain,"CM, CDM",77,81,14500000,21000,25,Spain Primera Division,Right,High/Medium,Normal (170-),33000000,73,74,51,82,55,76,75,79,77,82,75,71,84,77,88,76,77,80,64,75,72,71,68,77,46,76,69,72,59,9,13,12,13,15
202493,Aleix Vidal,RCD Espanyol de Barcelona,Spain,"RB, RM, LM",77,77,7500000,19000,31,Spain Primera Division,Right,High/Medium,Lean (170-185),15800000,76,68,63,79,48,79,71,54,68,79,80,82,75,77,73,81,76,68,66,59,80,76,69,71,51,73,75,70,74,8,7,8,12,12
190149,De Marcos,Athletic Club de Bilbao,Spain,"RB, RM, RW",77,77,7500000,25000,32,Spain Primera Division,Right,High/Medium,Lean (170-185),15800000,76,64,59,79,57,75,77,53,68,78,81,82,75,75,78,73,77,87,73,56,77,73,73,70,55,75,72,70,72,8,6,13,15,9
234060,Y. Herrera,RCD Espanyol de Barcelona,Venezuela,"CM, CDM, CAM",78,84,22000000,90000,23,Spain Primera Division,Right,High/Medium,Lean (170-185),,57,71,68,83,54,76,56,51,82,80,62,64,61,74,65,75,75,73,72,71,79,78,70,76,59,69,76,80,78,6,7,9,14,8
192678,Kike García,CA Osasuna,Spain,ST,78,78,12000000,33000,31,Spain Primera Division,Right,High/Medium,Normal (185+),25200000,56,83,81,78,78,75,42,46,49,79,61,61,62,73,51,81,75,66,79,79,71,52,84,67,70,82,45,34,21,7,9,8,13,13
177633,Ángel,RCD Mallorca,Spain,ST,78,78,7000000,31000,34,Spain Primera Division,Right,High/Medium,Lean (170-185),15400000,56,84,71,70,80,77,62,50,49,82,71,71,72,80,75,79,75,55,68,78,72,26,83,62,69,70,42,23,20,6,13,8,14,11
223578,Mata,Getafe CF,Spain,ST,79,79,14000000,36000,32,Spain Primera Division,Right,High/Medium,Normal (185+),29400000,63,84,75,65,73,79,55,48,51,79,65,70,64,84,39,79,72,70,77,71,83,19,85,66,76,76,29,28,29,12,8,10,6,12
238794,Vinícius Jr.,Real Madrid CF,Brazil,LW,80,90,46500000,120000,20,Spain Primera Division,Right,High/Medium,Lean (170-185),104600000,71,69,50,72,70,89,77,62,67,85,95,95,94,75,81,73,75,80,62,68,58,26,76,73,65,75,32,25,18,5,7,7,7,10
224179,Borja Iglesias,Real Betis Balompié,Spain,ST,80,80,21500000,34000,28,Spain Primera Division,Right,High/Medium,Normal (185+),45200000,50,82,80,73,71,74,51,36,65,79,61,69,60,76,73,83,70,71,90,74,69,30,83,71,79,80,32,31,18,14,12,16,13,16
201143,A. Mandi,Villarreal CF,Algeria,CB,80,81,19500000,37000,29,Spain Primera Division,Right,High/Medium,Lean (170-185),42400000,73,41,81,80,49,64,67,49,78,76,67,65,73,79,64,52,80,65,78,49,76,83,67,71,35,78,80,80,81,15,16,9,10,14
198141,Bartra,Real Betis Balompié,Spain,"CB, CDM",80,80,17500000,28000,30,Spain Primera Division,Right,High/Medium,Lean (170-185),36800000,57,55,78,79,43,70,66,51,79,78,71,71,71,82,71,73,88,69,74,68,77,83,61,76,52,76,79,80,81,10,15,13,12,8
216475,Morales,Levante Unión Deportiva,Spain,"ST, LM",81,81,16500000,41000,33,Spain Primera Division,Right,High/Medium,Lean (170-185),34700000,77,84,64,77,84,87,82,68,68,84,87,86,80,80,83,82,63,78,67,78,58,58,84,76,76,84,44,54,45,14,13,13,16,8
216201,Iñaki Williams,Athletic Club de Bilbao,Spain,"ST, RW",81,82,30000000,39000,27,Spain Primera Division,Right,High/Medium,Normal (185+),65300000,76,77,73,74,74,81,76,53,66,76,93,94,78,82,62,85,88,83,82,77,75,21,85,73,64,81,42,34,29,14,15,14,10,13
210463,D. Machís,Granada CF,Venezuela,"LM, RM, ST",81,81,26000000,34000,28,Spain Primera Division,Right,High/Medium,Stocky (170-185),54600000,79,82,51,76,57,83,65,78,71,81,90,86,92,75,93,84,81,71,68,81,72,38,79,75,72,79,40,35,24,8,8,10,13,10
189575,Muniain,Athletic Club de Bilbao,Spain,"CAM, RM, LM",83,83,36500000,44000,28,Spain Primera Division,Right,High/Medium,Normal (170-),76700000,81,79,43,85,68,87,84,78,74,87,84,78,91,80,94,72,72,77,49,77,66,45,81,84,61,82,58,55,38,10,5,5,13,12
152729,Piqué,FC Barcelona,Spain,CB,84,84,13500000,175000,34,Spain Primera Division,Right,High/Medium,Unique,27700000,57,65,84,80,57,63,58,43,80,80,50,64,57,85,35,62,74,63,86,51,79,85,64,72,69,87,86,85,83,10,11,14,15,8
146536,Jesús Navas,Sevilla FC,Spain,"RB, RM",84,84,13000000,30000,35,Spain Primera Division,Right,High/Medium,Lean (170-),27300000,85,65,73,83,75,84,82,46,79,83,90,84,82,84,84,74,63,82,39,70,75,80,81,83,56,82,82,77,79,10,10,15,7,13
204963,Carvajal,Real Madrid CF,Spain,RB,85,85,47500000,210000,29,Spain Primera Division,Right,High/Medium,Unique,97400000,82,51,72,83,49,78,76,47,74,83,79,80,79,83,81,68,77,89,74,47,84,81,75,74,45,81,82,82,84,13,13,15,9,15
143076,A. Gómez,Sevilla FC,Argentina,"CAM, CF, CM",85,85,33500000,51000,33,Spain Primera Division,Right,High/Medium,Normal (170-),70400000,83,77,38,85,72,85,85,79,80,86,91,83,93,86,93,79,70,75,44,82,56,40,80,86,72,85,50,30,34,8,11,12,9,6
226161,Marcos Llorente,Atlético de Madrid,Spain,"CM, RM, ST",86,89,88000000,95000,26,Spain Primera Division,Right,High/Medium,Lean (170-185),187000000,74,81,67,86,64,82,73,58,83,84,86,90,82,86,69,84,69,90,79,79,83,82,87,86,64,83,79,80,74,13,6,6,11,15
228702,F. de Jong,FC Barcelona,Netherlands,"CM, CDM, CB",87,92,119500000,210000,24,Spain Primera Division,Right,High/Medium,Unique,253900000,78,72,72,91,70,88,84,64,87,89,80,82,88,88,79,68,76,90,74,66,75,82,77,86,45,90,76,76,77,7,13,10,10,9
153079,S. Agüero,FC Barcelona,Argentina,ST,87,87,51000000,260000,33,Spain Primera Division,Right,High/Medium,Unique,104600000,70,93,78,80,85,86,83,73,64,88,75,68,82,89,90,90,78,62,74,83,65,24,91,80,75,91,30,29,24,13,15,6,11,14
176580,L. Suárez,Atlético de Madrid,Uruguay,ST,88,88,44500000,135000,34,Spain Primera Division,Right,High/Medium,Unique,91200000,80,93,84,83,90,83,86,82,77,86,76,69,75,92,78,89,69,78,85,88,87,41,91,84,83,87,42,45,38,27,25,31,33,37
264175,Pedro Ortiz,Sevilla FC,Spain,"CM, CAM",60,74,600000,3000,20,Spain Primera Division,Left,High/Medium,Lean (170-185),1600000,33,61,45,65,36,62,37,35,60,61,67,63,58,58,57,48,61,69,57,59,54,51,58,54,38,42,38,60,46,10,11,9,9,6
256058,Pablo Pérez,Sevilla FC,Spain,"LB, LM",61,74,750000,2000,19,Spain Primera Division,Left,High/Medium,Normal (170-),2000000,68,35,53,49,21,58,32,42,48,46,65,66,67,55,74,38,52,65,58,29,52,58,59,45,43,41,47,62,63,8,11,8,11,9
263578,Álex Balde,FC Barcelona,Spain,"LB, LM",66,82,2000000,1000,17,Spain Primera Division,Left,High/Medium,Lean (170-185),5400000,67,40,58,60,32,68,31,25,42,69,74,78,59,62,59,44,34,62,46,14,38,64,40,45,41,47,65,61,60,5,8,7,10,13
261865,Miguel,Real Madrid CF,Spain,LB,66,81,1900000,15000,19,Spain Primera Division,Left,High/Medium,Lean (170-185),5100000,59,43,59,58,31,55,35,38,35,60,72,70,66,66,68,48,57,66,58,24,46,64,48,30,40,48,62,67,66,14,10,8,6,10
245894,Rober,Real Betis Balompié,Spain,"RM, ST, CAM",69,81,3400000,8000,20,Spain Primera Division,Left,High/Medium,Lean (170-),7800000,66,68,49,66,39,74,45,65,60,70,79,80,79,66,76,66,54,59,45,67,51,24,61,63,66,66,20,27,26,13,7,8,12,13
259681,Rodri,Real Betis Balompié,Spain,"LM, CAM, CM",70,82,3900000,9000,21,Spain Primera Division,Left,High/Medium,Normal (170-),9000000,62,65,47,72,38,73,34,40,66,72,77,70,76,68,81,69,60,54,50,73,56,35,65,68,43,50,32,40,41,11,12,11,13,13
228326,Brian Oliván,RCD Mallorca,Spain,LB,70,71,1700000,13000,27,Spain Primera Division,Left,High/Medium,Lean (170-185),3900000,67,55,59,62,51,68,71,41,59,69,70,75,67,67,67,63,61,92,68,48,80,69,65,49,62,61,65,64,62,13,15,13,8,12
246606,Fran García,Rayo Vallecano,Spain,"LB, LM",72,83,5000000,10000,21,Spain Primera Division,Left,High/Medium,Normal (170-),12000000,70,42,55,68,39,68,66,36,60,70,89,90,77,62,91,63,61,72,53,53,63,68,60,54,39,64,60,69,68,9,6,12,9,11
193794,Villalibre,Athletic Club de Bilbao,Spain,ST,73,80,6000000,20000,23,Spain Primera Division,Left,High/Medium,Stocky (170-185),13800000,46,74,74,68,70,65,60,36,45,73,73,76,72,64,64,81,79,72,91,57,67,31,71,52,73,74,41,32,30,13,15,15,12,14
191055,Dídac Vilà,RCD Espanyol de Barcelona,Spain,LB,73,73,2100000,14000,32,Spain Primera Division,Left,High/Medium,Normal (185+),4400000,70,40,71,71,45,68,68,35,67,70,76,73,63,72,55,74,74,73,72,60,82,71,68,60,40,69,71,71,71,15,7,5,9,8
246748,Aihen Muñoz,Real Sociedad,Spain,LB,74,81,8000000,20000,23,Spain Primera Division,Left,High/Medium,Lean (170-185),18400000,72,49,65,72,45,72,66,29,75,68,78,76,70,77,71,55,65,69,66,60,55,72,70,66,36,72,73,74,70,10,9,10,15,15
237995,D. Lainez,Real Betis Balompié,Mexico,"RM, CM, CAM",74,83,9500000,15000,21,Spain Primera Division,Left,High/Medium,Normal (170-),21900000,72,64,48,75,64,81,67,50,64,77,85,73,89,67,91,61,59,61,49,65,61,39,71,67,66,74,50,54,51,14,13,14,7,9
189172,Fidel,Elche CF,Spain,"LM, CM, LWB",74,74,3500000,18000,31,Spain Primera Division,Left,High/Medium,Lean (170-185),7400000,77,74,46,72,58,72,70,73,71,71,73,74,79,71,72,72,75,73,61,66,65,49,74,72,77,68,55,40,45,14,14,10,9,12
237681,T. Kubo,RCD Mallorca,Japan,"RM, CM, CAM",75,88,13500000,77000,20,Spain Primera Division,Left,High/Medium,Lean (170-185),,61,70,39,73,57,85,68,72,58,81,89,74,86,65,83,66,54,76,52,60,43,29,68,72,61,70,40,43,48,6,7,15,10,10
236679,Melendo,RCD Espanyol de Barcelona,Spain,"CAM, RM, ST",76,81,11500000,17000,23,Spain Primera Division,Left,High/Medium,Lean (170-),25000000,74,65,45,77,63,78,77,40,75,78,79,78,84,70,86,70,60,66,55,66,63,50,75,83,50,66,50,47,40,9,7,13,15,8
232498,Isi,Rayo Vallecano,Spain,"RM, LM, CAM",76,76,8000000,20000,26,Spain Primera Division,Left,High/Medium,Normal (170-),17600000,73,76,35,74,65,75,73,74,72,77,88,84,86,72,81,72,81,72,64,76,53,41,72,70,70,74,39,41,37,11,8,10,13,15
216549,A. Sørloth,Real Sociedad,Norway,ST,76,79,10000000,61000,25,Spain Primera Division,Left,High/Medium,Normal (185+),,66,75,77,67,69,70,74,60,59,75,72,87,55,74,56,80,65,83,88,68,74,36,78,69,70,79,39,23,21,15,12,8,15,8
212678,L. Augustinsson,Sevilla FC,Sweden,"LB, LM",76,77,8000000,23000,27,Spain Primera Division,Left,High/Medium,Lean (170-185),17400000,79,55,56,74,56,73,75,70,75,75,75,61,75,73,72,69,69,87,65,59,67,72,65,73,62,74,71,76,76,10,12,10,15,8
228302,Pedraza,Villarreal CF,Spain,"LB, LM, LWB",77,82,14500000,27000,25,Spain Primera Division,Left,High/Medium,Lean (170-185),31500000,75,72,66,72,63,76,74,57,68,75,78,78,77,75,64,78,67,83,76,69,72,72,75,66,64,64,72,76,74,12,6,14,7,12
204876,Clerc,Levante Unión Deportiva,Spain,LB,77,77,9500000,27000,29,Spain Primera Division,Left,High/Medium,Lean (170-185),20000000,77,56,57,73,48,77,75,56,64,74,84,89,77,73,73,64,73,85,72,59,62,73,72,68,50,73,71,72,72,7,14,11,10,14
183899,P. Piatti,Elche CF,Argentina,"RM, LM, LW",77,77,8500000,22000,32,Spain Primera Division,Left,High/Medium,Normal (170-),17900000,77,74,71,76,71,80,78,58,70,75,85,79,78,75,88,75,76,66,47,76,63,51,77,75,64,70,52,35,38,10,8,13,8,10
246844,Carlos Neva,Granada CF,Spain,LB,78,83,19000000,23000,25,Spain Primera Division,Left,High/Medium,Lean (170-185),41300000,80,48,65,71,37,74,54,35,52,74,79,78,76,74,68,65,57,80,62,50,69,76,68,51,48,66,75,78,76,8,11,9,6,12
217036,Álex Moreno,Real Betis Balompié,Spain,"LB, LWB, LM",78,78,12500000,25000,28,Spain Primera Division,Left,High/Medium,Lean (170-185),26300000,75,59,60,73,65,78,69,57,64,75,87,89,85,74,78,61,62,91,51,56,63,70,73,73,70,60,71,74,72,15,7,12,11,9
237942,P. Estupiñán,Villarreal CF,Ecuador,"LB, LWB",79,85,26000000,29000,23,Spain Primera Division,Left,High/Medium,Stocky (170-185),59800000,79,20,75,78,38,73,59,36,62,71,81,83,76,71,70,41,69,79,74,42,74,75,52,56,69,62,69,80,79,14,7,14,7,7
251573,Renan Lodi,Atlético de Madrid,Brazil,LB,81,86,36500000,49000,23,Spain Primera Division,Left,High/Medium,Lean (170-185),77600000,81,64,70,77,59,81,81,57,75,81,85,83,85,80,81,76,77,84,70,68,78,77,76,73,54,79,76,78,79,12,7,11,10,15
231443,O. Dembélé,FC Barcelona,France,RW,83,88,55000000,165000,24,Spain Primera Division,Left,High/Medium,Unique,116900000,81,75,43,78,76,89,82,64,76,84,94,93,89,78,80,83,58,68,51,76,54,36,77,76,75,80,42,30,33,6,6,14,10,13
213565,T. Lemar,Atlético de Madrid,France,"LM, CM, RM",83,86,48000000,71000,25,Spain Primera Division,Left,High/Medium,Lean (170-185),102000000,83,75,54,83,76,88,85,81,76,86,84,80,88,81,82,79,69,76,55,77,63,66,80,83,68,79,55,59,63,11,15,13,7,14
211688,Gayà,Valencia CF,Spain,"LB, LWB, LM",83,86,43500000,48000,26,Spain Primera Division,Left,High/Medium,Lean (170-185),94600000,80,61,58,81,58,79,80,49,75,82,81,85,82,84,78,62,53,87,66,59,76,80,76,75,52,76,79,82,84,13,10,9,12,9
190286,Canales,Real Betis Balompié,Spain,"CM, CDM, LM",83,83,34500000,38000,30,Spain Primera Division,Left,High/Medium,Lean (170-185),72500000,81,79,50,84,67,82,85,84,87,83,85,82,83,83,79,78,38,80,71,84,68,77,85,89,80,80,64,71,58,15,12,16,13,12
216594,N. Fekir,Real Betis Balompié,France,"CAM, RM, ST",84,84,45000000,42000,27,Spain Primera Division,Left,High/Medium,Stocky (170-185),94500000,79,83,49,84,77,88,83,79,78,87,88,79,82,79,91,84,64,79,81,84,79,34,82,83,74,89,34,42,30,15,9,8,14,15
230142,Oyarzabal,Real Sociedad,Spain,"LW, RW",85,89,77500000,57000,24,Spain Primera Division,Left,High/Medium,Lean (170-185),168600000,82,84,60,83,74,85,77,71,73,85,83,81,83,81,80,80,72,82,57,81,52,29,85,85,84,83,55,32,30,10,6,10,13,11
208093,Gerard Moreno,Villarreal CF,Spain,"ST, RM, RW",86,86,68000000,73000,29,Spain Primera Division,Left,High/Medium,Lean (170-185),142800000,77,89,82,81,81,86,75,62,75,85,80,78,77,89,70,83,76,79,75,83,61,42,87,78,85,78,44,41,41,15,12,7,12,10
189332,Jordi Alba,FC Barcelona,Spain,"LB, LM",86,86,47000000,200000,32,Spain Primera Division,Left,High/Medium,Unique,96400000,85,73,70,85,60,81,80,63,79,85,87,86,90,80,85,64,80,87,61,66,75,81,83,78,59,80,74,78,80,13,15,13,6,13
258034,Toni Herrero,Levante Unión Deportiva,Spain,LB,64,79,1300000,4000,20,Spain Primera Division,Left,High/Medium,Normal (170-185),3500000,69,42,60,63,45,68,65,46,56,63,74,77,71,57,70,57,67,69,53,43,54,54,58,50,39,54,53,60,61,9,10,10,8,13
258768,Iván Bravo,CA Osasuna,Spain,LB,65,77,1600000,5000,20,Spain Primera Division,Left,High/Medium,Normal (170-185),3700000,54,33,52,54,29,65,49,39,50,58,77,75,59,58,71,29,56,74,50,35,55,59,44,36,44,52,58,67,65,14,8,13,15,9
219709,Saúl,Deportivo Alavés,Spain,LB,71,74,2300000,14000,26,Spain Primera Division,Left,High/Medium,Normal (170-185),5200000,73,29,69,70,22,67,70,65,72,73,70,68,61,70,62,66,63,61,69,65,59,68,49,53,43,55,67,69,70,7,14,15,15,9
258602,Jon Morcillo,Athletic Club de Bilbao,Spain,"LM, LW",73,79,4900000,18000,22,Spain Primera Division,Left,High/Medium,Normal (170-185),11300000,78,75,63,77,62,77,71,69,60,74,77,76,80,60,73,76,68,63,63,75,43,30,63,62,75,69,28,42,34,12,10,14,11,12
232008,Toni Lato,Valencia CF,Spain,"LB, LM, CB",73,79,4500000,20000,23,Spain Primera Division,Left,High/Medium,Normal (170-185),10400000,79,55,65,72,59,70,75,38,75,71,78,76,73,70,79,64,51,67,56,53,67,67,68,64,39,64,68,70,71,7,10,13,9,9
224415,Luis Rioja,Deportivo Alavés,Spain,LM,73,73,3200000,19000,27,Spain Primera Division,Left,High/Medium,Normal (170-185),7000000,73,69,32,70,43,75,67,68,65,74,83,76,85,71,79,75,71,72,40,57,36,27,70,65,69,59,42,26,28,6,9,10,12,14
220414,Diego Rico,Real Sociedad,Spain,"LB, LWB, CB",73,73,2800000,23000,28,Spain Primera Division,Left,High/Medium,Normal (170-185),5900000,72,45,65,69,53,69,74,69,60,71,71,73,66,71,69,76,73,76,75,68,70,73,64,70,43,65,70,72,70,10,9,15,11,10
247131,A. Espino,Cádiz CF,Uruguay,LB,74,74,3700000,24000,29,Spain Primera Division,Left,High/Medium,Normal (170-185),8100000,70,57,62,67,50,72,69,49,56,63,80,76,74,66,77,75,66,87,73,55,69,70,62,56,51,69,67,75,74,15,6,8,12,5
231591,Javi Galán,RC Celta de Vigo,Spain,"LB, LWB",75,77,6500000,20000,26,Spain Primera Division,Left,High/Medium,Normal (170-185),14100000,77,50,76,78,49,76,69,70,69,70,77,77,76,72,75,63,63,77,65,56,61,68,64,60,48,68,62,73,74,14,14,10,6,8
240716,M. Olivera,Getafe CF,Uruguay,"LB, LM",76,84,16000000,21000,23,Spain Primera Division,Left,High/Medium,Normal (170-185),36800000,72,49,71,68,38,70,67,41,60,73,74,77,67,78,48,56,75,78,75,48,79,75,63,60,42,70,72,76,75,14,14,12,13,15
206225,D. Cheryshev,Valencia CF,Russia,LM,76,76,7000000,31000,30,Spain Primera Division,Left,High/Medium,Normal (170-185),14700000,80,72,58,72,69,74,76,61,74,77,73,79,73,75,69,81,72,71,67,82,62,62,75,76,64,70,47,58,55,16,7,14,7,8
205566,Alberto Moreno,Villarreal CF,Spain,"LB, LM",76,76,7000000,28000,28,Spain Primera Division,Left,High/Medium,Normal (170-185),14700000,78,59,61,73,40,76,66,40,64,78,79,85,80,75,83,80,85,75,59,74,81,69,71,61,54,66,66,74,75,10,14,9,10,11
211022,Rubén García,CA Osasuna,Spain,"LM, ST, RM",79,79,18500000,33000,27,Spain Primera Division,Left,High/Medium,Normal (170-185),38900000,80,79,56,80,59,79,77,79,79,80,87,74,81,73,86,76,65,68,52,78,58,38,74,78,69,67,45,48,41,9,14,13,14,10
183512,Yuri Berchiche,Athletic Club de Bilbao,Spain,LB,82,82,22000000,35000,31,Spain Primera Division,Left,High/Medium,Normal (170-185),46200000,83,61,74,80,63,72,80,55,72,79,81,84,80,80,78,82,86,85,79,76,85,82,62,71,59,78,80,80,76,12,13,9,8,11
220834,Marco Asensio,Real Madrid CF,Spain,"RW, LW",83,86,48000000,190000,25,Spain Primera Division,Left,High/Medium,Normal (170-185),102000000,81,77,57,81,79,84,84,76,80,86,83,81,80,78,75,86,58,76,63,83,45,45,80,81,62,82,40,42,39,13,9,6,12,10
168542,David Silva,Real Sociedad,Spain,"CAM, CM",85,85,22000000,44000,35,Spain Primera Division,Left,High/Medium,Normal (170-185),46200000,83,72,53,90,82,86,82,77,83,90,70,57,84,85,89,72,61,66,45,73,56,50,86,90,75,91,58,53,29,6,15,7,6,12
264110,Llabrés,RCD Mallorca,Spain,"LM, LW, RW",63,81,1200000,3000,19,Spain Primera Division,Right,High/Medium,Normal (170-185),3400000,55,60,37,57,52,66,53,44,52,62,80,82,84,50,79,57,50,70,50,52,31,27,60,56,58,56,28,34,32,15,10,11,9,13
260340,Svensson,RCD Espanyol de Barcelona,Spain,"ST, LM",63,79,1300000,2000,19,Spain Primera Division,Right,High/Medium,Normal (170-185),3500000,53,61,60,55,60,65,50,35,45,63,82,79,78,55,66,67,65,63,55,60,55,30,62,53,55,55,29,25,20,6,11,9,11,11
264406,L. Spatz,Cádiz CF,Argentina,"CB, RB",64,78,1300000,3000,19,Spain Primera Division,Right,High/Medium,Normal (170-185),3700000,43,39,68,64,24,29,38,47,58,61,59,55,47,55,59,49,70,60,69,50,60,58,30,33,38,50,65,67,62,5,10,10,13,6
243312,Pablo Martínez,Levante Unión Deportiva,Spain,"LM, CAM, CM",66,75,1900000,7000,23,Spain Primera Division,Right,High/Medium,Normal (170-185),4400000,60,54,56,72,47,63,56,58,71,67,63,69,62,62,67,61,65,70,59,57,49,56,63,65,58,62,55,62,58,7,12,7,13,10
