Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work rate,Body type,Release cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
247229,R. Bellanova,Cagliari,Italy,RB,68,77,2600000,7000,21,Italian Serie A,Right,High/Medium,Normal (185+),,69,32,56,59,35,64,38,33,48,62,72,74,58,63,56,26,60,70,61,27,68,65,58,48,41,64,62,70,67,8,8,9,8,6
231137,D. ?rnigoj,Venezia FC,Slovenia,"RM, LM, RW",69,71,1700000,10000,25,Italian Serie A,Right,High/Medium,Normal (185+),3200000,69,58,29,70,55,68,64,55,66,70,73,69,77,66,66,63,40,65,71,60,50,38,70,68,34,66,35,40,35,10,10,11,14,9
201013,?. Teodorczyk,Udinese Calcio,Poland,ST,69,69,1400000,9000,30,Italian Serie A,Right,High/Medium,Normal (185+),2500000,57,71,75,61,65,62,50,47,45,67,55,60,57,62,57,72,69,56,78,64,72,24,77,63,65,72,37,22,20,15,11,7,7,14
197777,J. Sala,Spezia,Italy,"RB, RM, LB",70,70,1400000,10000,29,Italian Serie A,Right,High/Medium,Lean (170-185),2500000,70,50,60,70,68,68,67,66,66,72,64,70,68,68,71,72,70,66,68,68,74,70,64,66,62,66,68,70,67,10,12,8,5,5
243526,M. Müldür,U.S. Sassuolo Calcio,Turkey,"RB, CB",71,80,4000000,15000,22,Italian Serie A,Right,High/Medium,Lean (185+),7600000,60,46,72,69,42,68,46,37,60,75,78,76,82,68,71,57,81,78,70,54,66,64,38,52,35,65,67,68,66,6,6,12,6,7
243497,S. Walukiewicz,Cagliari,Poland,CB,71,81,3900000,13000,21,Italian Serie A,Right,High/Medium,Normal (185+),7400000,23,36,71,70,28,56,37,22,58,65,64,58,51,62,51,42,76,68,79,42,63,70,41,40,38,70,72,74,73,10,14,6,15,6
239964,E. Shomurodov,Roma,Uzbekistan,"ST, LW, RW",71,74,2500000,31000,26,Italian Serie A,Right,High/Medium,Lean (185+),4400000,55,70,74,67,73,69,68,52,58,75,83,80,71,57,70,72,61,67,76,66,55,34,70,65,65,60,32,33,30,8,11,5,7,5
227562,L. Haraslín,U.S. Sassuolo Calcio,Slovakia,"LM, RM",71,74,2500000,19000,25,Italian Serie A,Right,High/Medium,Lean (170-185),4400000,66,63,59,67,58,72,68,54,66,72,77,80,87,64,83,62,73,78,61,59,38,33,66,67,58,65,33,41,48,13,12,13,10,15
225995,P. Stojanovi?,Empoli,Slovenia,"RB, RM",71,75,2400000,550,25,Italian Serie A,Right,High/Medium,Lean (170-185),,75,41,54,68,49,72,63,45,73,71,82,77,63,65,71,65,68,78,65,51,83,65,65,62,54,54,57,68,71,7,8,11,11,7
206159,S. Sabelli,Genoa,Italy,"RB, RWB, RM",71,71,1700000,11000,28,Italian Serie A,Right,High/Medium,Lean (170-185),3100000,62,35,64,63,37,60,58,50,61,63,75,77,70,68,76,35,65,82,70,50,68,67,54,54,51,69,67,70,69,10,9,10,7,11
201335,F. Santander,Bologna,Paraguay,ST,71,71,1800000,21000,30,Italian Serie A,Right,High/Medium,Normal (185+),3100000,56,70,72,67,67,68,55,55,55,68,65,70,67,69,63,76,81,63,84,64,76,33,72,68,69,72,32,19,23,10,7,13,10,12
255687,D. Zima,Torino F.C.,Czech Republic,CB,74,81,7500000,23000,20,Italian Serie A,Right,High/Medium,Normal (185+),14300000,36,30,67,64,33,60,51,32,61,63,74,74,65,73,58,61,64,76,80,35,70,78,27,55,44,73,80,75,75,5,12,13,10,10
251892,Beto,Udinese Calcio,Portugal,ST,74,81,8500000,8000,23,Italian Serie A,Right,High/Medium,Lean (185+),,40,75,72,62,69,74,59,42,57,73,69,73,42,73,34,76,59,74,85,69,70,18,76,55,70,68,17,20,21,15,11,9,6,13
231835,T. Henry,Venezia FC,France,ST,74,76,5500000,20000,26,Italian Serie A,Right,High/Medium,Normal (185+),10300000,51,79,80,73,69,63,45,59,61,73,53,67,53,75,48,74,64,75,86,57,72,25,79,73,82,76,39,39,29,5,13,9,6,15
219536,I. Pussetto,Udinese Calcio,Argentina,"ST, RM",74,78,6000000,45000,25,Italian Serie A,Right,High/Medium,Lean (170-185),,65,76,67,70,64,80,43,42,62,76,79,77,76,71,69,74,71,67,66,67,33,12,78,58,69,70,25,18,25,6,14,11,11,10
229593,M. Pjaca,Torino F.C.,Croatia,"LW, RW, CAM",75,76,6500000,63000,26,Italian Serie A,Right,High/Medium,Normal (185+),,76,61,68,77,72,86,82,72,67,84,74,78,77,68,58,76,67,54,73,72,50,30,62,68,72,70,41,42,34,11,5,10,9,12
225475,Hernani,Genoa,Brazil,"CDM, CM",75,78,6500000,27000,27,Italian Serie A,Right,High/Medium,Lean (185+),,53,63,66,75,59,73,63,78,76,76,66,64,64,73,53,78,61,67,68,77,79,77,69,67,72,69,73,76,70,9,13,13,11,7
213814,F. Di Francesco,Empoli,Italy,"CF, LW, ST",75,75,6000000,45000,27,Italian Serie A,Right,High/Medium,Lean (170-185),10800000,77,67,40,77,72,83,78,69,67,82,76,81,79,72,77,74,44,72,62,70,42,34,74,68,69,74,44,38,36,11,10,6,10,5
242374,M. Barrow,Bologna,Gambia,"CAM, ST",76,83,15000000,37000,22,Italian Serie A,Right,High/Medium,Lean (170-185),,65,76,63,73,60,80,60,56,58,78,83,85,78,77,57,74,53,73,68,75,40,20,78,72,58,67,45,20,16,8,6,14,14,12
205407,D. Baselli,Torino F.C.,Italy,CM,76,76,7500000,41000,29,Italian Serie A,Right,High/Medium,Lean (170-185),12800000,74,67,64,82,73,80,79,73,78,83,69,68,81,69,77,76,67,54,63,78,65,68,72,77,71,74,67,65,63,11,12,13,7,6
244263,A. Rrahmani,Napoli,Kosovo,CB,77,80,12000000,51000,27,Italian Serie A,Right,High/Medium,Normal (185+),21300000,49,43,75,64,39,59,49,21,60,64,54,69,49,69,47,60,72,73,85,66,78,73,49,48,34,65,78,82,80,12,8,13,8,7
225014,G. Castrovilli,Fiorentina,Italy,CM,77,81,15000000,43000,24,Italian Serie A,Right,High/Medium,Lean (170-185),26600000,75,69,50,80,50,82,58,45,77,83,75,74,84,75,80,65,58,78,66,62,63,68,72,76,56,74,64,70,70,14,12,11,11,15
220502,M. Zaccagni,Lazio,Italy,"CF, ST",77,80,14000000,57000,26,Italian Serie A,Right,High/Medium,Lean (170-185),24900000,74,73,66,79,61,82,62,48,76,79,80,76,79,76,73,72,46,72,66,71,72,58,77,77,61,71,55,62,64,13,16,14,8,7
223273,M. Pašali?,Atalanta,Croatia,"CM, CAM",78,81,18000000,48000,26,Italian Serie A,Right,High/Medium,Lean (185+),32000000,68,74,65,80,72,78,69,59,78,81,63,65,72,76,54,78,70,78,75,75,76,72,81,77,61,74,61,72,64,11,13,13,13,14
219985,M. Vecino,Inter,Uruguay,"CM, CDM",78,78,13500000,88000,29,Italian Serie A,Right,High/Medium,Lean (185+),23000000,69,68,79,80,62,77,64,58,77,81,65,65,69,77,65,78,75,77,72,75,72,77,76,80,56,81,77,77,69,4,4,4,4,4
232293,V. Osimhen,Napoli,Nigeria,ST,80,87,43000000,66000,22,Italian Serie A,Right,High/Medium,Lean (185+),81700000,64,85,78,69,75,74,63,48,53,77,83,92,77,78,68,78,88,80,82,72,76,34,81,65,75,72,36,38,19,14,14,10,9,6
199254,João Pedro,Cagliari,Brazil,"CF, ST, CAM",80,80,21000000,46000,29,Italian Serie A,Right,High/Medium,Lean (170-185),35700000,69,82,73,81,72,81,80,76,74,83,74,71,72,85,74,77,82,75,74,73,69,42,81,80,69,81,30,44,28,14,16,7,11,12
185020,José Callejón,Fiorentina,Spain,"RM, RW",80,80,10000000,61000,34,Italian Serie A,Right,High/Medium,Lean (170-185),17000000,82,75,65,80,84,80,73,65,60,85,76,78,84,70,80,78,68,73,53,76,54,54,78,78,62,79,60,32,32,8,5,14,11,11
220093,H. Hateboer,Atalanta,Netherlands,"RWB, RB, RM",81,81,25000000,55000,27,Italian Serie A,Right,High/Medium,Normal (185+),42500000,82,64,76,78,58,79,50,30,70,78,80,87,68,79,74,72,74,86,75,58,79,74,84,69,47,77,77,78,77,11,6,8,14,15
203551,A. Florenzi,AC Milan,Italy,"RB, RWB",81,81,22000000,58000,30,Italian Serie A,Right,High/Medium,Unique,,77,73,70,83,85,75,73,72,77,85,79,74,86,77,82,82,73,82,50,81,66,77,69,81,74,81,76,76,75,9,8,10,11,10
233096,D. Dumfries,Inter,Netherlands,RB,82,84,35000000,100000,25,Italian Serie A,Right,High/Medium,Normal (185+),62100000,73,64,84,74,38,71,50,35,65,74,76,84,68,80,60,66,92,94,89,54,83,77,74,58,48,73,75,79,77,10,10,7,13,14
220018,A. Rebi?,AC Milan,Croatia,"LM, ST",82,82,32500000,54000,27,Italian Serie A,Right,High/Medium,Normal (185+),55300000,76,85,74,79,82,84,76,66,67,82,83,88,74,85,71,85,66,81,80,80,84,39,79,74,65,75,48,50,31,13,15,12,13,14
215333,D. Zapata,Atalanta,Colombia,ST,83,83,35500000,77000,30,Italian Serie A,Right,High/Medium,Normal (185+),60400000,44,88,83,74,79,79,55,62,47,82,78,81,67,82,58,86,80,75,93,64,72,20,86,66,70,82,44,24,22,9,9,8,6,8
202884,L. Spinazzola,Roma,Italy,"LWB, LB, LM",83,83,33000000,72000,28,Italian Serie A,Right,High/Medium,Lean (185+),56100000,84,60,69,78,59,83,66,41,64,80,94,91,80,82,69,68,69,81,66,68,71,80,77,72,59,69,82,77,75,11,13,12,15,14
193082,J. Cuadrado,Juventus,Colombia,"RB, RM",83,83,19000000,95000,33,Italian Serie A,Right,High/Medium,Lean (170-185),31400000,84,70,67,81,70,90,80,69,69,85,91,89,94,82,81,84,80,78,66,80,78,73,75,72,65,74,75,80,83,5,5,13,6,9
231478,L. Martínez,Inter,Argentina,ST,85,89,78000000,145000,23,Italian Serie A,Right,High/Medium,Unique,138500000,56,85,87,78,88,83,78,43,73,85,86,83,86,89,89,80,88,80,84,74,86,45,86,81,74,83,55,31,44,11,8,8,8,13
223848,S. Milinkovi?-Savi?,Lazio,Serbia,"CM, CDM, CAM",85,87,66000000,100000,26,Italian Serie A,Right,High/Medium,Normal (185+),117200000,64,80,86,85,74,84,80,78,85,86,66,70,62,83,63,83,85,91,87,80,79,78,79,82,56,84,78,79,74,7,10,7,16,7
198219,L. Insigne,Napoli,Italy,"LW, CF",86,86,65500000,125000,30,Italian Serie A,Right,High/Medium,Unique,111400000,77,76,59,87,74,90,87,86,84,93,90,84,89,79,93,76,50,74,34,82,34,26,81,89,87,81,53,24,22,8,4,14,9,10
192387,C. Immobile,Lazio,Italy,ST,87,87,67500000,125000,31,Italian Serie A,Right,High/Medium,Unique,114800000,55,91,81,80,85,80,70,51,53,83,84,87,75,90,85,86,82,78,76,80,77,40,91,71,88,79,34,33,32,6,8,15,12,6
252922,Tòfol Montiel,Fiorentina,Spain,CAM,62,74,975000,6000,21,Italian Serie A,Left,High/Medium,Lean (170-185),1900000,52,54,40,62,52,68,56,52,58,68,66,68,68,58,70,66,57,50,48,60,44,28,58,60,56,60,40,44,40,14,9,14,11,12
255174,L. Tramoni,Cagliari,France,RM,63,76,1100000,2000,18,Italian Serie A,Left,High/Medium,Lean (170-185),2600000,64,55,53,63,53,68,61,57,57,64,67,67,58,55,76,55,47,52,55,55,45,24,53,62,56,48,29,50,49,9,13,11,15,12
259583,D. Udogie,Udinese Calcio,Italy,"LB, LM",64,81,1400000,2000,18,Italian Serie A,Left,High/Medium,Normal (185+),,64,48,53,60,37,67,56,47,51,64,75,71,74,56,55,60,61,60,68,46,60,62,54,48,46,45,56,63,61,8,14,11,10,14
210381,C. Lykogiannis,Cagliari,Greece,"LB, LWB, CB",68,68,1200000,11000,27,Italian Serie A,Left,High/Medium,Normal (185+),2000000,66,62,52,71,55,69,71,73,68,72,70,61,44,65,51,80,59,63,73,74,56,66,63,58,58,64,62,70,67,9,7,10,14,12
252060,T. Pobega,Torino F.C.,Italy,CM,69,80,3100000,12000,21,Italian Serie A,Left,High/Medium,Normal (185+),,51,69,65,72,59,66,55,54,69,71,66,64,72,65,70,68,65,73,69,70,66,63,65,66,48,61,65,67,65,6,10,15,13,6
226356,M. Fares,Genoa,Algeria,"LM, LB, LW",72,75,3100000,12000,25,Italian Serie A,Left,High/Medium,Lean (170-185),5800000,75,59,58,69,58,75,69,48,60,75,72,79,77,70,78,68,55,67,68,62,72,66,69,63,64,65,65,71,72,8,12,10,15,14
211385,R. Durmisi,Lazio,Denmark,"LB, LWB, LM",72,72,2300000,32000,27,Italian Serie A,Left,High/Medium,Stocky (170-),3900000,72,53,70,70,54,73,72,71,63,71,74,75,72,66,80,79,78,72,55,67,80,67,60,72,40,64,68,70,70,10,6,6,11,11
193062,M. Zeegelaar,Udinese Calcio,Netherlands,"LM, LB",72,72,2300000,13000,30,Italian Serie A,Left,High/Medium,Normal (185+),4100000,73,56,60,70,59,75,69,52,61,76,66,76,66,74,53,75,61,72,74,64,71,73,74,66,53,68,74,76,71,12,15,12,11,10
245275,T. Baši?,Lazio,Croatia,"CM, CDM",74,79,6500000,38000,24,Italian Serie A,Left,High/Medium,Normal (185+),11500000,72,57,67,76,59,74,72,75,75,75,53,54,62,75,62,76,64,75,81,69,67,67,71,75,51,73,68,73,69,13,10,11,11,7
224933,K. Lasagna,Hellas Verona,Italy,ST,74,74,4300000,18000,28,Italian Serie A,Left,High/Medium,Lean (185+),,60,69,71,66,72,74,66,42,50,76,85,89,80,76,72,76,75,66,69,66,40,30,79,58,66,74,26,20,18,8,14,13,15,15
223710,V. Muriqi,Lazio,Kosovo,ST,75,76,6500000,51000,27,Italian Serie A,Left,High/Medium,Normal (185+),11500000,35,77,79,70,70,69,58,30,42,74,44,66,49,75,36,78,62,75,91,67,73,18,77,63,71,73,23,25,22,8,9,14,9,10
253290,M. Viña,Roma,Uruguay,LB,76,82,11000000,35000,23,Italian Serie A,Left,High/Medium,Lean (170-185),20900000,78,65,56,74,55,74,68,63,67,75,83,82,79,71,77,64,77,84,66,60,55,69,66,64,47,68,70,71,71,6,10,15,9,11
240690,N. González,Fiorentina,Argentina,"ST, LW",77,83,17000000,47000,23,Italian Serie A,Left,High/Medium,Lean (170-185),32300000,66,79,80,69,68,84,59,42,54,83,85,88,81,75,78,69,79,62,55,54,67,39,79,68,79,75,38,46,39,10,6,9,5,8
238067,N. Zaniolo,Roma,Italy,"CAM, RM",78,87,31500000,38000,21,Italian Serie A,Left,High/Medium,Unique,59900000,64,76,60,77,60,80,65,60,68,81,82,84,78,78,81,79,65,74,88,72,80,60,80,76,60,70,64,59,58,8,11,11,13,5
204614,Mário Rui,Napoli,Portugal,LB,78,78,12000000,54000,30,Italian Serie A,Left,High/Medium,Lean (170-),20400000,78,27,60,75,53,77,74,66,70,79,84,77,88,73,86,69,90,81,50,73,73,71,59,66,60,71,70,74,73,13,5,9,8,14
185103,A. Kolarov,Inter,Serbia,"LB, CB",78,78,4300000,55000,35,Italian Serie A,Left,High/Medium,Normal (185+),7300000,85,60,79,78,64,76,85,89,77,76,62,63,61,77,58,95,79,67,73,86,84,81,67,74,80,83,76,80,79,16,15,8,16,6
175254,F. Caicedo,Genoa,Ecuador,"CF, ST",78,78,11500000,22000,32,Italian Serie A,Left,High/Medium,Stocky (170-185),20700000,59,79,77,79,78,77,66,68,66,79,73,74,59,79,67,84,75,59,91,70,80,43,82,68,73,77,32,44,47,7,13,7,8,10
212404,F. Bernardeschi,Juventus,Italy,"CAM, LM, RM",79,79,18500000,77000,27,Italian Serie A,Left,High/Medium,Normal (185+),30500000,81,61,53,82,76,85,83,80,71,84,79,79,82,70,79,80,51,70,69,82,50,64,72,80,82,78,64,59,59,14,15,10,13,12
247394,D. Kulusevski,Juventus,Sweden,"RW, CF",81,89,58000000,72000,21,Italian Serie A,Left,High/Medium,Normal (185+),107300000,80,70,54,79,80,85,83,61,69,87,85,83,77,80,73,74,66,85,77,83,67,55,77,78,65,83,50,64,58,14,5,10,10,5
191043,Alex Sandro,Juventus,Brazil,"LB, LM",83,83,31500000,95000,30,Italian Serie A,Left,High/Medium,Unique,52000000,84,55,76,81,68,79,78,59,71,80,78,83,78,80,77,78,79,83,77,72,80,76,70,70,60,80,76,80,80,7,7,9,12,5
232656,T. Hernández,AC Milan,France,LB,84,90,62500000,51000,23,Italian Serie A,Left,High/Medium,Unique,118800000,84,68,74,78,66,83,69,64,68,79,92,94,78,84,75,80,68,90,79,72,82,78,80,74,50,80,74,79,80,12,10,7,7,7
255755,J. de Vries,Venezia FC,United States,"RM, ST",58,72,475000,800,19,Italian Serie A,Left,High/Medium,Normal (170-185),,57,51,37,59,49,59,57,51,50,58,77,74,66,39,69,57,39,48,64,45,32,16,47,56,49,43,21,27,28,9,14,10,7,8
258966,A. Cambiaso,Genoa,Italy,"RM, LM, LB",64,76,1400000,3000,21,Italian Serie A,Left,High/Medium,Normal (170-185),2800000,65,49,51,66,55,69,55,60,59,66,69,67,68,55,68,60,55,58,46,52,58,63,57,59,46,59,65,69,67,13,7,7,13,13
263929,M. Cancellieri,Hellas Verona,Italy,"RW, CF",68,81,2800000,5000,18,Italian Serie A,Left,High/Medium,Normal (170-185),6500000,65,60,48,63,61,73,69,63,57,72,83,82,81,64,74,66,49,62,64,61,49,27,61,59,56,57,21,37,36,11,15,11,6,9
257278,A. Theate,Bologna,Belgium,"CB, LB",69,80,2900000,4000,21,Italian Serie A,Left,High/Medium,Normal (170-185),,53,23,69,62,24,48,26,27,53,59,70,75,49,64,46,70,68,70,84,58,78,61,23,43,32,65,65,71,70,7,6,12,11,10
223137,F. Bonazzoli,US Salernitana 1919,Italy,ST,69,76,2800000,9000,24,Italian Serie A,Left,High/Medium,Normal (170-185),,49,68,68,63,63,68,58,53,43,73,69,71,68,66,54,71,61,50,69,66,43,26,69,48,60,58,21,22,29,8,13,10,8,7
240100,T. Augello,U.C. Sampdoria,Italy,LB,72,73,2500000,13000,26,Italian Serie A,Left,High/Medium,Normal (170-185),4400000,78,31,56,66,36,68,65,44,59,70,73,78,75,66,77,48,67,79,51,44,62,70,65,54,38,62,67,68,67,10,15,10,5,11
236723,F. Ballo-Touré,AC Milan,Senegal,"LB, LM",72,76,3100000,20000,24,Italian Serie A,Left,High/Medium,Normal (170-185),5500000,71,49,58,71,39,72,68,49,65,71,86,85,69,65,69,56,62,76,71,52,74,65,64,64,53,63,66,70,68,14,14,7,11,8
199274,I. Nestorovski,Udinese Calcio,North Macedonia,ST,72,72,2000000,14000,31,Italian Serie A,Left,High/Medium,Normal (170-185),3600000,39,79,70,66,66,70,65,62,45,70,71,65,63,71,74,68,72,76,76,69,69,27,78,42,72,68,41,27,26,14,15,10,11,16
243237,L. Pellegrini,Juventus,Italy,LB,74,82,9000000,42000,22,Italian Serie A,Left,High/Medium,Normal (170-185),16700000,79,46,57,70,47,74,61,39,64,72,84,83,71,68,70,65,58,68,53,60,75,65,68,44,49,69,71,74,71,6,9,11,6,5
246960,M. Ihattaren,U.C. Sampdoria,Netherlands,"CAM, RM, CM",75,85,12000000,33000,19,Italian Serie A,Left,High/Medium,Normal (170-185),,77,68,52,72,69,83,74,71,72,85,74,73,74,69,71,70,60,63,68,68,54,34,66,80,68,72,38,42,36,9,9,9,13,6
240654,Carles Pérez,Roma,Spain,"RW, CF",75,81,9000000,41000,23,Italian Serie A,Left,High/Medium,Normal (170-185),17100000,63,72,53,74,58,79,66,54,58,83,84,79,81,68,82,85,59,66,64,74,55,23,70,64,57,57,38,37,34,11,5,13,7,12
233556,R. Orsolini,Bologna,Italy,"CAM, RW",76,82,12000000,27000,24,Italian Serie A,Left,High/Medium,Normal (170-185),22800000,77,65,52,76,73,82,80,70,67,83,81,80,83,74,76,79,59,68,72,74,44,40,67,73,71,74,52,26,24,11,11,14,6,12
210384,R. Haps,Venezia FC,Suriname,"LB, LW",76,76,7000000,20000,28,Italian Serie A,Left,High/Medium,Normal (170-185),12600000,79,63,58,73,49,77,70,47,60,74,86,87,85,71,82,67,76,84,66,63,72,73,70,55,50,67,65,71,68,13,8,15,6,13
201454,F. Ghoulam,Napoli,Algeria,LB,77,77,9000000,51000,30,Italian Serie A,Left,High/Medium,Normal (170-185),15300000,83,54,68,77,52,78,77,68,74,78,66,75,70,71,62,80,71,74,65,69,74,74,69,69,76,75,75,77,77,12,7,8,8,13
222943,Jony,Lazio,Spain,LM,78,78,14000000,58000,29,Italian Serie A,Left,High/Medium,Normal (170-185),23800000,80,69,44,77,63,78,81,78,75,77,79,85,83,73,77,69,34,72,67,73,60,56,74,76,59,76,55,51,46,11,16,13,13,9
214092,A. Miranchuk,Atalanta,Russia,"CAM, ST",78,80,17500000,46000,25,Italian Serie A,Left,High/Medium,Normal (170-185),31100000,72,71,57,78,67,80,74,75,75,80,74,76,80,76,78,65,58,75,64,73,43,36,78,79,67,76,22,28,29,8,8,9,12,15
216409,M. Politano,Napoli,Italy,"RM, RW",81,81,27500000,74000,27,Italian Serie A,Left,High/Medium,Normal (170-185),46800000,80,76,40,79,75,83,79,77,76,84,84,82,89,81,87,78,51,77,41,82,63,38,76,77,70,79,63,29,29,11,12,6,8,11
223697,R. Gosens,Atalanta,Germany,"LWB, LB, LM",83,83,36000000,65000,26,Italian Serie A,Left,High/Medium,Normal (170-185),61200000,82,79,82,80,71,80,69,58,77,82,79,84,71,86,66,76,88,89,76,68,80,77,86,60,50,77,75,78,79,7,16,15,16,10
215810,C. Lombardi,Lazio,Italy,RM,67,67,1100000,16000,25,Italian Serie A,Right,High/Medium,Normal (170-185),1900000,68,62,54,65,52,73,44,34,50,74,77,77,79,58,67,69,59,34,62,66,38,27,64,58,52,59,28,25,23,6,14,14,10,12
213375,A. Vacca,Venezia FC,Italy,CM,67,67,825000,7000,31,Italian Serie A,Right,High/Medium,Normal (170-185),1500000,48,49,44,70,44,65,45,40,68,65,72,71,60,65,84,48,65,87,63,53,69,65,60,67,38,68,60,62,53,9,9,7,13,15
258407,B. Soppy,Udinese Calcio,France,"RB, CB",68,81,2700000,3000,19,Italian Serie A,Right,High/Medium,Normal (170-185),6500000,65,24,65,66,34,65,58,32,59,66,76,79,69,61,68,61,75,69,75,43,64,63,59,54,49,57,56,68,67,7,12,12,10,11
198220,M. Bourabia,Spezia,Morocco,"CDM, CM, CAM",68,68,1000000,12000,29,Italian Serie A,Right,High/Medium,Normal (170-185),,58,53,58,77,57,72,53,72,75,72,59,54,66,70,60,72,50,66,59,71,58,58,60,63,54,68,63,67,62,9,8,9,11,8
260644,Kaio Jorge,Juventus,Brazil,ST,69,82,3300000,19000,19,Italian Serie A,Right,High/Medium,Normal (170-185),7500000,44,73,64,66,62,76,47,40,51,71,76,77,75,69,68,65,68,69,63,64,48,18,66,41,64,63,24,14,18,14,5,9,8,8
233732,D. Okereke,Venezia FC,Nigeria,"ST, RW, LW",70,76,2500000,13000,23,Italian Serie A,Right,High/Medium,Normal (170-185),,43,73,68,68,56,74,40,31,33,70,84,85,82,69,68,68,91,69,69,56,48,17,67,64,62,68,31,17,15,11,14,9,8,8
210880,R. Fiamozzi,Empoli,Italy,RB,70,70,1400000,3000,28,Italian Serie A,Right,High/Medium,Normal (170-185),,66,49,42,68,33,63,52,41,68,63,80,87,80,67,72,51,83,89,76,47,62,55,62,51,47,59,72,65,66,14,15,12,7,15
206042,J. Dezi,Venezia FC,Italy,"CM, CAM",70,70,1600000,12000,29,Italian Serie A,Right,High/Medium,Normal (170-185),2900000,54,69,52,71,53,69,55,58,70,72,77,75,74,64,73,69,77,93,53,62,66,62,69,69,52,70,62,65,60,10,13,7,14,7
240787,H. Traorè,U.S. Sassuolo Calcio,Côte d'Ivoire,"CAM, CM",71,84,4600000,14000,21,Italian Serie A,Right,High/Medium,Normal (170-185),10700000,66,66,62,73,64,76,68,64,68,74,71,69,82,70,72,73,73,67,55,63,55,46,64,68,61,66,59,57,60,8,10,14,12,11
198136,A. Ragusa,Hellas Verona,Italy,"RW, LW",71,71,1600000,18000,31,Italian Serie A,Right,High/Medium,Normal (170-185),2700000,68,66,59,68,70,72,63,51,60,74,83,82,80,69,74,68,65,70,64,69,57,36,68,64,65,71,55,40,26,15,10,10,13,8
211354,M. Benassi,Fiorentina,Italy,"CM, CF",72,73,2700000,33000,26,Italian Serie A,Right,High/Medium,Normal (170-185),4800000,68,66,68,75,70,76,68,64,73,78,55,55,72,72,68,80,66,53,70,74,74,70,74,70,52,72,68,72,70,11,7,5,12,14
178628,F. Forestieri,Udinese Calcio,Italy,"CAM, CF, LW",72,72,1900000,13000,31,Italian Serie A,Right,High/Medium,Normal (170-185),3400000,66,70,59,73,71,74,70,65,61,75,79,71,84,66,85,73,84,59,62,70,71,42,71,73,67,73,50,49,36,6,6,7,12,8
237715,P. Cutrone,Empoli,Italy,ST,73,78,4700000,51000,23,Italian Serie A,Right,High/Medium,Normal (170-185),,48,76,73,64,70,70,66,42,44,73,69,74,68,72,74,72,74,66,72,60,62,14,78,56,68,72,36,20,18,10,7,7,10,5
199763,B. Bereszy?ski,U.C. Sampdoria,Poland,RB,73,73,2800000,15000,28,Italian Serie A,Right,High/Medium,Normal (170-185),4800000,67,50,60,68,56,68,60,50,62,70,83,85,73,68,72,64,69,84,68,60,71,67,60,60,50,69,66,69,68,9,8,16,7,15
236311,M. Rog,Cagliari,Croatia,"CM, CDM",74,76,5500000,26000,25,Italian Serie A,Right,High/Medium,Normal (170-185),9800000,65,62,47,80,65,77,64,57,78,78,70,71,62,73,67,70,43,74,67,74,74,58,64,70,60,76,64,70,66,6,15,12,13,12
219932,A. Sanabria,Torino F.C.,Paraguay,ST,74,79,6500000,36000,25,Italian Serie A,Right,High/Medium,Normal (170-185),11500000,67,75,74,73,67,73,73,64,63,77,72,74,82,73,75,74,77,65,71,65,32,21,78,72,69,75,42,20,15,8,14,9,14,13
198949,K. Malcuit,Napoli,France,RB,74,74,3700000,44000,29,Italian Serie A,Right,High/Medium,Normal (170-185),6300000,75,63,65,73,56,75,62,47,72,74,75,75,76,70,74,66,69,70,69,56,77,73,66,68,55,69,72,72,72,12,13,12,9,11
239795,C. Ekuban,Genoa,Ghana,"RM, CAM, ST",75,75,6000000,17000,27,Italian Serie A,Right,High/Medium,Normal (170-185),10800000,69,72,74,68,68,75,72,50,62,73,84,88,70,69,63,75,86,88,86,67,71,29,74,67,63,71,22,22,19,8,13,9,11,6
229758,R. Kruni?,AC Milan,Bosnia and Herzegovina,"CM, CAM",75,75,6000000,33000,27,Italian Serie A,Right,High/Medium,Normal (170-185),10200000,68,70,66,78,66,76,68,70,76,78,68,66,73,73,68,76,74,72,71,76,64,66,70,74,66,68,66,71,67,14,9,12,10,14
207790,K. Ayhan,U.S. Sassuolo Calcio,Turkey,CB,75,78,6500000,27000,26,Italian Serie A,Right,High/Medium,Normal (170-185),11500000,68,35,72,75,41,65,82,74,70,72,62,65,67,74,67,82,83,68,77,71,77,79,50,65,47,75,75,76,73,16,10,8,14,10
201046,R. Saponara,Fiorentina,Italy,"CAM, CF",75,75,5500000,46000,29,Italian Serie A,Right,High/Medium,Normal (170-185),9400000,74,64,58,78,64,81,80,70,72,83,65,70,70,66,74,71,59,58,60,66,52,30,74,79,68,73,54,34,30,5,3,5,5,3
192086,A. Kokorin,Fiorentina,Russia,"ST, RW",75,75,5500000,48000,30,Italian Serie A,Right,High/Medium,Normal (170-185),9400000,66,73,74,75,71,79,74,69,66,77,77,79,83,76,71,76,73,70,66,73,64,35,79,70,67,79,37,42,44,7,16,14,8,8
