Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work Rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
216578,C. Nica,Atalanta,Romania,"RB, RM",65,65,475000,6000,25,Italian Serie A,Right,High/Medium,Lean (185+),808000,60,25,70,62,24,47,47,53,62,62,66,67,71,58,74,65,68,72,67,40,76,59,44,41,35,56,62,67,64,10,9,15,10,7
228519,R. Zekhnini,Fiorentina,Norway,"LW, RW",67,80,1500000,15000,20,Italian Serie A,Right,High/Medium,Lean (170-185),3400000,64,63,33,55,50,69,57,38,36,70,89,91,84,55,74,68,40,69,39,51,40,30,64,56,53,61,50,27,31,7,11,8,12,14
220915,G. Moncini,SPAL,Italy,ST,67,75,1100000,5000,22,Italian Serie A,Right,High/Medium,Lean (170-185),2300000,42,69,66,63,60,62,55,40,46,65,72,69,69,65,64,60,72,63,65,53,36,24,70,52,65,59,27,33,30,9,13,9,8,14
219995,V. Parigini,Torino F.C.,Italy,"LW, RW, CAM, ST",67,78,1300000,10000,22,Italian Serie A,Right,High/Medium,Lean (170-185),2500000,60,69,56,64,65,73,61,47,40,75,76,73,77,62,70,65,77,61,54,60,42,19,66,34,54,73,29,18,11,12,11,6,10,6
159040,G. Munari,Parma,Italy,CM,67,67,325000,10000,35,Italian Serie A,Right,High/Medium,Normal (185+),585000,69,61,74,68,71,62,65,46,65,66,37,30,72,65,38,74,76,71,89,74,77,66,65,66,46,71,64,61,61,11,6,15,12,13
228946,M. Svanberg,Bologna,Sweden,"LM, RM",68,83,1900000,6000,19,Italian Serie A,Right,High/Medium,Normal (185+),4500000,68,54,32,68,53,71,66,63,64,72,82,83,77,49,65,71,65,69,66,64,65,46,48,66,57,55,50,46,48,7,6,13,8,12
224315,L. Paganini,Frosinone,Italy,"RM, RW",68,71,1100000,7000,25,Italian Serie A,Right,High/Medium,Lean (170-185),2100000,66,46,32,68,40,70,59,42,65,69,70,78,76,69,71,64,53,73,55,65,46,32,63,68,55,58,27,18,14,7,7,10,11,7
226468,A. Favilli,Genoa,Italy,ST,69,81,1900000,7000,21,Italian Serie A,Right,High/Medium,Normal (185+),,37,72,72,56,65,65,52,39,37,67,72,68,59,58,72,65,59,68,76,55,29,10,72,40,67,60,21,24,10,4,5,5,4,3
216139,L. Bittante,Empoli,Italy,"RB, LB, RM",69,70,1000000,6000,24,Italian Serie A,Right,High/Medium,Lean (170-185),1900000,68,38,60,68,39,67,52,43,60,68,68,83,70,65,54,59,55,83,60,40,64,60,59,56,45,60,60,65,67,9,9,12,11,7
173130,M. Scozzarella,Parma,Italy,"CM, CDM",69,69,975000,20000,30,Italian Serie A,Right,High/Medium,Lean (170-185),1800000,76,58,49,71,67,68,73,71,68,71,85,89,88,65,83,54,60,77,58,69,72,65,65,72,70,68,59,49,46,7,9,8,12,10
236836,O. Okwonkwo,Bologna,Nigeria,"LW, CAM",70,85,3900000,15000,20,Italian Serie A,Right,High/Medium,Lean (170-185),9100000,72,48,46,74,64,77,72,64,61,78,89,89,79,56,69,72,45,75,61,65,37,32,56,62,64,62,46,44,42,7,13,7,12,15
215556,E. Fernandes,Fiorentina,Switzerland,"CAM, CM, RWB",71,79,3500000,30000,22,Italian Serie A,Right,High/Medium,Lean (185+),,57,62,45,74,56,73,57,51,70,71,72,78,66,60,56,73,56,74,70,70,60,42,65,69,55,63,52,60,55,12,7,13,15,13
211394,P. Faragò,Cagliari,Italy,"RM, CM, CAM",71,74,3000000,20000,25,Italian Serie A,Right,High/Medium,Normal (185+),5600000,69,60,51,74,37,70,50,40,74,74,69,66,55,70,55,65,65,75,67,49,66,65,69,69,46,71,66,66,57,7,7,13,6,9
201883,Alejandro Rodríguez,Empoli,Spain,ST,71,71,2600000,10000,26,Italian Serie A,Right,High/Medium,Lean (170-185),,42,72,73,59,67,68,54,42,49,70,77,78,80,66,75,69,84,73,68,65,45,33,68,42,65,69,32,30,24,13,7,5,9,14
236610,M. Kean,Juventus,Italy,ST,72,87,6500000,30000,18,Italian Serie A,Right,High/Medium,Lean (170-185),14800000,42,75,65,59,64,73,62,43,38,74,75,79,75,68,69,71,68,69,75,58,45,21,72,51,65,68,27,17,16,13,8,10,7,9
224841,K. Diks,Fiorentina,Netherlands,RB,72,79,3700000,20000,21,Italian Serie A,Right,High/Medium,Lean (185+),7100000,62,23,65,70,36,66,42,30,63,73,75,75,71,65,66,58,73,76,72,57,77,74,54,31,42,62,70,73,71,7,15,9,10,15
206042,J. Dezi,Parma,Italy,CM,72,74,3700000,30000,26,Italian Serie A,Right,High/Medium,Lean (170-185),6900000,54,65,52,74,53,72,55,58,71,74,77,75,69,64,73,59,75,93,57,60,66,62,68,71,52,73,62,65,60,10,13,7,14,7
205553,L. Ceppitelli,Cagliari,Italy,CB,72,73,2800000,20000,28,Italian Serie A,Right,High/Medium,Normal (185+),5300000,22,35,72,47,37,25,31,18,45,47,52,61,55,57,55,40,80,59,85,25,65,72,22,17,34,65,71,75,75,12,10,10,9,10
197777,J. Sala,U.C. Sampdoria,Italy,RB,72,74,3100000,20000,26,Italian Serie A,Right,High/Medium,Lean (170-185),5400000,74,50,60,70,68,70,70,66,66,72,71,75,72,68,71,72,69,73,71,70,74,70,64,66,62,70,68,74,70,10,12,8,5,5
231826,Y. Karamoh,Inter,France,"RM, RW",73,87,8500000,20000,19,Italian Serie A,Right,High/Medium,Lean (185+),19800000,67,68,65,68,66,79,64,44,63,78,84,78,68,66,65,69,68,72,61,69,50,20,67,67,65,65,18,25,26,14,10,10,8,12
210320,I. Mbaye,Bologna,Senegal,"RB, LB",73,80,4700000,20000,23,Italian Serie A,Right,High/Medium,Lean (185+),9000000,72,35,66,72,50,68,68,55,64,70,68,76,71,70,65,69,53,77,66,56,68,70,60,50,49,68,72,74,74,15,7,6,10,9
208306,M. St?pi?ski,Chievo Verona,Poland,"ST, CF",73,80,5500000,15000,23,Italian Serie A,Right,High/Medium,Lean (170-185),10500000,51,77,74,71,63,71,51,34,54,70,73,69,77,69,71,71,73,53,59,64,50,32,76,59,62,60,53,18,17,8,13,7,9,7
189485,Diego Farías,Cagliari,Brazil,"CF, CAM, RW, LW",73,73,4100000,30000,28,Italian Serie A,Right,High/Medium,Lean (170-185),7400000,66,68,55,72,60,78,63,65,55,77,87,85,88,73,89,59,71,66,35,68,40,25,72,72,69,72,59,27,12,6,7,6,5,14
188616,M. Sau,Cagliari,Italy,"ST, CF",73,73,3900000,30000,30,Italian Serie A,Right,High/Medium,Normal (170-),6900000,68,72,49,73,77,77,77,70,59,76,87,87,93,80,94,66,73,74,52,65,38,14,83,74,76,78,48,22,22,3,3,3,3,3
219536,I. Pussetto,Udinese Calcio,Argentina,"RW, CAM, RM",74,82,8500000,20000,22,Italian Serie A,Right,High/Medium,Lean (170-185),17000000,65,78,67,68,64,80,43,42,67,77,79,78,77,68,66,74,71,78,74,67,33,12,79,55,69,69,25,18,25,6,14,11,11,10
216079,A. Di Gaudio,Parma,Italy,"LM, LW",74,74,5500000,40000,28,Italian Serie A,Right,High/Medium,Normal (170-),9900000,71,66,40,68,54,75,70,34,56,74,92,93,92,63,93,62,56,86,31,68,38,22,64,65,56,74,46,21,24,7,9,5,6,6
229270,M. Lemos,U.S. Sassuolo Calcio,Uruguay,CB,75,80,7500000,30000,22,Italian Serie A,Right,High/Medium,Normal (185+),,50,51,72,68,30,68,32,70,73,75,65,61,67,66,61,69,79,65,74,57,77,77,43,51,41,68,74,77,73,10,6,7,15,13
210463,D. Machís,Udinese Calcio,Venezuela,"LW, LM, CAM",75,78,8500000,30000,25,Italian Serie A,Right,High/Medium,Stocky (170-),15900000,70,73,51,72,57,82,65,56,66,74,91,90,88,66,91,81,81,72,58,69,72,38,70,64,62,72,40,35,24,8,8,10,13,10
202061,J. Kurti?,SPAL,Slovenia,"CM, CAM, CF",75,75,6500000,15000,29,Italian Serie A,Right,High/Medium,Normal (185+),11700000,67,60,71,77,69,71,68,69,75,75,67,65,65,74,62,80,67,75,84,76,77,75,74,72,65,75,65,75,72,14,13,10,11,6
194203,N. Tomovi?,Chievo Verona,Serbia,"CB, RB",75,75,4900000,15000,30,Italian Serie A,Right,High/Medium,Lean (170-185),8400000,70,22,68,64,25,62,31,37,66,68,68,68,66,70,66,70,74,69,77,41,80,76,56,46,41,67,70,80,80,8,12,15,12,5
229593,M. Pjaca,Fiorentina,Croatia,LW,76,83,11000000,50000,23,Italian Serie A,Right,High/Medium,Normal (185+),,76,61,68,77,72,86,82,72,67,87,79,78,79,68,75,76,68,73,75,72,50,30,62,68,72,70,41,42,34,11,5,10,9,12
201013,?. Teodorczyk,Udinese Calcio,Poland,ST,76,77,9000000,30000,27,Italian Serie A,Right,High/Medium,Normal (185+),16900000,57,77,82,69,75,65,50,49,45,70,66,74,61,72,58,77,69,82,81,68,77,24,80,65,65,74,37,22,20,15,11,7,7,14
186200,F. Borini,AC Milan,Italy,"LW, RM",76,76,8000000,80000,27,Italian Serie A,Right,High/Medium,Lean (170-185),13600000,74,72,74,76,75,78,72,61,62,79,77,75,78,77,67,76,71,77,68,72,72,30,78,72,78,76,68,30,26,11,6,8,12,6
181318,A. Ekdal,U.C. Sampdoria,Sweden,"CM, CDM, CB",76,76,7500000,30000,28,Italian Serie A,Right,High/Medium,Lean (185+),12800000,67,60,60,78,66,74,74,70,77,79,54,52,61,73,58,72,66,75,75,69,83,70,70,74,68,75,74,71,62,5,5,5,5,5
215330,J. Correa,Lazio,Argentina,"LM, ST, CAM",77,82,12000000,40000,23,Italian Serie A,Right,High/Medium,Normal (185+),21300000,74,70,43,76,75,81,75,63,69,82,76,79,78,70,61,76,32,75,74,71,48,36,74,75,57,65,39,37,26,11,10,7,8,8
204077,M. Niang,Torino F.C.,Senegal,"LW, ST",77,83,12000000,40000,23,Italian Serie A,Right,High/Medium,Lean (170-185),22800000,65,68,64,72,72,82,68,66,57,81,85,91,82,70,65,86,69,68,69,73,50,30,77,72,70,69,30,24,20,4,6,4,4,4
192841,E. Giaccherini,Chievo Verona,Italy,"LW, CM",77,77,5500000,20000,33,Italian Serie A,Right,High/Medium,Normal (170-),9400000,78,66,58,78,74,81,76,72,70,80,80,67,85,76,93,68,53,69,54,80,66,66,80,76,69,78,56,62,66,14,11,14,14,7
224031,A. Maruši?,Lazio,Montenegro,"RM, RB, LB",78,80,12500000,50000,25,Italian Serie A,Right,High/Medium,Normal (185+),22200000,78,66,72,74,68,81,72,48,66,79,83,85,66,76,67,81,80,79,79,77,71,70,73,70,58,72,70,71,72,8,9,7,10,10
205850,L. Pavoletti,Cagliari,Italy,ST,78,78,10500000,40000,29,Italian Serie A,Right,High/Medium,Normal (185+),18900000,33,81,91,64,80,66,49,28,36,74,66,63,65,76,59,80,86,66,84,56,60,24,80,52,64,73,49,21,17,15,6,12,14,9
187598,Rafael Tolói,Atalanta,Brazil,CB,78,80,10000000,30000,27,Italian Serie A,Right,High/Medium,Lean (185+),17800000,44,28,76,66,30,58,41,70,68,66,66,68,63,78,66,75,76,53,69,62,78,82,40,50,64,74,77,82,80,11,12,16,16,8
172175,K. Mirallas,Fiorentina,Belgium,"LM, LW, ST",78,78,10000000,60000,30,Italian Serie A,Right,High/Medium,Lean (170-185),,77,71,64,80,75,81,77,76,75,82,79,79,81,74,73,77,73,73,62,72,58,35,76,67,75,73,31,52,51,8,10,14,13,15
168312,I. Abate,AC Milan,Italy,RB,78,78,7000000,70000,31,Italian Serie A,Right,High/Medium,Lean (170-185),11900000,76,38,68,76,60,77,69,44,72,77,77,85,75,76,75,68,75,76,69,60,76,76,74,68,48,78,78,76,76,3,3,5,3,3
205407,D. Baselli,Torino F.C.,Italy,CM,79,82,15500000,50000,26,Italian Serie A,Right,High/Medium,Lean (170-185),27500000,74,67,64,82,73,80,79,73,78,83,75,69,79,75,75,76,69,75,67,81,65,68,75,80,71,74,67,65,63,11,12,13,7,6
210514,João Cancelo,Juventus,Portugal,RB,81,87,20500000,90000,24,Italian Serie A,Right,High/Medium,Lean (170-185),37900000,83,58,64,78,55,82,81,69,74,81,88,88,78,80,74,80,73,81,66,66,71,76,76,71,46,77,79,78,78,6,9,15,14,14
203890,Š. Vrsaljko,Inter,Croatia,"RB, LB",81,84,18000000,70000,26,Italian Serie A,Right,High/Medium,Lean (170-185),,82,44,73,77,53,74,70,57,70,79,82,80,67,77,72,75,85,90,73,58,75,79,65,68,52,67,77,81,77,15,11,10,10,12
190813,S. El Shaarawy,Roma,Italy,"LW, RW",81,83,21500000,80000,25,Italian Serie A,Right,High/Medium,Lean (170-185),38200000,74,78,51,74,79,84,83,63,57,86,86,87,85,72,81,74,60,68,54,74,54,36,78,73,67,72,59,30,25,5,3,5,5,3
173909,K. Boateng,U.S. Sassuolo Calcio,Ghana,"CM, ST, CAM, LM",81,81,15000000,70000,31,Italian Serie A,Right,High/Medium,Normal (185+),25500000,75,77,74,82,83,79,81,71,78,84,67,65,77,79,68,84,76,68,78,78,83,71,79,76,67,82,59,78,74,6,11,15,16,6
203551,A. Florenzi,Roma,Italy,"RB, RW, CM",82,83,20500000,70000,27,Italian Serie A,Right,High/Medium,Lean (170-185),36400000,77,70,70,82,87,79,73,79,75,81,86,83,87,79,82,82,74,90,67,82,79,77,82,76,76,80,74,79,78,9,8,10,11,10
198706,Luis Alberto,Lazio,Spain,"CF, CAM, CM",82,87,30000000,70000,25,Italian Serie A,Right,High/Medium,Lean (170-185),53300000,76,80,49,88,76,86,86,81,87,88,77,69,79,83,74,77,54,73,67,77,29,28,81,87,56,72,44,25,18,6,8,6,12,11
191180,J. Pastore,Roma,Argentina,"CM, LW, RW",82,82,21500000,80000,29,Italian Serie A,Right,High/Medium,Lean (185+),36600000,77,73,61,86,78,87,83,69,83,86,69,69,79,78,63,78,49,62,64,76,65,69,78,87,75,80,45,59,51,14,9,6,10,12
189125,G. Bonaventura,AC Milan,Italy,"CM, LW",82,82,22000000,110000,28,Italian Serie A,Right,High/Medium,Lean (170-185),37400000,82,70,70,84,78,83,78,78,80,85,75,77,77,82,77,84,69,84,66,86,68,72,78,82,68,82,74,72,68,10,14,7,15,14
193082,J. Cuadrado,Juventus,Colombia,"RM, RW",84,84,29500000,150000,30,Italian Serie A,Right,High/Medium,Lean (170-185),48700000,80,67,58,80,70,90,78,69,69,85,89,93,91,80,82,84,75,78,61,80,78,62,78,76,65,80,63,70,74,5,5,13,6,9
143076,A. Gómez,Atalanta,Argentina,"CF, LW, ST",84,84,30000000,50000,30,Italian Serie A,Right,High/Medium,Normal (170-),51000000,82,76,38,82,72,89,79,79,74,87,94,86,92,83,94,76,70,75,48,79,56,40,81,85,72,84,50,30,34,8,11,12,9,6
223848,S. Milinkovi?-Savi?,Lazio,Serbia,"CM, CAM",85,90,50500000,70000,23,Italian Serie A,Right,High/Medium,Normal (185+),89600000,64,80,86,85,74,86,78,75,85,87,68,70,66,80,59,83,85,85,88,80,73,78,79,85,56,82,75,77,72,7,10,7,16,7
192387,C. Immobile,Lazio,Italy,ST,87,87,52000000,110000,28,Italian Serie A,Right,High/Medium,Normal (185+),88400000,55,90,81,74,87,83,70,51,49,83,78,85,77,87,63,86,77,75,76,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
198219,L. Insigne,Napoli,Italy,LW,88,88,62000000,160000,27,Italian Serie A,Right,High/Medium,Normal (170-),105400000,86,75,56,85,74,90,87,77,78,93,94,86,94,83,93,75,53,75,44,84,34,26,83,87,61,83,51,24,22,8,4,14,9,10
234671,J. Odgaard,U.S. Sassuolo Calcio,Denmark,"ST, RM",62,80,650000,5000,19,Italian Serie A,Left,High/Medium,Normal (185+),1500000,42,59,54,56,44,63,49,34,38,65,68,66,64,56,73,64,60,40,67,55,39,22,63,54,59,64,55,31,22,8,13,13,8,11
234760,A. Reca,Atalanta,Poland,"LB, LM",63,69,425000,4000,23,Italian Serie A,Left,High/Medium,Lean (185+),808000,57,56,62,65,48,73,51,45,62,67,83,79,65,55,52,60,83,69,69,54,55,51,69,71,65,60,57,62,59,8,12,13,10,10
210381,C. Lykogiannis,Cagliari,Greece,"LB, CB",66,71,725000,7000,24,Italian Serie A,Left,High/Medium,Normal (185+),1400000,66,62,52,66,55,65,69,70,65,65,74,69,43,60,53,80,63,71,76,74,56,66,63,58,58,50,51,68,67,9,7,10,14,12
178215,L. Scaglia,Parma,Italy,"LB, RW, CM, LM",68,68,575000,15000,31,Italian Serie A,Left,High/Medium,Lean (170-185),1000000,65,51,45,63,50,64,63,49,59,65,78,88,77,67,79,70,79,87,59,58,70,67,66,57,43,72,56,62,59,13,14,12,11,7
226356,M. Fares,SPAL,Algeria,"LB, LM, LW",69,77,1300000,6000,22,Italian Serie A,Left,High/Medium,Lean (170-185),,70,58,58,66,58,73,69,48,60,74,69,72,76,68,60,68,51,69,67,62,68,66,65,50,64,65,65,67,68,8,12,10,15,14
234873,M. Paja?,Cagliari,Croatia,"LM, LB, CAM",70,72,2200000,15000,25,Italian Serie A,Left,High/Medium,Normal (185+),4100000,66,64,59,72,54,72,65,68,71,68,76,78,67,69,55,70,55,71,60,70,68,62,62,62,53,65,51,62,62,6,10,6,7,10
201529,M. Capuano,Frosinone,Italy,"CB, LB",71,73,2400000,10000,26,Italian Serie A,Left,High/Medium,Normal (185+),4500000,45,20,70,59,18,53,40,21,59,52,65,67,66,66,64,59,77,74,87,38,69,68,25,36,41,68,70,71,70,9,15,13,6,7
223198,A. Adnan,Atalanta,Iraq,"LB, LM",73,76,4200000,15000,24,Italian Serie A,Left,High/Medium,Normal (185+),,74,56,62,70,56,77,66,74,68,75,76,76,73,72,60,86,66,86,76,74,74,68,66,60,66,70,65,72,70,12,13,16,8,10
206160,A. Ciciretti,Parma,Italy,"RW, RM, CAM",74,78,7500000,30000,24,Italian Serie A,Left,High/Medium,Normal (170-),,67,67,43,80,65,75,75,67,73,75,79,84,90,66,80,68,37,62,42,74,44,32,68,75,60,82,46,26,24,13,6,9,12,6
201215,L. Krej?í,Bologna,Czech Republic,"LW, RW, RM",75,75,7000000,30000,25,Italian Serie A,Left,High/Medium,Lean (170-185),11900000,78,60,40,78,69,79,79,76,70,78,78,78,79,70,79,76,80,73,47,74,68,45,75,72,67,78,56,47,43,15,13,12,9,9
229148,Dalbert,Inter,Brazil,LB,76,81,8500000,40000,24,Italian Serie A,Left,High/Medium,Lean (170-185),15100000,76,52,60,72,52,78,68,47,68,75,91,91,83,68,67,72,59,80,67,60,74,68,72,66,42,69,72,74,74,7,11,7,9,9
212230,Iuri Medeiros,Genoa,Portugal,"RM, RW",76,79,10000000,15000,23,Italian Serie A,Left,High/Medium,Lean (170-185),,78,72,45,76,73,81,88,82,72,79,79,68,88,70,92,78,61,53,41,78,67,30,69,76,79,79,36,31,26,7,8,7,9,12
211385,R. Durmisi,Lazio,Denmark,"LB, LWB",76,81,8500000,30000,24,Italian Serie A,Left,High/Medium,Stocky (170-),15100000,77,53,70,74,54,73,72,71,63,74,79,83,78,71,91,85,81,91,61,67,89,70,60,72,40,64,72,69,73,10,6,6,11,11
202851,G. Defrel,U.C. Sampdoria,France,"ST, RW",76,76,8000000,40000,27,Italian Serie A,Left,High/Medium,Lean (170-185),,70,75,61,67,71,83,63,69,60,82,88,87,82,74,72,78,42,59,58,75,49,37,79,73,69,73,50,15,18,14,15,11,12,7
236791,A. Barák,Udinese Calcio,Czech Republic,"CM, CAM",77,84,12500000,20000,23,Italian Serie A,Left,High/Medium,Lean (185+),25000000,72,68,60,80,64,78,62,66,78,80,66,68,63,72,63,81,58,77,78,78,58,64,74,76,66,76,25,66,62,14,15,10,12,11
234236,P. Schick,Roma,Czech Republic,"ST, RW",77,87,14500000,50000,22,Italian Serie A,Left,High/Medium,Lean (185+),27600000,64,77,74,74,67,82,78,56,59,80,74,73,83,74,67,72,69,62,70,73,59,22,78,73,58,77,50,24,19,11,15,8,9,14
224933,K. Lasagna,Udinese Calcio,Italy,ST,77,80,11500000,30000,25,Italian Serie A,Left,High/Medium,Lean (185+),21600000,60,78,72,66,74,76,66,42,50,79,89,88,81,76,72,72,76,69,69,66,40,30,80,58,66,74,26,20,18,8,14,13,15,15
207537,J. Lukaku,Lazio,Belgium,"LM, LB",77,83,12000000,40000,23,Italian Serie A,Left,High/Medium,Stocky (170-185),22800000,79,54,62,74,57,80,53,46,66,80,89,93,78,78,79,76,74,76,84,66,74,77,61,68,53,76,66,74,72,8,7,14,15,9
210935,D. Berardi,U.S. Sassuolo Calcio,Italy,"RW, ST",78,83,14000000,50000,23,Italian Serie A,Left,High/Medium,Lean (170-185),24900000,76,74,62,75,78,80,70,73,75,85,79,79,87,73,73,83,66,72,65,79,83,26,77,71,74,74,47,30,30,5,6,5,5,6
204614,Mário Rui,Napoli,Portugal,LB,78,79,9500000,50000,27,Italian Serie A,Left,High/Medium,Lean (170-),16900000,77,27,60,74,53,77,68,66,72,76,88,81,88,75,89,69,92,91,54,73,73,73,59,64,60,73,70,76,76,13,5,9,8,14
196889,S. Verdi,Napoli,Italy,"RW, CAM",81,81,19500000,80000,25,Italian Serie A,Left,High/Medium,Lean (170-185),33200000,82,67,42,82,74,84,84,84,76,86,88,86,92,78,90,81,51,75,48,77,48,36,76,82,68,78,55,48,60,12,10,7,15,9
212404,F. Bernardeschi,Juventus,Italy,"RM, CF",82,87,29500000,110000,24,Italian Serie A,Left,High/Medium,Lean (185+),50900000,82,69,48,82,74,86,82,80,70,87,83,83,85,80,79,80,49,80,63,82,52,66,78,80,72,83,65,46,42,14,15,10,13,12
202651,Suso,AC Milan,Spain,"RW, CF",82,87,29500000,100000,24,Italian Serie A,Left,High/Medium,Lean (170-185),52400000,83,70,50,85,72,87,84,80,75,89,83,77,86,78,84,78,50,77,56,86,23,20,76,82,72,76,50,23,18,15,15,9,8,9
185103,A. Kolarov,Roma,Serbia,"LB, CB",82,82,12500000,70000,32,Italian Serie A,Left,High/Medium,Normal (185+),21300000,91,55,80,77,64,79,85,86,77,76,73,70,63,84,58,91,80,84,77,83,85,81,75,77,74,88,81,82,81,16,15,8,16,6
241839,L. Gagliano,Cagliari,Italy,ST,58,76,250000,3000,17,Italian Serie A,Left,High/Medium,Normal (170-185),606000,38,66,62,48,44,55,40,40,37,57,50,51,57,61,69,54,61,53,53,56,31,12,57,51,60,52,45,19,18,6,15,9,6,12
237128,T. Costantini,SPAL,Italy,"RW, LW, CF",60,67,300000,3000,22,Italian Serie A,Left,High/Medium,Normal (170-185),580000,59,57,37,50,56,60,53,48,41,63,77,75,71,57,72,72,42,53,58,47,51,23,59,48,56,66,31,28,25,14,10,11,13,13
238616,Pedro Neto,Lazio,Portugal,"ST, LW",62,79,625000,4000,18,Italian Serie A,Left,High/Medium,Normal (170-185),,38,64,51,60,51,65,54,40,44,68,63,63,86,65,80,62,53,53,40,63,32,16,64,56,62,58,22,19,15,6,13,7,12,6
230916,L. Zanon,Fiorentina,Italy,"LB, LM",62,70,375000,6000,21,Italian Serie A,Left,High/Medium,Normal (170-185),713000,62,31,48,55,39,52,43,30,43,56,66,67,52,58,67,54,63,66,61,30,60,62,48,46,47,54,66,58,60,10,6,13,10,10
240733,G. Pinto,Parma,Italy,"LB, LM",63,65,375000,7000,26,Italian Serie A,Left,High/Medium,Normal (170-185),703000,72,38,40,58,61,64,62,64,61,61,79,78,56,59,71,64,41,79,58,40,63,55,58,52,51,53,45,54,63,6,10,10,5,8
226268,F. Dimarco,Parma,Italy,"LB, LM, LWB",64,75,675000,6000,20,Italian Serie A,Left,High/Medium,Normal (170-185),,65,29,58,60,33,62,60,68,56,61,67,68,52,59,71,33,57,68,58,29,62,58,54,57,66,59,62,66,66,9,8,12,7,7
231022,C. Dell'Orco,U.S. Sassuolo Calcio,Italy,"LB, CB",67,73,875000,10000,24,Italian Serie A,Left,High/Medium,Normal (170-185),1700000,67,30,65,56,44,60,60,41,40,67,61,67,61,66,60,42,65,61,60,39,57,67,56,41,40,63,69,68,68,5,12,5,7,12
241629,Rogério,U.S. Sassuolo Calcio,Brazil,"LB, LM",69,82,1800000,15000,20,Italian Serie A,Left,High/Medium,Normal (170-185),,68,35,60,64,53,67,56,60,51,70,78,73,72,69,64,59,67,67,57,59,66,64,59,60,55,68,67,68,66,11,7,8,8,10
236382,M. Olivera,Fiorentina,Uruguay,"LB, LM",70,73,1800000,20000,26,Italian Serie A,Left,High/Medium,Normal (170-185),3200000,74,50,55,68,38,74,65,68,58,74,75,72,68,62,62,64,60,67,67,66,64,64,56,44,52,66,72,72,72,10,7,10,14,6
233556,R. Orsolini,Bologna,Italy,"RW, RM",72,84,5500000,20000,21,Italian Serie A,Left,High/Medium,Normal (170-185),,74,58,52,76,68,79,76,66,60,80,79,77,78,64,68,76,50,64,66,68,44,40,62,68,56,74,52,26,24,11,11,14,6,12
193337,J. Obi,Chievo Verona,Nigeria,CM,74,75,6500000,15000,27,Italian Serie A,Left,High/Medium,Normal (170-185),11500000,68,65,63,76,62,77,58,56,68,77,84,71,85,75,86,77,77,65,68,69,77,74,77,72,59,75,68,75,76,13,9,12,15,13
233299,Felipe Vizeu,Udinese Calcio,Brazil,ST,75,87,12000000,20000,21,Italian Serie A,Left,High/Medium,Normal (170-185),24000000,45,74,78,60,75,67,57,45,52,73,70,79,67,72,65,78,66,66,79,63,55,25,77,60,68,73,20,24,38,6,10,9,12,11
201313,C. Ciano,Frosinone,Italy,"CAM, ST",75,75,6500000,15000,28,Italian Serie A,Left,High/Medium,Normal (170-185),11700000,72,70,58,73,67,76,73,76,70,77,87,75,80,71,76,70,55,68,62,71,51,25,67,72,70,74,24,23,20,9,12,9,9,7
211302,G. Lapadula,Genoa,Italy,ST,76,76,8000000,20000,28,Italian Serie A,Left,High/Medium,Normal (170-185),14400000,50,80,78,68,76,75,68,69,34,77,79,82,85,72,78,70,77,72,61,58,78,19,79,61,72,72,21,15,18,9,15,15,11,12
204713,J. Campbell,Frosinone,Costa Rica,"RW, LW, CAM",76,77,9000000,20000,26,Italian Serie A,Left,High/Medium,Normal (170-185),16900000,75,70,52,73,64,78,72,69,70,77,85,83,84,70,76,82,78,66,73,74,70,45,73,72,75,74,32,40,42,8,15,14,15,14
173306,C. Ansaldi,Torino F.C.,Argentina,"LB, LM",78,78,7000000,40000,31,Italian Serie A,Left,High/Medium,Normal (170-185),,78,57,63,77,51,80,77,45,76,79,77,78,79,79,66,60,70,78,67,66,78,75,65,73,52,81,71,79,80,15,15,11,8,8
216409,M. Politano,Inter,Italy,"LW, ST, RW",80,83,19000000,70000,24,Italian Serie A,Left,High/Medium,Normal (170-185),,78,72,40,76,67,83,70,75,66,81,85,84,90,78,82,78,50,65,38,82,60,25,77,75,70,70,49,12,12,11,12,6,8,11
201454,F. Ghoulam,Napoli,Algeria,LB,81,82,16500000,70000,27,Italian Serie A,Left,High/Medium,Normal (170-185),29300000,85,54,70,79,52,79,77,68,74,80,71,82,72,79,62,80,73,90,71,69,74,76,69,69,76,75,79,81,80,12,7,8,8,13
173208,D. Criscito,Genoa,Italy,"LB, CB",81,81,11500000,20000,31,Italian Serie A,Left,High/Medium,Normal (170-185),20700000,82,56,69,80,62,72,72,66,81,73,78,77,68,78,65,68,80,89,73,59,79,77,68,75,70,75,84,82,83,13,10,16,9,9
