Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
173146,L. Cigarini,Cagliari,"CM, CDM",74,74,3300000,27000,33,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),5600000,76,58,48,80,70,71,76,78,79,77,62,53,69,68,77,74,49,61,61,74,62,70,62,77,72,75,75,66,60,11,9,7,12,11
186682,Montoro,Granada CF,CDM,74,74,4300000,17000,31,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),9400000,50,54,57,76,67,65,50,71,77,75,43,42,62,68,56,73,61,69,70,74,69,74,66,74,62,64,73,72,71,12,8,12,16,16
193098,C. Clemens,1. FC Köln,"RM, LM",74,74,6000000,24000,27,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),10200000,71,68,68,73,63,72,75,69,68,73,77,77,68,73,71,73,68,74,68,72,59,40,72,73,55,70,58,49,39,16,6,12,15,6
193133,J. Larsen,Udinese Calcio,"RB, CB, RM",74,74,4800000,15000,28,Italian Serie A,Denmark,Right,Medium/Medium,Normal (170-185),8200000,70,48,60,66,60,68,62,48,60,70,76,76,71,72,72,68,78,79,75,58,74,74,56,58,50,64,70,76,74,7,8,12,7,9
202828,F. Viviani,SPAL,"CDM, CM",74,75,6000000,12000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),11300000,71,59,65,76,68,75,74,80,75,77,61,65,74,72,77,84,68,73,67,81,68,72,63,75,68,70,70,73,71,5,13,14,8,13
206167,S. Prci?,Levante Unión Deportiva,"CM, CDM",74,78,7000000,20000,25,Spain Primera Division,Bosnia and Herzegovina,Right,Medium/Medium,Normal (170-185),15200000,71,62,46,79,58,73,69,73,77,76,61,64,74,68,67,69,54,76,71,63,67,72,63,74,64,68,72,70,67,15,10,7,15,12
209749,Lucas Silva,Real Madrid CF,"CDM, CM",74,77,6500000,88000,26,Spain Primera Division,Brazil,Right,Medium/Medium,Normal (170-185),13800000,61,52,64,74,50,71,56,51,72,75,56,61,64,73,62,76,71,75,74,73,72,71,65,71,64,72,70,74,72,11,7,10,14,7
220609,V. Vada,FC Girondins de Bordeaux,CM,74,79,7500000,23000,23,French Ligue 1,Argentina,Right,Medium/Medium,Normal (170-185),14800000,72,67,55,76,64,72,73,74,73,75,63,61,75,74,77,67,55,71,71,59,62,72,71,74,58,68,68,68,61,8,13,15,16,6
240898,Francis,Real Betis Balompié,"RM, RWB, RB",74,82,8500000,17000,23,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),19600000,75,70,45,69,52,76,67,51,66,73,82,83,76,69,77,59,51,68,54,45,59,67,71,67,50,55,69,71,69,11,14,9,12,6
198331,M. Vydra,Burnley,CAM,73,74,4600000,28000,27,English Premier League,Czech Republic,Right,Medium/Medium,Normal (170-185),9100000,64,75,59,69,70,71,72,64,60,74,83,79,78,73,72,72,76,61,58,71,53,31,76,70,79,72,37,28,34,10,11,12,13,15
198554,A. Ujah,1. FC Union Berlin,ST,73,73,4100000,33000,28,German 1. Bundesliga,Nigeria,Right,Medium/Medium,Normal (170-185),7400000,50,72,81,62,61,71,57,45,55,67,68,69,69,71,66,83,92,64,77,65,62,38,70,52,69,72,20,29,23,10,11,15,15,7
200473,S. Skrzybski,FC Schalke 04,"ST, RM",73,75,4900000,26000,26,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),8700000,67,74,58,71,73,75,71,59,52,74,85,72,77,73,76,74,79,77,55,72,58,35,74,64,68,63,32,28,21,11,15,10,9,11
205540,J. Ibe,AFC Bournemouth,RM,73,78,5500000,40000,23,English Premier League,England,Right,Medium/Medium,Normal (170-185),10900000,66,61,35,73,50,81,65,53,63,75,79,77,79,65,80,77,60,65,62,72,55,48,69,69,63,68,35,45,40,13,15,7,13,13
206436,Y. Benzia,LOSC Lille,"CAM, LM, CM",73,80,5500000,25000,24,French Ligue 1,Algeria,Right,Medium/Medium,Normal (170-185),11600000,66,72,64,71,69,78,77,71,66,72,72,68,77,68,72,71,79,72,58,67,61,55,72,75,76,75,33,46,38,6,9,14,13,9
206651,Roberto Torres,CA Osasuna,"RM, LM, CAM",73,73,3800000,24000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),8300000,76,73,52,69,63,71,70,81,73,73,67,60,64,72,70,80,64,77,70,72,69,59,70,77,77,75,55,65,55,7,8,15,8,14
210583,M. Stendera,Eintracht Frankfurt,"CM, CAM, CDM",73,78,5500000,23000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9800000,67,72,47,77,66,75,83,75,71,76,66,47,78,72,81,73,52,66,63,72,63,58,68,75,60,67,52,66,57,7,14,9,16,7
210859,V. Laurini,Parma,RB,73,73,3200000,29000,30,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),5700000,70,22,60,66,38,64,59,40,60,68,77,73,76,73,77,47,77,74,62,39,74,74,42,44,41,70,70,76,74,9,11,12,14,12
211061,A. Maxim,1. FSV Mainz 05,"CAM, CM, LM",73,73,4000000,23000,28,German 1. Bundesliga,Romania,Right,Medium/Medium,Normal (170-185),6900000,70,63,40,70,72,80,81,72,70,74,75,64,87,70,78,68,52,64,49,70,48,43,67,74,72,68,27,30,23,14,8,9,9,10
213577,Puertas,Granada CF,"LM, RM",73,73,4200000,17000,27,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),9200000,70,74,68,67,54,76,62,45,60,74,77,78,74,66,69,75,66,76,69,67,49,35,76,66,65,58,44,35,24,15,10,14,12,9
213938,D. Biraschi,Genoa,"CB, RB",73,80,5000000,11000,24,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),9500000,49,31,66,66,30,56,46,38,60,69,66,55,56,72,68,50,72,58,70,28,67,74,47,49,32,64,76,78,75,15,9,16,7,12
231263,J. Gélin,Stade Rennais FC,"CB, CDM",73,83,6000000,24000,22,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),13200000,44,30,68,70,30,58,52,33,67,68,58,65,61,73,61,52,71,69,73,35,73,71,26,58,48,71,72,75,71,8,11,7,12,14
238068,M. Richter,FC Augsburg,"RM, RW, LM",73,82,6000000,15000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),11400000,66,70,58,68,63,77,60,37,53,75,86,79,82,74,77,75,66,66,63,66,41,22,74,62,56,62,21,25,26,12,13,7,5,10
238074,R. James,Chelsea,"RB, CDM",73,86,7000000,32000,19,English Premier League,England,Right,Medium/Medium,Normal (170-185),17700000,73,48,58,70,46,72,63,66,68,72,78,79,74,69,67,73,71,76,78,62,69,69,62,65,50,64,69,75,70,8,12,7,13,11
137361,G. Pazzini,Hellas Verona,ST,72,72,1600000,14000,34,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2900000,50,78,79,65,77,65,63,40,40,72,58,55,70,68,80,65,93,56,64,40,70,20,82,58,86,78,45,22,20,5,5,5,5,3
163261,P. Bardsley,Burnley,RB,72,72,1100000,22000,34,English Premier League,Scotland,Right,Medium/Medium,Normal (170-185),2100000,71,47,71,71,43,67,66,33,67,71,53,49,60,75,62,80,73,67,69,66,85,74,58,59,56,69,75,76,77,11,8,9,9,8
173162,F. Ceravolo,Parma,ST,72,72,2500000,31000,32,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4500000,60,75,65,65,68,74,66,60,50,75,72,75,78,64,71,70,87,61,72,64,53,25,70,59,70,73,47,18,16,13,14,9,8,10
180818,D. McGoldrick,Sheffield United,ST,72,72,2800000,27000,31,English Premier League,Republic of Ireland,Right,Medium/Medium,Normal (170-185),5600000,63,73,69,70,66,71,68,69,67,73,65,67,74,72,76,68,67,68,70,68,57,25,72,67,78,75,36,27,19,15,7,10,10,9
183220,J. Morávek,FC Augsburg,"CM, CAM",72,72,3000000,18000,29,German 1. Bundesliga,Czech Republic,Right,Medium/Medium,Normal (170-185),5100000,72,66,58,77,74,75,64,67,73,74,48,45,73,72,72,70,41,46,66,74,64,60,71,72,69,69,49,58,55,8,13,6,12,8
188334,F. Cacciatore,Cagliari,"RB, LB",72,72,1900000,20000,32,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),3300000,69,45,68,65,45,61,53,38,65,61,69,68,67,74,75,71,75,74,75,56,72,74,60,48,39,74,68,77,77,5,14,10,13,5
189945,Y. Ravet,Sport-Club Freiburg,RM,72,72,3000000,18000,29,German 1. Bundesliga,France,Right,Medium/Medium,Normal (170-185),5500000,75,64,50,74,59,73,74,66,63,72,74,73,76,69,71,80,53,62,65,71,41,40,73,72,48,70,38,33,35,10,10,12,15,14
195698,C. Doukouré,Levante Unión Deportiva,"CDM, CM",72,77,3700000,15000,26,Spain Primera Division,Côte d'Ivoire,Right,Medium/Medium,Normal (170-185),8000000,59,58,69,72,52,64,57,59,65,70,70,66,69,65,70,72,74,74,77,64,77,73,64,63,58,65,70,74,73,15,15,15,10,11
198451,Dani Rodríguez,RCD Mallorca,"CM, CAM, LM",72,72,2700000,18000,31,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),5900000,60,75,56,74,46,70,64,64,70,76,69,63,67,70,71,68,65,64,64,76,60,61,65,70,61,64,58,70,64,15,15,9,8,7
199897,N. Höfler,Sport-Club Freiburg,"CDM, CM",72,72,2700000,17000,29,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),4800000,54,41,61,76,40,64,53,50,68,69,54,53,67,71,63,58,84,72,71,49,68,75,49,63,50,76,69,70,69,6,13,13,10,9
206238,Iván López,Levante Unión Deportiva,"RB, RWB",72,76,3500000,15000,25,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),7700000,74,52,64,72,47,72,71,39,66,71,75,71,68,70,76,67,66,63,67,62,66,72,64,63,49,69,70,74,73,14,11,11,10,10
213030,J. Marié,Dijon FCO,"CM, CDM",72,73,3500000,11000,27,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),7300000,61,48,47,73,39,72,61,37,68,73,62,53,69,73,66,68,63,79,63,67,65,68,66,68,33,73,64,72,68,15,16,7,7,11
219652,Rober Ibáñez,CA Osasuna,"RM, LM",72,73,3700000,21000,26,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),8300000,69,69,52,73,59,72,71,71,68,74,77,77,77,70,87,68,55,54,50,65,52,56,69,72,63,68,41,49,42,11,10,9,12,11
224428,J. Otero,Amiens SC,"RM, ST, RW",72,78,4300000,12000,24,French Ligue 1,Colombia,Right,Medium/Medium,Normal (170-185),9400000,60,76,65,63,64,70,51,79,69,70,89,90,79,62,69,87,79,76,78,74,36,35,71,69,61,73,21,30,25,14,8,15,12,10
233943,Ronaldo Vieira,U.C. Sampdoria,"CDM, CM",72,81,4500000,15000,20,Italian Serie A,England,Right,Medium/Medium,Normal (170-185),8500000,56,53,53,74,50,71,63,49,67,73,74,77,74,67,78,65,68,79,77,62,80,68,58,66,57,71,68,72,68,12,10,7,6,8
238637,S. Vasiliadis,SC Paderborn 07,"CM, CDM, CAM",72,81,4700000,13000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9500000,59,59,46,74,42,70,45,56,67,72,75,74,77,70,77,65,66,85,66,57,65,63,68,74,49,71,60,71,61,12,7,14,14,12
241856,Manu Morlanes,Villarreal CF,CM,72,82,5000000,16000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),11400000,65,60,55,78,59,70,64,71,72,77,71,62,71,70,73,63,61,64,62,62,58,67,65,72,68,67,63,57,54,5,9,14,11,14
172786,M. Mancosu,Lecce,"CAM, CM",71,71,2200000,12000,30,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4000000,59,63,51,71,58,70,73,68,63,73,68,67,64,72,67,66,70,76,64,73,50,42,71,73,63,51,31,46,42,13,16,13,6,7
195272,M. Faraoni,Hellas Verona,"RM, RB, CM",71,71,2500000,11000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4500000,73,51,65,74,74,71,73,68,72,70,75,67,66,70,74,76,71,78,68,75,77,67,67,67,66,71,66,70,71,11,8,13,12,15
198220,M. Bourabia,U.S. Sassuolo Calcio,"CM, CDM, CAM",71,71,2400000,29000,27,Italian Serie A,Morocco,Right,Medium/Medium,Normal (170-185),4400000,58,53,58,77,57,72,53,72,75,72,63,61,68,70,60,72,52,68,62,71,58,58,60,63,54,68,63,67,62,9,8,9,11,8
210237,T. Pledl,Fortuna Düsseldorf,RM,71,74,3000000,18000,25,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5600000,73,65,50,69,50,71,74,73,67,72,79,75,91,66,84,67,63,68,51,43,59,50,64,69,60,55,45,51,52,12,14,8,8,9
220165,J. Pohjanpalo,Bayer 04 Leverkusen,ST,71,76,3200000,31000,24,German 1. Bundesliga,Finland,Right,Medium/Medium,Normal (170-185),5700000,54,72,72,61,69,66,63,45,40,68,66,66,68,71,66,73,69,58,70,66,62,18,73,52,59,68,24,21,18,9,13,7,16,6
221618,L. Mousset,Sheffield United,ST,71,76,3200000,21000,23,English Premier League,France,Right,Medium/Medium,Normal (170-185),6700000,48,69,67,60,63,73,53,41,44,72,77,77,71,64,68,76,67,64,69,71,37,22,67,55,70,60,19,20,17,12,14,13,6,16
229271,P. Köpke,Hertha BSC,"ST, LM",71,79,3500000,16000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),6700000,65,70,68,67,67,69,59,46,49,71,78,74,76,66,79,76,78,66,65,64,47,23,71,54,67,60,52,21,18,8,6,11,8,8
229606,V. Angban,FC Metz,"CM, CDM",71,80,3600000,11000,22,French Ligue 1,Côte d'Ivoire,Right,Medium/Medium,Normal (170-185),7900000,60,47,42,74,38,69,61,46,72,76,54,64,71,67,70,64,66,75,74,56,81,67,57,69,40,74,51,69,64,11,13,8,9,13
229896,Jordi Calavera,SD Eibar,RB,71,77,2900000,11000,23,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),6600000,70,46,58,64,47,66,62,52,62,71,75,79,75,68,70,72,70,83,70,64,71,66,63,47,51,64,65,68,70,11,6,10,12,13
233411,C. Adjapong,U.S. Sassuolo Calcio,"LM, RM, RB",71,81,3800000,22000,21,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),7700000,74,51,64,70,40,75,44,39,65,77,73,63,69,74,66,50,64,55,55,52,73,71,74,60,42,71,69,73,74,13,9,10,5,8
239970,Paulinho,Bayer 04 Leverkusen,RM,71,86,4900000,11000,18,German 1. Bundesliga,Brazil,Right,Medium/Medium,Normal (170-185),11300000,64,58,45,68,57,75,71,54,65,74,80,78,78,65,85,64,70,70,74,64,45,41,63,67,58,70,24,37,31,13,13,10,15,12
186116,H. Lansbury,Aston Villa,"CM, CDM, CAM",70,70,1800000,29000,28,English Premier League,England,Right,Medium/Medium,Normal (170-185),3300000,66,67,47,70,57,67,69,70,72,71,57,58,69,66,64,70,62,54,75,71,81,67,70,72,72,71,55,60,62,11,16,15,14,13
189272,A. Esswein,Hertha BSC,"RM, ST, LM",70,70,1700000,15000,29,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3000000,68,64,66,66,70,72,68,54,58,70,76,78,66,73,63,84,76,67,76,70,76,48,66,58,59,65,59,63,55,7,16,10,12,11
190667,M. Terrazzino,Sport-Club Freiburg,"LM, RM",70,70,1800000,14000,28,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3200000,69,54,51,73,65,75,70,64,58,72,67,63,79,68,80,63,42,64,57,56,60,43,69,71,59,57,25,32,28,10,14,8,12,14
191066,F. Kroos,1. FC Union Berlin,"CDM, CM",70,71,1800000,19000,28,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3300000,50,59,61,72,58,69,69,72,68,72,65,55,66,69,66,71,71,68,70,68,74,70,62,68,60,69,62,70,66,10,8,11,15,13
199191,D. Appiah,FC Nantes,"RB, RM",70,71,1800000,13000,27,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),3700000,62,33,62,59,34,58,60,44,57,62,76,78,76,65,72,51,79,88,66,38,73,68,57,57,47,64,73,68,69,9,8,11,13,9
199700,Aridai,RCD Mallorca,"RM, ST, LM",70,70,1700000,14000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),3700000,60,70,58,63,58,78,46,51,54,69,81,77,94,69,95,75,75,62,58,64,50,25,73,58,57,61,30,13,18,11,9,9,12,8
202271,A. Gogia,1. FC Union Berlin,"RW, RM, LW",70,70,1900000,22000,27,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3300000,66,68,41,67,67,73,76,65,56,75,77,71,87,65,86,70,70,73,58,73,45,28,67,63,60,66,31,22,23,10,9,12,11,16
210548,L. Capezzi,U.C. Sampdoria,CM,70,73,2200000,16000,24,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),3900000,62,56,60,76,46,62,69,57,70,70,49,47,69,68,75,66,61,68,52,59,70,63,68,71,64,72,58,59,56,8,13,6,10,9
223765,R. Bauer,SV Werder Bremen,"RB, CB, LB",70,74,2000000,12000,24,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3600000,65,40,66,61,50,62,48,47,65,64,69,71,63,71,65,68,68,73,75,59,81,70,50,58,44,70,69,72,69,11,7,14,11,15
228821,Z. Machach,Napoli,"CAM, CM, CF",70,76,2400000,25000,23,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),4600000,70,63,59,72,62,73,64,58,71,73,75,69,68,61,68,66,64,73,70,63,77,49,63,71,57,68,20,52,57,13,8,11,11,9
228828,Rodri Tarín,CD Leganés,"CB, RB",70,81,2800000,12000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),6400000,47,24,66,66,29,53,33,30,52,68,65,66,60,69,46,59,72,57,72,44,70,70,21,42,40,56,68,70,68,13,13,14,9,8
231530,José Arnáiz,CD Leganés,LM,70,76,2400000,14000,24,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),5600000,64,68,67,66,62,71,58,47,62,69,81,80,84,67,76,82,40,65,62,68,40,29,67,63,67,67,56,27,28,13,15,9,14,13
231588,Joan Sastre,RCD Mallorca,"RB, LB",70,78,2300000,11000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),5600000,67,36,62,67,31,65,40,40,37,70,74,77,61,65,63,34,57,68,60,31,58,67,49,44,61,62,69,71,70,10,13,15,15,9
235407,S. Özcan,1. FC Köln,"CM, CDM",70,79,2700000,11000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5200000,54,57,53,74,50,73,55,53,71,75,67,65,76,59,74,64,55,61,66,48,73,60,61,73,60,69,65,76,69,13,7,9,9,11
235834,F. Depaoli,U.C. Sampdoria,"RB, RM",70,79,2500000,14000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4700000,75,50,59,70,48,72,72,44,69,72,73,73,69,69,70,62,35,63,49,47,62,65,59,64,65,63,66,70,71,8,10,5,6,13
236817,H. Maïga,FC Metz,"CDM, CM",70,80,2600000,9000,23,French Ligue 1,Côte d'Ivoire,Right,Medium/Medium,Normal (170-185),5800000,56,44,72,68,40,65,51,40,64,70,70,73,59,64,69,64,80,72,79,62,78,70,41,60,57,61,70,71,67,8,8,10,15,10
247076,C. Oliva,Cagliari,CM,70,78,2600000,15000,23,Italian Serie A,Uruguay,Right,Medium/Medium,Normal (170-185),4900000,59,51,59,76,43,65,60,47,69,72,64,64,71,72,62,74,54,64,69,69,75,70,58,68,51,64,68,72,68,9,13,5,15,12
190176,Marc Pedraza,RCD Mallorca,"CDM, CM",69,69,700000,11000,32,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1500000,32,49,49,74,59,64,31,41,68,66,62,68,66,62,59,61,71,72,68,61,74,69,53,64,47,75,65,68,62,12,9,15,8,13
200810,A. Crescenzi,Hellas Verona,"RB, LB",69,70,1000000,8000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2000000,64,31,59,62,38,61,56,32,55,66,79,76,81,67,81,61,84,83,72,30,75,61,34,35,32,59,65,65,69,13,11,11,10,5
200855,G. Baldock,Sheffield United,RWB,69,71,1100000,15000,26,English Premier League,England,Right,Medium/Medium,Normal (170-185),2300000,64,40,55,66,33,65,54,37,57,66,79,77,78,63,73,46,82,83,67,44,76,59,55,51,45,61,68,67,65,13,13,6,10,15
200966,B. Corgnet,RC Strasbourg Alsace,CAM,69,69,825000,13000,32,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),1700000,67,60,73,71,62,72,67,66,68,72,49,50,62,66,69,73,78,50,62,72,52,65,67,71,68,63,49,54,51,15,15,8,14,6
223010,L. Morosini,Brescia,"CAM, CF",69,75,1400000,6000,23,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2900000,62,61,41,70,46,71,60,58,64,73,77,79,71,62,71,65,59,71,61,53,45,29,60,71,55,70,33,26,21,6,10,6,12,7
225584,Q. Cornette,Amiens SC,RM,69,72,1300000,9000,25,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),2700000,63,63,60,65,55,73,65,59,61,71,89,78,87,58,74,74,60,53,57,60,59,49,67,61,71,63,37,48,40,9,11,10,10,15
226157,Javi Muñoz,Deportivo Alavés,CM,69,76,1500000,10000,24,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),3300000,61,58,46,70,43,69,72,50,71,70,68,72,63,63,71,66,55,69,62,70,55,59,64,68,48,58,60,62,60,6,10,8,7,8
229575,D. Mancini,FC Girondins de Bordeaux,"RM, LM",69,78,1600000,12000,22,French Ligue 1,Argentina,Right,Medium/Medium,Normal (170-185),3400000,54,55,45,69,45,75,48,52,64,73,72,70,75,67,77,60,92,74,61,65,51,59,65,66,47,66,53,63,59,6,13,13,12,13
232000,Lee Seung Woo,Hellas Verona,"CAM, LW, RW",69,75,1400000,6000,21,Italian Serie A,Korea Republic,Right,Medium/Medium,Normal (170-185),2900000,62,65,62,69,62,72,55,27,54,75,79,75,67,68,82,69,70,55,51,64,34,16,67,59,62,50,41,12,14,9,12,14,11,10
238486,C. Oliveira Souza,SC Paderborn 07,"RM, LM",69,76,1500000,10000,23,German 1. Bundesliga,Brazil,Right,Medium/Medium,Normal (170-185),3000000,63,61,46,62,57,75,61,55,49,71,84,77,84,62,90,60,64,65,53,59,56,30,67,68,53,71,59,48,37,9,14,14,15,8
240458,Ander Guevara,Real Sociedad,CM,69,79,1700000,9000,21,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),3900000,60,68,46,73,37,69,61,59,71,72,57,46,67,60,66,47,61,58,51,67,53,53,62,70,51,68,54,70,52,14,12,11,14,14
240846,E. Apeh,RC Celta de Vigo,ST,69,78,1600000,10000,22,Spain Primera Division,Nigeria,Right,Medium/Medium,Normal (170-185),3800000,48,66,68,66,67,68,54,36,38,64,70,74,69,67,64,70,53,66,71,64,35,17,68,55,62,52,30,16,15,8,6,7,13,13
242216,F. Varela,CD Leganés,"CM, CAM",69,78,1600000,12000,23,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),3700000,59,52,48,72,63,72,72,54,68,74,70,70,69,68,77,74,57,70,52,65,58,47,68,69,57,66,40,59,53,13,7,12,11,6
245630,Y. Fofana,RC Strasbourg Alsace,CM,69,80,1800000,10000,20,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),3900000,50,54,58,71,40,69,49,42,66,69,76,75,74,68,73,72,57,70,73,68,65,69,62,66,64,69,63,68,65,12,7,12,5,9
50294,S. Camara,Montpellier Hérault SC,"ST, RM",68,68,325000,10000,36,French Ligue 1,Senegal,Right,Medium/Medium,Normal (170-185),618000,69,69,71,70,71,65,55,54,61,72,37,42,68,63,76,73,70,32,60,69,65,51,73,68,70,68,58,51,46,8,11,14,14,10
200807,K. Freeman,Sheffield United,RWB,68,69,900000,12000,27,English Premier League,Wales,Right,Medium/Medium,Normal (170-185),1900000,71,58,57,65,49,64,45,36,59,65,68,69,74,64,62,58,77,76,63,56,62,56,53,57,30,65,68,69,66,15,14,11,11,14
222355,L. Valzania,Atalanta,CM,68,77,1400000,16000,23,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2600000,49,56,46,70,38,70,52,48,68,70,73,65,59,66,63,68,59,69,57,70,55,63,66,66,45,63,61,59,51,6,5,8,9,7
223755,M. Ritter,SC Paderborn 07,"CAM, CM",68,73,1200000,9000,24,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),2200000,56,61,46,69,65,72,71,67,54,71,75,68,86,65,81,73,70,57,53,62,45,24,63,63,47,62,22,17,12,7,12,8,7,15
226436,H. ter Avest,Udinese Calcio,"RB, RWB, RM",68,76,1200000,6000,22,Italian Serie A,Netherlands,Right,Medium/Medium,Normal (170-185),2200000,66,44,58,65,33,66,36,29,57,66,72,71,66,61,63,46,66,75,69,31,68,59,39,38,43,67,69,69,72,12,12,9,7,9
228716,Kevin,RC Celta de Vigo,RB,68,71,975000,8000,26,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),2100000,69,52,62,65,41,65,58,45,56,68,70,72,51,61,77,54,65,71,65,50,69,63,61,57,46,57,59,70,72,11,15,9,15,14
229456,L. Dickmann,SPAL,"RB, RM",68,77,1200000,5000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2500000,67,29,53,63,47,67,55,36,54,66,72,64,68,64,68,45,63,67,54,45,63,65,63,48,43,64,69,72,74,7,5,5,13,9
239250,Abel Ruiz,FC Barcelona,"ST, LW",68,84,1900000,28000,19,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),5200000,36,69,62,65,63,70,41,48,42,67,70,73,67,63,64,67,60,65,73,67,46,19,67,63,64,57,45,38,20,6,10,10,10,8
239589,W. Kanga,Angers SCO,ST,68,76,1300000,8000,21,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),3000000,67,67,66,61,55,68,54,37,58,72,74,75,69,58,53,65,59,44,79,55,57,29,64,59,59,61,19,15,18,7,13,14,7,14
240753,A. Gouiri,Olympique Lyonnais,ST,68,86,1900000,15000,19,French Ligue 1,France,Right,Medium/Medium,Normal (170-185),4900000,39,69,59,65,60,70,59,38,47,69,71,73,71,63,67,68,60,59,65,54,52,11,68,63,62,69,22,13,21,6,12,8,9,7
241867,Aitor Ruibal,CD Leganés,ST,68,77,1400000,9000,23,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,60,69,56,67,57,67,43,40,60,69,73,73,60,65,65,71,40,67,62,72,29,18,69,63,60,66,20,27,26,9,14,7,15,8
244625,Pipa,RCD Espanyol de Barcelona,"RM, RB, RWB",68,76,1300000,8000,21,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),3100000,70,45,59,65,48,70,70,58,64,71,73,79,69,67,74,70,57,65,66,63,61,62,67,55,36,55,63,62,61,8,5,7,15,6
193631,C. Groß,SV Werder Bremen,"CB, CDM",67,67,625000,8000,30,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1100000,49,55,60,65,35,62,40,53,59,65,54,63,68,67,65,57,68,66,72,55,70,64,60,63,63,75,67,65,62,7,8,6,16,12
