Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
143076,A. Gómez,Atalanta,"CAM, CF, ST",85,85,34000000,90000,31,Italian Serie A,Argentina,Right,High/Medium,Normal (170-),57800000,81,79,38,81,72,85,79,79,74,85,94,85,92,81,94,76,70,70,46,79,56,40,82,85,72,84,50,30,34,8,11,12,9,6
198219,L. Insigne,Napoli,"CF, LW, ST",87,87,52000000,140000,28,Italian Serie A,Italy,Right,High/Medium,Normal (170-),88400000,86,77,59,87,74,90,87,77,78,93,94,85,94,84,93,79,52,72,40,85,34,26,85,89,68,83,49,24,22,8,4,14,9,10
175943,D. Mertens,Napoli,"CF, ST",87,87,40000000,135000,32,Italian Serie A,Belgium,Right,High/Low,Normal (170-),68000000,79,86,40,82,70,91,82,79,74,89,93,83,94,88,92,80,59,73,39,81,59,36,87,83,79,81,25,40,40,7,10,8,10,4
20801,Cristiano Ronaldo,Juventus,"ST, LW",93,93,58500000,410000,34,Italian Serie A,Portugal,Right,High/Low,Unique,96500000,84,94,89,83,87,89,81,76,77,92,89,91,87,96,71,95,95,85,78,93,63,29,95,82,85,95,28,32,24,7,11,15,14,11
252802,W. Singo,Torino F.C.,CB,61,78,475000,2000,18,Italian Serie A,Côte d'Ivoire,Right,Low/High,Lean (185+),1100000,37,28,63,45,34,39,28,31,41,42,57,64,47,49,46,43,65,56,61,24,54,61,25,38,46,46,52,73,68,11,6,7,13,7
240277,M. Gabbia,AC Milan,CB,62,77,600000,3000,19,Italian Serie A,Italy,Right,Low/High,Lean (185+),1400000,36,22,65,39,32,47,41,28,37,48,58,55,48,44,52,52,69,48,64,41,42,52,23,31,42,56,74,69,67,11,5,12,14,14
228681,F. Sierralta,Udinese Calcio,"RB, CB",62,73,475000,2000,22,Italian Serie A,Chile,Right,Medium/High,Lean (185+),903000,57,30,67,60,23,46,23,28,30,61,52,55,51,60,34,38,76,50,86,25,59,67,23,33,40,52,65,66,66,12,10,9,7,13
247888,S. Esposito,Inter,ST,63,85,825000,2000,16,Italian Serie A,Italy,Right,High/Medium,Lean (185+),2200000,41,67,65,54,51,67,56,39,44,68,56,49,52,59,69,58,62,53,58,62,31,20,65,56,64,45,23,21,20,15,12,12,10,10
245023,P. Mi?in,Udinese Calcio,"RW, ST, LW",65,82,1200000,4000,20,Italian Serie A,Serbia,Right,High/Low,Lean (185+),2800000,61,67,55,62,58,71,60,57,55,72,63,63,61,59,53,60,54,47,60,69,41,31,59,65,60,60,35,31,29,13,9,11,5,9
198701,S. Pettinari,Lecce,ST,67,68,900000,7000,27,Italian Serie A,Italy,Right,High/Medium,Lean (185+),1700000,55,66,59,61,58,68,57,52,53,70,74,77,80,66,72,65,87,76,71,57,66,13,66,48,60,68,15,38,26,6,11,10,6,14
235379,E. Ndoj,Brescia,CM,69,79,1700000,6000,22,Italian Serie A,Albania,Right,High/High,Lean (185+),3300000,60,53,61,72,51,70,62,61,68,71,79,74,65,70,64,63,64,73,66,65,64,64,52,68,58,68,64,67,66,11,6,6,7,10
219852,A. Ferrari,U.C. Sampdoria,"RB, CB",69,74,1200000,13000,25,Italian Serie A,Italy,Right,Low/High,Lean (185+),2200000,58,12,70,58,49,60,50,30,56,65,67,69,66,70,67,59,69,68,68,48,74,72,32,32,27,68,72,73,72,9,11,12,12,6
241670,F. Bradari?,Cagliari,"CM, CDM",70,70,1800000,17000,27,Italian Serie A,Croatia,Right,Low/Medium,Lean (185+),3100000,60,45,64,77,59,61,61,40,75,75,63,59,61,62,67,62,67,67,65,63,64,64,43,71,44,66,65,75,72,7,8,10,11,9
240671,Y. Çetin,Roma,CB,70,80,2600000,16000,22,Italian Serie A,Turkey,Right,Medium/High,Lean (185+),5000000,37,38,71,54,37,43,37,39,43,48,56,63,46,50,39,57,69,60,79,41,72,65,30,28,42,56,68,76,74,5,10,12,12,10
234980,Y. Shakhov,Lecce,"CM, CDM, CAM",71,71,2400000,12000,28,Italian Serie A,Ukraine,Right,High/Medium,Lean (185+),4200000,51,70,65,74,57,72,68,52,70,73,69,71,65,66,47,74,58,70,74,66,67,64,66,72,48,70,64,67,61,7,12,9,14,7
194753,L. Marrone,Hellas Verona,"CB, CDM",71,71,2000000,11000,29,Italian Serie A,Italy,Right,Medium/High,Lean (185+),3600000,67,40,72,73,64,72,72,72,72,75,47,58,60,69,63,80,69,75,71,75,66,71,56,69,73,73,67,71,68,8,4,3,7,5
189288,G. Angella,Udinese Calcio,CB,71,71,1900000,10000,30,Italian Serie A,Italy,Right,Low/Medium,Lean (185+),3300000,30,30,68,58,44,48,32,30,62,56,33,33,34,64,35,60,64,50,70,26,74,74,30,48,44,66,78,76,70,8,12,15,12,13
235149,J. Schouten,Bologna,"CDM, CM",72,79,4000000,17000,22,Italian Serie A,Netherlands,Right,Medium/High,Lean (185+),7600000,56,52,63,73,52,75,56,33,72,72,72,62,67,72,70,60,75,74,63,57,62,76,62,67,57,70,73,68,59,11,7,6,5,14
229574,A. Calabresi,Bologna,"CB, RB",72,79,3900000,17000,23,Italian Serie A,Italy,Right,High/Medium,Lean (185+),7500000,54,22,65,55,31,50,31,34,42,57,51,65,55,67,63,45,67,63,76,29,69,72,37,44,44,64,74,76,74,6,8,12,12,13
164985,C. Théréau,Fiorentina,"LW, CF",72,72,1000000,27000,36,Italian Serie A,France,Right,Medium/Low,Lean (185+),1800000,70,78,75,74,78,75,69,66,60,76,59,53,64,71,57,76,70,59,69,70,60,24,75,76,71,72,50,24,20,9,5,13,8,12
232938,T. Tomiyasu,Bologna,"CB, CDM",73,84,6500000,16000,20,Italian Serie A,Japan,Right,Medium/High,Lean (185+),12400000,47,27,70,68,22,60,43,35,65,67,67,66,65,62,58,37,69,68,81,24,74,69,23,51,37,59,72,75,74,9,14,6,5,11
238160,M. Demiral,Juventus,CB,74,85,9000000,45000,21,Italian Serie A,Turkey,Right,Medium/High,Lean (185+),16700000,31,32,68,62,34,55,48,23,61,55,63,69,65,70,59,60,69,68,79,38,77,76,26,38,41,69,76,77,75,15,7,13,6,11
188876,M. Valdifiori,SPAL,"CDM, CM",74,74,2700000,12000,33,Italian Serie A,Italy,Right,Low/Medium,Lean (185+),4900000,74,46,65,82,59,74,72,72,82,79,53,48,62,71,62,68,60,55,61,68,75,74,51,80,52,72,67,70,66,13,6,10,10,10
235866,C. Kouamé,Genoa,"ST, CF",75,83,10000000,14000,21,Italian Serie A,Côte d'Ivoire,Right,High/Medium,Lean (185+),19000000,57,78,69,68,58,77,52,45,52,75,83,84,74,69,65,72,92,68,75,58,55,37,78,65,61,68,41,35,32,15,13,6,7,14
231826,Y. Karamoh,Parma,"RM, RW",75,84,10500000,37000,20,Italian Serie A,France,Right,High/Medium,Lean (185+),,67,68,65,73,66,82,67,44,65,79,82,77,73,70,65,69,68,72,61,70,50,29,72,73,65,73,23,31,26,14,10,10,8,12
217605,L. Lerager,Genoa,"CM, CDM",75,78,8000000,16000,25,Italian Serie A,Denmark,Right,High/High,Lean (185+),14200000,62,66,74,76,63,68,47,43,71,74,59,63,63,74,53,72,74,86,68,68,76,75,72,74,48,67,67,71,66,7,7,14,13,13
193116,M. Gonalons,Roma,"CDM, CM",75,75,5500000,32000,30,Italian Serie A,France,Right,Low/Medium,Lean (185+),9400000,61,55,74,74,60,67,57,57,74,74,61,45,63,75,64,77,78,61,78,59,83,77,60,65,68,73,71,79,74,11,11,11,8,5
182168,A. Ranocchia,Inter,CB,75,75,4900000,45000,31,Italian Serie A,Italy,Right,Low/Medium,Lean (185+),8400000,45,22,77,67,24,58,30,34,65,67,31,33,44,65,31,59,73,57,76,31,68,79,32,56,34,69,75,80,76,12,15,11,12,15
138918,L. Rigoni,Parma,"CM, CDM",75,75,3200000,38000,34,Italian Serie A,Italy,Right,Medium/High,Lean (185+),5800000,65,61,69,78,60,70,49,59,76,75,63,62,59,75,58,79,69,69,68,75,76,73,70,73,51,76,69,74,70,15,10,14,11,6
238095,N. Milenkovi?,Fiorentina,"CB, RB",76,83,10000000,30000,21,Italian Serie A,Serbia,Right,Medium/High,Lean (185+),19000000,72,38,70,68,35,60,34,22,64,68,66,62,44,74,40,60,68,78,85,54,78,74,22,55,34,70,76,76,73,8,7,13,7,14
222501,T. Castagne,Atalanta,"LM, RM, RB",76,85,12000000,40000,23,Italian Serie A,Belgium,Right,Medium/High,Lean (185+),22800000,77,58,66,73,40,75,58,33,70,76,83,82,72,76,66,62,70,85,59,52,68,76,76,66,27,68,74,73,72,14,9,15,10,15
186589,I. Radovanovi?,Genoa,"CDM, CM",76,76,6500000,16000,30,Italian Serie A,Serbia,Right,Low/High,Lean (185+),11100000,62,40,72,77,56,67,65,58,76,74,48,61,58,72,57,83,71,71,79,78,79,79,61,75,58,75,68,77,68,5,6,6,5,5
236355,Luiz Felipe,Lazio,CB,77,86,12500000,35000,22,Italian Serie A,Brazil,Right,Medium/High,Lean (185+),23800000,53,22,69,69,32,66,31,35,62,69,77,75,64,78,46,44,67,54,69,26,79,79,28,58,44,58,79,79,79,14,8,13,10,9
223273,M. Pašali?,Atalanta,"CM, CAM",77,84,12500000,76000,24,Italian Serie A,Croatia,Right,High/Medium,Lean (185+),,68,66,65,79,69,78,69,59,77,80,56,62,70,75,54,78,68,77,76,75,76,72,75,74,61,74,61,72,64,11,13,13,13,14
220093,H. Hateboer,Atalanta,"RM, RB",78,81,13000000,50000,25,Italian Serie A,Netherlands,Right,Medium/High,Lean (185+),23100000,78,59,76,77,58,79,50,30,70,78,81,84,69,77,72,72,74,86,71,58,73,70,77,67,47,71,74,78,77,11,6,8,14,15
215466,N. Maksimovi?,Napoli,CB,78,79,10500000,54000,27,Italian Serie A,Serbia,Right,Medium/High,Lean (185+),18600000,45,22,79,59,28,49,29,23,59,61,59,64,49,71,58,39,65,64,86,29,78,80,29,31,26,70,79,80,79,12,9,5,11,15
213629,E. Pulgar,Fiorentina,"CDM, CM",78,83,12500000,46000,25,Italian Serie A,Chile,Right,Medium/High,Lean (185+),22200000,69,49,69,78,54,74,77,71,75,78,65,63,67,74,68,78,79,83,75,68,79,73,58,75,75,78,79,78,74,12,12,11,15,11
212153,R. Gagliardini,Inter,"CDM, CM",78,81,12000000,52000,25,Italian Serie A,Italy,Right,Medium/High,Lean (185+),21300000,64,54,73,78,68,75,68,38,75,77,62,60,63,72,62,76,63,85,68,73,74,78,68,73,40,74,77,78,76,12,6,8,7,9
187598,Rafael Tolói,Atalanta,CB,78,80,10500000,50000,28,Italian Serie A,Brazil,Right,High/Medium,Lean (185+),18600000,44,28,76,66,30,58,41,70,68,66,63,64,62,78,66,75,76,57,67,62,78,82,40,50,64,78,77,82,80,11,12,16,16,8
191180,J. Pastore,Roma,"CM, LW, RW",79,79,11500000,47000,30,Italian Serie A,Argentina,Right,High/Medium,Lean (185+),19600000,77,70,61,84,78,83,83,69,80,85,60,63,77,73,63,78,49,53,60,74,62,69,74,82,73,78,45,59,51,14,9,6,10,12
219985,M. Vecino,Inter,CDM,80,81,15000000,63000,27,Italian Serie A,Uruguay,Right,High/High,Lean (185+),26600000,71,61,75,83,62,82,64,58,78,84,70,64,65,83,56,78,66,80,73,77,72,76,76,81,56,81,76,77,73,4,4,4,4,4
215330,J. Correa,Lazio,"CF, ST, CAM",80,85,20000000,53000,24,Italian Serie A,Argentina,Right,High/Medium,Lean (185+),35500000,74,77,68,78,75,87,79,63,69,86,82,86,84,77,67,78,63,73,72,71,48,36,77,77,57,73,39,37,26,11,10,7,8,8
211320,D. Rugani,Juventus,CB,82,86,26000000,95000,24,Italian Serie A,Italy,Right,Low/Medium,Lean (185+),44900000,40,33,84,69,35,64,45,25,65,65,61,66,61,78,55,58,83,67,78,39,72,86,28,50,36,70,86,86,82,5,10,5,5,5
181783,M. Mandžuki?,Juventus,"ST, LW",84,84,19500000,160000,33,Italian Serie A,Croatia,Right,High/High,Lean (185+),32200000,72,85,90,75,86,76,64,49,67,79,61,73,65,88,55,83,85,81,87,61,88,66,90,74,76,80,59,64,60,10,8,5,8,15
184344,L. Bonucci,Juventus,CB,86,86,28500000,155000,32,Italian Serie A,Italy,Right,Low/High,Lean (185+),47000000,44,48,84,77,58,69,56,61,85,75,55,60,61,84,55,74,85,68,82,65,82,90,38,74,70,86,90,86,80,2,2,3,2,4
182493,D. Godín,Inter,CB,88,88,28000000,135000,33,Italian Serie A,Uruguay,Right,Medium/High,Lean (185+),47600000,52,42,88,79,47,53,49,49,70,74,61,60,57,81,53,67,90,65,89,43,88,87,48,52,50,82,90,89,87,6,8,15,5,15
243510,O. Stijepovi?,U.C. Sampdoria,LW,64,78,975000,5000,19,Italian Serie A,Montenegro,Left,High/Low,Lean (185+),2300000,64,58,50,67,58,68,56,50,66,70,64,61,71,60,76,66,63,34,38,63,40,40,55,65,54,62,35,42,36,15,12,8,5,11
234760,A. Reca,Atalanta,"LB, LM",66,73,800000,10000,24,Italian Serie A,Poland,Left,High/Medium,Lean (185+),1500000,67,56,62,64,48,72,51,45,60,70,82,78,64,58,52,60,83,68,68,54,55,60,70,67,62,62,60,64,62,8,12,13,10,10
242392,G. Magnani,Brescia,CB,70,80,2600000,20000,23,Italian Serie A,Italy,Left,Low/High,Lean (185+),,40,33,73,54,35,40,30,30,55,60,54,55,54,61,52,52,71,62,73,25,65,63,21,34,38,60,75,73,73,13,10,10,5,7
237383,A. Bastoni,Inter,CB,72,84,5000000,24000,20,Italian Serie A,Italy,Left,Low/Medium,Lean (185+),9500000,33,26,74,55,35,36,37,36,42,45,51,51,42,64,57,49,71,55,69,25,71,72,43,38,47,52,76,78,75,11,5,9,11,12
193077,D. Falcinelli,Bologna,ST,72,72,3200000,25000,28,Italian Serie A,Italy,Left,High/Low,Lean (185+),5500000,32,74,70,64,65,70,45,33,54,72,67,64,70,70,63,70,69,62,72,64,45,20,75,58,65,69,20,15,15,6,12,7,5,14
768,Felipe,SPAL,CB,74,74,2100000,12000,34,Italian Serie A,Brazil,Left,Low/Medium,Lean (185+),3800000,34,20,74,62,19,44,49,21,64,60,34,34,49,72,63,68,66,38,64,40,70,81,29,46,35,68,77,80,76,11,6,8,9,5
236791,A. Barák,Udinese Calcio,"CM, CAM",77,84,12500000,16000,24,Italian Serie A,Czech Republic,Left,High/Medium,Lean (185+),23800000,72,68,60,80,64,78,62,66,78,80,63,64,63,72,63,81,57,74,77,78,58,64,74,76,66,76,25,66,62,14,15,10,12,11
226536,O. Colley,U.C. Sampdoria,CB,77,82,10500000,32000,26,Italian Serie A,Gambia,Left,Medium/High,Lean (185+),18600000,44,28,79,68,24,44,38,37,60,62,57,76,59,72,44,41,63,78,88,31,84,70,28,32,33,70,76,76,79,8,7,7,14,13
224933,K. Lasagna,Udinese Calcio,ST,77,78,10500000,21000,26,Italian Serie A,Italy,Left,High/Medium,Lean (185+),18600000,60,78,72,66,74,76,66,42,50,79,90,90,80,76,72,72,76,67,68,66,40,30,80,58,66,74,26,20,18,8,14,13,15,15
212404,F. Bernardeschi,Juventus,"RM, CAM",83,85,31500000,125000,25,Italian Serie A,Italy,Left,High/Medium,Lean (185+),54300000,82,68,54,85,74,88,82,80,71,88,82,81,85,80,79,82,49,79,67,82,52,66,78,82,72,82,66,54,50,14,15,10,13,12
210008,A. Rabiot,Juventus,"CM, CDM",83,87,33000000,115000,24,Italian Serie A,France,Left,High/Medium,Lean (185+),56900000,70,69,77,85,72,79,73,59,83,84,71,74,79,83,72,80,73,80,83,79,76,80,76,80,67,84,70,81,75,9,12,9,7,15
210381,C. Lykogiannis,Cagliari,"LB, CB",65,70,625000,7000,25,Italian Serie A,Greece,Left,High/Medium,Normal (185+),1100000,66,62,52,66,55,65,69,70,65,65,71,65,43,60,53,80,60,65,74,74,56,66,63,58,58,50,51,68,67,9,7,10,14,12
227705,A. Empereur,Hellas Verona,"CB, LB",66,69,725000,5000,25,Italian Serie A,Brazil,Left,Medium/High,Normal (185+),1400000,49,18,60,52,32,48,45,31,48,53,58,68,34,54,48,43,78,65,68,27,67,65,40,44,40,58,68,68,69,10,12,16,15,10
226468,A. Favilli,Genoa,ST,68,78,1500000,7000,22,Italian Serie A,Italy,Left,High/Medium,Normal (185+),2800000,37,72,72,56,65,65,52,39,37,67,66,65,59,58,72,65,58,66,74,55,29,10,72,40,67,60,21,24,10,4,5,5,4,3
219451,N. Paz,Bologna,"CB, LB",70,72,1900000,15000,27,Italian Serie A,Argentina,Left,Low/Medium,Normal (185+),3300000,58,30,70,56,29,56,48,36,54,58,46,50,35,70,32,60,33,65,91,46,60,70,49,39,42,57,70,72,70,13,13,10,8,7
234873,M. Paja?,Cagliari,"LM, LB, CAM",71,71,2500000,19000,26,Italian Serie A,Croatia,Left,Medium/High,Normal (185+),4300000,72,64,59,72,54,73,69,68,71,70,75,76,70,69,55,73,69,69,57,70,68,62,65,62,53,65,58,62,62,6,10,6,7,10
133249,E. Hallfreðsson,Udinese Calcio,"CM, CDM",71,71,1000000,8000,35,Italian Serie A,Iceland,Left,High/High,Normal (185+),1700000,68,50,60,77,62,74,74,72,74,75,59,49,59,62,68,80,59,49,74,70,76,72,62,72,69,76,71,72,68,7,8,13,8,14
240017,A. Olsen,Bologna,"RW, ST",72,83,5000000,14000,19,Italian Serie A,Denmark,Left,Medium/Low,Normal (185+),9500000,63,74,64,66,59,74,70,64,56,72,84,84,71,63,75,74,70,72,68,71,62,24,74,62,69,68,36,34,24,13,8,7,7,11
215651,Samir,Udinese Calcio,"CB, LB",73,77,4700000,11000,24,Italian Serie A,Brazil,Left,Medium/High,Normal (185+),8300000,63,24,68,62,28,58,29,30,58,62,63,64,50,66,36,60,59,67,74,26,78,74,30,47,44,65,73,76,74,11,11,14,11,14
193091,B. Nuytinck,Udinese Calcio,CB,73,74,3800000,14000,29,Italian Serie A,Netherlands,Left,Low/Medium,Normal (185+),6700000,30,32,70,58,40,50,46,34,62,58,32,35,39,68,38,62,61,53,76,36,74,76,28,44,46,69,78,78,72,7,6,10,12,9
201943,A. Cornelius,Parma,ST,74,76,7000000,44000,26,Italian Serie A,Denmark,Left,High/Low,Normal (185+),,42,75,79,67,67,66,45,56,43,72,63,64,49,68,60,77,72,66,93,68,72,28,75,59,65,71,54,26,12,15,9,8,11,9
200752,Juan Jesus,Roma,"CB, LB",76,76,7000000,36000,28,Italian Serie A,Brazil,Left,Low/High,Normal (185+),11900000,62,20,74,58,17,60,48,36,56,55,73,75,66,73,58,62,88,72,76,35,88,76,35,34,37,73,76,78,75,12,11,7,8,14
168326,S. Bocchetti,Hellas Verona,CB,76,76,4900000,16000,32,Italian Serie A,Italy,Left,Medium/High,Normal (185+),8900000,56,45,77,61,38,57,30,25,66,65,69,64,68,67,64,76,82,62,86,47,81,75,31,51,45,69,76,76,74,14,11,13,16,10
217196,J. Palomino,Atalanta,CB,77,77,7500000,47000,29,Italian Serie A,Argentina,Left,Low/Medium,Normal (185+),12800000,60,26,77,66,32,56,55,36,60,64,60,45,46,78,45,48,33,75,88,29,78,81,28,30,44,68,77,78,78,9,16,9,8,11
202685,S. Zaza,Torino F.C.,ST,80,80,15500000,59000,28,Italian Serie A,Italy,Left,High/High,Normal (185+),26400000,52,79,79,71,81,77,71,56,45,79,75,76,75,78,69,85,89,73,88,72,87,40,81,66,79,72,54,42,50,7,13,9,7,9
185103,A. Kolarov,Roma,LB,82,82,10000000,52000,33,Italian Serie A,Serbia,Left,High/Medium,Normal (185+),17000000,90,60,80,78,64,80,85,88,77,77,71,68,62,83,58,95,79,83,74,86,86,82,78,77,80,90,82,83,81,16,15,8,16,6
210413,A. Romagnoli,AC Milan,CB,83,89,32000000,46000,24,Italian Serie A,Italy,Left,Medium/High,Normal (185+),60800000,36,30,77,72,28,65,36,24,71,70,60,66,60,78,53,64,78,72,80,46,85,86,31,45,34,76,88,86,82,9,14,12,8,9
138956,G. Chiellini,Juventus,CB,89,89,24500000,210000,34,Italian Serie A,Italy,Left,Medium/High,Normal (185+),40400000,54,33,83,65,45,59,60,31,65,61,61,73,57,82,57,78,89,59,89,49,91,88,28,50,50,84,94,91,89,3,3,2,4,3
244444,A. Saraniti,Lecce,ST,62,62,300000,4000,30,Italian Serie A,Italy,Right,High/Low,Normal (185+),522000,29,65,74,50,58,57,39,22,29,54,53,53,49,47,53,66,69,71,79,56,49,21,59,42,61,45,28,18,23,14,12,14,9,7
247257,Ibañez,Atalanta,CB,64,76,750000,7000,20,Italian Serie A,Brazil,Right,Low/High,Normal (185+),1400000,34,27,64,39,29,35,32,35,36,39,65,54,50,56,58,45,67,64,64,25,62,64,32,34,46,51,62,70,72,12,7,10,6,12
244836,J. Segre,Torino F.C.,CM,64,73,675000,8000,22,Italian Serie A,Italy,Right,High/Medium,Normal (185+),1300000,47,58,57,68,58,64,48,42,68,66,59,60,55,60,60,66,54,60,56,58,64,44,68,58,52,50,50,57,64,7,12,11,11,9
248874,N. Armini,Lazio,CB,66,84,1200000,3000,18,Italian Serie A,Italy,Right,Medium/High,Normal (185+),2900000,39,34,63,62,34,52,39,42,44,53,67,61,54,58,63,54,64,54,67,33,64,66,27,42,45,58,64,70,68,8,12,7,14,6
159040,G. Munari,Parma,CM,67,67,240000,10000,36,Italian Serie A,Italy,Right,High/Medium,Normal (185+),432000,69,61,74,68,71,62,65,46,65,66,33,31,72,65,36,74,77,66,90,74,77,66,65,66,46,76,64,61,61,11,6,15,12,13
243497,S. Walukiewicz,Cagliari,CB,68,82,1800000,6000,19,Italian Serie A,Poland,Right,High/Medium,Normal (185+),4200000,23,36,69,64,28,44,27,22,58,59,64,54,51,62,53,42,76,68,79,42,59,66,29,40,38,60,68,69,66,10,14,6,15,6
213404,P. Dawidowicz,Hellas Verona,"CB, CDM",69,75,1300000,7000,24,Italian Serie A,Poland,Right,High/High,Normal (185+),2600000,44,36,66,69,38,60,53,52,67,57,61,68,69,66,62,74,64,72,77,45,78,72,46,66,44,62,67,66,60,7,11,8,11,13
235863,M. Varnier,Atalanta,CB,70,82,2900000,17000,21,Italian Serie A,Italy,Right,Medium/High,Normal (185+),5600000,41,33,70,59,35,51,32,30,53,59,61,69,49,63,55,51,73,66,79,33,67,66,33,50,52,64,67,71,70,12,14,5,15,11
228946,M. Svanberg,Bologna,"CM, RM",70,84,3900000,13000,20,Italian Serie A,Sweden,Right,High/Medium,Normal (185+),9000000,68,64,32,72,53,73,66,63,68,76,77,78,76,63,67,71,64,71,67,70,65,60,58,70,57,67,50,55,52,7,6,13,8,12
222475,M. Thorsby,U.C. Sampdoria,"CM, CAM",70,76,2400000,16000,23,Italian Serie A,Norway,Right,High/High,Normal (185+),4600000,62,58,84,70,51,64,51,48,68,65,63,65,66,72,68,65,82,92,73,58,78,70,72,64,49,70,65,71,62,13,14,10,7,13
244263,A. Rrahmani,Hellas Verona,"CB, LB, RB",71,75,2700000,10000,25,Italian Serie A,Kosovo,Right,Medium/High,Normal (185+),5100000,47,43,75,59,39,59,49,21,57,62,51,69,49,65,47,60,72,75,81,66,76,65,49,39,34,58,66,72,71,12,8,13,8,7
235290,K. Bonifazi,Torino F.C.,CB,71,79,3200000,20000,23,Italian Serie A,Italy,Right,Medium/High,Normal (185+),6000000,34,30,64,56,36,46,29,34,36,59,55,54,49,65,65,43,74,48,72,30,70,72,35,37,44,65,71,78,75,8,8,7,14,6
226108,F. Romagna,Cagliari,CB,71,81,3500000,15000,22,Italian Serie A,Italy,Right,Low/High,Normal (185+),6600000,38,23,65,66,34,51,32,32,65,62,62,64,64,68,60,48,69,51,66,30,71,72,36,36,43,63,75,75,72,12,12,6,7,13
239732,S. ?urkowski,Fiorentina,CM,72,83,5000000,24000,21,Italian Serie A,Poland,Right,High/High,Normal (185+),10500000,59,58,51,72,51,66,60,48,68,71,77,85,70,71,81,72,69,92,80,64,75,73,68,72,52,78,73,71,70,10,6,11,13,6
224378,M. Bani,Bologna,CB,72,76,3600000,19000,25,Italian Serie A,Italy,Right,Medium/High,Normal (185+),6400000,22,18,68,58,17,50,20,17,52,52,61,59,54,71,48,23,75,63,78,16,67,69,12,20,19,59,72,77,74,9,14,8,6,11
215433,F. Vicari,SPAL,CB,72,79,3900000,9000,24,Italian Serie A,Italy,Right,Low/High,Normal (185+),7900000,32,21,69,66,30,36,23,28,57,56,35,34,45,68,42,44,72,51,79,21,68,68,24,41,35,62,74,78,76,16,11,7,10,13
189557,A. Rispoli,Lecce,"RB, RM",72,72,2500000,12000,30,Italian Serie A,Italy,Right,High/Medium,Normal (185+),4400000,71,68,70,68,51,69,61,54,66,71,79,83,71,70,53,67,80,82,79,55,67,67,67,61,59,67,67,70,66,15,10,14,9,12
232488,C. Romero,Genoa,"CB, RB",73,87,8000000,9000,21,Italian Serie A,Argentina,Right,Low/High,Normal (185+),18600000,31,26,76,55,33,36,35,29,46,54,61,65,64,71,64,51,76,72,75,37,88,76,31,36,40,58,67,73,74,5,7,11,10,14
230672,Lyanco,Torino F.C.,CB,73,82,5500000,25000,22,Italian Serie A,Brazil,Right,Medium/High,Normal (185+),10500000,35,33,69,68,34,57,33,27,59,62,57,61,57,67,43,51,71,54,75,27,78,71,31,46,47,62,70,76,72,9,7,13,10,8
223524,E. Goldaniga,U.S. Sassuolo Calcio,CB,73,74,4200000,32000,25,Italian Serie A,Italy,Right,Medium/High,Normal (185+),7900000,27,22,71,57,26,48,29,33,56,59,42,53,41,70,34,55,79,52,77,41,72,74,13,19,34,64,74,73,72,9,12,7,15,15
205553,L. Ceppitelli,Cagliari,CB,73,73,3400000,24000,29,Italian Serie A,Italy,Right,High/High,Normal (185+),5700000,22,35,75,50,37,25,31,18,45,55,50,57,55,63,55,40,80,56,85,25,68,72,22,17,34,65,76,75,75,12,10,10,9,10
204447,F. Lucioni,Lecce,CB,73,73,3000000,14000,31,Italian Serie A,Italy,Right,Medium/High,Normal (185+),5300000,35,33,73,56,27,42,50,47,50,58,63,46,56,71,54,35,91,62,73,26,75,75,44,43,47,69,72,73,71,16,7,7,16,6
186614,S. Di Carmine,Hellas Verona,ST,73,73,3900000,16000,30,Italian Serie A,Italy,Right,High/Low,Normal (185+),6900000,45,73,72,62,66,72,66,62,42,72,72,66,80,68,61,79,70,74,86,65,57,42,73,49,75,75,42,21,17,16,14,16,11,13
185163,L. Rossettini,Lecce,CB,73,73,1500000,14000,34,Italian Serie A,Italy,Right,Medium/High,Normal (185+),2700000,35,29,74,58,34,50,42,36,58,54,55,51,58,70,49,65,73,57,79,60,76,76,32,28,45,74,75,73,72,5,5,5,5,5
238621,Rodrigo Becão,Udinese Calcio,CB,74,84,8500000,12000,23,Italian Serie A,Brazil,Right,Low/Medium,Normal (185+),16200000,48,30,75,69,24,36,45,27,65,57,54,62,48,70,47,42,71,60,74,32,74,70,28,39,31,64,76,76,74,5,9,6,6,12
222844,Walace,Udinese Calcio,"CDM, CM",74,80,7000000,12000,24,Italian Serie A,Brazil,Right,Medium/High,Normal (185+),13300000,48,58,61,80,76,66,55,52,76,74,68,66,61,72,66,78,57,68,76,76,80,77,56,69,60,72,74,64,59,10,13,7,14,11
199170,B. Dabo,Fiorentina,"CM, CDM",74,74,6000000,40000,27,Italian Serie A,Burkina Faso,Right,High/High,Normal (185+),10200000,66,62,70,77,60,74,62,58,73,74,66,63,71,68,69,78,82,75,78,68,82,74,70,68,62,72,71,76,72,8,6,10,10,11
