Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
236875,A. Poulsen,Borussia Mönchengladbach,"LB, LWB, LM",63,77,725000,3000,19,German 1. Bundesliga,Denmark,Left,High/Medium,Lean (185+),1700000,62,43,54,62,33,64,54,30,55,67,69,75,66,53,57,48,55,68,64,43,50,57,59,47,35,64,62,64,56,11,9,8,6,11
236947,J. Torunarigha,Hertha BSC,"CB, LB",72,83,4900000,13000,21,German 1. Bundesliga,Germany,Left,High/Medium,Lean (185+),9400000,45,33,76,63,22,65,34,25,62,58,71,77,60,56,55,42,64,68,78,25,65,72,31,47,42,70,69,77,73,5,7,13,5,11
231416,D. Lukébakio,Hertha BSC,"ST, RM",75,82,9500000,21000,21,German 1. Bundesliga,Belgium,Left,Medium/Low,Lean (185+),18100000,68,76,51,68,66,81,67,66,60,76,82,89,76,75,70,75,67,69,69,71,33,26,77,66,64,72,31,21,23,9,7,14,11,12
200318,M. Uth,FC Schalke 04,"ST, RW, RM",78,79,12000000,36000,27,German 1. Bundesliga,Germany,Left,Medium/High,Lean (185+),21300000,67,79,69,72,74,77,60,57,68,77,77,76,74,84,67,84,71,75,67,82,61,39,79,71,74,76,34,39,36,9,11,8,9,11
158394,K. Reichel,1. FC Union Berlin,LB,72,72,1900000,24000,32,German 1. Bundesliga,Germany,Left,High/Medium,Normal (185+),3500000,71,65,60,71,70,67,62,64,60,67,65,70,66,69,58,75,71,78,76,70,70,71,63,58,61,72,71,73,71,9,8,8,6,16
211826,R. Czichos,1. FC Köln,"CB, LB",74,74,4700000,23000,29,German 1. Bundesliga,Germany,Left,High/Medium,Normal (185+),8100000,56,42,69,69,33,59,52,57,58,67,55,62,60,65,62,65,73,67,79,51,72,73,43,47,36,69,73,77,72,8,7,14,11,9
189390,B. Oczipka,FC Schalke 04,"LWB, LB, LM",75,75,5500000,25000,30,German 1. Bundesliga,Germany,Left,High/Medium,Normal (185+),9400000,79,50,68,74,47,72,61,70,71,73,65,68,65,75,62,75,72,76,75,64,75,71,64,67,70,73,73,77,76,12,14,7,6,10
205193,K. Rekik,Hertha BSC,CB,78,82,12000000,24000,24,German 1. Bundesliga,Netherlands,Left,Medium/High,Normal (185+),21300000,43,33,77,72,35,57,35,35,69,67,65,68,65,74,64,60,77,67,78,31,85,73,41,59,41,71,77,80,84,9,9,14,14,9
199439,M. Gregoritsch,FC Augsburg,"CAM, ST",78,82,13500000,27000,25,German 1. Bundesliga,Austria,Left,High/Low,Normal (185+),24000000,65,77,71,77,75,75,83,79,71,78,62,66,65,78,52,84,50,69,79,80,58,33,78,74,64,65,36,40,38,10,6,9,16,6
189433,B. Hübner,TSG Hoffenheim,CB,78,78,8500000,35000,29,German 1. Bundesliga,Germany,Left,Medium/High,Normal (185+),14500000,47,20,84,57,45,58,40,42,49,63,52,54,43,77,48,52,61,61,80,22,76,79,41,51,50,71,81,83,79,16,8,7,8,16
204082,J. Brooks,VfL Wolfsburg,CB,79,82,14000000,46000,26,German 1. Bundesliga,United States,Left,Medium/High,Normal (185+),24900000,36,39,82,73,32,65,30,28,75,64,66,75,58,73,51,50,73,61,82,29,75,77,40,57,45,81,79,82,76,8,7,10,9,10
210665,M. Halstenberg,RB Leipzig,LB,80,81,14500000,53000,27,German 1. Bundesliga,Germany,Left,High/Medium,Normal (185+),25700000,80,59,80,77,55,71,77,75,63,75,67,70,65,79,61,79,85,82,79,69,77,77,62,62,73,74,81,82,76,9,15,14,10,16
205362,M. Nastasi?,FC Schalke 04,CB,80,82,16000000,36000,26,German 1. Bundesliga,Serbia,Left,Low/High,Normal (185+),28400000,46,30,77,73,32,43,72,68,68,65,65,75,64,80,59,44,82,63,78,22,78,78,30,55,52,80,83,83,84,11,16,11,15,13
242075,J. Sargent,SV Werder Bremen,"ST, RW",67,84,1600000,6000,19,German 1. Bundesliga,United States,Right,High/Medium,Normal (185+),3800000,43,68,59,56,59,67,62,56,46,67,78,75,76,64,67,67,64,64,61,60,61,38,65,56,57,66,29,32,33,8,7,9,8,9
230084,L. Nmecha,VfL Wolfsburg,"ST, RM, LM",67,83,1700000,11000,20,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),3900000,39,67,63,61,44,63,42,33,27,70,75,83,70,58,65,69,73,67,73,51,61,22,67,63,67,59,38,15,17,9,11,11,8,6
183640,C. Strohdiek,SC Paderborn 07,CB,69,69,775000,10000,31,German 1. Bundesliga,Germany,Right,Low/Medium,Normal (185+),1400000,28,18,72,51,17,33,28,22,34,46,33,34,34,66,37,33,52,36,90,11,76,64,34,36,35,55,68,71,69,16,10,10,9,14
233785,R. Bormuth,Fortuna Düsseldorf,CB,70,76,2200000,13000,23,German 1. Bundesliga,Germany,Right,Low/Medium,Normal (185+),4400000,20,21,67,43,22,39,60,28,51,56,65,78,54,67,61,37,82,60,84,22,64,67,28,39,31,62,70,71,66,15,10,14,8,5
212242,R. Andrich,1. FC Union Berlin,"CM, CDM",70,74,2300000,18000,24,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),4300000,67,53,59,73,38,67,74,74,70,72,64,67,58,67,57,77,65,76,78,63,73,63,61,67,56,66,59,66,60,7,9,10,13,15
225669,K. Ehizibue,1. FC Köln,RB,71,75,2700000,13000,24,German 1. Bundesliga,Netherlands,Right,High/High,Normal (185+),4800000,71,54,67,64,42,74,57,38,66,70,84,88,68,66,56,70,74,86,80,56,78,62,64,62,44,70,66,68,66,13,10,7,11,11
193254,C. Trimmel,1. FC Union Berlin,RB,72,72,1900000,24000,32,German 1. Bundesliga,Austria,Right,High/Medium,Normal (185+),3500000,76,60,66,69,56,68,57,42,62,67,68,77,62,72,55,61,54,85,80,56,75,63,65,65,59,64,71,71,65,16,8,6,8,15
207562,S. Andersson,1. FC Union Berlin,ST,73,73,4300000,32000,27,German 1. Bundesliga,Sweden,Right,High/Medium,Normal (185+),7700000,28,76,79,65,68,64,38,42,31,69,63,67,57,72,55,70,64,76,78,55,71,22,77,60,60,61,19,17,20,10,9,14,15,6
167452,O. Fink,Fortuna Düsseldorf,"CM, CAM, LM",73,73,1000000,18000,37,German 1. Bundesliga,Germany,Right,High/High,Normal (185+),2300000,71,54,73,78,62,64,63,61,70,71,42,39,55,73,54,76,75,86,76,71,72,70,69,70,60,75,64,72,81,11,14,9,8,14
225673,K. Adams Nuhu,Fortuna Düsseldorf,CB,74,80,7000000,22000,24,German 1. Bundesliga,Ghana,Right,High/Medium,Normal (185+),,42,36,73,67,61,55,45,31,70,66,64,67,65,66,41,67,84,66,90,29,78,66,32,46,49,73,71,78,68,10,10,16,7,12
211899,F. Niederlechner,FC Augsburg,ST,74,74,6000000,24000,28,German 1. Bundesliga,Germany,Right,High/High,Normal (185+),10200000,54,76,69,63,73,71,59,44,48,68,67,73,65,74,63,81,63,75,78,68,80,35,75,58,66,67,27,35,28,15,7,6,16,16
211862,A. Hahn,FC Augsburg,"RM, ST",74,74,5500000,22000,28,German 1. Bundesliga,Germany,Right,High/High,Normal (185+),9400000,79,76,75,64,73,66,54,52,62,68,69,74,61,77,61,81,80,88,80,76,85,52,77,71,50,64,49,56,59,14,14,13,15,11
194665,S. Ilsanker,RB Leipzig,"CDM, CB, RB",74,74,4600000,35000,30,German 1. Bundesliga,Austria,Right,Medium/High,Normal (185+),7900000,39,45,72,71,43,50,41,33,64,58,38,75,34,78,38,70,60,76,84,62,89,82,46,56,37,62,72,76,78,17,16,15,18,17
229071,K. Onisiwo,1. FSV Mainz 05,"ST, RM",75,76,8000000,28000,27,German 1. Bundesliga,Austria,Right,High/Medium,Normal (185+),14200000,71,74,66,69,69,78,69,56,63,75,76,79,67,74,64,75,55,74,79,60,75,49,75,66,44,71,58,48,45,11,11,10,10,16
228093,M. Thuram,Borussia Mönchengladbach,"LM, ST",75,81,9000000,19000,21,German 1. Bundesliga,France,Right,High/Low,Normal (185+),17100000,66,73,73,74,66,81,56,30,63,76,81,84,69,70,54,79,68,73,86,70,53,45,73,69,63,69,43,46,37,11,13,14,9,15
202316,T. Chandler,Eintracht Frankfurt,"RB, RWB, RM",75,75,5500000,29000,29,German 1. Bundesliga,United States,Right,High/High,Normal (185+),9400000,77,55,74,75,57,72,66,43,73,73,70,74,53,73,52,76,69,73,82,60,83,68,71,55,50,71,74,79,79,12,7,8,11,12
177666,M. Harnik,SV Werder Bremen,"ST, RM",75,75,5500000,28000,32,German 1. Bundesliga,Austria,Right,High/Medium,Normal (185+),9400000,68,75,77,70,74,74,73,52,69,72,70,74,67,73,64,78,90,75,76,69,72,39,74,68,72,75,54,32,42,15,10,12,6,14
184501,M. Lang,Borussia Mönchengladbach,"RB, RM",76,76,6500000,26000,28,German 1. Bundesliga,Switzerland,Right,High/Medium,Normal (185+),11100000,76,71,79,73,65,63,45,55,72,73,68,68,64,67,57,71,81,83,78,66,69,75,67,55,59,71,75,78,76,12,8,9,10,11
205431,N. Füllkrug,SV Werder Bremen,ST,77,78,10500000,31000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),18600000,63,79,80,67,71,70,69,69,48,74,63,65,60,74,52,79,67,67,83,72,67,24,82,61,77,72,47,30,17,15,9,10,13,9
201860,E. Bi?ak?i?,TSG Hoffenheim,CB,77,77,7500000,33000,29,German 1. Bundesliga,Bosnia and Herzegovina,Right,Medium/High,Normal (185+),12800000,38,24,75,63,42,35,32,28,59,58,53,61,54,74,61,59,65,61,84,45,87,83,33,41,39,63,75,78,75,11,11,15,15,12
193584,G. Burgstaller,FC Schalke 04,"ST, LW",77,77,8500000,34000,30,German 1. Bundesliga,Austria,Right,High/High,Normal (185+),14500000,69,78,74,73,74,74,62,42,58,72,65,68,64,80,63,79,68,91,82,72,84,34,80,64,64,78,32,39,21,12,7,14,10,9
162369,V. Ibiševi?,Hertha BSC,ST,77,77,4700000,31000,34,German 1. Bundesliga,Bosnia and Herzegovina,Right,Medium/Low,Normal (185+),8000000,65,80,79,77,84,72,73,56,47,76,40,41,60,83,59,82,72,50,76,66,78,30,83,71,83,79,55,29,22,16,12,13,14,16
236461,J. Mateta,1. FSV Mainz 05,ST,78,85,15000000,29000,22,German 1. Bundesliga,France,Right,High/Low,Normal (185+),28500000,39,81,81,65,73,76,53,32,41,72,74,88,70,76,53,73,77,65,85,63,71,26,81,59,74,66,29,31,22,8,8,7,13,11
202201,J. Gouweleeuw,FC Augsburg,CB,78,78,9500000,25000,27,German 1. Bundesliga,Netherlands,Right,High/Medium,Normal (185+),16200000,60,46,72,68,49,60,45,36,80,66,68,70,66,78,64,72,68,68,78,77,78,82,61,71,42,74,80,82,76,13,7,16,13,7
183580,N. Petersen,Sport-Club Freiburg,ST,78,78,10000000,30000,30,German 1. Bundesliga,Germany,Right,High/High,Normal (185+),18000000,58,82,82,65,83,63,57,45,49,70,56,61,63,83,57,79,66,80,76,71,60,39,84,61,75,82,46,44,21,11,7,15,13,7
237678,I. Konaté,RB Leipzig,CB,79,88,18000000,36000,20,German 1. Bundesliga,France,Right,High/High,Normal (185+),34200000,35,21,77,75,28,69,28,23,67,69,71,84,65,71,55,37,74,68,83,25,77,78,33,41,41,74,76,85,79,9,7,9,9,15
202429,D. da Costa,Eintracht Frankfurt,"RWB, RM, RB",79,81,13500000,35000,25,German 1. Bundesliga,Germany,Right,High/High,Normal (185+),24000000,79,39,71,71,52,73,64,49,70,74,77,84,65,77,63,68,81,92,80,55,72,75,68,66,40,68,76,77,77,15,15,12,6,6
220018,A. Rebi?,Eintracht Frankfurt,"ST, LW, CAM",80,83,19000000,45000,25,German 1. Bundesliga,Croatia,Right,High/Medium,Normal (185+),33700000,74,79,71,73,82,80,76,58,57,78,84,91,74,78,68,85,66,79,83,79,84,29,79,70,63,75,28,50,25,13,15,12,13,14
198118,J. Guilavogui,VfL Wolfsburg,"CDM, CM",80,81,14500000,51000,28,German 1. Bundesliga,France,Right,Medium/High,Normal (185+),25700000,52,49,83,78,49,63,42,53,75,74,64,55,53,79,50,78,79,75,80,66,81,84,61,67,50,75,82,82,82,14,8,14,10,15
192641,K. Vogt,TSG Hoffenheim,CB,80,80,13500000,39000,27,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),23000000,60,50,79,79,51,67,50,62,83,71,66,79,59,78,46,78,54,70,85,57,81,82,55,67,53,78,81,80,78,6,13,8,7,14
223689,W. Weghorst,VfL Wolfsburg,ST,81,82,21000000,62000,26,German 1. Bundesliga,Netherlands,Right,High/High,Normal (185+),37300000,42,84,87,76,79,65,40,37,48,78,57,68,63,82,44,84,79,85,86,66,76,34,85,65,77,80,37,32,25,11,9,14,16,12
204638,W. Orban,RB Leipzig,CB,81,83,19000000,57000,26,German 1. Bundesliga,Hungary,Right,Medium/High,Normal (185+),33700000,39,40,86,69,33,53,28,32,57,59,51,53,48,75,56,39,90,68,85,29,80,79,36,42,41,70,79,85,80,15,12,15,10,6
229237,M. Akanji,Borussia Dortmund,CB,83,88,31000000,77000,23,German 1. Bundesliga,Switzerland,Right,Medium/High,Normal (185+),53500000,53,36,79,80,42,69,46,30,79,76,70,85,69,84,64,69,81,74,84,48,76,81,33,67,40,80,84,84,80,10,9,13,6,9
177610,Javi Martínez,FC Bayern München,"CDM, CB",84,84,25500000,125000,30,German 1. Bundesliga,Spain,Right,Low/Medium,Normal (185+),42100000,58,43,87,76,58,59,46,45,74,71,45,50,52,85,49,76,85,72,85,62,91,88,51,74,52,80,85,86,85,5,12,9,11,8
178603,M. Hummels,Borussia Dortmund,CB,87,87,41000000,125000,30,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),67700000,64,55,87,81,60,68,65,53,85,81,46,55,64,87,59,71,68,65,85,51,71,89,56,79,68,89,90,89,86,15,6,10,5,6
252298,M. Winter,RB Leipzig,"CM, CDM",56,64,120000,2000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),228000,41,40,58,62,35,59,40,45,58,60,55,50,52,55,68,55,60,50,48,35,59,56,35,50,45,48,52,61,60,8,11,13,8,13
244140,A. Bakir,Borussia Dortmund,"RM, LM, RW",58,76,250000,3000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),592000,61,48,43,55,52,67,54,44,54,64,69,65,74,46,73,51,62,49,51,41,39,22,44,42,49,48,33,26,24,7,12,9,11,6
241085,L. Tempelmann,Sport-Club Freiburg,"CM, CDM",58,70,230000,3000,20,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),460000,38,36,54,66,37,58,50,43,63,62,64,48,73,55,76,38,67,50,49,34,49,57,42,58,37,50,52,58,57,9,8,13,10,6
251286,F. Rüdlin,Sport-Club Freiburg,CDM,59,67,210000,3000,22,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),420000,27,39,39,64,35,57,56,57,59,60,55,63,69,57,72,61,62,52,48,43,63,56,50,53,38,44,49,61,57,7,15,9,14,15
246401,F. Hartmann,RB Leipzig,"RW, ST",60,78,425000,3000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),988000,52,68,45,50,58,63,45,42,43,63,69,67,69,45,70,65,50,60,45,58,32,18,64,44,55,60,20,26,20,8,11,5,14,12
242850,S. Asta,FC Augsburg,RB,60,74,400000,1000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),930000,54,28,48,50,34,62,48,37,35,57,68,66,69,55,68,31,61,63,55,32,56,60,55,43,28,41,58,63,64,7,12,9,7,7
233116,C. Kahraman,1. FC Union Berlin,"CAM, CM",60,74,450000,4000,20,German 1. Bundesliga,Turkey,Right,Medium/Medium,Normal (170-185),1100000,46,58,45,59,49,60,50,45,58,61,67,63,71,48,80,57,60,53,50,55,47,49,57,60,42,56,49,49,44,10,13,10,6,13
251431,M. Malone,FC Augsburg,"ST, LW",61,78,525000,2000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1200000,37,62,64,54,44,57,49,38,42,60,55,56,53,62,61,59,64,52,65,60,35,21,62,49,60,55,14,23,16,15,11,10,14,13
242748,A. Herzog,Borussia Mönchengladbach,CDM,61,72,400000,3000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),760000,47,37,50,68,31,59,44,40,63,57,69,66,76,57,77,58,67,52,47,42,69,58,42,48,52,50,55,61,66,10,9,8,8,15
239741,J. Villalba,Borussia Mönchengladbach,ST,62,77,675000,4000,20,German 1. Bundesliga,Paraguay,Right,Medium/Medium,Normal (170-185),1600000,39,68,65,61,64,65,55,46,42,57,68,69,74,58,77,68,89,57,37,62,36,14,52,40,63,48,20,23,16,13,5,11,13,13
244257,J. Burkardt,1. FSV Mainz 05,"ST, LW",64,80,950000,3000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),2200000,48,65,54,62,51,75,48,32,46,66,73,71,74,61,69,61,75,54,64,50,47,22,62,53,50,55,21,24,21,14,9,9,6,14
244041,M. Kiprit,Hertha BSC,ST,64,79,975000,4000,19,German 1. Bundesliga,Turkey,Right,Medium/Medium,Normal (170-185),2300000,45,64,65,52,59,60,54,42,39,57,68,67,65,58,68,71,69,51,69,52,65,15,62,44,60,59,42,21,15,10,9,15,5,10
248174,N. Boujellab,FC Schalke 04,"CAM, CM",65,79,1200000,6000,20,German 1. Bundesliga,Morocco,Right,Medium/Medium,Normal (170-185),2800000,50,58,49,64,52,74,54,55,56,69,71,70,77,60,75,58,52,59,47,51,55,28,54,61,59,58,47,40,44,15,15,7,10,7
235253,P. Kammerbauer,Sport-Club Freiburg,"CDM, RB",66,74,875000,6000,22,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1800000,64,45,49,70,40,69,62,43,63,68,68,65,76,64,83,53,75,63,64,53,79,57,59,63,40,57,68,62,62,8,12,8,5,7
216282,R. Framberger,FC Augsburg,"RB, RWB",67,75,1000000,7000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1900000,61,41,54,64,40,50,38,40,51,63,66,67,68,67,71,42,61,64,58,38,65,65,50,48,39,49,66,68,71,13,15,11,8,9
193631,C. Groß,SV Werder Bremen,"CB, CDM",67,67,625000,8000,30,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),1100000,49,55,60,65,35,62,40,53,59,65,54,63,68,67,65,57,68,66,72,55,70,64,60,63,63,75,67,65,62,7,8,6,16,12
223755,M. Ritter,SC Paderborn 07,"CAM, CM",68,73,1200000,9000,24,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),2200000,56,61,46,69,65,72,71,67,54,71,75,68,86,65,81,73,70,57,53,62,45,24,63,63,47,62,22,17,12,7,12,8,7,15
238486,C. Oliveira Souza,SC Paderborn 07,"RM, LM",69,76,1500000,10000,23,German 1. Bundesliga,Brazil,Right,Medium/Medium,Normal (170-185),3000000,63,61,46,62,57,75,61,55,49,71,84,77,84,62,90,60,64,65,53,59,56,30,67,68,53,71,59,48,37,9,14,14,15,8
235407,S. Özcan,1. FC Köln,"CM, CDM",70,79,2700000,11000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5200000,54,57,53,74,50,73,55,53,71,75,67,65,76,59,74,64,55,61,66,48,73,60,61,73,60,69,65,76,69,13,7,9,9,11
223765,R. Bauer,SV Werder Bremen,"RB, CB, LB",70,74,2000000,12000,24,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3600000,65,40,66,61,50,62,48,47,65,64,69,71,63,71,65,68,68,73,75,59,81,70,50,58,44,70,69,72,69,11,7,14,11,15
202271,A. Gogia,1. FC Union Berlin,"RW, RM, LW",70,70,1900000,22000,27,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3300000,66,68,41,67,67,73,76,65,56,75,77,71,87,65,86,70,70,73,58,73,45,28,67,63,60,66,31,22,23,10,9,12,11,16
191066,F. Kroos,1. FC Union Berlin,"CDM, CM",70,71,1800000,19000,28,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3300000,50,59,61,72,58,69,69,72,68,72,65,55,66,69,66,71,71,68,70,68,74,70,62,68,60,69,62,70,66,10,8,11,15,13
190667,M. Terrazzino,Sport-Club Freiburg,"LM, RM",70,70,1800000,14000,28,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3200000,69,54,51,73,65,75,70,64,58,72,67,63,79,68,80,63,42,64,57,56,60,43,69,71,59,57,25,32,28,10,14,8,12,14
189272,A. Esswein,Hertha BSC,"RM, ST, LM",70,70,1700000,15000,29,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),3000000,68,64,66,66,70,72,68,54,58,70,76,78,66,73,63,84,76,67,76,70,76,48,66,58,59,65,59,63,55,7,16,10,12,11
239970,Paulinho,Bayer 04 Leverkusen,RM,71,86,4900000,11000,18,German 1. Bundesliga,Brazil,Right,Medium/Medium,Normal (170-185),11300000,64,58,45,68,57,75,71,54,65,74,80,78,78,65,85,64,70,70,74,64,45,41,63,67,58,70,24,37,31,13,13,10,15,12
229271,P. Köpke,Hertha BSC,"ST, LM",71,79,3500000,16000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),6700000,65,70,68,67,67,69,59,46,49,71,78,74,76,66,79,76,78,66,65,64,47,23,71,54,67,60,52,21,18,8,6,11,8,8
220165,J. Pohjanpalo,Bayer 04 Leverkusen,ST,71,76,3200000,31000,24,German 1. Bundesliga,Finland,Right,Medium/Medium,Normal (170-185),5700000,54,72,72,61,69,66,63,45,40,68,66,66,68,71,66,73,69,58,70,66,62,18,73,52,59,68,24,21,18,9,13,7,16,6
210237,T. Pledl,Fortuna Düsseldorf,RM,71,74,3000000,18000,25,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),5600000,73,65,50,69,50,71,74,73,67,72,79,75,91,66,84,67,63,68,51,43,59,50,64,69,60,55,45,51,52,12,14,8,8,9
238637,S. Vasiliadis,SC Paderborn 07,"CM, CDM, CAM",72,81,4700000,13000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9500000,59,59,46,74,42,70,45,56,67,72,75,74,77,70,77,65,66,85,66,57,65,63,68,74,49,71,60,71,61,12,7,14,14,12
199897,N. Höfler,Sport-Club Freiburg,"CDM, CM",72,72,2700000,17000,29,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),4800000,54,41,61,76,40,64,53,50,68,69,54,53,67,71,63,58,84,72,71,49,68,75,49,63,50,76,69,70,69,6,13,13,10,9
189945,Y. Ravet,Sport-Club Freiburg,RM,72,72,3000000,18000,29,German 1. Bundesliga,France,Right,Medium/Medium,Normal (170-185),5500000,75,64,50,74,59,73,74,66,63,72,74,73,76,69,71,80,53,62,65,71,41,40,73,72,48,70,38,33,35,10,10,12,15,14
183220,J. Morávek,FC Augsburg,"CM, CAM",72,72,3000000,18000,29,German 1. Bundesliga,Czech Republic,Right,Medium/Medium,Normal (170-185),5100000,72,66,58,77,74,75,64,67,73,74,48,45,73,72,72,70,41,46,66,74,64,60,71,72,69,69,49,58,55,8,13,6,12,8
238068,M. Richter,FC Augsburg,"RM, RW, LM",73,82,6000000,15000,21,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),11400000,66,70,58,68,63,77,60,37,53,75,86,79,82,74,77,75,66,66,63,66,41,22,74,62,56,62,21,25,26,12,13,7,5,10
211061,A. Maxim,1. FSV Mainz 05,"CAM, CM, LM",73,73,4000000,23000,28,German 1. Bundesliga,Romania,Right,Medium/Medium,Normal (170-185),6900000,70,63,40,70,72,80,81,72,70,74,75,64,87,70,78,68,52,64,49,70,48,43,67,74,72,68,27,30,23,14,8,9,9,10
210583,M. Stendera,Eintracht Frankfurt,"CM, CAM, CDM",73,78,5500000,23000,23,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9800000,67,72,47,77,66,75,83,75,71,76,66,47,78,72,81,73,52,66,63,72,63,58,68,75,60,67,52,66,57,7,14,9,16,7
200473,S. Skrzybski,FC Schalke 04,"ST, RM",73,75,4900000,26000,26,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),8700000,67,74,58,71,73,75,71,59,52,74,85,72,77,73,76,74,79,77,55,72,58,35,74,64,68,63,32,28,21,11,15,10,9,11
198554,A. Ujah,1. FC Union Berlin,ST,73,73,4100000,33000,28,German 1. Bundesliga,Nigeria,Right,Medium/Medium,Normal (170-185),7400000,50,72,81,62,61,71,57,45,55,67,68,69,69,71,66,83,92,64,77,65,62,38,70,52,69,72,20,29,23,10,11,15,15,7
193098,C. Clemens,1. FC Köln,"RM, LM",74,74,6000000,24000,27,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),10200000,71,68,68,73,63,72,75,69,68,73,77,77,68,73,71,73,68,74,68,72,59,40,72,73,55,70,58,49,39,16,6,12,15,6
230065,S. Serdar,FC Schalke 04,"CM, CDM, CAM",75,82,9000000,24000,22,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),17100000,60,56,68,77,50,77,42,45,70,77,66,70,68,75,67,73,68,77,76,68,85,75,68,74,49,70,68,74,68,15,8,5,13,10
227503,J. Larsen,Borussia Dortmund,LM,75,85,11000000,41000,20,German 1. Bundesliga,Denmark,Right,Medium/Medium,Normal (170-185),20400000,69,74,61,75,63,75,73,65,52,75,83,86,76,75,74,77,67,73,74,63,73,59,74,68,44,66,56,58,44,14,6,11,11,11
221354,M. Veljkovi?,SV Werder Bremen,"CB, CDM",75,81,8000000,20000,23,German 1. Bundesliga,Serbia,Right,Medium/Medium,Normal (170-185),15200000,43,23,76,72,30,52,31,24,74,67,56,69,57,75,64,45,83,67,76,31,67,77,37,47,37,73,73,76,74,15,7,15,11,11
215930,T. Jedvaj,Bayer 04 Leverkusen,"CB, RB, LB",75,82,8500000,38000,23,German 1. Bundesliga,Croatia,Right,Medium/Medium,Normal (170-185),16200000,67,51,74,68,43,60,45,30,60,66,65,66,67,69,65,65,80,65,75,39,83,75,49,39,44,66,74,74,74,15,13,10,10,12
211818,K. Möhwald,SV Werder Bremen,"CM, CAM",75,78,8000000,24000,25,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),14200000,79,58,54,76,75,75,80,68,76,75,64,55,67,76,66,86,53,75,67,84,60,55,69,74,46,73,68,68,41,15,13,12,10,8
208451,R. Quaison,1. FSV Mainz 05,"CF, ST, CAM",75,78,8500000,27000,25,German 1. Bundesliga,Sweden,Right,Medium/Medium,Normal (170-185),15100000,67,74,56,73,72,80,64,56,67,78,77,77,74,75,75,73,55,76,74,72,54,55,77,68,59,74,39,57,54,9,8,13,9,13
200641,Y. Konoplyanka,FC Schalke 04,"LM, LW, ST",75,75,6500000,29000,29,German 1. Bundesliga,Ukraine,Right,Medium/Medium,Normal (170-185),11100000,70,70,43,72,67,78,82,74,70,79,85,77,80,74,78,76,62,67,63,75,52,37,72,71,75,73,25,30,27,5,11,15,9,9
193311,P. Bargfrede,SV Werder Bremen,CDM,75,75,5500000,23000,30,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (170-185),9400000,60,47,53,73,60,65,57,59,73,73,65,66,71,75,75,77,86,66,68,66,86,75,62,68,49,76,80,77,74,9,12,7,10,16
