Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
228702,F. de Jong,FC Barcelona,"CM, CDM",85,91,52000000,190000,22,Spain Primera Division,Netherlands,Right,Medium/High,Lean (170-185),117000000,75,64,66,90,69,88,84,64,86,89,80,78,84,87,79,68,76,82,74,62,72,81,70,86,45,90,75,75,77,7,13,10,10,9
177003,L. Modri?,Real Madrid CF,CM,90,90,45000000,340000,33,Spain Primera Division,Croatia,Right,High/High,Lean (170-185),92300000,86,72,55,92,76,87,85,78,88,92,77,71,92,89,93,79,68,85,58,82,62,82,79,91,82,92,68,76,71,13,9,7,14,9
245635,Dani Sandoval,Levante Unión Deportiva,"LM, RM",62,76,650000,3000,21,Spain Primera Division,Spain,Left,Medium/Low,Lean (170-185),1800000,59,55,42,57,58,64,52,48,55,63,79,77,74,58,67,63,48,56,48,61,45,23,56,56,51,57,12,15,22,8,12,10,12,11
221397,Dani Molina,RC Celta de Vigo,"CDM, CAM",64,75,725000,4000,23,Spain Primera Division,Spain,Left,Medium/Low,Lean (170-185),1700000,49,56,42,72,58,64,66,59,69,69,45,50,65,58,66,59,59,38,32,66,63,59,56,71,55,62,56,70,68,11,10,16,15,13
242489,Pejiño,Sevilla FC,"LM, RM",68,76,1300000,6000,22,Spain Primera Division,Spain,Left,Medium/Low,Lean (170-185),3000000,70,61,42,65,56,73,67,56,58,70,74,65,69,64,71,59,41,56,44,59,34,39,65,62,48,58,32,36,35,11,7,8,5,5
212911,Hernâni,Levante Unión Deportiva,"RM, RW",75,75,7000000,22000,27,Spain Primera Division,Portugal,Left,Medium/Low,Lean (170-185),14700000,72,64,55,70,67,82,74,69,55,77,92,92,86,73,73,75,62,60,59,65,42,21,74,67,73,78,38,19,23,8,11,7,8,6
243780,Kangin Lee,Valencia CF,"CAM, LM, RM",76,86,11500000,11000,18,Spain Primera Division,Korea Republic,Left,High/Low,Lean (170-185),26500000,70,70,45,74,60,80,78,81,72,78,71,73,85,68,87,72,38,58,46,75,50,29,63,80,70,71,26,23,23,11,12,12,8,14
229764,Córdoba,Athletic Club de Bilbao,LW,77,83,12000000,23000,22,Spain Primera Division,Spain,Left,Medium/High,Lean (170-185),27600000,75,70,51,75,65,83,74,38,65,80,86,81,83,70,79,70,66,78,65,73,71,52,72,74,71,76,72,68,69,13,8,12,13,8
193171,Jaume Costa,Valencia CF,LB,78,78,7500000,31000,31,Spain Primera Division,Spain,Left,High/High,Lean (170-185),,80,57,70,79,38,69,67,59,65,79,77,76,72,69,76,75,71,66,67,64,85,80,66,57,56,69,78,78,79,10,11,16,10,14
235945,Marc Roca,RCD Espanyol de Barcelona,"CDM, CM",79,86,16000000,26000,22,Spain Primera Division,Spain,Left,Medium/High,Lean (170-185),36800000,66,59,42,83,44,72,66,52,84,79,59,62,67,77,63,66,57,73,66,69,69,77,60,80,55,74,78,76,74,12,11,11,10,8
220253,Munir,Sevilla FC,"ST, RW, LM",79,84,17000000,20000,23,Spain Primera Division,Spain,Left,High/Low,Lean (170-185),37000000,73,78,75,80,80,81,81,67,62,82,85,84,84,77,82,76,62,74,66,75,58,25,78,76,66,80,38,27,25,9,12,6,13,16
206225,D. Cheryshev,Valencia CF,"LM, LW",79,79,12500000,41000,28,Spain Primera Division,Russia,Left,High/Low,Lean (170-185),26300000,86,78,58,76,69,79,76,61,79,78,76,77,73,78,72,81,75,71,67,84,62,62,75,78,64,70,47,58,55,16,7,14,7,8
190143,Cote,SD Eibar,LB,79,79,10500000,27000,29,Spain Primera Division,Spain,Left,High/Low,Lean (170-185),22100000,82,46,76,80,42,75,75,67,64,76,66,71,69,75,68,69,66,72,66,59,72,80,70,68,45,71,77,81,82,12,13,10,16,13
208421,Saúl,Atlético de Madrid,"CM, LM, RM",85,89,49500000,77000,24,Spain Primera Division,Spain,Left,High/High,Lean (170-185),105200000,69,78,83,85,76,81,72,60,83,85,71,70,73,82,69,82,78,87,77,81,69,79,82,82,55,83,77,78,77,7,13,12,10,9
192629,Iago Aspas,RC Celta de Vigo,"ST, RW",85,85,34500000,50000,31,Spain Primera Division,Spain,Left,High/High,Lean (170-185),72500000,80,88,78,79,83,86,80,76,68,85,80,76,87,85,72,79,66,71,60,82,63,39,86,79,82,85,39,21,18,12,16,9,12,13
240860,José Lara,Sevilla FC,"RM, LM",64,78,975000,2000,19,Spain Primera Division,Spain,Left,Medium/Low,Normal (170-),2700000,62,62,45,64,58,66,57,49,58,70,70,67,66,58,88,62,41,40,32,51,33,31,58,65,61,49,28,36,28,10,6,7,14,7
243210,A. Abeid,Levante Unión Deportiva,LB,65,73,700000,4000,21,Spain Primera Division,Mauritania,Left,High/Medium,Stocky (170-185),1700000,59,40,60,62,33,58,47,42,51,64,74,69,67,65,72,46,62,65,71,44,53,64,46,42,40,55,60,65,64,7,13,5,7,10
244915,M. Salisu,Real Valladolid CF,CB,68,83,1800000,5000,20,Spain Primera Division,Ghana,Left,Medium/High,Stocky (185+),5000000,40,30,63,62,22,47,50,32,53,58,65,69,55,65,49,60,75,66,83,28,70,65,25,24,40,53,66,67,64,7,7,11,10,6
225591,L. Suárez,Villarreal CF,"RM, ST, CAM",71,79,3500000,16000,23,Spain Primera Division,Argentina,Left,Medium/Low,Lean (170-),8000000,75,70,54,74,59,75,75,70,70,74,69,61,84,66,89,65,72,35,31,70,36,15,68,73,62,68,23,22,11,11,14,6,15,7
237995,D. Lainez,Real Betis Balompié,"RM, LM, CAM",72,85,6000000,9000,19,Spain Primera Division,Mexico,Left,High/Medium,Normal (170-),16400000,62,64,48,69,60,81,62,50,61,73,88,81,89,66,92,58,59,61,46,63,57,29,69,65,66,72,50,54,51,14,13,14,7,9
228520,E. Ávila,CA Osasuna,"ST, RM",75,80,9000000,29000,25,Spain Primera Division,Argentina,Left,High/High,Stocky (170-185),20500000,56,76,67,68,78,73,58,57,62,74,76,79,74,72,88,79,61,66,78,75,80,38,70,66,72,69,42,40,41,11,6,6,10,14
188337,M. Wakaso,Deportivo Alavés,"CM, LM",75,75,6500000,23000,28,Spain Primera Division,Ghana,Left,High/High,Stocky (170-185),13700000,73,58,50,76,76,75,67,58,71,77,81,85,78,76,84,85,83,77,72,69,85,74,71,71,40,67,74,73,72,10,16,7,15,14
183899,P. Piatti,RCD Espanyol de Barcelona,"LM, RM, LW",78,78,10000000,30000,30,Spain Primera Division,Argentina,Left,High/Medium,Normal (170-),21000000,78,76,71,76,72,81,80,58,70,75,87,81,78,75,91,63,76,62,48,72,55,51,77,75,64,70,52,35,38,10,8,13,8,10
212692,Rony Lopes,Sevilla FC,"LM, LW",80,85,20000000,20000,23,Spain Primera Division,Portugal,Left,High/Medium,Stocky (170-185),43500000,77,77,38,78,56,84,76,73,71,82,83,76,84,76,88,77,50,70,58,74,39,29,78,77,65,74,30,28,27,11,10,12,12,11
189332,Jordi Alba,FC Barcelona,LB,87,87,40000000,240000,30,Spain Primera Division,Spain,Left,High/Medium,Normal (170-),82000000,87,73,70,84,60,81,80,63,79,85,91,90,89,85,85,64,81,92,61,66,77,83,83,78,59,82,74,83,84,13,15,13,6,13
158023,L. Messi,FC Barcelona,"RW, CF, ST",94,94,95500000,560000,32,Spain Primera Division,Argentina,Left,Medium/Low,Unique,195800000,88,95,70,92,88,97,93,94,92,96,91,84,93,95,95,86,68,75,68,94,48,40,94,94,75,96,33,37,26,6,11,15,14,8
248398,Z. Thior,Real Sociedad,RW,64,76,800000,5000,21,Spain Primera Division,Senegal,Right,Medium/Low,Lean (170-),1800000,61,56,51,54,62,70,52,44,39,65,77,76,76,50,83,60,68,73,54,65,61,33,70,50,50,70,32,23,21,6,9,10,9,14
239496,Y. Fekir,Real Betis Balompié,"LW, RW, CAM",64,73,700000,5000,22,Spain Primera Division,France,Right,High/Medium,Normal (170-),1600000,65,55,47,62,56,71,57,59,52,68,71,75,83,52,84,63,49,55,53,49,67,20,59,57,58,60,27,34,34,7,15,9,7,8
251025,Larrazabal,Athletic Club de Bilbao,RW,68,80,1600000,8000,21,Spain Primera Division,Spain,Right,High/Medium,Stocky (170-185),3700000,68,61,47,63,67,72,68,33,45,71,86,79,82,58,80,73,63,72,75,64,45,31,59,58,45,73,29,38,32,7,9,9,14,9
242816,Riqui Puig,FC Barcelona,CM,71,87,5000000,39000,19,Spain Primera Division,Spain,Right,High/Medium,Lean (170-),13400000,60,58,49,79,56,75,66,51,76,77,68,63,82,70,83,60,55,50,39,54,54,55,55,78,55,75,53,57,53,12,15,14,12,9
211231,R. Azeez,Granada CF,"CDM, CM, CAM",72,76,3600000,14000,26,Spain Primera Division,Nigeria,Right,Medium/High,Normal (170-),8200000,56,51,53,73,41,63,53,46,71,72,67,68,70,66,79,73,90,89,59,60,70,69,49,65,58,64,67,72,70,8,7,14,10,11
245520,Luca Sangalli,Real Sociedad,"CM, CAM, RM",73,80,5500000,19000,24,Spain Primera Division,Spain,Right,High/Medium,Stocky (170-),12700000,69,65,49,77,56,77,60,36,77,73,73,72,68,68,80,60,61,71,60,70,61,63,72,65,40,66,60,65,55,14,6,11,9,11
233731,A. Isak,Real Sociedad,ST,74,83,8500000,15000,19,Spain Primera Division,Sweden,Right,High/Low,Unique,19600000,51,75,68,67,75,74,62,45,47,72,79,77,78,72,66,77,69,68,62,68,41,29,76,72,75,77,27,23,18,7,6,9,7,11
232132,Joaquín,Real Valladolid CF,"CB, CDM",74,82,7500000,14000,23,Spain Primera Division,Spain,Right,Medium/High,Unique,17300000,46,43,72,69,39,60,48,49,64,67,66,68,58,72,35,59,75,69,84,45,75,71,50,64,47,64,70,74,72,9,12,13,14,14
222390,Unai López,Athletic Club de Bilbao,"CM, LM, CDM",74,80,7500000,17000,23,Spain Primera Division,Spain,Right,High/Medium,Normal (170-),17300000,73,74,51,75,55,76,73,79,72,75,79,69,84,70,88,63,74,75,52,71,72,69,68,75,46,76,63,72,59,9,13,12,13,15
214639,Postigo,Levante Unión Deportiva,CB,75,75,5500000,20000,30,Spain Primera Division,Spain,Right,Low/Medium,Stocky (185+),11600000,42,44,70,66,36,51,30,26,67,65,55,58,60,68,51,56,72,63,83,34,75,74,30,48,45,72,80,76,73,13,13,7,7,10
210463,D. Machís,Granada CF,"LM, ST, CAM",75,75,7000000,20000,26,Spain Primera Division,Venezuela,Right,High/Medium,Stocky (170-185),15400000,71,73,51,70,57,79,65,56,66,74,89,88,91,66,93,84,83,68,63,70,71,38,74,67,72,71,40,35,24,8,8,10,13,10
199602,J. Guidetti,Deportivo Alavés,ST,76,77,9000000,26000,27,Spain Primera Division,Sweden,Right,High/Medium,Stocky (185+),19600000,67,75,75,74,77,75,68,77,53,76,60,61,62,75,61,82,68,59,81,78,75,32,76,66,80,75,53,30,26,12,13,14,6,11
228819,M. Vargas,RCD Espanyol de Barcelona,"LW, CAM, LM",77,86,13500000,27000,22,Spain Primera Division,Argentina,Right,High/Medium,Stocky (170-),31100000,74,69,45,72,64,82,62,68,70,80,93,87,89,72,93,73,60,86,62,69,58,41,71,74,68,77,42,42,37,10,13,14,10,7
216189,Capa,Athletic Club de Bilbao,RB,78,79,10500000,24000,27,Spain Primera Division,Spain,Right,High/High,Stocky (170-185),22800000,77,56,61,73,52,76,55,58,56,76,79,84,72,73,85,81,76,92,78,62,86,73,76,72,54,69,71,78,80,12,13,6,12,11
221639,Mariano,Real Madrid CF,ST,79,82,16000000,145000,25,Spain Primera Division,Dominican Republic,Right,High/Medium,Stocky (170-185),34000000,50,79,82,66,70,73,76,76,51,72,81,83,78,78,72,85,92,78,78,82,84,45,78,63,75,68,41,40,34,12,14,6,8,15
216435,S. Lobotka,RC Celta de Vigo,"CM, CDM",79,85,17000000,25000,24,Spain Primera Division,Slovakia,Right,Medium/High,Normal (170-),39100000,68,64,45,84,43,77,68,55,77,82,66,63,76,74,81,62,79,85,59,68,57,74,67,76,56,74,69,76,68,10,7,16,13,14
211241,Rubén Peña,Villarreal CF,"RB, RM",79,79,11000000,34000,27,Spain Primera Division,Spain,Right,High/Low,Normal (170-),23100000,81,71,72,77,66,82,59,56,66,81,78,87,79,78,86,75,69,80,66,66,63,72,78,65,64,72,72,78,79,7,11,10,16,10
204277,Roque Mesa,CD Leganés,"CDM, CM",79,79,10500000,19000,30,Spain Primera Division,Spain,Right,Medium/High,Stocky (170-185),,69,65,32,81,37,76,50,51,77,79,71,71,73,80,88,66,76,82,70,57,86,78,69,78,45,80,75,75,76,15,8,7,11,9
194879,Sergi Enrich,SD Eibar,ST,80,80,15000000,34000,29,Spain Primera Division,Spain,Right,High/High,Stocky (170-185),31500000,70,82,81,79,82,74,55,47,61,81,60,60,68,82,65,77,78,76,83,70,66,42,84,72,68,74,31,46,31,8,8,8,14,6
216194,Dani García,Athletic Club de Bilbao,"CM, CDM",81,81,17000000,34000,29,Spain Primera Division,Spain,Right,Medium/High,Stocky (170-185),35700000,55,69,46,82,52,73,61,57,79,80,52,34,67,79,70,72,64,89,73,73,85,81,78,79,58,74,80,84,77,6,14,14,6,11
189575,Muniain,Athletic Club de Bilbao,"CAM, LW",82,83,26000000,35000,26,Spain Primera Division,Spain,Right,Medium/Low,Normal (170-),56600000,73,76,43,82,63,87,76,69,70,86,83,77,92,80,94,66,71,73,45,72,66,45,77,82,61,82,58,55,38,10,5,5,13,12
146562,Santi Cazorla,Villarreal CF,"CM, CDM, LM",82,82,11000000,45000,34,Spain Primera Division,Spain,Right,High/Low,Stocky (170-),23100000,85,70,60,86,72,83,86,78,83,87,58,55,74,79,89,77,50,54,57,75,67,68,76,86,80,88,68,63,58,6,9,5,7,15
146536,Jesús Navas,Sevilla FC,"RM, RB",82,82,13500000,26000,33,Spain Primera Division,Spain,Right,High/Medium,Lean (170-),28400000,83,66,58,78,75,83,82,46,75,82,89,86,84,81,85,75,63,78,33,70,68,75,81,77,56,78,70,68,69,10,10,15,7,13
204963,Carvajal,Real Madrid CF,RB,85,86,38000000,200000,27,Spain Primera Division,Spain,Right,High/High,Stocky (170-185),80800000,84,41,70,83,34,78,74,47,74,84,79,83,80,84,82,68,77,90,74,36,84,83,75,74,45,82,83,83,85,13,13,15,9,15
248228,V. De Baunbag,RCD Mallorca,"ST, RW",60,80,425000,2000,18,Spain Primera Division,Spain,Right,High/Medium,Lean (185+),1400000,53,58,51,60,53,65,45,48,45,61,76,72,66,52,62,55,63,65,65,52,35,27,56,45,58,58,22,22,22,9,11,13,8,12
247500,Edgar,Real Betis Balompié,CB,62,71,425000,3000,22,Spain Primera Division,Spain,Right,Low/High,Lean (185+),978000,45,21,62,61,30,36,27,24,63,45,43,39,38,56,42,45,60,58,72,20,58,64,23,49,31,50,59,65,59,7,14,7,12,8
248456,Miguel Marí,SD Eibar,"CM, CAM",64,74,725000,5000,22,Spain Primera Division,Spain,Right,Medium/Low,Lean (185+),1700000,61,48,54,65,45,61,60,40,72,65,63,60,69,63,56,62,38,57,56,47,32,54,58,68,32,64,47,52,45,12,14,8,9,11
211068,K. Kodro,Athletic Club de Bilbao,ST,69,72,1300000,11000,25,Spain Primera Division,Bosnia and Herzegovina,Right,Medium/Low,Lean (185+),2900000,59,69,69,64,66,67,42,40,56,73,52,61,50,65,55,72,70,64,74,59,63,30,69,63,60,64,38,39,35,7,14,15,6,12
189472,Aridane,CA Osasuna,CB,70,70,1400000,15000,30,Spain Primera Division,Spain,Right,Medium/High,Lean (185+),3200000,39,26,71,55,40,33,47,46,53,54,34,62,68,56,54,63,88,80,91,31,73,67,35,47,31,66,65,68,70,15,12,9,11,8
224524,E. Burgos,SD Eibar,CB,71,74,2600000,13000,27,Spain Primera Division,Argentina,Right,Medium/High,Lean (185+),5600000,35,23,71,61,32,48,35,26,48,57,49,48,53,69,46,61,52,79,87,30,73,73,32,35,54,62,70,70,70,15,9,13,7,12
225106,Jorge Sáenz,RC Celta de Vigo,CB,72,82,4600000,18000,22,Spain Primera Division,Spain,Right,Medium/High,Lean (185+),,52,35,74,70,46,61,32,49,60,66,62,70,57,66,64,52,79,85,76,41,70,68,52,71,45,72,73,71,68,7,14,7,8,11
231600,Marc Navarro,CD Leganés,RB,73,78,4700000,36000,23,Spain Primera Division,Spain,Right,High/Medium,Lean (185+),,75,53,76,75,32,60,62,51,65,74,61,65,61,69,58,71,37,65,68,57,59,73,63,60,35,60,73,75,74,9,12,11,6,8
228805,Raillo,RCD Mallorca,CB,73,75,4200000,19000,27,Spain Primera Division,Spain,Right,Low/High,Lean (185+),9500000,29,25,77,71,37,52,42,36,59,61,56,60,35,65,54,54,79,89,69,39,80,73,51,46,43,66,73,73,70,10,15,15,15,14
232693,C. Awaziem,CD Leganés,CB,74,81,7000000,9000,22,Spain Primera Division,Nigeria,Right,Medium/High,Lean (185+),,30,36,70,63,30,57,33,25,54,62,66,68,64,73,52,53,73,68,77,37,77,73,28,30,40,69,73,75,73,12,5,11,14,13
210679,Paulo Oliveira,SD Eibar,CB,76,77,8000000,21000,27,Spain Primera Division,Portugal,Right,Medium/High,Lean (185+),17400000,36,25,77,62,36,60,33,29,63,67,61,65,50,72,44,61,84,70,78,29,71,75,30,41,45,60,73,79,76,14,8,11,12,7
208622,Rubén Sobrino,Valencia CF,"ST, RM",77,78,10500000,37000,27,Spain Primera Division,Spain,Right,High/Medium,Lean (185+),22800000,58,78,70,73,73,77,71,57,50,78,78,83,73,73,64,76,64,65,69,75,65,30,75,60,66,69,54,31,21,13,8,11,7,15
205201,O. Yoku?lu,RC Celta de Vigo,"CDM, CM, CB",78,84,13000000,23000,25,Spain Primera Division,Turkey,Right,Medium/High,Lean (185+),29900000,67,65,78,79,70,73,72,65,74,78,64,72,62,72,60,79,69,88,85,75,81,76,68,71,60,73,74,77,71,12,16,10,13,7
224069,K. Toko-Ekambi,Villarreal CF,"ST, LM, LW",79,81,15500000,40000,26,Spain Primera Division,Cameroon,Right,High/Medium,Lean (185+),33700000,74,81,74,69,72,78,66,63,58,79,79,79,75,76,71,80,68,69,76,72,48,28,81,65,69,77,27,14,18,10,12,12,8,14
185431,N. Kalini?,Atlético de Madrid,ST,79,79,11500000,60000,31,Spain Primera Division,Croatia,Right,High/High,Lean (185+),23600000,60,82,78,74,76,74,64,54,48,78,63,71,68,78,56,77,67,68,76,60,68,42,87,66,70,78,46,32,28,9,11,9,11,7
240130,Éder Militão,Real Madrid CF,"CB, RB",81,88,22500000,100000,21,Spain Primera Division,Brazil,Right,Medium/High,Lean (185+),51800000,72,48,77,69,34,70,60,40,68,71,78,80,69,81,67,62,86,88,77,42,83,82,64,59,60,74,81,82,80,11,8,15,12,15
209989,T. Partey,Atlético de Madrid,"CM, CDM, RM",82,85,27000000,68000,26,Spain Primera Division,Ghana,Right,Medium/High,Lean (185+),57400000,66,68,68,84,53,79,68,58,80,81,70,75,70,81,50,83,83,91,81,80,82,79,73,78,49,75,79,83,81,11,13,9,9,7
204639,S. Savi?,Atlético de Madrid,CB,82,84,22500000,65000,28,Spain Primera Division,Montenegro,Right,Medium/High,Lean (185+),47800000,35,34,85,72,27,47,34,28,69,68,52,58,60,80,45,43,86,51,77,31,83,83,29,41,37,75,86,83,83,14,13,14,13,12
201305,Gabriel Paulista,Valencia CF,CB,82,83,21500000,46000,28,Spain Primera Division,Brazil,Right,Low/High,Lean (185+),46800000,67,42,81,76,48,60,57,46,71,69,72,70,67,81,66,61,80,77,82,50,85,82,51,65,51,69,83,83,82,15,6,15,15,7
224179,Borja Iglesias,Real Betis Balompié,ST,83,86,32500000,41000,26,Spain Primera Division,Spain,Right,High/Medium,Lean (185+),70700000,50,86,82,71,71,77,41,36,65,80,65,69,64,78,72,83,70,76,91,82,68,30,84,71,79,82,32,31,18,14,12,16,13,16
157481,Raúl Albiol,Villarreal CF,CB,83,83,12000000,45000,33,Spain Primera Division,Spain,Right,Low/High,Lean (185+),25200000,38,27,77,74,31,59,53,45,72,71,50,46,53,82,56,65,76,45,81,53,81,86,30,57,37,75,89,87,85,8,6,5,9,8
201535,R. Varane,Real Madrid CF,CB,85,90,45000000,200000,26,Spain Primera Division,France,Right,Medium/High,Lean (185+),95600000,36,40,83,75,42,55,46,52,76,77,79,86,63,83,38,52,79,72,86,53,77,82,44,59,43,84,87,86,85,11,11,9,5,14
245631,Perera,Deportivo Alavés,CDM,64,75,725000,4000,22,Spain Primera Division,Spain,Left,Medium/High,Lean (185+),1700000,59,27,60,72,28,49,45,34,68,60,62,62,56,55,56,55,72,68,70,27,61,60,30,44,35,52,58,65,60,13,6,14,9,6
188335,A. Budimir,RCD Mallorca,ST,72,72,3300000,20000,27,Spain Primera Division,Croatia,Left,Medium/High,Lean (185+),7300000,41,80,75,57,66,65,44,31,30,69,50,67,58,66,39,70,54,70,78,64,65,24,77,39,65,68,29,35,27,11,14,8,16,15
146947,Vesga,Athletic Club de Bilbao,CM,73,76,4900000,18000,26,Spain Primera Division,Spain,Left,Medium/High,Lean (185+),10600000,56,56,70,75,40,64,60,28,77,76,39,39,50,72,37,77,57,73,80,61,67,72,58,75,57,68,64,74,70,12,11,16,6,13
235410,Y. En-Nesyri,CD Leganés,ST,76,82,10500000,27000,22,Spain Primera Division,Morocco,Left,High/High,Lean (185+),24200000,48,77,80,63,70,79,63,47,46,73,74,76,66,74,50,75,82,74,73,68,72,31,78,49,67,59,27,31,27,13,9,14,9,13
235944,Brais Méndez,RC Celta de Vigo,"RM, CAM",77,86,13500000,21000,22,Spain Primera Division,Spain,Left,High/Medium,Lean (185+),31100000,74,78,52,76,65,79,74,75,73,80,73,74,70,74,47,73,64,66,69,77,45,55,77,78,62,78,49,49,44,10,5,10,12,8
208330,A. Januzaj,Real Sociedad,"RW, RM",79,84,17000000,32000,24,Spain Primera Division,Belgium,Left,Medium/Low,Lean (185+),37000000,82,79,42,72,67,85,80,65,74,82,79,74,79,76,69,74,61,64,57,75,41,36,76,72,60,74,30,22,22,15,10,11,12,7
201455,G. Kondogbia,Valencia CF,"CM, CDM",81,84,21500000,45000,26,Spain Primera Division,Central African Republic,Left,High/Medium,Lean (185+),46800000,65,69,75,83,62,79,62,56,79,82,65,73,73,83,66,86,78,82,92,80,86,78,77,79,45,84,77,80,81,15,10,10,8,10
220440,C. Lenglet,FC Barcelona,CB,85,89,45000000,175000,24,Spain Primera Division,France,Left,Medium/High,Lean (185+),95600000,55,39,82,81,37,57,59,31,75,76,77,74,62,84,60,58,86,75,82,46,80,87,54,66,49,82,90,83,81,10,10,9,12,7
229412,Julen López,SD Eibar,CB,63,72,525000,4000,23,Spain Primera Division,Spain,Left,Low/Medium,Normal (185+),1200000,20,15,63,58,29,35,30,29,41,55,39,37,32,59,67,35,69,62,67,17,69,62,22,34,31,54,62,64,61,9,14,14,15,8
215569,Unai García,CA Osasuna,CB,70,75,2100000,15000,26,Spain Primera Division,Spain,Left,Medium/High,Normal (185+),4700000,54,39,69,70,27,45,26,47,62,65,61,69,54,60,61,57,87,85,75,31,67,66,39,51,42,63,62,72,70,13,16,11,14,12
243993,Enric Gallego,Getafe CF,ST,74,74,4500000,22000,32,Spain Primera Division,Spain,Left,High/Medium,Normal (185+),9400000,43,80,78,61,62,66,50,43,45,68,65,63,53,70,60,74,67,62,83,68,59,20,76,65,73,74,22,17,18,10,14,10,12,10
191055,Dídac Vilà,RCD Espanyol de Barcelona,"LB, LWB",75,75,5500000,23000,30,Spain Primera Division,Spain,Left,High/Medium,Normal (185+),11600000,76,38,69,71,46,73,72,37,69,75,70,72,68,73,52,72,70,75,73,61,80,74,68,62,34,69,67,77,76,15,7,5,9,8
209669,D. Siovas,CD Leganés,CB,76,76,6000000,26000,30,Spain Primera Division,Greece,Left,Medium/High,Normal (185+),12600000,33,38,70,72,55,62,56,28,70,69,33,32,34,68,42,66,80,70,88,37,80,79,40,49,40,68,70,77,74,9,14,11,10,10
190531,E. Mangala,Valencia CF,CB,76,78,8000000,30000,28,Spain Primera Division,France,Left,Medium/High,Normal (185+),17400000,53,27,77,58,44,46,47,48,56,52,57,64,61,62,59,67,85,55,87,48,88,71,39,47,48,58,70,78,78,10,13,6,10,14
192816,L. Cabrera,Getafe CF,"CB, LB",79,82,13500000,26000,27,Spain Primera Division,Uruguay,Left,Low/Medium,Normal (185+),29400000,64,23,79,64,27,52,46,48,63,64,56,59,64,68,49,42,90,72,83,35,82,77,34,45,49,60,78,79,82,10,16,10,15,16
245528,Edu Espiau,Villarreal CF,ST,64,69,625000,3000,24,Spain Primera Division,Spain,Right,Medium/Low,Normal (185+),,42,66,67,59,55,61,47,39,53,60,62,65,55,64,55,61,72,61,64,62,38,22,66,53,59,61,21,18,19,10,14,15,6,15
241128,J. Mejías,Atlético de Madrid,CB,65,75,800000,5000,21,Spain Primera Division,Venezuela,Right,Medium/High,Normal (185+),,26,20,72,57,24,25,25,28,26,50,63,69,52,62,55,32,67,53,59,16,56,64,26,28,32,58,68,65,64,11,6,11,8,5
232207,I. Šaponji?,Atlético de Madrid,ST,68,77,1400000,14000,21,Spain Primera Division,Serbia,Right,Medium/Low,Normal (185+),3200000,30,66,68,53,57,60,64,28,38,64,71,75,65,68,48,75,71,61,77,63,47,31,67,46,65,66,18,33,24,14,11,6,10,8
246203,S. Plaza,Real Valladolid CF,"ST, LW",69,83,2300000,8000,20,Spain Primera Division,Ecuador,Right,High/Medium,Normal (185+),6300000,55,67,66,57,60,64,60,29,49,65,83,87,74,66,67,72,71,67,81,56,60,17,66,50,63,65,26,18,25,7,12,7,11,10
224045,Juan Muñoz,CD Leganés,ST,72,77,4200000,19000,23,Spain Primera Division,Spain,Right,Medium/Low,Normal (185+),9200000,52,78,66,63,71,72,55,35,41,73,67,67,68,66,61,75,62,68,65,69,58,20,68,42,72,60,12,17,18,9,7,8,10,14
199387,P. Chavarría,RCD Mallorca,"ST, RM",73,73,3600000,22000,31,Spain Primera Division,Argentina,Right,High/High,Normal (185+),7900000,67,74,70,74,61,71,57,58,62,74,66,71,70,73,70,72,77,78,76,65,70,28,74,71,67,69,24,37,48,9,15,11,13,7
198230,Germán,Granada CF,CB,73,73,2600000,16000,32,Spain Primera Division,Spain,Right,Medium/High,Normal (185+),5600000,42,40,76,73,14,51,28,35,64,66,45,54,40,61,44,65,67,81,78,12,78,71,40,56,38,62,70,74,73,14,6,6,11,9
190507,Etxeita,Getafe CF,CB,73,73,3000000,17000,31,Spain Primera Division,Spain,Right,Low/Medium,Normal (185+),6200000,36,29,76,63,38,47,35,43,54,64,35,52,67,72,52,54,80,69,79,34,80,75,28,30,30,66,67,71,73,6,7,8,10,7
236331,E. Cabaco,Levante Unión Deportiva,CB,75,81,8000000,18000,24,Spain Primera Division,Uruguay,Right,Low/High,Normal (185+),18400000,38,42,74,59,36,46,36,27,61,61,62,61,62,69,55,52,80,69,77,34,87,74,28,39,32,66,76,74,76,11,7,13,14,6
207624,K. Omeruo,CD Leganés,CB,75,82,8500000,23000,25,Spain Primera Division,Nigeria,Right,Low/Medium,Normal (185+),19600000,47,22,74,63,27,53,24,23,60,61,66,73,64,73,55,54,88,72,79,31,79,72,34,34,35,70,69,77,73,9,8,16,7,15
202445,Rodrigo Ely,Deportivo Alavés,CB,75,79,7500000,20000,25,Spain Primera Division,Brazil,Right,Medium/High,Normal (185+),16300000,34,22,73,62,15,50,20,18,54,55,56,60,52,72,37,52,72,52,89,38,75,75,22,22,35,62,74,76,74,13,10,9,9,11
