Id,Name,Team,Nationality,Position,Overall,Potential,Value,Wage,Age,league_name,preferred_foot,Work Rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
212491,A. Masuaku,West Ham United,Congo DR,"LB, LWB, LM",76,82,9000000,50000,24,English Premier League,Left,High/Medium,Lean (170-185),18900000,76,55,61,74,61,83,71,48,70,79,87,86,77,75,82,75,69,78,69,71,65,69,68,71,49,74,67,74,73,8,7,10,7,7
215559,Lucas Evangelista,FC Nantes,Brazil,"CM, CAM",76,82,10500000,20000,23,French Ligue 1,Left,High/Medium,Lean (170-185),23100000,71,56,49,77,67,77,70,68,73,75,77,75,78,79,68,76,48,82,67,78,66,63,73,75,57,80,67,73,70,13,13,13,12,8
220905,J. Aholou,AS Monaco,Côte d'Ivoire,"CDM, CM",76,83,9500000,40000,24,French Ligue 1,Left,High/Medium,Normal (185+),20000000,51,65,64,77,47,75,46,44,72,75,76,72,69,69,60,73,54,71,72,73,76,82,60,58,49,74,80,77,72,13,7,7,14,8
228302,Pedraza,Villarreal CF,Spain,"LM, LB",76,81,10500000,30000,22,Spain Primera Division,Left,High/Medium,Lean (170-185),22800000,78,72,56,70,52,80,65,57,68,79,78,83,72,72,57,72,61,75,69,66,58,48,70,66,64,67,51,55,56,12,6,14,7,12
229148,Dalbert,Inter,Brazil,LB,76,81,8500000,40000,24,Italian Serie A,Left,High/Medium,Lean (170-185),15100000,76,52,60,72,52,78,68,47,68,75,91,91,83,68,67,72,59,80,67,60,74,68,72,66,42,69,72,74,74,7,11,7,9,9
180359,Luisinho,SD Huesca,Portugal,LB,75,75,2600000,20000,33,Spain Primera Division,Left,High/Medium,Lean (170-185),5600000,77,49,68,75,45,73,67,59,68,74,72,67,70,77,78,59,38,71,57,53,83,76,66,64,51,70,63,77,78,8,8,13,8,12
186190,P. van Aanholt,Crystal Palace,Netherlands,LB,75,76,6000000,40000,27,English Premier League,Left,High/Medium,Lean (170-185),11900000,64,64,60,71,57,75,58,66,74,72,88,89,77,71,77,74,90,79,63,66,75,69,74,67,46,65,72,75,76,9,15,7,8,6
193062,M. Zeegelaar,Watford,Netherlands,"LB, LWB",75,75,5500000,40000,27,English Premier League,Left,High/Medium,Normal (185+),10500000,75,56,60,69,58,74,68,52,59,76,71,77,65,73,53,76,65,77,79,64,71,74,74,67,53,68,73,75,74,12,15,12,11,10
201215,L. Krej?í,Bologna,Czech Republic,"LW, RW, RM",75,75,7000000,30000,25,Italian Serie A,Left,High/Medium,Lean (170-185),11900000,78,60,40,78,69,79,79,76,70,78,78,78,79,70,79,76,80,73,47,74,68,45,75,72,67,78,56,47,43,15,13,12,9,9
203505,J. Bryan,Fulham,England,"LB, LM",75,80,7500000,40000,24,English Premier League,Left,High/Medium,Normal (170-),14800000,67,62,68,67,45,72,67,60,63,69,84,85,82,70,85,70,92,86,75,67,64,73,68,65,61,64,69,74,73,13,14,14,9,14
207924,Lucas Lima,FC Nantes,Brazil,"LB, LM",75,77,6500000,20000,26,French Ligue 1,Left,High/Medium,Stocky (170-185),13500000,77,43,41,73,62,72,73,72,70,73,69,78,71,72,73,73,77,82,62,70,68,73,72,67,53,66,75,77,76,11,10,12,16,11
209519,G. Laborde,Montpellier Hérault SC,France,ST,75,80,9000000,20000,24,French Ligue 1,Left,High/Medium,Stocky (170-185),18700000,62,76,74,71,73,70,58,52,51,73,69,69,72,75,64,73,80,78,78,64,69,17,76,63,66,72,37,29,16,14,15,9,14,9
209781,P. Capelle,Angers SCO,France,"CM, LM, RW, RM",75,75,5500000,20000,31,French Ligue 1,Left,High/Medium,Lean (170-185),11000000,75,68,55,74,79,76,72,77,70,76,72,73,78,75,67,74,61,72,63,78,68,74,77,72,63,64,64,68,64,9,12,16,9,16
209846,C. Günter,Sport-Club Freiburg,Germany,"LWB, LB",75,76,6500000,20000,25,German 1. Bundesliga,Left,High/Medium,Stocky (170-185),12200000,76,38,57,69,39,72,71,68,59,68,73,87,67,70,63,70,53,83,76,46,83,72,59,51,44,67,68,75,72,9,15,9,8,14
210537,R. Steffen,VfL Wolfsburg,Switzerland,"LM, RM, RW, LW",75,76,8000000,40000,26,German 1. Bundesliga,Left,High/Medium,Normal (170-),14200000,73,68,61,73,77,75,78,72,67,76,87,82,90,68,80,75,75,79,58,74,67,38,68,71,55,75,48,32,35,16,13,12,8,6
220493,A. Barreca,AS Monaco,Italy,LB,75,81,7500000,40000,23,French Ligue 1,Left,High/Medium,Lean (170-185),15800000,78,21,65,66,33,75,67,21,58,75,78,91,79,75,78,53,67,78,65,42,62,70,58,51,22,68,69,74,72,11,7,9,13,15
226110,N. Pépé,LOSC Lille,Côte d'Ivoire,"RM, RW, ST",75,83,10000000,20000,23,French Ligue 1,Left,High/Medium,Lean (170-185),22000000,68,72,44,66,60,78,77,65,49,78,89,82,90,78,75,77,68,68,56,70,43,25,75,69,62,73,28,20,19,11,14,11,6,8
229624,Sergi Guardiola,Getafe CF,Spain,ST,75,76,8000000,20000,27,Spain Primera Division,Left,High/Medium,Normal (185+),,43,80,74,72,74,78,73,43,41,79,61,61,60,69,68,76,63,47,75,77,67,28,70,57,71,56,32,19,18,11,14,11,11,11
229764,Córdoba,Athletic Club de Bilbao,Spain,LW,75,83,10000000,20000,21,Spain Primera Division,Left,High/Medium,Lean (170-185),23000000,73,70,51,75,45,81,63,38,65,75,85,82,86,60,81,70,68,66,65,73,68,35,70,69,71,72,67,62,62,13,8,12,13,8
235883,R. Sessegnon,Fulham,England,"LW, LB",75,88,12000000,30000,18,English Premier League,Left,High/Medium,Lean (170-185),30300000,70,75,55,73,55,73,54,31,62,74,85,87,79,75,85,67,66,78,55,57,60,67,77,71,61,79,66,68,62,6,11,7,8,7
189615,A. Cresswell,West Ham United,England,"CB, LB, LWB",74,75,5000000,60000,28,English Premier League,Left,High/Medium,Normal (170-),9900000,80,53,64,75,48,76,76,70,69,74,74,72,74,73,85,71,91,74,62,62,73,75,60,68,59,71,72,78,79,14,7,9,9,12
190034,T. Kolodziejczak,AS Saint-Étienne,France,"CB, LB",74,78,6000000,20000,26,French Ligue 1,Left,High/Medium,Normal (185+),,61,22,72,70,30,52,59,34,65,63,78,77,70,63,54,47,79,78,80,43,75,72,57,58,49,55,70,74,75,14,6,10,16,7
204760,C. Taylor,Burnley,England,LB,74,78,6000000,30000,24,English Premier League,Left,High/Medium,Normal (185+),11900000,75,49,70,71,43,73,69,61,67,72,77,69,72,71,71,63,73,73,69,59,74,72,63,65,45,70,74,74,72,13,6,14,13,8
206160,A. Ciciretti,Parma,Italy,"RW, RM, CAM",74,78,7500000,30000,24,Italian Serie A,Left,High/Medium,Normal (170-),,67,67,43,80,65,75,75,67,73,75,79,84,90,66,80,68,37,62,42,74,44,32,68,75,60,82,46,26,24,13,6,9,12,6
215322,J. Silva,CD Leganés,Argentina,LB,74,79,6500000,20000,24,Spain Primera Division,Left,High/Medium,Lean (170-185),,73,48,55,70,62,72,70,70,63,73,83,75,74,70,73,79,69,78,65,69,82,69,66,60,55,66,74,73,74,15,6,9,13,10
217036,Álex Moreno,Rayo Vallecano,Spain,LB,74,79,6000000,15000,25,Spain Primera Division,Left,High/Medium,Lean (170-185),13700000,72,64,70,72,65,78,69,57,64,74,71,78,79,71,77,58,66,90,39,60,49,66,71,62,70,59,74,73,69,15,7,12,11,9
229712,Jorge,AS Monaco,Brazil,LB,74,80,6500000,40000,22,French Ligue 1,Left,High/Medium,Lean (170-185),13700000,76,41,53,75,61,75,62,36,66,73,81,77,78,75,62,74,55,81,59,66,59,74,72,58,43,68,70,74,68,8,11,5,12,12
234924,A. Diakhaby,Huddersfield Town,France,"ST, RM",74,80,8000000,30000,21,English Premier League,Left,High/Medium,Lean (185+),16800000,66,75,75,74,61,77,54,39,55,74,76,78,70,74,64,66,70,59,59,63,32,14,75,67,71,65,22,17,16,11,8,11,5,9
190664,J. Schieber,FC Augsburg,Germany,ST,73,73,4000000,20000,29,German 1. Bundesliga,Left,High/Medium,Stocky (185+),6800000,60,73,75,66,70,64,58,58,49,69,52,68,52,71,51,83,80,52,81,69,77,21,73,50,72,68,29,26,19,8,12,16,12,7
199761,M. Kami?ski,VfB Stuttgart,Poland,CB,73,75,4000000,20000,26,German 1. Bundesliga,Left,High/Medium,Lean (185+),7100000,55,53,70,72,44,59,52,54,75,66,65,76,54,72,58,72,78,65,76,60,65,73,59,56,34,58,76,73,71,9,10,7,6,10
200759,J. Schlupp,Crystal Palace,Ghana,"LB, LM",73,76,4100000,30000,25,English Premier League,Left,High/Medium,Stocky (170-185),8200000,69,58,64,71,64,72,62,34,55,70,81,88,78,71,77,75,75,75,74,53,72,68,71,64,67,64,65,70,71,9,7,8,10,9
209301,M. Poundjé,FC Girondins de Bordeaux,France,LB,73,76,4100000,30000,25,French Ligue 1,Left,High/Medium,Lean (170-185),8600000,72,29,64,68,30,73,46,40,61,72,77,85,73,69,74,37,79,77,65,35,77,69,66,57,45,62,70,70,69,7,11,8,14,12
218540,A. Oyongo,Montpellier Hérault SC,Cameroon,"LWB, LB, RB",73,74,3700000,20000,27,French Ligue 1,Left,High/Medium,Lean (170-185),7700000,69,49,42,67,45,74,69,64,64,72,86,86,88,72,70,68,70,85,55,62,69,65,68,68,59,70,68,70,68,13,11,9,8,8
223198,A. Adnan,Atalanta,Iraq,"LB, LM",73,76,4200000,15000,24,Italian Serie A,Left,High/Medium,Normal (185+),,74,56,62,70,56,77,66,74,68,75,76,76,73,72,60,86,66,86,76,74,74,68,66,60,66,70,65,72,70,12,13,16,8,10
234624,B. Dibassy,Amiens SC,Mali,"LB, CB",73,73,3200000,15000,28,French Ligue 1,Left,High/Medium,Lean (170-185),6300000,68,48,67,68,44,71,54,30,64,70,76,71,70,67,67,68,72,83,76,59,72,71,60,48,36,64,72,75,73,6,5,8,9,5
235944,Brais Méndez,RC Celta de Vigo,Spain,"RW, RM, CM, CAM",73,82,6000000,15000,21,Spain Primera Division,Left,High/Medium,Lean (185+),13800000,64,73,52,74,65,74,61,56,65,77,71,71,70,74,52,71,65,70,70,72,36,37,75,73,62,68,45,40,32,10,5,10,12,8
188696,F. Tabanou,En Avant de Guingamp,France,"LB, LWB",72,72,2400000,15000,29,French Ligue 1,Left,High/Medium,Stocky (170-185),4700000,77,59,68,73,69,70,74,75,72,72,77,68,75,69,73,80,76,69,73,76,67,68,68,66,73,72,66,72,75,15,13,14,11,6
191055,Dídac Vilà,RCD Espanyol de Barcelona,Spain,LB,72,72,2400000,20000,29,Spain Primera Division,Left,High/Medium,Normal (185+),4900000,70,32,69,64,34,72,69,37,66,68,69,73,57,66,45,72,72,73,75,57,78,75,59,54,34,66,67,75,76,15,7,5,9,8
233219,V. Jovanovi?,FC Girondins de Bordeaux,Serbia,CB,72,78,3600000,20000,22,French Ligue 1,Left,High/Medium,Lean (185+),8000000,57,47,68,69,50,62,33,40,60,67,52,44,53,70,50,55,72,70,75,30,76,71,48,56,53,67,71,75,70,10,14,6,10,5
234612,J. Ikoné,LOSC Lille,France,RM,72,84,5500000,15000,20,French Ligue 1,Left,High/Medium,Lean (170-185),12100000,65,62,39,64,54,76,59,53,51,73,90,89,91,74,76,74,34,62,53,62,65,25,69,65,65,60,28,36,36,9,8,13,8,14
190430,J. Bennett,Cardiff City,England,"LB, LWB",71,71,1900000,30000,28,English Premier League,Left,High/Medium,Lean (170-185),3700000,70,35,63,68,51,66,48,61,65,67,74,60,72,70,68,65,71,69,65,28,75,74,53,59,45,64,70,71,71,9,8,11,7,14
201529,M. Capuano,Frosinone,Italy,"CB, LB",71,73,2400000,10000,26,Italian Serie A,Left,High/Medium,Normal (185+),4500000,45,20,70,59,18,53,40,21,59,52,65,67,66,66,64,59,77,74,87,38,69,68,25,36,41,68,70,71,70,9,15,13,6,7
211527,Álex Gallar,SD Huesca,Spain,"RM, LM, ST",71,72,2800000,15000,26,Spain Primera Division,Left,High/Medium,Stocky (170-185),6300000,72,71,55,71,58,73,76,80,70,70,70,68,69,59,72,69,63,68,64,71,42,27,69,68,74,62,58,36,25,16,13,9,15,7
212282,I. Sylla,Toulouse Football Club,Guinea,"LB, LM",71,75,2600000,15000,24,French Ligue 1,Left,High/Medium,Lean (170-185),5300000,72,64,60,75,65,70,68,56,67,71,70,72,67,70,67,65,73,80,72,49,73,70,71,68,49,69,56,68,68,13,13,10,8,12
216549,A. Sørloth,Crystal Palace,Norway,"ST, LW",71,78,3400000,30000,22,English Premier League,Left,High/Medium,Normal (185+),7100000,51,72,70,59,64,69,61,51,51,68,67,74,44,63,64,75,54,69,81,64,73,19,68,55,63,68,19,21,21,15,12,8,15,8
227813,O. Zinchenko,Manchester City,Ukraine,"LB, CAM, LWB",71,81,3300000,40000,21,English Premier League,Left,High/Medium,Lean (170-185),6800000,79,59,59,75,60,76,78,74,76,74,73,64,77,73,79,75,66,67,52,70,67,68,69,78,59,67,68,68,66,15,11,13,11,11
193475,P. Souaré,Crystal Palace,Senegal,LB,70,70,1400000,30000,28,English Premier League,Left,High/Medium,Lean (170-185),2700000,73,43,60,68,43,67,68,63,66,69,71,66,71,70,68,60,81,59,63,52,74,67,73,64,49,65,74,69,71,8,8,14,16,10
231612,R. Del Castillo,Stade Rennais FC,France,RM,70,79,2700000,15000,22,French Ligue 1,Left,High/Medium,Lean (170-185),5700000,67,67,44,70,69,74,73,59,64,74,76,75,88,64,89,70,69,69,54,67,68,30,63,62,55,66,30,42,43,7,10,9,13,12
234873,M. Paja?,Cagliari,Croatia,"LM, LB, CAM",70,72,2200000,15000,25,Italian Serie A,Left,High/Medium,Normal (185+),4100000,66,64,59,72,54,72,65,68,71,68,76,78,67,69,55,70,55,71,60,70,68,62,62,62,53,65,51,62,62,6,10,6,7,10
240690,N. González,VfB Stuttgart,Argentina,"ST, LW, RW",70,82,3200000,15000,20,German 1. Bundesliga,Left,High/Medium,Lean (170-185),6100000,65,73,60,62,48,75,56,42,50,72,78,80,75,68,72,70,67,69,59,52,54,35,74,65,58,73,25,39,35,10,6,9,5,8
245275,T. Baši?,FC Girondins de Bordeaux,Croatia,"CDM, CM",70,79,2400000,15000,21,French Ligue 1,Left,High/Medium,Lean (185+),5300000,54,48,59,74,59,58,49,62,69,76,65,75,58,68,59,67,60,72,59,59,64,61,68,68,49,49,65,71,69,13,10,11,11,7
205330,J. Louis,Stade Malherbe Caen,Haiti,"CAM, LW",69,72,1300000,10000,25,French Ligue 1,Left,High/Medium,Stocky (170-185),2700000,63,65,53,69,60,70,60,64,66,69,89,88,87,65,91,78,62,76,76,69,69,55,60,61,60,68,45,61,53,9,11,9,8,7
222926,A. Mbengue,Stade Malherbe Caen,Senegal,LB,69,74,1200000,9000,24,French Ligue 1,Left,High/Medium,Lean (170-185),2400000,68,41,55,66,46,66,39,32,62,71,86,80,73,60,71,56,65,66,50,41,57,63,58,45,54,67,65,69,70,10,9,9,12,13
226356,M. Fares,SPAL,Algeria,"LB, LM, LW",69,77,1300000,6000,22,Italian Serie A,Left,High/Medium,Lean (170-185),,70,58,58,66,58,73,69,48,60,74,69,72,76,68,60,68,51,69,67,62,68,66,65,50,64,65,65,67,68,8,12,10,15,14
243388,B. Sosa,VfB Stuttgart,Croatia,LB,69,80,1600000,10000,20,German 1. Bundesliga,Left,High/Medium,Normal (185+),3000000,73,29,65,71,30,67,57,29,63,71,77,78,73,66,66,41,64,67,69,26,60,63,41,49,31,59,64,67,66,10,6,6,8,9
178215,L. Scaglia,Parma,Italy,"LB, RW, CM, LM",68,68,575000,15000,31,Italian Serie A,Left,High/Medium,Lean (170-185),1000000,65,51,45,63,50,64,63,49,59,65,78,88,77,67,79,70,79,87,59,58,70,67,66,57,43,72,56,62,59,13,14,12,11,7
227647,M. Mittelstädt,Hertha BSC,Germany,"LB, LM",68,79,1300000,7000,21,German 1. Bundesliga,Left,High/Medium,Lean (170-185),2600000,75,49,69,64,35,71,63,35,64,70,78,75,75,61,76,60,72,67,52,55,62,63,57,54,37,59,65,69,63,13,10,7,13,13
240351,S. Moutoussamy,FC Nantes,France,"CM, CDM",68,78,1400000,8000,21,French Ligue 1,Left,High/Medium,Lean (170-185),3200000,67,54,46,74,53,74,43,42,69,73,79,71,81,60,82,52,42,50,34,62,51,63,64,63,46,65,66,71,69,6,9,14,8,5
218660,J. Sims,Southampton,England,LM,67,77,1200000,10000,21,English Premier League,Left,High/Medium,Lean (170-),2600000,60,62,42,65,54,73,58,45,58,68,85,77,83,63,80,64,34,55,51,53,37,20,61,58,67,61,33,31,36,10,10,13,11,9
224584,Jairo,Girona FC,Spain,"RM, LM",67,73,1000000,9000,24,Spain Primera Division,Left,High/Medium,Lean (170-),2400000,68,63,40,66,57,70,54,48,55,68,87,85,80,48,85,65,49,57,38,52,35,26,65,55,61,60,30,21,26,8,10,7,13,13
237024,G. Itter,VfL Wolfsburg,Germany,LB,67,85,1500000,6000,19,German 1. Bundesliga,Left,High/Medium,Lean (185+),3400000,68,40,65,69,31,70,63,49,63,68,70,68,67,60,62,63,69,67,58,37,58,64,57,49,41,58,67,68,64,10,14,13,7,12
237310,D. Mitchell,Manchester United,England,"LB, LWB, LM",67,80,1300000,20000,21,English Premier League,Left,High/Medium,Lean (170-185),3200000,67,60,59,64,59,68,63,65,61,67,77,75,68,62,66,65,65,76,54,68,62,61,60,55,64,57,65,62,61,13,7,12,9,12
210381,C. Lykogiannis,Cagliari,Greece,"LB, CB",66,71,725000,7000,24,Italian Serie A,Left,High/Medium,Normal (185+),1400000,66,62,52,66,55,65,69,70,65,65,74,69,43,60,53,80,63,71,76,74,56,66,63,58,58,50,51,68,67,9,7,10,14,12
235172,Rúben Vinagre,Wolverhampton Wanderers,Portugal,LWB,66,82,1200000,7000,19,English Premier League,Left,High/Medium,Lean (170-185),3100000,65,48,48,67,43,73,63,59,56,72,88,89,79,58,78,62,53,74,49,48,61,56,66,59,57,65,53,55,54,11,8,8,9,6
235619,M. Edwards,Tottenham Hotspur,England,"RM, CAM",66,85,1400000,10000,19,English Premier League,Left,High/Medium,Lean (170-185),3400000,56,62,37,63,45,77,62,61,55,70,76,71,87,57,92,56,55,54,32,54,48,30,64,60,60,61,42,33,27,7,12,15,15,6
238786,O. Käuper,SV Werder Bremen,Germany,"CM, CAM, LM",66,76,1000000,6000,21,German 1. Bundesliga,Left,High/Medium,Lean (185+),2000000,46,58,58,70,47,62,48,43,65,68,63,54,62,67,61,62,52,66,73,55,56,51,58,67,55,56,63,58,44,12,7,7,13,11
241389,Y. Sari,Olympique de Marseille,Turkey,RM,66,76,1000000,6000,19,French Ligue 1,Left,High/Medium,Normal (170-),2100000,65,56,39,60,57,72,56,52,56,60,81,81,77,72,90,63,53,56,37,44,32,30,59,55,57,48,34,27,34,11,9,6,10,11
244762,L. Diaby Fadiga,OGC Nice,France,ST,64,82,900000,4000,17,French Ligue 1,Left,High/Medium,Normal (185+),2300000,49,63,64,61,55,64,49,59,50,64,66,73,60,55,59,64,60,59,65,62,40,15,59,59,62,64,19,25,22,11,9,14,6,14
234760,A. Reca,Atalanta,Poland,"LB, LM",63,69,425000,4000,23,Italian Serie A,Left,High/Medium,Lean (185+),808000,57,56,62,65,48,73,51,45,62,67,83,79,65,55,52,60,83,69,69,54,55,51,69,71,65,60,57,62,59,8,12,13,10,10
237169,C. Bramall,Arsenal,England,"LB, LM",63,73,500000,10000,22,English Premier League,Left,High/Medium,Lean (170-185),1100000,58,36,45,60,37,63,48,44,58,62,88,88,74,55,67,55,64,64,56,58,59,59,53,50,34,52,56,57,59,11,8,7,14,12
228382,D. Agyei,Burnley,England,ST,62,71,475000,7000,21,English Premier League,Left,High/Medium,Lean (170-185),998000,39,56,59,55,49,60,55,33,40,59,75,75,66,56,60,64,68,60,74,53,60,25,61,54,59,65,29,23,25,11,9,15,10,6
234671,J. Odgaard,U.S. Sassuolo Calcio,Denmark,"ST, RM",62,80,650000,5000,19,Italian Serie A,Left,High/Medium,Normal (185+),1500000,42,59,54,56,44,63,49,34,38,65,68,66,64,56,73,64,60,40,67,55,39,22,63,54,59,64,55,31,22,8,13,13,8,11
236875,A. Poulsen,Borussia Mönchengladbach,Denmark,"LB, LWB, LM",62,77,550000,2000,18,German 1. Bundesliga,Left,High/Medium,Lean (185+),1300000,61,42,52,60,33,63,54,30,55,65,69,79,66,53,57,47,55,68,63,42,48,57,59,47,35,64,62,63,55,11,9,8,6,11
243282,D. McNeil,Burnley,England,"LM, ST",62,76,625000,4000,18,English Premier League,Left,High/Medium,Lean (170-185),1600000,59,59,57,56,57,64,54,44,43,62,74,68,67,58,72,54,68,62,60,53,44,27,59,59,58,58,25,31,29,6,14,14,12,14
244543,Y. Ammour,Montpellier Hérault SC,France,ST,62,77,650000,3000,19,French Ligue 1,Left,High/Medium,Lean (170-185),1700000,40,66,68,54,41,61,39,39,32,54,76,79,72,59,67,57,67,55,67,60,32,14,52,51,68,46,30,13,15,13,15,8,13,5
241281,S. Sadzoute,LOSC Lille,France,LB,61,76,500000,4000,20,French Ligue 1,Left,High/Medium,Lean (170-185),1300000,60,37,53,57,34,63,50,40,49,62,65,74,68,58,82,57,75,66,48,44,54,56,54,48,47,50,61,57,58,12,8,12,14,14
242641,R. Aït Nouri,Angers SCO,France,LB,61,81,450000,2000,17,French Ligue 1,Left,High/Medium,Lean (170-185),1400000,63,40,55,58,36,56,48,38,52,62,63,69,73,56,78,43,55,52,43,41,59,59,55,51,40,55,52,63,62,15,11,8,14,12
233829,N. Diallo,Stade Rennais FC,France,LB,60,70,275000,4000,22,French Ligue 1,Left,High/Medium,Lean (170-185),609000,50,30,39,50,36,64,47,38,37,50,73,76,74,58,79,38,60,65,48,34,54,53,50,45,42,50,63,66,64,7,8,8,13,5
239333,M. Demir,Hannover 96,Turkey,"LM, RM",60,73,400000,4000,20,German 1. Bundesliga,Left,High/Medium,Lean (170-),970000,58,50,42,55,54,67,56,42,53,62,69,67,79,52,81,50,39,46,37,43,39,23,55,56,55,55,17,34,25,10,10,9,8,10
233812,A. Lucoqui,Fortuna Düsseldorf,Germany,LB,59,72,275000,3000,20,German 1. Bundesliga,Left,High/Medium,Lean (170-185),631000,55,24,39,55,35,59,45,30,48,59,73,73,74,53,74,38,63,78,61,39,45,49,43,41,36,44,47,57,57,10,9,7,9,12
240451,J. Beste,SV Werder Bremen,Germany,LB,59,77,300000,2000,19,German 1. Bundesliga,Left,High/Medium,Lean (170-185),698000,67,33,38,62,37,60,59,58,52,61,69,66,67,49,69,50,62,66,53,35,47,52,42,39,38,45,53,57,59,13,8,7,14,8
238059,D. Kemp,West Ham United,England,RM,58,71,240000,5000,19,English Premier League,Left,High/Medium,Lean (170-),606000,54,47,30,52,40,63,50,37,46,60,74,67,78,57,81,44,49,50,31,48,30,27,53,49,50,54,26,27,24,11,13,6,13,10
241157,T. Sainte-Luce,Nîmes Olympique,France,LB,58,68,170000,1000,19,French Ligue 1,Left,High/Medium,Lean (170-185),374000,59,41,47,56,29,52,35,42,53,58,69,69,66,63,57,34,64,57,41,38,50,50,52,46,46,61,52,54,55,5,12,9,12,12
243608,R. Giles,Wolverhampton Wanderers,England,"LM, LWB",58,76,250000,4000,18,English Premier League,Left,High/Medium,Lean (170-185),657000,54,42,34,50,41,58,59,55,49,58,87,87,75,47,74,57,42,54,45,48,55,42,44,51,49,56,46,48,46,14,6,5,8,8
242793,W. Moustache,FC Nantes,France,LB,57,70,170000,2000,19,French Ligue 1,Left,High/Medium,Stocky (170-185),446000,57,38,50,41,34,63,41,32,34,39,68,67,62,52,66,29,58,56,62,29,59,54,50,34,42,49,57,60,66,9,6,9,8,14
243632,C. Abi,AS Saint-Étienne,France,ST,57,69,170000,3000,18,French Ligue 1,Left,High/Medium,Lean (185+),357000,32,60,67,54,46,45,42,32,33,50,51,49,58,59,63,57,64,58,57,50,30,15,56,47,72,46,17,13,22,9,11,7,11,14
229929,V. Neufville,West Ham United,England,LB,56,72,170000,4000,18,English Premier League,Left,High/Medium,Lean (170-185),429000,54,23,35,45,20,56,47,22,36,52,77,74,75,58,73,39,68,57,59,26,56,51,47,45,33,45,52,54,53,7,12,9,15,6
190871,Neymar,Paris Saint-Germain,Brazil,LW,92,93,118500000,300000,26,French Ligue 1,Right,High/Medium,Unique,228100000,79,87,62,84,84,96,88,87,78,95,94,90,96,94,84,80,61,81,49,82,56,36,89,87,81,94,27,24,33,9,9,15,15,11
153079,S. Agüero,Manchester City,Argentina,ST,89,89,64500000,300000,30,English Premier League,Right,High/Medium,Stocky (170-185),119300000,70,93,74,81,85,89,82,72,63,89,88,80,86,89,91,88,81,76,73,82,65,24,92,83,83,90,30,20,12,13,15,6,11,14
178603,M. Hummels,FC Bayern München,Germany,CB,89,89,51500000,170000,29,German 1. Bundesliga,Right,High/Medium,Normal (185+),85000000,64,55,87,82,60,68,65,53,85,81,62,68,63,88,60,71,68,66,85,51,69,92,56,79,68,91,89,92,90,15,6,10,5,6
190460,C. Eriksen,Tottenham Hotspur,Denmark,"CAM, RM, CM",88,91,73500000,200000,26,English Premier League,Right,High/Medium,Lean (170-185),141500000,88,80,52,91,76,84,86,87,87,91,75,73,79,88,81,84,50,92,58,89,46,56,83,91,67,88,59,57,22,9,14,7,7,6
198219,L. Insigne,Napoli,Italy,LW,88,88,62000000,160000,27,Italian Serie A,Right,High/Medium,Normal (170-),105400000,86,75,56,85,74,90,87,77,78,93,94,86,94,83,93,75,53,75,44,84,34,26,83,87,61,83,51,24,22,8,4,14,9,10
152729,Piqué,FC Barcelona,Spain,CB,87,87,34000000,225000,31,Spain Primera Division,Right,High/Medium,Normal (185+),69700000,57,64,83,81,57,59,58,43,80,78,49,60,58,84,36,62,74,65,83,51,72,88,58,62,69,86,91,86,84,10,11,14,15,8
192387,C. Immobile,Lazio,Italy,ST,87,87,52000000,110000,28,Italian Serie A,Right,High/Medium,Normal (185+),88400000,55,90,81,74,87,83,70,51,49,83,78,85,77,87,63,86,77,75,76,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
231747,K. Mbappé,Paris Saint-Germain,France,"RW, ST",87,95,72000000,80000,19,French Ligue 1,Right,High/Medium,Lean (170-185),147600000,76,86,77,82,78,89,77,63,73,90,96,96,92,85,83,79,75,83,71,76,62,38,85,84,70,86,34,34,32,13,5,7,11,6
208722,S. Mané,Liverpool,Senegal,"LW, RW",86,87,52000000,190000,26,English Premier League,Right,High/Medium,Lean (170-185),100100000,73,84,62,79,71,87,74,64,71,86,95,93,91,86,86,82,75,84,67,74,73,35,87,82,71,80,42,42,38,10,10,15,7,14
179844,Diego Costa,Atlético de Madrid,Spain,ST,85,85,38500000,100000,29,Spain Primera Division,Right,High/Medium,Normal (185+),78900000,65,87,82,65,81,77,62,59,52,83,74,76,58,85,53,83,64,76,92,74,93,40,87,74,75,83,58,39,34,11,13,12,8,11
202652,R. Sterling,Manchester City,England,"RW, LW, CF",85,88,49000000,180000,23,English Premier League,Right,High/Medium,Lean (170-),94300000,76,76,38,83,64,87,68,61,67,87,95,92,93,82,93,70,57,78,52,70,38,30,86,76,68,76,47,58,54,15,12,12,15,9
223848,S. Milinkovi?-Savi?,Lazio,Serbia,"CM, CAM",85,90,50500000,70000,23,Italian Serie A,Right,High/Medium,Normal (185+),89600000,64,80,86,85,74,86,78,75,85,87,68,70,66,80,59,83,85,85,88,80,73,78,79,85,56,82,75,77,72,7,10,7,16,7
