Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
177553,Vieirinha,VfL Wolfsburg,Portugal,"RM, RB",29,80,80,13000000,90000,Right,High/Medium,Normal (170-185),80,73,42,79,65,87,74,67,67,84,84,76,86,81,85,78,69,75,57,76,75,69,78,78,66,,67,64,64,15,10,12,11,13
204687,P. Olkowski,1. FC Köln,Poland,"RB, RM",25,75,79,4300000,35000,Right,High/Medium,Normal (170-185),76,49,55,72,56,73,53,36,59,74,85,86,72,74,64,67,61,84,74,68,68,67,67,60,47,,74,78,76,13,15,10,15,10
146377,Cejudo,Real Betis Balompié,Spain,RM,31,74,74,2800000,30000,Right,High/Medium,Normal (170-185),71,67,53,70,54,79,73,61,61,81,78,79,77,82,65,81,63,74,69,61,68,39,77,61,50,,31,35,39,11,6,16,12,6
189388,D. Diekmeier,Hamburger SV,Germany,RB,25,75,77,4000000,35000,Right,High/Medium,Normal (170-185),78,23,69,73,31,69,57,53,66,71,88,88,63,74,56,70,68,78,74,43,70,62,65,61,48,,71,75,76,6,14,10,11,7
190494,D. Opare,FC Augsburg,Ghana,"RB, LB",24,75,80,4600000,35000,Right,High/Medium,Normal (170-185),70,61,58,71,37,75,64,35,63,74,88,89,86,71,79,74,92,88,64,65,83,68,64,54,47,,72,73,76,6,16,11,7,10
190765,P. Groß,FC Ingolstadt 04,Germany,"CM, CDM, CAM",24,75,78,5000000,35000,Right,High/Medium,Normal (170-185),75,65,53,79,61,72,78,77,76,76,69,67,68,73,73,74,71,83,70,68,66,71,68,76,57,,58,64,63,8,15,15,16,11
191173,A. Bedoya,FC Nantes,United States,"CAM, RM",28,75,75,4100000,45000,Right,High/Medium,Normal (170-185),61,66,83,81,65,69,55,54,74,79,65,66,72,74,74,75,86,86,60,78,73,55,78,74,49,,43,60,53,9,14,6,12,6
201042,D. Sidibé,LOSC Lille,France,"LB, RB",22,75,80,4600000,30000,Right,High/Medium,Normal (170-185),75,41,67,73,32,73,62,24,67,72,74,76,66,75,60,57,82,74,72,49,74,74,69,63,43,,77,76,79,10,16,9,12,7
203890,Š. Vrsaljko,U.S. Sassuolo Calcio,Croatia,"RB, RM",23,75,81,4800000,35000,Right,High/Medium,Normal (170-185),76,38,70,74,49,70,64,51,66,75,79,83,75,69,81,73,87,90,61,56,76,70,65,68,51,,72,71,73,15,11,10,10,12
198946,D. D'Ambrosio,Inter,Italy,"RB, LB, RM, LM",26,75,76,3800000,60000,Right,High/Medium,Normal (170-185),75,48,60,66,54,70,64,52,62,70,79,79,75,72,70,73,75,83,73,58,76,73,62,50,50,,77,77,76,9,10,15,13,15
188135,Juanfran,Deportivo de La Coruña,Spain,"RB, RWB, RM",26,74,76,3300000,40000,Right,High/Medium,Normal (170-185),79,53,64,69,53,71,64,60,63,74,78,81,77,73,71,80,74,86,73,67,71,76,69,63,59,,66,70,69,13,9,13,10,14
199594,Montañés,RCD Espanyol de Barcelona,Spain,"LM, RM",28,74,74,3200000,40000,Right,High/Medium,Normal (170-185),69,62,50,73,56,81,76,62,64,77,88,84,87,75,86,75,76,61,64,65,51,38,74,70,60,,37,40,21,12,15,10,12,13
193768,A. Matthews,Sunderland,Wales,RB,23,74,78,3700000,35000,Right,High/Medium,Normal (170-185),73,43,58,71,43,70,73,52,67,71,79,78,76,73,73,69,71,75,72,62,66,73,63,69,50,,76,76,76,6,15,12,6,14
193887,H. Pérez,RCD Espanyol de Barcelona,Paraguay,"RM, LM, CAM",26,74,78,4200000,40000,Right,High/Medium,Normal (170-185),74,71,54,73,59,80,58,56,66,77,83,80,79,68,69,84,77,68,69,74,74,41,75,64,48,,21,24,14,13,13,14,8,15
196978,C. Wilson,AFC Bournemouth,England,ST,23,74,80,4800000,35000,Right,High/Medium,Normal (170-185),52,79,62,70,65,73,62,45,60,75,93,90,81,68,79,69,66,77,80,64,73,40,77,71,75,,20,39,25,10,15,8,10,6
198553,C. Gamboa,West Bromwich Albion,Costa Rica,RB,25,74,77,3400000,35000,Right,High/Medium,Normal (170-185),69,44,57,68,62,69,67,54,66,73,89,88,78,78,82,78,83,84,64,48,80,71,65,60,54,,73,71,69,12,10,13,7,14
158127,M. Obbadi,LOSC Lille,Morocco,"CM, CDM",32,74,74,2500000,30000,Right,High/Medium,Normal (170-185),76,65,61,81,67,69,53,77,75,77,68,63,73,69,85,75,81,73,56,70,75,75,65,75,54,,63,69,73,10,5,13,9,8
188840,Miguel Lopes,Granada CF,Portugal,RB,28,76,76,4000000,60000,Right,High/Medium,Normal (170-185),79,32,63,74,56,76,68,54,68,77,73,75,70,76,66,61,72,79,76,33,76,77,76,62,51,,69,80,78,15,12,7,13,13
203843,D. Suárez,Getafe CF,Uruguay,"RB, LB",27,76,78,4900000,60000,Right,High/Medium,Normal (170-185),74,59,54,71,62,67,77,73,69,68,78,86,85,73,79,82,83,91,74,69,87,74,62,52,73,,71,72,83,16,9,9,15,7
203280,V. Germain,OGC Nice,France,"ST, RW",25,76,79,6500000,50000,Right,High/Medium,Normal (170-185),73,80,76,75,77,75,76,75,64,78,76,78,91,72,79,78,80,81,59,76,59,44,79,74,77,,22,21,18,14,7,11,9,14
208618,Lucas Vázquez,Real Madrid CF,Spain,"RM, LM",24,76,81,7000000,80000,Right,High/Medium,Normal (170-185),83,69,51,73,44,81,82,75,72,74,84,79,72,79,78,62,67,70,55,63,54,23,74,71,56,,23,25,21,9,16,9,9,7
198554,A. Ujah,SV Werder Bremen,Nigeria,ST,24,76,79,7000000,60000,Right,High/Medium,Normal (170-185),50,76,79,67,65,71,52,45,52,74,78,77,74,76,68,85,92,76,82,68,62,40,76,52,69,,26,29,23,10,11,15,15,7
155885,A. McGeady,Everton,Republic of Ireland,"RM, RW",29,76,76,4900000,60000,Right,High/Medium,Normal (170-185),74,66,60,74,70,84,68,72,71,80,84,80,90,73,75,72,57,71,57,66,77,51,66,66,77,,34,41,29,10,9,12,13,6
181816,A. Rukavina,Villarreal CF,Serbia,"RB, LB",31,76,76,3300000,50000,Right,High/Medium,Normal (170-185),77,36,62,71,50,65,61,38,70,68,78,79,69,81,77,61,78,81,70,60,79,80,66,59,42,,77,75,73,6,6,15,8,7
183125,T. Deeney,Watford,England,ST,27,75,75,4300000,45000,Right,High/Medium,Normal (170-185),45,76,68,69,66,65,68,36,43,74,69,74,65,70,70,86,70,75,92,78,77,22,75,59,77,,15,29,25,10,11,16,12,15
182896,R. Rosales,Málaga CF,Venezuela,RB,26,75,78,4100000,45000,Right,High/Medium,Normal (170-185),76,51,60,74,54,77,75,54,68,79,78,77,86,78,79,71,73,86,66,63,73,71,69,63,48,,59,75,78,11,12,11,16,8
178487,C. Gardner,West Bromwich Albion,England,"CM, CDM, RB",28,75,75,3900000,45000,Right,High/Medium,Normal (170-185),70,65,68,76,71,70,70,74,75,76,55,53,69,76,74,87,66,91,73,84,87,70,72,71,81,,70,72,73,12,9,9,16,14
210455,Jonny,RC Celta de Vigo,Spain,"LB, RB",21,76,82,6000000,40000,Right,High/Medium,Normal (170-185),76,28,62,66,44,65,60,54,59,72,78,83,75,67,76,66,79,84,69,45,80,76,53,50,46,,78,77,82,7,10,12,10,6
212267,Ivan Cavaleiro,AS Monaco,Portugal,"LM, ST, RM",21,76,83,7500000,40000,Right,High/Medium,Normal (170-185),73,68,61,71,63,83,73,31,63,79,84,87,76,75,73,78,49,68,63,63,69,37,74,69,74,,25,46,32,13,15,12,9,13
137406,D. Croce,Empoli,Italy,CM,32,75,75,3100000,30000,Right,High/Medium,Normal (170-185),69,51,50,79,51,73,61,59,77,77,76,76,76,77,78,70,76,78,66,67,77,71,67,77,60,,63,73,73,12,12,6,8,13
150447,L. Poggi,GFC Ajaccio,France,RM,31,67,67,600000,8000,Right,High/Medium,Normal (170-185),67,57,51,68,63,66,58,66,64,68,74,75,76,70,74,62,41,80,67,64,76,62,58,67,56,,58,64,62,13,10,12,10,7
183188,M. Gazzola,U.S. Sassuolo Calcio,Italy,"RB, RM",30,67,67,500000,8000,Right,High/Medium,Normal (170-185),68,46,50,64,34,62,58,47,60,66,76,69,69,67,60,62,65,87,69,55,72,66,50,42,49,,59,64,65,5,7,9,15,12
206126,T. Rantie,AFC Bournemouth,South Africa,ST,24,66,69,800000,6000,Right,High/Medium,Normal (170-185),47,65,55,63,60,72,58,32,53,68,90,92,94,66,88,64,71,74,61,57,62,22,65,63,57,,22,19,23,10,11,16,15,14
193448,Y. Jebbour,SC Bastia,Morocco,"RB, LB",23,66,68,625000,6000,Right,High/Medium,Normal (170-185),67,60,60,68,43,59,59,34,66,60,68,69,66,69,65,59,63,64,66,61,70,65,28,60,58,,64,66,67,16,12,12,8,7
190648,S. Sirigu,SV Darmstadt 98,Germany,"RB, RM",26,66,69,625000,7000,Right,High/Medium,Normal (170-185),61,35,62,64,48,65,49,41,56,63,82,88,69,61,68,57,63,82,68,34,58,55,55,49,42,,65,67,62,6,14,10,8,13
189446,J. Stanislas,AFC Bournemouth,England,"LM, RM",25,66,69,750000,6000,Right,High/Medium,Normal (170-185),64,62,43,62,49,68,69,68,60,65,79,79,83,64,60,67,48,76,56,63,31,60,59,63,61,,16,27,29,13,8,6,7,6
207650,E. Krafth,Bologna,Sweden,RB,20,69,77,1300000,7000,Right,High/Medium,Normal (170-185),65,41,57,66,46,64,64,52,60,65,75,82,70,68,70,61,61,83,64,50,77,65,51,63,44,,62,69,71,8,13,15,14,7
209937,Quini,Rayo Vallecano,Spain,RB,25,70,74,1400000,20000,Right,High/Medium,Normal (170-185),74,62,54,74,44,69,66,53,56,76,75,77,76,70,80,52,59,78,54,58,60,65,61,43,58,,66,62,70,14,13,7,14,9
207732,Roger,Levante Unión Deportiva,Spain,"ST, CF, LM",24,70,75,1800000,20000,Right,High/Medium,Normal (170-185),48,69,63,62,72,65,42,47,41,67,78,76,77,63,69,81,73,69,72,63,54,24,75,57,72,,17,25,21,15,13,15,14,8
190885,A. Smith,AFC Bournemouth,England,"RB, RM",24,70,74,1500000,20000,Right,High/Medium,Normal (170-185),68,43,56,69,40,68,59,66,60,71,78,74,75,70,69,67,53,72,68,64,62,69,54,58,48,,71,70,68,8,9,15,9,6
212722,D. Yedlin,Sunderland,United States,RB,21,70,80,1900000,20000,Right,High/Medium,Normal (170-185),67,40,61,68,60,67,70,28,53,66,93,93,86,65,75,73,68,88,67,51,75,57,67,61,38,,60,69,69,7,15,7,11,11
214907,F. Bahlouli,AS Monaco,France,"CAM, CM, RW, LW",20,70,80,2200000,20000,Right,High/Medium,Normal (170-185),62,58,61,71,54,76,60,55,65,76,74,76,78,63,70,76,65,52,78,51,55,49,66,71,66,,39,49,44,7,10,11,8,8
190450,P. Ninkov,Toulouse Football Club,Serbia,"RM, RB",30,68,68,775000,8000,Right,High/Medium,Normal (170-185),73,59,57,76,53,68,60,59,67,72,55,64,71,71,71,67,66,75,69,63,79,72,63,70,63,,60,68,67,16,11,13,14,8
229782,M. Gaji?,FC Girondins de Bordeaux,Serbia,"RB, RW, RM",19,69,77,1100000,10000,Right,High/Medium,Normal (170-185),73,61,54,69,54,69,64,47,60,68,64,69,64,67,68,60,51,62,66,56,83,70,65,59,47,,71,74,71,9,8,9,6,6
213117,S. Lex,FC Ingolstadt 04,Germany,"RW, RM, ST",25,69,72,1300000,10000,Right,High/Medium,Normal (170-185),62,69,55,66,56,68,59,43,53,66,87,86,77,69,77,63,70,75,50,60,40,25,69,63,57,,21,22,20,14,12,13,7,11
228326,Brian,Granada CF,Spain,"LB, LM",21,63,74,500000,4000,Left,High/Medium,Lean (170-185),72,55,52,64,52,70,71,42,60,66,68,69,67,64,71,54,62,72,59,48,57,66,64,50,62,,59,55,57,13,15,13,8,12
206086,H. Toffolo,Norwich City,England,"LB, LWB",19,65,75,650000,4000,Left,High/Medium,Lean (170-185),68,36,59,62,33,66,62,58,57,63,76,76,68,61,70,58,73,73,64,51,58,60,61,55,33,,63,63,62,12,15,15,13,13
229849,J. Leborgne,Stade Malherbe Caen,France,"CM, CAM, RW, LW",19,57,71,240000,2000,Left,High/Medium,Lean (170-185),51,47,51,70,53,63,59,54,73,60,55,54,65,53,80,60,58,34,41,46,44,32,46,54,52,,46,47,56,9,12,9,12,9
209258,R. Hanley,Swansea City,England,LB,21,59,67,200000,2000,Left,High/Medium,Lean (170-185),56,37,55,39,33,57,36,44,36,42,69,56,58,62,58,31,58,63,63,30,61,57,55,42,43,,59,67,67,14,12,11,12,10
173212,P. De Ceglie,Olympique de Marseille,Italy,"LB, LM",28,72,72,1600000,40000,Left,High/Medium,Lean (170-185),76,34,72,65,61,72,78,60,65,65,73,78,75,70,59,63,79,75,65,67,48,73,67,58,68,,64,71,78,5,6,5,5,6
219728,Edgar Méndez,Granada CF,Spain,"LM, RM",24,73,79,3900000,35000,Left,High/Medium,Normal (185+),76,69,64,73,75,72,73,34,71,74,75,79,57,69,64,72,71,69,81,67,67,35,80,68,69,,32,33,25,13,16,11,6,14
220253,Munir,FC Barcelona,Spain,"RW, LW, ST",19,73,85,4700000,50000,Left,High/Medium,Lean (170-185),60,76,69,67,71,81,55,45,52,78,82,85,77,65,76,64,51,52,45,72,36,13,72,57,66,,26,16,17,9,12,6,13,16
121591,Brandão,SC Bastia,Brazil,ST,35,72,72,850000,15000,Left,High/Medium,Normal (185+),67,74,82,71,69,60,59,57,63,68,44,47,36,74,41,81,61,71,79,72,80,39,81,68,70,,40,41,38,14,6,12,6,6
193148,V. Le Goff,FC Lorient,France,LB,25,72,75,2200000,20000,Left,High/Medium,Lean (170-185),75,57,33,73,52,69,50,47,72,73,73,68,75,65,70,60,60,71,55,68,61,72,74,63,43,,76,77,78,6,11,7,16,8
193796,Isma López,Real Sporting de Gijón,Spain,"LB, LM, RM, CAM",25,72,77,2300000,20000,Left,High/Medium,Lean (170-185),75,71,48,69,51,74,68,67,63,72,80,85,74,69,69,62,65,74,67,61,70,71,73,60,58,,73,72,72,6,13,9,9,6
106874,D. Brivio,Atalanta,Italy,LB,27,73,75,2700000,40000,Left,High/Medium,Normal (185+),70,38,72,65,43,53,69,76,59,61,68,68,62,71,67,83,76,77,79,80,81,74,42,36,45,,76,79,78,13,6,10,7,7
216796,F. Cartabia,Deportivo de La Coruña,Argentina,"RM, LM, RW",22,74,81,4700000,30000,Left,High/Medium,Lean (170-),73,65,53,77,59,86,77,75,60,80,81,73,85,68,84,74,62,63,39,67,81,34,69,70,66,,26,35,27,8,6,6,16,14
193571,Dodô,Inter,Brazil,"LM, LB",23,73,78,3800000,50000,Left,High/Medium,Lean (170-185),78,46,59,75,51,78,78,63,66,78,77,76,77,71,81,72,73,75,62,61,78,67,67,65,46,,68,72,70,15,8,13,10,9
207715,N. López,Granada CF,Uruguay,"CF, RW, LW",21,73,81,4300000,30000,Left,High/Medium,Lean (170-185),64,71,53,68,73,84,79,55,53,86,82,78,84,70,80,56,66,59,53,67,39,21,68,63,67,,18,21,23,6,8,10,12,8
182166,J. Palmieri,SC Bastia,France,"LB, LM",28,73,74,2500000,40000,Left,High/Medium,Lean (170-),77,62,57,75,52,75,72,63,72,75,80,79,83,74,83,69,65,70,55,58,80,67,70,71,61,,76,70,77,7,13,7,15,6
192679,Escudero,Sevilla FC,Spain,LB,25,73,76,2900000,45000,Left,High/Medium,Lean (170-185),73,42,60,69,50,72,72,71,69,72,75,77,76,68,72,78,73,82,68,63,75,73,61,56,66,,71,73,78,9,15,7,13,14
188013,J. Díaz,SV Darmstadt 98,Costa Rica,"LB, LWB, CB",31,73,73,1800000,30000,Left,High/Medium,Lean (185+),77,49,74,70,54,68,75,50,74,71,67,76,71,70,62,61,77,76,67,57,78,71,62,61,57,,69,73,76,16,13,9,13,6
188992,M. Estigarribia,Atalanta,Paraguay,"RM, LM",27,73,73,2900000,40000,Left,High/Medium,Lean (170-185),74,47,63,73,73,78,74,72,69,75,76,84,79,74,74,68,62,75,65,69,75,60,76,62,70,,57,69,69,13,13,16,14,7
223198,A. Adnan,Udinese Calcio,Iraq,LB,21,71,79,2100000,20000,Left,High/Medium,Normal (185+),68,57,65,69,56,74,69,75,63,74,83,83,82,67,55,86,65,80,68,80,82,63,71,63,69,,66,65,74,12,13,16,8,10
157581,D. Mesbah,U.C. Sampdoria,Algeria,"LB, LM",30,71,71,1100000,20000,Left,High/Medium,Lean (170-185),75,40,69,71,65,67,72,70,69,74,77,77,75,65,73,72,55,76,64,74,75,69,69,44,60,,63,72,71,11,5,6,8,15
222152,Wallyson Mallmann,OGC Nice,Brazil,"CM, CAM, CDM",21,72,80,3100000,20000,Left,High/Medium,Lean (170-185),72,69,65,77,68,78,72,67,73,76,76,72,79,71,69,77,62,74,72,75,65,65,64,70,68,,65,62,51,14,15,7,7,14
223273,M. Pašali?,AS Monaco,Croatia,"CDM, CM",20,72,82,3000000,15000,Left,High/Medium,Normal (185+),68,71,65,76,60,65,65,57,71,73,64,65,66,76,54,77,69,70,73,75,76,71,71,73,61,,70,67,61,11,13,13,13,14
216283,Danilo,FC Ingolstadt 04,Brazil,LB,23,72,77,2400000,20000,Left,High/Medium,Lean (170-),68,49,60,69,47,71,56,49,62,71,77,76,84,70,85,52,80,81,64,56,72,68,59,53,42,,69,72,74,10,11,15,10,12
198335,B. Oviedo,Everton,Costa Rica,"LB, LM",25,71,75,1700000,20000,Left,High/Medium,Lean (170-185),72,61,48,68,58,75,59,63,64,73,79,73,79,72,79,66,82,79,58,59,72,69,66,66,56,,73,72,70,11,12,8,10,16
183909,I. Traoré,Borussia Mönchengladbach,Guinea,"RM, LM",27,78,80,9500000,80000,Left,High/Medium,Lean (170-185),82,64,44,74,53,86,84,64,58,78,91,85,94,78,93,79,73,67,38,76,42,41,77,76,56,,32,34,40,6,6,11,8,7
209620,A. Baba,Chelsea,Ghana,"LB, LM",20,78,85,10000000,60000,Left,High/Medium,Lean (170-185),80,48,67,73,41,76,67,23,67,77,85,86,78,74,74,59,74,79,71,47,73,72,56,55,42,,73,81,81,12,11,6,11,10
201454,F. Ghoulam,Napoli,Algeria,LB,24,78,83,9500000,80000,Left,High/Medium,Lean (185+),81,54,70,74,52,74,73,68,67,75,77,84,67,75,62,80,73,84,75,69,75,73,52,58,76,,75,78,80,12,7,8,8,13
202685,S. Zaza,Juventus,Italy,ST,24,78,83,11500000,80000,Left,High/Medium,Normal (185+),50,80,80,65,76,76,76,56,45,79,75,79,75,74,65,83,91,69,79,75,60,25,81,66,76,,15,25,25,7,13,9,7,9
205988,L. Shaw,Manchester United,England,LB,19,78,89,11500000,70000,Left,High/Medium,Normal (185+),76,32,67,75,31,79,63,58,64,76,79,84,79,76,70,50,63,81,77,42,64,75,69,65,53,,79,81,80,10,12,13,7,7
205069,Bernat,FC Bayern München,Spain,"LB, LM",22,79,83,11000000,90000,Left,High/Medium,Normal (170-),82,57,53,81,59,81,76,51,72,83,85,78,84,78,88,63,73,79,57,62,74,77,74,70,53,,82,82,81,8,9,12,11,16
190286,Canales,Real Sociedad,Spain,"CAM, LM, LW",24,79,83,13500000,70000,Left,High/Medium,Lean (170-185),74,77,38,86,64,81,81,78,73,82,72,72,82,66,70,68,44,67,66,76,55,46,77,83,66,,14,23,16,15,12,16,13,12
198329,Rodrigo,Valencia CF,Spain,"RW, ST, LW, CF",24,79,84,14000000,100000,Left,High/Medium,Lean (170-185),72,76,69,75,73,82,76,67,58,80,84,86,81,78,69,77,74,75,71,74,67,31,81,71,82,,26,28,29,7,13,10,11,5
198950,Pablo Sarabia,Getafe CF,Spain,"CAM, RM, ST",23,77,82,9500000,50000,Left,High/Medium,Lean (170-185),74,71,61,76,49,84,79,73,66,80,77,79,81,73,83,67,54,62,54,70,32,25,75,77,61,,26,27,28,16,7,15,6,14
192073,A. Bertolacci,AC Milan,Italy,CM,24,77,81,9000000,80000,Left,High/Medium,Lean (170-185),74,71,68,79,69,77,70,64,77,79,76,75,79,77,74,80,66,82,73,79,75,71,75,76,56,,59,72,70,7,8,7,7,9
216466,Wendell,Bayer 04 Leverkusen,Brazil,LB,21,77,85,9000000,60000,Left,High/Medium,Lean (170-185),75,37,52,77,32,79,64,67,65,78,87,86,77,74,78,60,68,76,64,49,87,78,69,69,46,,71,79,80,8,12,6,14,14
49116,A. Boka,Málaga CF,Côte d'Ivoire,LB,32,76,76,3000000,50000,Left,High/Medium,Normal (170-),75,43,57,79,63,78,74,62,72,77,77,79,83,77,88,80,76,74,68,65,77,73,63,67,52,,77,80,79,15,11,16,10,11
133249,E. Hallfreðsson,Hellas Verona,Iceland,CM,31,77,77,5500000,45000,Left,High/Medium,Normal (185+),71,60,68,81,68,75,75,71,77,79,68,68,64,75,68,81,77,80,79,77,83,73,71,77,69,,68,75,71,7,8,13,8,14
140620,R. Klavan,FC Augsburg,Estonia,CB,29,77,77,5000000,45000,Left,High/Medium,Normal (185+),52,38,78,72,34,56,48,34,73,70,63,69,61,75,56,67,78,75,78,56,77,75,38,60,44,,80,82,77,11,15,11,10,12
182882,C. Sánchez,Aston Villa,Colombia,"CDM, CM",29,77,77,5000000,50000,Left,High/Medium,Stocky (170-185),60,47,70,78,43,70,52,58,78,76,66,67,62,73,53,72,75,89,89,73,81,78,57,68,62,,65,81,66,11,6,7,13,7
164169,Filipe Luís,Atlético de Madrid,Brazil,LB,29,82,82,14500000,120000,Left,High/Medium,Lean (170-185),82,59,66,75,56,77,74,75,77,78,78,85,74,82,60,71,62,89,74,60,75,80,71,70,65,,84,82,85,11,15,9,9,5
172871,J. Vertonghen,Tottenham Hotspur,Belgium,"CB, LB",28,82,82,16000000,130000,Left,High/Medium,Normal (185+),68,60,84,75,52,66,58,73,74,74,69,72,68,80,55,86,80,79,81,68,83,82,65,62,68,,81,85,81,6,10,9,12,7
177635,B. Trémoulinas,Sevilla FC,France,LB,29,81,81,12500000,80000,Left,High/Medium,Lean (170-185),84,58,67,81,47,75,82,59,77,80,84,85,83,82,81,74,74,90,64,65,72,72,73,70,77,,79,80,81,5,14,11,14,8
183898,Á. Di María,Paris Saint-Germain,Argentina,"CAM, CM, RM",27,85,85,34000000,200000,Left,High/Medium,Lean (170-185),90,75,53,81,77,87,83,72,81,86,88,88,90,80,79,87,72,78,64,79,76,38,84,83,73,,37,63,61,10,7,11,12,11
173731,G. Bale,Real Madrid CF,Wales,"RM, RW",25,87,91,56000000,200000,Left,High/Medium,Lean (170-185),84,81,74,84,76,87,87,85,80,85,93,95,75,84,65,87,67,89,79,88,77,59,83,77,76,,60,65,62,15,15,11,5,6
194765,A. Griezmann,Atlético de Madrid,France,"ST, CAM, LM",24,83,89,33000000,140000,Left,High/Medium,Lean (170-185),82,85,78,77,83,86,84,70,75,82,86,84,89,82,70,79,79,75,62,78,69,35,87,74,64,,23,22,11,14,8,14,13,14
163631,L. Baines,Everton,England,LB,30,83,83,16500000,90000,Left,High/Medium,Normal (170-),91,70,74,81,63,77,81,82,74,76,76,75,75,80,85,84,72,86,69,75,74,80,75,76,90,,83,84,84,8,15,10,13,12
189332,Jordi Alba,FC Barcelona,Spain,LB,26,84,88,30000000,180000,Left,High/Medium,Normal (170-),82,73,60,77,60,80,77,64,70,82,93,92,89,81,87,64,81,90,67,66,75,82,77,68,59,,79,84,82,13,15,13,6,13
112316,J. Mathieu,FC Barcelona,France,"CB, LB",31,83,83,15000000,130000,Left,High/Medium,Normal (185+),79,52,82,66,68,45,79,70,76,65,72,79,65,78,50,80,72,69,90,77,81,85,48,42,60,,83,86,78,13,14,10,9,5
193348,X. Shaqiri,Stoke City,Switzerland,"RM, CAM, LM",23,80,84,18500000,60000,Left,High/Medium,Unique,74,74,37,79,76,85,82,78,75,83,91,84,87,79,94,84,63,78,74,80,73,65,77,77,65,,58,60,53,13,12,12,11,11
201510,L. Kurzawa,Paris Saint-Germain,France,LB,22,80,88,18000000,80000,Left,High/Medium,Lean (170-185),81,71,76,81,61,76,73,53,71,80,82,76,75,80,75,69,81,80,72,67,75,78,74,75,62,,80,79,81,14,10,7,9,15
209331,M. Salah,Roma,Egypt,RW,23,80,87,20500000,100000,Left,High/Medium,Lean (170-185),68,77,59,75,69,86,64,68,67,86,92,91,86,75,84,75,70,77,60,61,63,55,77,71,63,,37,43,41,14,14,9,11,14
210935,D. Berardi,U.S. Sassuolo Calcio,Italy,"RW, CF",20,80,85,19500000,50000,Left,High/Medium,Lean (170-185),76,80,62,74,75,85,76,68,78,83,86,87,85,74,73,79,65,81,64,78,74,26,79,76,86,,22,30,30,5,6,5,5,6
211688,Gayà,Valencia CF,Spain,LB,20,80,87,17000000,80000,Left,High/Medium,Lean (170-185),84,56,60,78,59,77,80,49,81,76,85,89,83,78,85,58,75,82,62,59,74,76,72,70,52,,80,78,82,13,10,9,12,9
179696,E. Insua,VfB Stuttgart,Argentina,LB,26,79,83,10500000,80000,Left,High/Medium,Stocky (170-185),76,61,75,76,70,75,59,73,68,74,78,78,69,77,74,88,72,78,79,84,79,82,78,68,69,,81,83,79,11,10,9,8,16
185103,A. Kolarov,Manchester City,Serbia,LB,29,79,79,7500000,90000,Left,High/Medium,Normal (185+),90,55,75,70,61,78,85,81,77,78,70,66,64,79,58,91,78,77,78,80,84,80,66,76,74,,79,84,82,16,15,8,16,6
173306,C. Ansaldi,Genoa,Argentina,LB,28,79,79,8000000,90000,Left,High/Medium,Lean (170-185),76,57,70,75,51,72,62,45,72,73,82,86,79,81,66,60,70,92,63,66,77,75,65,71,52,,79,77,83,15,15,11,8,8
51100,S. Mauri,Lazio,Italy,"CAM, LW, CM",35,80,80,5500000,60000,Left,High/Medium,Lean (170-185),79,77,80,82,85,75,82,78,80,83,69,68,86,83,56,77,78,66,78,75,67,68,84,80,76,,56,74,70,8,12,6,5,13
152554,G. Clichy,Manchester City,France,LB,29,80,80,10500000,100000,Left,High/Medium,Lean (170-185),79,34,70,64,59,71,64,38,69,78,82,85,77,72,75,52,70,82,66,43,55,77,66,59,45,,80,82,86,10,11,9,11,6
183899,P. Piatti,Valencia CF,Argentina,"LW, LM, CF, RW",26,80,83,17500000,110000,Left,High/Medium,Normal (170-),81,74,71,80,75,82,81,58,63,80,90,85,86,75,91,63,82,75,52,70,55,51,80,74,59,,36,35,38,10,8,13,8,10
186115,K. Gibbs,Arsenal,England,LB,25,80,82,14000000,90000,Left,High/Medium,Lean (170-185),76,47,68,78,47,78,64,52,65,76,79,83,73,81,74,72,70,77,69,65,72,79,65,69,63,,80,84,85,6,11,8,9,15
207929,Pedro Henrique,Stade Rennais FC,Brazil,"RM, LM, LW, RW",25,75,80,5000000,35000,Left,High/Medium,Lean (170-185),74,73,33,74,68,81,75,69,66,75,86,84,88,67,82,73,33,65,52,69,57,23,80,70,48,,22,27,32,11,14,10,10,12
219681,J. Amavi,Aston Villa,France,LB,21,75,83,5000000,30000,Left,High/Medium,Lean (170-185),78,69,69,72,65,74,69,49,59,73,79,78,77,72,75,77,81,77,64,62,66,75,68,62,66,,75,73,77,11,10,11,14,12
192638,Marcos Alonso,Fiorentina,Spain,"LB, LM",24,75,78,4300000,45000,Left,High/Medium,Lean (185+),75,50,65,69,33,71,61,71,69,71,76,78,68,75,58,75,68,79,78,71,79,69,61,57,64,,74,79,80,9,7,13,9,12
189390,B. Oczipka,Eintracht Frankfurt,Germany,LB,26,75,77,4000000,45000,Left,High/Medium,Normal (185+),81,48,68,72,46,72,58,70,73,73,66,75,64,74,60,60,75,79,76,55,76,74,61,59,63,,72,78,79,12,14,7,6,10
