Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
10863,E. Maresca,Palermo,Italy,"CM, CDM",35,75,75,1400000,25000,Right,Low/Low,Normal (170-185),71,43,65,81,67,69,73,79,81,78,44,34,54,73,70,73,32,55,66,75,69,69,71,81,70,,57,67,65,10,11,12,8,12
51101,M. Domizzi,Udinese Calcio,Italy,CB,35,75,75,700000,25000,Left,High/High,Stocky (185+),36,35,73,51,45,41,44,65,56,51,33,55,45,69,55,77,72,55,78,61,79,81,33,37,67,,81,81,77,8,9,12,6,10
149064,C. Molinaro,Torino F.C.,Italy,"LWB, LM",31,75,75,2600000,35000,Left,High/High,Normal (170-185),77,33,64,73,53,73,77,44,69,69,75,83,69,73,72,69,75,78,76,59,77,75,67,57,63,,71,75,77,9,7,10,14,8
149147,G. Stendardo,Atalanta,Italy,CB,34,75,75,1300000,25000,Right,Low/High,Normal (185+),18,20,78,54,19,29,25,23,54,42,34,34,29,59,32,72,55,34,89,36,81,80,29,24,54,,81,81,78,11,9,9,5,6
149568,Amauri,Torino F.C.,Italy,ST,35,75,75,1600000,25000,Right,High/Medium,Normal (185+),56,77,86,73,75,79,68,54,41,81,33,55,54,73,48,77,90,54,84,51,61,21,79,69,70,,15,21,21,6,9,6,5,9
138918,L. Rigoni,Palermo,Italy,"CM, CDM",30,75,75,3600000,35000,Right,Medium/High,Lean (185+),65,61,69,77,60,67,49,59,77,75,64,64,62,75,58,79,72,80,72,75,83,77,69,75,51,,69,75,75,15,10,14,11,6
137199,F. Brienza,Bologna,Italy,"CAM, CF",36,75,75,475000,25000,Left,Medium/Low,Normal (170-),72,66,34,75,75,78,80,74,67,83,69,61,73,73,90,77,50,50,44,78,55,41,74,76,79,,29,37,29,7,10,6,9,5
137406,D. Croce,Empoli,Italy,CM,32,75,75,3100000,30000,Right,High/Medium,Normal (170-185),69,51,50,79,51,73,61,59,77,77,76,76,76,77,78,70,76,78,66,67,77,71,67,77,60,,63,73,73,12,12,6,8,13
137410,D. Gastaldello,Bologna,Italy,CB,32,75,75,2400000,35000,Right,High/Medium,Lean (185+),35,35,81,62,23,43,37,23,54,58,52,55,46,70,57,49,82,66,79,39,77,76,30,46,41,,78,77,75,6,8,8,5,10
138920,R. Vitiello,Palermo,Italy,"CB, RB",32,75,75,2400000,30000,Right,Low/High,Normal (170-185),61,47,67,66,48,61,43,32,61,63,68,64,69,73,72,53,68,34,68,44,79,77,47,48,34,,81,81,80,9,7,6,6,6
201914,M. Camporese,Empoli,Italy,CB,23,67,73,850000,9000,Right,Low/High,Lean (185+),14,14,65,56,11,45,21,20,50,57,70,66,65,59,60,49,73,65,68,38,69,67,20,23,42,,71,68,70,11,8,7,9,12
223524,E. Goldaniga,Palermo,Italy,CB,21,67,75,925000,8000,Right,Medium/High,Normal (185+),27,22,72,49,26,48,29,33,45,53,51,65,45,58,34,55,81,65,79,41,63,61,13,19,34,,69,69,69,9,12,7,15,15
216409,M. Politano,U.S. Sassuolo Calcio,Italy,RW,21,67,76,1100000,8000,Left,High/Medium,Normal (170-185),67,50,41,63,57,70,68,69,48,71,85,79,90,66,84,72,32,72,38,67,41,12,61,56,46,,13,12,12,11,12,6,8,11
224316,R. Crivello,Frosinone,Italy,LB,23,68,72,950000,9000,Left,High/Medium,Normal (170-185),67,29,57,59,30,54,31,32,54,63,72,76,57,61,57,50,58,74,60,38,62,63,23,25,37,,71,70,74,6,11,7,13,9
177906,D. Soddimo,Frosinone,Italy,"LM, CAM, RM",27,67,67,725000,10000,Right,High/Medium,Lean (185+),65,47,47,64,49,69,60,61,62,71,76,78,79,66,72,66,74,85,66,62,48,12,64,59,57,,12,12,14,8,8,11,9,6
183188,M. Gazzola,U.S. Sassuolo Calcio,Italy,"RB, RM",30,67,67,500000,8000,Right,High/Medium,Normal (170-185),68,46,50,64,34,62,58,47,60,66,76,69,69,67,60,62,65,87,69,55,72,66,50,42,49,,59,64,65,5,7,9,15,12
199173,M. Crimi,Bologna,Italy,"CM, CDM",25,66,70,775000,6000,Right,High/Medium,Lean (170-185),58,42,44,70,39,60,50,60,70,68,75,73,71,69,75,62,85,85,62,60,68,62,56,59,55,,54,64,62,9,9,12,14,15
159499,M. Zambelli,Empoli,Italy,"RB, CB, RM",29,69,69,750000,9000,Right,Medium/High,Normal (170-185),65,41,55,65,40,58,51,43,59,65,71,76,62,68,72,65,70,85,73,63,73,66,48,38,42,,68,70,71,9,8,13,15,15
205720,A. Longhi,U.S. Sassuolo Calcio,Italy,"LB, LM",26,69,72,1000000,10000,Left,High/Medium,Normal (185+),70,40,55,65,38,64,60,40,65,68,69,75,65,70,59,67,66,85,69,65,75,65,55,45,50,,63,67,68,12,9,6,13,8
192071,M. D'Alessandro,Atalanta,Italy,"RM, LM",24,69,76,1400000,9000,Right,High/Low,Lean (170-185),65,58,46,66,63,71,60,50,55,71,92,88,90,60,86,68,49,79,46,63,46,23,61,60,58,,22,27,28,14,11,11,6,9
2,G. Pasquale,Udinese Calcio,Italy,LM,33,69,69,625000,7000,Left,Medium/High,Normal (170-185),75,50,61,71,58,71,68,60,69,71,68,74,68,69,68,74,68,74,68,68,77,73,63,61,50,,70,74,74,14,5,15,10,12
11808,G. Bellini,Atalanta,Italy,"RB, LB",35,69,69,150000,7000,Right,Medium/High,Normal (170-185),71,34,68,68,30,55,51,50,64,59,53,54,57,69,70,68,65,63,67,60,73,75,42,32,55,,74,75,76,15,14,15,11,13
224933,K. Lasagna,Carpi,Italy,ST,22,70,76,1900000,20000,Left,Medium/Low,Lean (185+),41,73,71,59,69,69,72,41,33,71,79,85,79,63,75,65,77,77,69,50,32,17,72,45,69,,11,15,15,8,14,13,15,15
205363,M. Bianchetti,Hellas Verona,Italy,CB,22,68,74,1000000,8000,Right,Low/High,Lean (185+),31,21,64,51,19,43,31,36,51,53,60,64,64,61,48,69,65,63,77,41,68,65,21,25,39,,71,75,71,7,10,5,5,10
193974,M. Ciofani,Frosinone,Italy,"RB, CB, LB",27,68,69,775000,10000,Right,Medium/High,Normal (170-185),62,13,62,63,17,45,21,29,53,58,62,72,46,73,61,45,81,68,76,32,73,70,25,25,22,,69,72,72,5,9,5,9,11
137419,A. Russo,Frosinone,Italy,CB,28,68,68,675000,10000,Right,Medium/High,Normal (185+),25,22,68,56,13,27,17,19,48,48,54,60,51,68,52,35,78,68,77,18,69,64,13,21,28,,71,69,66,10,13,8,13,6
177346,M. Carlini,Frosinone,Italy,"RW, LW, CAM",28,68,68,850000,10000,Right,High/Medium,Lean (170-185),66,58,47,65,65,65,62,62,62,67,78,86,89,65,77,63,63,68,67,58,40,26,70,72,57,,13,13,15,12,7,7,8,15
178490,R. Acquafresca,Bologna,Italy,ST,27,68,68,900000,15000,Right,Medium/Low,Lean (170-185),56,68,74,60,68,63,62,50,35,68,68,68,66,64,56,72,78,55,68,44,46,13,72,50,72,,12,13,12,13,9,12,15,10
228786,R. Bagadur,Fiorentina,Croatia,CB,19,62,72,350000,4000,Right,Low/Medium,Normal (185+),35,28,61,41,36,32,36,34,46,44,52,55,49,57,51,43,68,64,74,28,67,61,25,35,44,,61,67,63,7,9,14,11,11
215401,M. Fedele,Carpi,Switzerland,"CM, CAM, CDM",23,64,70,575000,5000,Right,High/High,Normal (185+),64,55,52,71,48,63,59,61,65,65,65,68,57,56,58,65,62,69,69,57,67,57,56,71,53,,54,55,57,15,13,11,11,12
228171,C. Oikonomidis,Lazio,Australia,LW,20,64,74,700000,7000,Right,High/Low,Lean (170-185),58,58,44,63,51,69,58,56,62,68,79,77,68,60,67,63,58,45,51,47,45,28,59,60,58,,49,38,51,10,7,11,11,15
210320,I. Mbaye,Bologna,Senegal,"LM, RM, RB",20,64,74,700000,4000,Right,High/High,Lean (185+),69,35,66,69,50,66,68,55,59,68,74,79,73,63,70,65,55,69,68,56,65,65,62,43,49,,61,65,64,15,7,6,10,9
201897,D. Martínez,Genoa,Paraguay,ST,21,64,71,625000,7000,Right,High/Low,Lean (170-185),40,71,61,46,68,64,43,39,36,64,69,64,74,56,54,66,54,66,65,40,34,28,71,45,67,,26,26,21,11,12,15,10,7
230613,A. Diawara,Bologna,Guinea,CDM,17,57,72,200000,2000,Right,Medium/High,Lean (170-185),45,42,60,65,47,59,42,42,63,49,62,60,56,63,65,61,58,63,55,44,62,51,62,51,51,,42,63,63,11,14,5,11,11
218745,O. Ntcham,Genoa,France,CM,19,58,71,230000,3000,Right,High/High,Normal (170-185),39,43,48,60,32,68,45,32,53,66,68,68,62,55,62,64,55,68,68,62,66,53,51,48,38,,43,57,54,8,14,14,6,6
230817,José Machín,Roma,Equatorial Guinea,CM,18,58,73,250000,2000,Right,High/Medium,Normal (170-185),46,40,54,67,43,56,42,46,61,57,65,67,56,61,58,63,59,64,60,42,61,44,60,58,48,,37,52,53,6,7,13,7,10
156655,E. Braafheid,Lazio,Netherlands,LB,32,72,72,1200000,30000,Left,High/Medium,Normal (170-185),80,31,65,72,48,70,73,69,65,70,69,69,73,73,72,66,74,69,78,46,72,69,58,53,57,,74,76,74,15,9,9,7,14
159167,Rafael Marques,Hellas Verona,Brazil,CB,31,72,72,1400000,20000,Left,Low/High,Lean (170-185),17,31,75,61,40,45,27,40,55,57,33,54,54,62,68,69,54,54,78,44,77,72,28,41,37,,75,76,72,10,14,8,7,12
216158,S. Widmer,Udinese Calcio,Switzerland,"RM, RB",22,73,78,3800000,30000,Right,High/High,Normal (170-185),78,55,70,74,46,76,70,56,72,76,78,84,76,72,54,76,82,79,76,66,76,70,64,62,58,,69,73,73,10,8,7,5,14
219985,M. Vecino,Fiorentina,Uruguay,CM,23,73,78,3800000,45000,Right,High/Medium,Lean (185+),69,58,60,77,55,71,58,54,75,77,68,68,68,73,56,74,62,78,74,67,71,67,69,73,53,,59,69,69,4,4,4,4,4
123629,M. Santana,Genoa,Argentina,"LW, LM",33,72,72,1400000,25000,Right,Medium/Low,Normal (170-185),71,66,40,73,70,75,73,72,56,75,69,69,67,73,74,71,46,54,64,71,64,45,71,70,71,,34,34,34,8,15,13,10,12
220052,I. Bubnji?,Carpi,Croatia,CB,22,73,78,3300000,30000,Left,Low/Medium,Normal (185+),26,14,73,45,28,36,35,32,51,51,55,65,55,69,34,57,66,60,82,30,77,71,15,29,41,,79,79,75,12,12,14,13,5
194359,Y. Nagatomo,Inter,Japan,"LM, LB",28,72,72,2000000,40000,Right,High/Medium,Lean (170-),77,46,59,67,62,74,68,52,64,73,89,85,91,68,91,71,79,89,56,53,73,74,67,61,44,,73,75,73,12,13,8,13,15
193337,J. Obi,Torino F.C.,Nigeria,"CM, RM",24,72,79,2900000,20000,Left,High/High,Normal (170-185),73,48,50,75,62,73,42,54,69,75,87,79,85,72,87,79,78,78,68,69,83,72,67,68,59,,69,73,75,13,9,12,15,13
202944,O. Hiljemark,Palermo,Sweden,"CM, CDM",23,72,77,2800000,20000,Right,High/High,Normal (170-185),50,45,59,74,50,65,64,69,76,74,69,67,67,70,64,83,72,90,72,67,75,70,63,68,64,,58,70,62,6,8,15,16,12
199792,A. Christiansen,Chievo Verona,Denmark,CM,25,72,76,2600000,20000,Right,High/Medium,Lean (170-),66,56,58,76,66,74,76,70,74,76,78,76,72,70,82,65,62,78,58,72,72,56,68,74,68,,60,66,72,16,6,8,6,9
178430,N. Frey,Chievo Verona,France,RB,31,72,72,1300000,20000,Right,Low/Medium,Lean (170-185),60,24,72,60,40,56,51,43,60,60,69,69,64,73,62,68,78,68,78,43,77,77,49,35,41,,77,80,81,10,12,7,10,14
186695,E. Muñoz,Genoa,Argentina,CB,24,72,78,2500000,25000,Right,Medium/High,Normal (185+),30,19,73,58,18,38,29,30,55,53,58,55,53,65,50,57,82,68,79,31,78,69,21,29,21,,75,76,75,11,11,7,11,12
207877,J. Martínez,Torino F.C.,Venezuela,"CF, ST",22,74,80,4700000,30000,Right,High/Medium,Normal (170-185),66,62,50,70,65,83,77,52,60,83,89,89,90,69,88,60,78,68,68,60,59,15,77,69,63,,11,15,15,12,14,14,12,8
204077,M. Niang,AC Milan,France,"ST, RW",20,74,84,5500000,50000,Right,High/Medium,Lean (170-185),67,68,64,72,72,84,69,58,55,81,84,88,84,69,71,79,69,68,75,73,50,30,70,64,70,,17,15,18,4,6,4,4,4
200882,J. Mbakogu,Carpi,Nigeria,ST,22,73,80,4200000,30000,Right,High/Medium,Normal (170-185),53,78,70,59,70,66,76,56,45,74,87,91,81,71,65,68,91,77,85,60,61,16,73,67,77,,15,25,25,13,16,12,13,11
193571,Dodô,Inter,Brazil,"LM, LB",23,73,78,3800000,50000,Left,High/Medium,Lean (170-185),78,46,59,75,51,78,78,63,66,78,77,76,77,71,81,72,73,75,62,61,78,67,67,65,46,,68,72,70,15,8,13,10,9
207555,F. Helander,Hellas Verona,Sweden,CB,22,73,79,3400000,30000,Left,Medium/High,Normal (185+),30,28,72,55,21,34,39,40,48,52,54,64,54,69,54,58,68,64,82,25,82,77,24,45,34,,76,76,66,15,8,10,7,16
186589,I. Radovanovic,Chievo Verona,Serbia,"CM, CDM",26,73,75,3400000,40000,Right,Low/High,Lean (185+),62,40,72,77,56,65,60,58,77,75,58,64,60,73,58,84,72,78,82,79,85,79,61,67,51,,72,76,70,5,6,6,5,5
192575,E. Badu,Udinese Calcio,Ghana,"CM, CDM",24,73,77,3700000,35000,Right,High/High,Normal (170-185),69,59,61,75,67,76,59,49,71,76,84,79,88,71,82,77,86,82,66,75,77,73,67,69,57,,67,73,71,15,5,9,13,14
192587,A. Ioni??,Hellas Verona,Moldova,"CM, CDM",24,73,77,3700000,35000,Right,High/Medium,Normal (170-185),67,63,68,77,55,73,69,65,75,77,68,68,68,69,70,73,81,79,75,71,75,73,69,69,65,,74,69,73,6,14,10,12,11
190575,F. Zuculini,Bologna,Argentina,"CM, RM",24,73,79,3900000,35000,Right,Medium/High,Normal (170-185),61,52,57,79,51,68,57,60,78,72,72,68,70,77,76,71,77,76,58,58,80,75,67,72,48,,60,75,73,15,6,7,12,7
188992,M. Estigarribia,Atalanta,Paraguay,"RM, LM",27,73,73,2900000,40000,Left,High/Medium,Lean (170-185),74,47,63,73,73,78,74,72,69,75,76,84,79,74,74,68,62,75,65,69,75,60,76,62,70,,57,69,69,13,13,16,14,7
215330,J. Correa,U.C. Sampdoria,Argentina,CAM,20,71,79,2500000,20000,Right,Medium/Low,Lean (185+),72,51,44,73,69,77,70,67,72,77,79,78,79,70,67,70,49,74,69,71,53,21,63,67,57,,19,23,18,11,10,7,8,8
215559,Lucas Evangelista,Udinese Calcio,Brazil,CAM,20,71,78,2300000,20000,Left,High/Low,Lean (170-185),71,56,55,77,57,75,63,52,71,75,76,76,74,66,66,68,48,68,61,67,56,42,66,65,57,,51,59,63,13,13,13,12,8
223198,A. Adnan,Udinese Calcio,Iraq,LB,21,71,79,2100000,20000,Left,High/Medium,Normal (185+),68,57,65,69,56,74,69,75,63,74,83,83,82,67,55,86,65,80,68,80,82,63,71,63,69,,66,65,74,12,13,16,8,10
206161,A. Lazaar,Palermo,Morocco,"LM, LB",22,71,78,2300000,20000,Left,High/High,Lean (170-185),73,43,57,69,51,75,67,40,67,77,82,82,76,75,70,77,70,85,65,71,75,67,63,59,48,,69,73,73,10,11,6,13,13
169221,O. Iakovenko,Fiorentina,Ukraine,"LW, RW",27,70,71,1500000,35000,Right,Medium/Low,Lean (170-185),68,69,49,64,68,70,67,73,66,71,78,78,75,61,67,69,73,67,62,71,28,21,68,66,57,,20,20,25,15,10,6,14,14
157581,D. Mesbah,U.C. Sampdoria,Algeria,"LB, LM",30,71,71,1100000,20000,Left,High/Medium,Lean (170-185),75,40,69,71,65,67,72,70,69,74,77,77,75,65,73,72,55,76,64,74,75,69,69,44,60,,63,72,71,11,5,6,8,15
208451,R. Quaison,Palermo,Sweden,CAM,21,72,80,3200000,20000,Right,High/Medium,Normal (170-185),69,58,50,77,66,77,64,60,77,77,76,69,72,69,76,65,58,78,68,71,59,55,65,71,42,,55,57,58,9,8,13,9,13
202651,Suso,AC Milan,Spain,"RM, LM",21,74,82,4900000,50000,Left,Medium/Low,Lean (170-185),70,63,52,74,55,86,83,74,69,84,79,79,86,61,84,63,55,55,50,74,31,25,69,77,64,,19,27,23,15,15,9,8,9
188654,T. Heurtaux,Udinese Calcio,France,"CB, RB",26,78,80,8500000,60000,Right,High/High,Normal (170-185),41,40,75,56,45,51,40,31,61,61,65,70,60,77,60,60,78,65,76,36,79,81,41,35,39,,83,83,83,7,6,10,15,10
188427,S. Luli?,Lazio,Bosnia and Herzegovina,"CM, LM, LW, LB",29,78,78,8000000,70000,Right,High/High,Lean (170-185),82,66,68,78,65,80,76,61,78,78,83,85,74,80,76,84,71,91,78,79,79,72,78,70,55,,64,78,76,5,12,14,10,5
184312,J. Biabiany,Inter,France,"RW, LW, RM",27,78,79,9500000,100000,Right,High/Low,Normal (170-185),78,66,53,73,68,84,72,56,59,80,94,94,86,74,80,74,64,76,65,57,55,24,79,66,65,,20,30,30,11,5,9,6,5
211110,P. Dybala,Juventus,Argentina,ST,21,78,88,14000000,70000,Left,Medium/Low,Normal (170-185),72,84,52,77,80,86,86,80,61,89,89,85,91,76,85,71,65,71,51,77,48,31,85,78,80,,15,21,21,9,11,9,10,11
201024,K. Koulibaly,Napoli,Senegal,CB,24,78,84,10000000,80000,Right,High/Medium,Normal (185+),29,19,77,54,14,32,28,28,44,54,69,78,53,65,48,55,78,75,93,15,86,75,17,25,33,,78,82,79,7,11,7,13,5
201454,F. Ghoulam,Napoli,Algeria,LB,24,78,83,9500000,80000,Left,High/Medium,Lean (185+),81,54,70,74,52,74,73,68,67,75,77,84,67,75,62,80,73,84,75,69,75,73,52,58,76,,75,78,80,12,7,8,8,13
200752,Juan Jesus,Inter,Brazil,"CB, LB",24,79,83,11500000,90000,Left,Medium/High,Normal (185+),64,20,72,55,17,59,50,36,56,54,79,80,62,72,59,62,92,79,84,35,89,83,38,30,37,,81,82,78,12,11,7,8,14
201399,M. Icardi,Inter,Argentina,ST,22,79,85,14500000,90000,Right,Medium/Low,Normal (170-185),45,86,79,70,73,72,60,45,53,77,79,79,77,77,76,78,90,71,75,66,62,22,86,63,78,,19,21,21,13,9,5,7,9
201995,Felipe Anderson,Lazio,Brazil,"LW, RW, CAM",22,79,87,15500000,80000,Right,High/Low,Lean (170-185),73,71,44,76,61,87,76,75,73,83,93,91,91,67,88,83,49,77,56,84,31,26,70,70,55,,30,34,32,12,10,9,5,7
210282,Bruno Peres,Torino F.C.,Brazil,RWB,25,79,82,10500000,60000,Right,High/Medium,Lean (170-185),79,53,56,75,71,79,79,59,69,77,91,93,83,75,83,87,69,91,69,81,77,73,73,57,59,,73,77,79,7,11,14,8,7
190264,Iago Falqué,Roma,Spain,"RW, LW",25,79,83,13000000,90000,Left,Medium/Low,Normal (170-),76,76,43,76,64,85,84,74,71,85,82,79,87,75,82,61,41,73,52,73,48,26,76,72,70,,35,33,31,15,5,14,13,7
194644,Montoya,Inter,Spain,RB,24,79,83,11000000,90000,Right,High/Medium,Lean (170-185),76,24,60,78,66,73,77,55,75,78,84,87,79,75,83,83,78,88,69,69,80,79,63,59,50,,76,77,81,6,15,16,8,8
177983,C. Zapata,AC Milan,Colombia,CB,28,78,78,6500000,90000,Right,Low/Medium,Normal (185+),51,21,77,56,23,46,38,25,61,51,67,76,58,61,58,60,82,68,84,29,79,81,35,39,39,,83,85,83,3,5,3,5,3
204401,Diogo Figueiras,Genoa,Portugal,RB,24,77,83,8000000,60000,Right,High/Medium,Normal (170-),78,41,60,73,47,72,63,43,63,77,83,80,84,73,90,74,83,79,64,77,80,78,63,57,48,,76,78,80,13,12,16,7,16
205943,V. Chiriche?,Napoli,Romania,"CB, RB",25,77,80,7000000,80000,Right,High/Medium,Normal (170-185),46,60,70,77,70,66,46,25,72,68,77,73,58,77,72,82,73,69,76,72,76,76,52,47,51,,81,79,83,7,11,10,14,13
204555,R. Álvarez,Inter,Argentina,"RM, CF",27,77,77,7000000,90000,Left,High/High,Lean (185+),82,69,61,80,74,85,82,78,78,85,64,67,74,74,56,78,74,75,76,75,75,53,75,69,74,,46,59,55,5,11,11,14,10
164985,C. Théréau,Udinese Calcio,France,ST,32,77,77,5500000,60000,Right,High/High,Lean (185+),67,77,77,73,70,76,75,71,59,78,68,78,68,75,58,79,72,74,79,73,73,25,79,69,77,,16,24,20,9,5,13,8,12
133249,E. Hallfreðsson,Hellas Verona,Iceland,CM,31,77,77,5500000,45000,Left,High/Medium,Normal (185+),71,60,68,81,68,75,75,71,77,79,68,68,64,75,68,81,77,80,79,77,83,73,71,77,69,,68,75,71,7,8,13,8,14
138704,I. Cissokho,Genoa,Senegal,RB,30,77,77,4800000,60000,Right,High/High,Normal (170-185),79,39,66,69,50,71,68,67,73,74,84,81,69,69,81,79,76,89,72,72,70,75,70,54,57,,74,74,81,12,11,11,7,12
138806,M. López,Torino F.C.,Argentina,ST,31,77,77,6000000,60000,Right,Medium/Low,Normal (185+),54,79,78,68,75,73,77,59,48,79,65,75,69,75,55,79,69,69,85,71,63,20,81,60,77,,15,21,15,14,14,10,9,9
139274,B. Cesar,Chievo Verona,Slovenia,CB,32,77,77,4000000,45000,Left,Low/Medium,Normal (185+),20,14,76,56,28,42,24,27,56,60,35,55,34,70,34,47,70,55,91,32,81,81,20,25,46,,80,80,74,10,9,5,12,12
187323,Henrique,Napoli,Brazil,"CB, RB, CDM",28,77,77,5500000,90000,Right,High/Medium,Lean (185+),46,24,76,68,70,65,52,30,59,71,65,64,61,66,58,68,69,73,78,62,81,81,36,36,70,,80,81,76,8,14,15,12,10
187702,O. El Kaddouri,Napoli,Morocco,"CM, CAM",24,77,82,9000000,80000,Right,High/Medium,Lean (185+),73,63,72,80,70,81,79,76,77,83,73,75,70,75,54,81,68,75,78,77,61,61,75,79,70,,39,61,59,5,14,6,6,9
174549,M. Fernández,Fiorentina,Chile,"CM, CAM",29,77,77,6500000,70000,Right,High/Low,Normal (170-185),81,67,56,81,71,84,85,83,79,86,78,76,80,73,82,79,66,74,58,80,59,59,75,81,73,,45,53,55,11,8,5,10,11
176546,J. Zúñiga,Napoli,Colombia,"LB, LM",29,77,77,5000000,80000,Right,High/Medium,Stocky (170-185),77,56,57,74,66,81,74,59,71,79,88,89,90,75,86,76,67,82,69,72,79,67,73,59,67,,72,79,80,7,13,10,9,9
177569,J. De Guzmán,Napoli,Netherlands,"CAM, CM",27,77,77,7000000,100000,Right,High/Medium,Normal (170-185),77,68,53,78,69,79,85,83,74,83,79,78,78,71,87,85,78,69,63,83,63,49,69,79,69,,52,53,50,10,8,12,6,10
190547,K. Glik,Torino F.C.,Poland,CB,27,82,84,19000000,100000,Right,Low/Medium,Normal (185+),29,11,88,59,17,51,35,26,59,59,59,65,33,76,55,57,79,69,88,20,86,86,24,23,39,,85,85,84,10,14,5,8,10
191043,Alex Sandro,Juventus,Brazil,LB,24,82,86,22000000,120000,Left,High/Medium,Normal (170-185),82,59,64,77,61,82,73,59,73,81,85,85,77,82,75,75,75,85,71,68,74,79,76,70,59,,82,83,86,7,7,9,12,5
192774,K. Manolas,Roma,Greece,CB,24,82,86,22500000,120000,Right,Medium/High,Lean (185+),27,10,80,60,16,54,30,10,61,65,83,79,69,77,60,43,86,79,82,12,86,85,25,22,26,,87,85,86,8,6,8,15,12
193082,J. Cuadrado,Juventus,Colombia,"RM, ST, LM",27,82,82,20000000,150000,Right,Medium/High,Lean (170-185),79,75,59,79,75,90,73,69,73,84,92,94,90,75,77,83,60,80,64,80,79,55,78,68,65,,48,56,62,5,5,13,6,9
207664,C. Bacca,AC Milan,Colombia,ST,28,82,82,20500000,160000,Right,High/Medium,Normal (170-185),61,85,71,72,82,80,74,59,52,79,84,83,83,82,71,81,75,73,81,80,72,34,85,66,79,,12,16,14,12,12,8,5,8
108080,S. Lichtsteiner,Juventus,Switzerland,"RB, RM",31,82,82,12500000,130000,Right,High/High,Normal (170-185),82,46,64,75,62,74,70,66,71,75,81,85,77,82,77,77,75,91,71,71,84,81,69,62,66,,78,83,86,4,3,2,3,2
158963,L. Biglia,Lazio,Argentina,"CDM, CM",29,82,82,15000000,110000,Right,Medium/High,Normal (170-185),62,52,55,86,79,73,76,76,81,85,74,64,76,83,77,77,61,82,75,75,83,82,55,82,64,,70,82,77,14,12,7,12,7
172610,Leandro Castán,Roma,Brazil,CB,28,82,82,16000000,140000,Left,Medium/High,Normal (170-185),34,21,78,59,22,49,31,24,64,69,69,74,51,77,59,63,81,68,84,36,84,85,22,37,40,,84,87,86,5,6,4,9,10
175943,D. Mertens,Napoli,Belgium,"CAM, LW",28,82,83,22000000,150000,Right,High/Low,Normal (170-),79,76,35,81,69,87,85,82,74,87,92,86,93,77,92,79,59,76,42,82,64,43,76,82,79,,30,41,40,7,10,8,10,4
11141,M. Klose,Lazio,Germany,ST,37,81,81,2100000,80000,Right,Medium/Low,Lean (170-185),64,86,89,71,78,73,74,50,43,78,71,69,64,77,61,76,90,53,72,52,46,23,87,63,81,,15,27,19,4,13,12,9,9
181820,S. Joveti?,Inter,Montenegro,"ST, CAM",25,81,83,20500000,110000,Right,High/Medium,Normal (170-185),72,81,76,82,81,85,84,72,73,82,77,77,83,83,62,83,70,75,74,80,50,30,81,80,84,,27,36,34,9,7,5,9,10
185020,José Callejón,Napoli,Spain,CAM,28,81,81,16500000,130000,Right,High/Medium,Lean (170-185),77,80,55,77,80,82,70,68,55,84,89,90,83,80,81,81,73,83,55,81,53,29,86,77,64,,14,13,17,8,5,14,11,11
182495,M. Cáceres,Juventus,Uruguay,"CB, RB",28,81,81,13000000,110000,Right,Medium/High,Normal (170-185),68,38,76,65,65,60,72,41,65,65,83,83,85,78,77,71,93,75,71,59,80,85,47,58,50,,87,87,87,2,3,4,2,4
52091,P. Evra,Juventus,France,"LB, LM",34,81,81,4800000,80000,Left,Medium/High,Normal (170-185),80,34,72,75,53,74,76,51,71,75,79,77,79,80,85,75,89,75,69,63,80,85,61,62,57,,82,83,86,3,5,5,5,3
53578,N. de Jong,AC Milan,Netherlands,"CDM, CM",30,81,81,12000000,100000,Right,Low/High,Normal (170-185),59,39,61,77,53,65,59,50,76,77,74,68,72,78,86,71,79,84,86,56,88,86,58,69,58,,74,81,83,2,4,2,2,4
160766,J. Ménez,AC Milan,France,"CF, LW",28,81,81,16500000,130000,Right,Medium/Low,Lean (170-185),70,81,61,76,76,86,80,70,60,87,85,87,84,77,76,73,69,68,60,70,48,34,79,71,84,,24,30,28,3,7,3,7,3
195864,P. Pogba,Juventus,France,CM,22,86,92,53000000,180000,Right,High/Medium,Lean (185+),76,70,72,85,84,88,82,80,81,89,75,79,75,86,61,91,85,87,91,91,80,71,83,86,76,,71,77,83,5,6,2,4,3
171877,M. Hamšik,Napoli,Slovakia,CAM,27,83,84,26500000,160000,Right,High/Medium,Lean (170-185),79,77,74,86,79,82,81,72,75,85,75,73,79,81,63,76,72,78,69,78,61,52,83,83,70,,55,59,55,8,6,4,14,14
178518,R. Nainggolan,Roma,Belgium,CM,27,83,85,26500000,140000,Right,High/High,Stocky (170-185),73,75,59,85,75,79,73,68,82,84,82,78,81,83,84,83,76,94,78,83,90,87,83,76,63,,78,85,87,11,11,14,8,11
