Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
204024,C. Kramer,Bayer 04 Leverkusen,Germany,"CDM, CM",24,79,84,12000000,80000,Right,High/High,Lean (185+),61,41,58,78,49,74,54,51,73,77,66,67,66,82,52,53,51,95,69,40,79,82,70,70,47,,79,81,76,8,13,9,6,8
200215,S. Rode,FC Bayern München,Germany,"CDM, CM, RB",24,79,82,11000000,90000,Right,High/High,Normal (170-185),69,55,66,78,55,72,51,57,73,77,77,75,71,78,76,75,81,87,70,65,85,82,70,73,51,,77,83,82,9,8,14,7,11
158856,C. Gentner,VfB Stuttgart,Germany,"CM, CDM, CAM",29,78,78,8000000,50000,Right,High/High,Normal (185+),69,74,76,79,60,71,67,54,78,77,59,60,53,79,59,83,61,87,82,79,72,77,74,76,65,,70,77,75,15,11,16,7,8
198113,M. Höger,FC Schalke 04,Germany,"CM, CDM, RB",25,77,80,8500000,80000,Right,High/High,Normal (170-185),78,65,67,79,73,77,73,61,74,79,63,65,67,80,62,82,77,87,77,75,82,81,74,74,74,,75,79,70,6,14,16,10,14
192658,S. Jung,VfL Wolfsburg,Germany,RB,25,77,81,7500000,80000,Right,High/Medium,Normal (170-185),81,42,65,76,44,73,70,45,74,77,73,77,68,76,75,72,74,83,68,54,76,74,53,64,44,,79,79,79,11,10,8,8,12
206511,M. Arnold,VfL Wolfsburg,Germany,"CM, CAM, RM, LM",21,77,84,9500000,70000,Left,High/Medium,Normal (170-185),68,76,54,77,75,78,73,59,76,79,73,67,76,77,70,86,52,76,60,84,62,70,77,77,59,,57,67,64,11,9,11,10,10
211862,A. Hahn,Borussia Mönchengladbach,Germany,"RM, ST",24,77,79,8500000,70000,Right,Medium/High,Normal (185+),80,79,62,73,76,73,67,52,68,74,78,91,66,78,60,84,82,90,81,77,79,50,79,70,49,,46,56,48,14,14,13,15,11
134895,R. Hilbert,Bayer 04 Leverkusen,Germany,"RB, RM",30,77,77,4800000,70000,Right,High/Medium,Lean (170-185),78,53,67,77,59,76,77,70,71,75,78,77,77,76,67,69,65,78,72,44,76,78,71,62,42,,74,78,77,13,8,11,14,10
188802,M. Schmelzer,Borussia Dortmund,Germany,LB,27,77,78,6500000,90000,Left,High/High,Normal (170-185),79,37,71,73,47,68,74,70,66,70,74,81,62,76,65,74,73,83,74,60,81,73,54,52,46,,78,81,82,14,10,15,9,8
177934,S. Sam,FC Schalke 04,Germany,"RM, RW, CF",27,77,78,7500000,90000,Left,Medium/Low,Lean (170-185),76,73,62,75,82,80,75,68,66,78,91,90,86,76,79,85,74,66,58,80,72,35,77,75,64,,23,33,27,11,13,16,14,8
186942,?. Gündo?an,Borussia Dortmund,Germany,"CM, CDM, CAM",24,82,86,26000000,130000,Right,High/Medium,Normal (170-185),74,65,53,88,75,85,81,73,81,85,77,74,82,84,83,77,62,74,74,73,68,78,76,85,76,,57,63,64,11,14,5,5,13
177457,L. Bender,Bayer 04 Leverkusen,Germany,"CDM, CM",26,82,84,20000000,130000,Right,High/High,Lean (185+),69,59,74,80,57,73,49,47,79,76,66,69,65,82,66,74,77,94,76,71,78,87,69,76,52,,77,85,82,12,6,7,12,7
183574,M. Kruse,VfL Wolfsburg,Germany,"CF, ST, CAM",27,81,83,19500000,120000,Left,High/Medium,Normal (170-185),80,81,59,81,79,83,76,69,69,82,74,76,77,83,76,79,69,84,72,78,65,39,83,80,84,,35,38,39,12,7,5,13,9
202857,K. Bellarabi,Bayer 04 Leverkusen,Germany,"RM, RW, CF",25,83,85,27500000,110000,Right,High/Low,Lean (170-185),78,75,48,80,72,87,70,58,66,84,91,90,87,81,78,81,75,76,62,77,49,36,81,78,57,,28,30,33,10,12,7,11,10
189596,T. Müller,FC Bayern München,Germany,"CF, RM, CAM, ST",25,86,88,47500000,210000,Right,High/High,Lean (185+),79,89,82,83,83,78,81,59,77,81,76,78,75,91,73,74,81,90,68,80,57,58,94,85,90,,32,41,44,6,7,11,14,14
178603,M. Hummels,Borussia Dortmund,Germany,CB,26,86,88,39000000,220000,Right,High/Medium,Normal (185+),64,55,90,78,60,68,65,53,84,77,62,66,60,85,58,71,70,67,86,51,71,91,56,79,68,,86,87,86,15,6,10,5,6
121939,P. Lahm,FC Bayern München,Germany,"CDM, RB, CM",31,87,87,29500000,190000,Right,Medium/High,Normal (170-),84,47,63,88,66,82,77,59,84,87,77,74,83,91,93,57,72,84,59,65,58,93,69,83,71,,87,87,95,11,12,5,14,5
49012,K. Kurányi,TSG Hoffenheim,Germany,ST,33,79,79,7000000,45000,Right,High/High,Lean (185+),64,80,87,75,77,68,64,36,54,72,68,72,59,83,47,84,71,78,86,70,76,42,82,68,62,,22,29,25,6,8,8,12,7
121170,A. Meier,Eintracht Frankfurt,Germany,"ST, CF, CAM",32,79,79,8500000,60000,Right,Low/Low,Normal (185+),70,85,77,78,83,72,88,75,77,79,54,54,56,80,40,84,48,67,88,80,60,60,84,79,82,,41,52,43,16,6,6,11,9
137351,D. Baier,FC Augsburg,Germany,CDM,31,79,79,6500000,60000,Right,Medium/High,Normal (170-185),73,52,52,82,58,76,62,70,82,78,71,65,77,81,77,68,78,81,67,67,68,84,58,79,62,,73,79,74,7,9,7,9,9
200610,K. Volland,TSG Hoffenheim,Germany,"RM, ST, CF",22,80,85,19000000,50000,Left,High/High,Normal (170-185),78,81,69,79,68,81,79,76,67,81,82,81,77,81,81,84,77,90,81,80,75,44,80,79,71,,17,50,33,8,7,9,7,12
137262,S. Kießling,Bayer 04 Leverkusen,Germany,ST,31,80,80,12500000,80000,Right,High/High,Lean (185+),68,85,88,76,82,69,66,49,59,71,64,68,48,83,45,84,79,86,80,73,77,44,84,75,79,,26,50,41,6,7,5,11,12
177458,S. Bender,Borussia Dortmund,Germany,CDM,26,80,81,13500000,110000,Right,Medium/High,Lean (185+),52,44,77,77,54,58,33,40,73,71,64,66,60,80,62,73,77,91,77,62,87,86,49,66,52,,81,86,87,13,7,8,14,15
137449,J. Callsen-Bracker,FC Augsburg,Germany,CB,30,74,74,2400000,30000,Right,Low/Medium,Normal (185+),48,27,80,68,35,42,35,57,66,62,55,53,38,73,46,58,66,66,78,32,76,67,34,57,65,,76,79,73,12,7,11,11,11
189388,D. Diekmeier,Hamburger SV,Germany,RB,25,75,77,4000000,35000,Right,High/Medium,Normal (170-185),78,23,69,73,31,69,57,53,66,71,88,88,63,74,56,70,68,78,74,43,70,62,65,61,48,,71,75,76,6,14,10,11,7
189390,B. Oczipka,Eintracht Frankfurt,Germany,LB,26,75,77,4000000,45000,Left,High/Medium,Normal (185+),81,48,68,72,46,72,58,70,73,73,66,75,64,74,60,60,75,79,76,55,76,74,61,59,63,,72,78,79,12,14,7,6,10
190664,J. Schieber,Hertha BSC,Germany,ST,26,75,78,5000000,50000,Left,High/Medium,Stocky (185+),60,77,79,67,70,68,58,58,51,69,68,76,58,72,57,85,85,70,83,69,78,21,74,50,72,,22,26,19,8,12,16,12,7
190765,P. Groß,FC Ingolstadt 04,Germany,"CM, CDM, CAM",24,75,78,5000000,35000,Right,High/Medium,Normal (170-185),75,65,53,79,61,72,78,77,76,76,69,67,68,73,73,74,71,83,70,68,66,71,68,76,57,,58,64,63,8,15,15,16,11
204307,J. Korb,Borussia Mönchengladbach,Germany,RB,23,75,80,4600000,45000,Right,High/Medium,Lean (170-185),72,33,52,75,30,73,66,44,70,76,77,69,77,77,77,58,75,77,58,31,74,70,65,58,49,,81,78,78,12,13,14,10,12
201016,O. Sorg,Hannover 96,Germany,"RB, CDM, LB",25,75,77,4000000,35000,Right,Low/Medium,Normal (170-185),69,40,64,72,61,68,59,50,64,72,75,74,80,74,82,82,63,74,64,65,73,76,48,58,51,,76,78,80,11,10,7,8,13
190752,J. Kirchhoff,FC Bayern München,Germany,"CDM, CB",24,74,78,3800000,50000,Right,Low/High,Lean (185+),56,33,84,76,36,51,44,23,73,64,67,74,46,75,40,48,53,63,78,41,73,78,37,68,43,,78,79,72,11,13,12,7,9
189043,D. Brosinski,1. FSV Mainz 05,Germany,"RB, RM",26,74,75,3200000,40000,Right,High/Medium,Lean (170-185),76,54,68,70,59,73,67,67,66,71,86,88,73,74,76,62,76,83,62,60,62,65,67,59,53,,76,71,71,9,11,16,14,6
193426,M. Beister,1. FSV Mainz 05,Germany,"RM, ST, LM",24,74,78,4300000,35000,Left,High/Medium,Stocky (170-185),73,73,70,71,76,72,68,55,60,73,84,85,72,72,81,82,79,75,74,73,76,47,76,71,69,,39,45,40,7,9,15,8,9
183871,N. Müller,Hamburger SV,Germany,"RM, ST, LM",27,74,75,3700000,40000,Right,High/Medium,Lean (170-185),68,66,56,71,67,77,63,61,67,76,89,87,87,72,84,71,78,76,57,63,72,48,73,70,73,,38,53,37,6,16,6,7,14
193420,M. Schmiedebach,Hannover 96,Germany,"CDM, CM, RM, RB",26,76,78,5000000,60000,Right,High/High,Normal (170-185),69,31,63,78,48,77,60,51,73,76,75,69,78,75,86,78,87,88,66,61,75,79,65,70,49,,75,81,66,15,11,9,15,12
188154,L. Holtby,Hamburger SV,Germany,"CAM, CM, LM",24,76,80,7000000,60000,Left,Medium/High,Lean (170-185),71,65,61,79,69,78,78,75,77,79,74,68,83,79,78,72,90,85,65,73,77,71,71,77,66,,58,65,59,12,12,8,11,9
207920,E. Durm,Borussia Dortmund,Germany,"LB, RB",23,76,82,6000000,80000,Right,High/Medium,Lean (170-185),77,49,58,73,61,74,60,35,58,74,84,83,71,74,68,66,73,87,64,53,67,75,60,60,55,,73,76,77,12,14,8,15,11
198196,P. Lasogga,Hamburger SV,Germany,ST,23,76,80,7000000,60000,Right,High/Medium,Stocky (185+),42,78,83,65,76,68,66,68,33,73,53,66,47,77,55,87,77,66,90,76,84,29,78,56,76,,29,40,30,12,13,8,6,7
183332,F. Bartels,SV Werder Bremen,Germany,"RM, ST, CAM, LM",28,75,75,3900000,40000,Right,High/Medium,Lean (170-185),72,70,56,74,63,77,63,56,67,78,79,84,85,74,78,70,72,84,57,68,59,48,73,73,60,,38,38,28,9,8,14,12,8
52498,M. Lehmann,1. FC Köln,Germany,CDM,32,75,75,2400000,35000,Right,Medium/High,Normal (170-185),66,58,65,77,56,65,70,71,75,73,50,49,64,75,71,79,76,79,74,75,79,76,61,73,78,,68,74,71,12,14,16,11,13
210324,J. Hofmann,Borussia Dortmund,Germany,"RM, LM",22,76,81,7000000,70000,Right,Medium/Low,Lean (170-185),72,68,40,77,61,79,69,71,65,77,82,78,80,75,79,66,61,72,52,62,43,46,76,76,74,,32,29,28,6,6,10,10,10
155408,M. Schäfer,VfL Wolfsburg,Germany,"LB, LM",31,75,75,2600000,50000,Left,High/Medium,Normal (170-185),85,58,68,74,60,73,78,70,75,74,68,67,68,76,65,83,74,73,73,78,74,73,63,67,64,,76,75,79,13,11,10,6,13
192733,M. Sailer,SV Darmstadt 98,Germany,"CF, ST",29,67,67,700000,9000,Right,High/High,Stocky (170-185),59,61,64,67,62,65,46,54,54,67,75,73,75,67,82,66,69,83,71,59,82,40,67,70,48,,27,31,28,16,10,7,10,6
190648,S. Sirigu,SV Darmstadt 98,Germany,"RB, RM",26,66,69,625000,7000,Right,High/Medium,Normal (170-185),61,35,62,64,48,65,49,41,56,63,82,88,69,61,68,57,63,82,68,34,58,55,55,49,42,,65,67,62,6,14,10,8,13
189397,F. Jungwirth,SV Darmstadt 98,Germany,"CDM, CM, CB, RB",26,69,72,1000000,10000,Right,Medium/High,Normal (170-185),50,18,65,69,37,60,42,25,68,66,65,66,64,71,67,42,77,81,73,34,69,68,48,53,37,,69,71,68,10,6,11,7,13
202429,D. da Costa,FC Ingolstadt 04,Germany,RB,21,70,75,1500000,20000,Right,High/Medium,Lean (185+),73,39,65,69,48,68,58,49,66,70,74,78,74,66,63,57,81,79,78,44,67,60,52,46,40,,69,71,73,15,15,12,6,6
202276,S. Zoller,1. FC Köln,Germany,"ST, LM",24,70,76,1900000,20000,Right,Medium/Low,Lean (170-185),53,74,60,62,67,72,64,55,44,73,79,79,73,67,73,71,61,65,60,64,54,19,69,56,69,,15,21,22,9,16,10,10,13
189410,D. Latza,1. FSV Mainz 05,Germany,"CM, CDM",25,70,73,1600000,20000,Right,High/High,Normal (170-185),59,33,61,73,47,70,46,59,72,72,66,67,71,68,76,73,73,90,67,71,72,65,58,68,51,,59,66,64,7,16,14,6,16
211872,P. Heise,VfB Stuttgart,Germany,LB,24,70,74,1500000,20000,Left,High/Medium,Normal (170-185),69,45,58,66,38,67,68,66,60,66,74,76,66,68,63,60,71,81,70,49,66,67,55,53,50,,66,72,70,14,14,13,13,13
211907,J. Gondorf,SV Darmstadt 98,Germany,"CM, CDM, CAM, CF",27,68,70,975000,10000,Right,High/High,Normal (170-185),64,54,55,71,42,65,62,65,70,67,76,64,74,66,75,71,81,89,73,66,79,57,63,64,60,,66,63,64,8,9,9,16,9
213117,S. Lex,FC Ingolstadt 04,Germany,"RW, RM, ST",25,69,72,1300000,10000,Right,High/Medium,Normal (170-185),62,69,55,66,56,68,59,43,53,66,87,86,77,69,77,63,70,75,50,60,40,25,69,63,57,,21,22,20,14,12,13,7,11
180433,T. Levels,FC Ingolstadt 04,Germany,"RB, CB",28,68,68,650000,10000,Right,Medium/High,Normal (185+),65,29,67,63,41,57,58,47,58,60,63,67,54,68,59,63,67,76,77,54,81,58,43,46,40,,73,76,77,14,10,14,6,14
223334,Joelinton,TSG Hoffenheim,Brazil,ST,18,61,71,325000,2000,Right,Medium/Low,Lean (185+),34,64,66,61,52,61,47,38,56,63,58,55,59,53,63,61,66,61,65,53,59,31,61,53,64,,36,38,36,9,13,8,13,13
211849,R. Marcos,Hamburger SV,Mozambique,"LB, LM",21,65,75,750000,5000,Left,High/Medium,Normal (170-185),59,29,57,60,27,63,38,30,44,64,76,75,69,59,79,43,66,68,66,32,66,57,47,39,38,,67,70,68,13,14,9,12,8
223146,F. Rodriguez,VfL Wolfsburg,Switzerland,"RM, LM, CAM",19,65,78,925000,7000,Right,High/Medium,Normal (170-185),64,65,48,66,54,67,63,56,63,68,79,82,70,63,68,70,64,64,58,66,60,46,36,60,48,,35,32,32,12,7,9,8,8
180816,M. Ivana,SV Darmstadt 98,Slovakia,"LM, RM, ST",31,65,65,425000,5000,Right,High/Medium,Normal (170-185),68,61,61,65,70,68,58,64,60,66,68,69,78,68,82,70,67,69,58,60,59,36,61,53,60,,39,35,37,7,11,10,8,16
216388,A. Saint-Maximin,Hannover 96,France,"ST, LW, LM",18,64,81,850000,2000,Right,High/Medium,Normal (170-185),65,61,53,65,59,75,65,46,57,75,86,82,85,66,84,64,58,58,44,49,36,15,62,59,47,,23,16,22,10,9,12,7,7
215510,A. Gasilin,FC Schalke 04,Russia,"ST, RM",19,60,72,300000,4000,Right,Medium/Low,Lean (185+),50,63,59,56,53,54,49,45,47,59,69,75,66,60,65,54,68,52,62,60,49,29,62,45,65,,17,19,18,15,14,11,9,15
216278,A. Ekin,FC Augsburg,Turkey,LM,19,58,71,230000,2000,Left,Medium/Low,Lean (170-185),55,59,49,58,53,58,54,45,52,64,69,64,69,49,74,60,34,55,46,42,34,25,58,54,60,,37,34,29,12,14,7,16,8
228336,F. Grillitsch,SV Werder Bremen,Austria,"CAM, CM, RM, ST",19,59,72,275000,2000,Right,Medium/Low,Lean (185+),52,55,50,64,48,57,46,50,59,61,55,55,66,58,62,62,54,51,53,48,53,39,60,61,51,,24,20,19,13,12,7,14,7
169126,Ronny,Hertha BSC,Brazil,CAM,29,72,72,2000000,25000,Left,Medium/Low,Stocky (170-185),85,70,40,77,72,75,89,85,80,75,61,45,71,55,80,95,46,49,69,82,42,22,64,79,82,,26,32,27,16,15,15,12,7
193985,Roger,FC Ingolstadt 04,Brazil,"CDM, CB",29,72,72,1600000,20000,Right,Low/High,Stocky (170-185),44,42,68,72,47,53,58,56,69,61,55,60,63,72,63,68,85,77,81,57,79,79,50,63,57,,70,74,69,9,12,13,14,14
192128,M. Albornoz,Hannover 96,Chile,"LB, RB",24,72,78,2500000,20000,Left,Medium/Low,Normal (170-185),79,36,59,76,60,75,77,72,75,73,74,68,73,72,75,69,64,75,68,69,78,64,50,67,66,,76,73,75,10,10,9,10,10
192302,A. Rudnevs,Hamburger SV,Latvia,ST,27,72,73,2400000,25000,Right,High/Medium,Normal (170-185),44,71,74,58,78,60,53,46,39,68,77,84,66,75,67,81,80,78,77,70,79,28,72,54,74,,25,29,24,10,11,11,14,15
184820,Felipe,VfL Wolfsburg,Brazil,CB,27,72,72,1700000,35000,Right,Low/High,Normal (185+),53,43,77,64,48,56,44,39,58,64,50,54,61,72,55,47,57,34,76,44,74,67,30,54,45,,76,76,74,11,8,11,11,14
181780,T. Matavž,FC Augsburg,Slovenia,ST,26,72,75,2700000,30000,Right,Medium/Low,Lean (185+),43,75,75,66,68,69,62,55,34,68,66,67,64,71,55,72,67,65,72,60,50,20,78,43,73,,23,36,47,10,15,16,12,12
189961,V. Kadlec,Eintracht Frankfurt,Czech Republic,"ST, RM",23,72,77,2900000,20000,Right,High/Medium,Lean (170-185),53,76,65,62,70,74,51,61,55,75,87,87,85,72,73,67,78,61,54,65,63,40,71,65,65,,26,29,25,11,11,6,7,6
203793,A. Jóhannsson,SV Werder Bremen,United States,ST,24,74,78,4500000,40000,Right,High/Medium,Lean (170-185),51,82,70,68,68,72,59,46,71,73,77,78,71,73,69,75,67,71,59,71,50,27,73,67,78,,18,25,21,15,15,10,13,7
213317,Kim Jin Su,TSG Hoffenheim,Korea Republic,LB,23,74,80,3900000,35000,Left,Medium/High,Normal (170-185),70,26,56,71,23,65,66,68,62,69,74,76,78,78,76,26,68,78,60,27,58,72,57,42,55,,77,76,77,14,6,12,9,7
200588,Hong Jeong Ho,FC Augsburg,Korea Republic,CB,25,73,76,3000000,35000,Right,Low/High,Normal (185+),30,43,77,61,39,49,45,39,53,59,73,75,65,67,61,55,83,77,76,45,74,69,50,59,46,,75,79,71,6,9,14,11,10
195033,M. Leckie,FC Ingolstadt 04,Australia,"LW, LM, ST",24,73,76,3700000,35000,Right,High/Medium,Normal (170-185),67,71,58,69,63,73,72,36,54,71,91,90,77,70,77,75,77,78,63,66,73,30,71,63,71,,15,30,12,8,10,8,6,10
204690,P. Hosiner,1. FC Köln,Austria,ST,26,73,76,3600000,45000,Right,Medium/Low,Normal (170-185),51,76,59,63,66,71,74,31,53,73,86,85,74,83,73,67,75,68,59,59,36,13,83,59,72,,13,20,17,13,14,14,16,12
181343,P. Bengtsson,1. FSV Mainz 05,Sweden,"LB, LM, RB",27,73,74,2600000,40000,Left,High/Medium,Normal (170-185),80,45,54,73,60,69,76,73,70,73,77,78,71,76,73,70,76,78,65,66,68,63,66,65,56,,71,73,76,6,10,15,9,11
182440,R. Kruse,VfB Stuttgart,Australia,"RM, ST, LM",26,73,76,3500000,40000,Right,High/Medium,Lean (170-185),72,69,52,71,65,77,71,39,56,75,79,79,79,72,75,66,78,65,52,70,60,39,75,74,65,,36,39,38,14,11,12,14,15
193057,C. Benschop,Hannover 96,Netherlands,"ST, CAM, CF",25,73,76,3700000,35000,Right,High/High,Stocky (185+),59,74,66,70,60,69,60,68,58,70,71,74,54,72,59,85,43,77,91,68,74,29,71,68,74,,28,44,26,15,16,7,9,11
193211,A. Ignjovski,Eintracht Frankfurt,Serbia,"RB, CDM, LB",24,73,76,3100000,35000,Right,Medium/High,Normal (170-185),65,41,57,73,48,66,64,58,67,71,74,74,77,71,77,64,64,78,66,56,80,74,55,65,48,,72,77,80,7,15,8,10,6
188013,J. Díaz,SV Darmstadt 98,Costa Rica,"LB, LWB, CB",31,73,73,1800000,30000,Left,High/Medium,Lean (185+),77,49,74,70,54,68,75,50,74,71,67,76,71,70,62,61,77,76,67,57,78,71,62,61,57,,69,73,76,16,13,9,13,6
190059,S. Zuber,TSG Hoffenheim,Switzerland,LM,23,73,77,3700000,35000,Right,High/Medium,Normal (170-185),66,63,58,70,57,76,78,66,61,76,78,83,77,70,61,78,61,76,77,79,69,58,74,72,55,,49,59,34,15,15,7,14,9
221860,C. Gruezo,VfB Stuttgart,Ecuador,CDM,20,71,78,2000000,15000,Right,Low/Medium,Lean (170-185),43,41,52,74,37,52,48,47,70,69,69,67,72,70,83,61,67,74,64,42,78,73,45,62,49,,69,73,71,9,10,12,12,11
202151,K. Stafylidis,FC Augsburg,Greece,"LB, LM",21,71,79,2100000,20000,Left,High/Medium,Normal (170-185),76,44,47,73,61,71,67,60,76,74,79,79,72,74,80,71,62,66,49,70,76,61,41,31,46,,72,72,73,11,7,15,10,14
201526,U. Bech,Hannover 96,Denmark,"RW, CF",22,71,76,2200000,20000,Left,High/Low,Stocky (170-),66,73,54,64,58,72,61,43,56,73,88,83,82,65,86,64,78,79,63,68,40,18,65,60,48,,16,16,14,9,14,6,12,8
207472,G. Sakai,Hamburger SV,Japan,"LB, RB",24,72,76,2300000,20000,Right,High/Medium,Normal (170-185),71,41,60,74,39,69,73,64,69,72,77,75,78,72,76,62,72,76,63,43,69,68,58,60,49,,72,73,75,7,15,7,8,13
216283,Danilo,FC Ingolstadt 04,Brazil,LB,23,72,77,2400000,20000,Left,High/Medium,Lean (170-),68,49,60,69,47,71,56,49,62,71,77,76,84,70,85,52,80,81,64,56,72,68,59,53,42,,69,72,74,10,11,15,10,12
189196,Caiuby,FC Augsburg,Brazil,"LM, ST",26,71,72,1900000,25000,Right,Medium/Low,Normal (170-185),66,71,72,71,60,71,68,48,60,68,78,88,75,70,65,74,90,77,77,67,65,49,69,67,61,,17,24,22,13,7,15,7,15
187339,J. Hamad,TSG Hoffenheim,Sweden,RM,24,71,74,2100000,20000,Right,Medium/High,Lean (170-185),64,57,22,75,66,70,62,66,61,77,74,66,88,74,87,67,71,76,58,69,56,46,73,77,63,,30,47,43,10,14,11,11,6
199266,Ji Dong Won,FC Augsburg,Korea Republic,"CAM, ST, CF",24,71,75,2200000,25000,Right,Medium/Low,Lean (185+),63,70,76,69,60,74,67,62,64,72,69,75,74,70,66,72,75,74,73,66,66,49,68,72,66,,15,40,20,10,11,14,13,16
176688,S. Boenisch,Bayer 04 Leverkusen,Poland,LB,28,71,71,1300000,35000,Right,High/Medium,Normal (185+),70,32,71,66,62,61,65,60,61,60,69,74,49,72,50,86,62,74,84,66,84,67,58,46,49,,72,78,76,6,15,13,6,16
180409,C. Gülselam,Hannover 96,Turkey,CDM,27,71,72,1500000,25000,Right,Low/High,Normal (185+),40,47,80,71,49,57,22,66,65,64,55,55,53,74,45,79,48,69,84,75,72,72,42,56,36,,77,72,70,6,13,8,14,12
198118,J. Guilavogui,VfL Wolfsburg,France,"CDM, CM",24,78,81,9000000,80000,Right,Medium/High,Lean (185+),52,56,78,76,49,67,42,53,75,73,66,73,54,77,58,78,76,79,80,66,79,83,63,65,50,,79,82,78,14,8,14,10,15
183569,E. Choupo-Moting,FC Schalke 04,Cameroon,"ST, LM, RM",26,78,80,10500000,100000,Right,High/Medium,Normal (185+),69,77,74,77,75,85,77,44,70,83,77,79,77,79,66,77,72,75,77,76,59,38,80,69,75,,26,36,20,9,9,9,16,6
183909,I. Traoré,Borussia Mönchengladbach,Guinea,"RM, LM",27,78,80,9500000,80000,Left,High/Medium,Lean (170-185),82,64,44,74,53,86,84,64,58,78,91,85,94,78,93,79,73,67,38,76,42,41,77,76,56,,32,34,40,6,6,11,8,7
210047,F. Schär,TSG Hoffenheim,Switzerland,CB,23,78,85,10500000,50000,Right,High/High,Normal (185+),65,66,85,75,53,63,65,66,82,66,76,79,67,76,61,81,86,76,86,67,72,75,61,70,82,,72,81,79,8,9,11,10,15
203486,T. Hazard,Borussia Mönchengladbach,Belgium,"LM, CAM, CF",22,78,83,11000000,60000,Right,High/Medium,Lean (170-185),75,73,38,78,75,84,80,73,73,77,78,76,85,77,81,76,64,75,57,75,62,39,75,81,73,,28,34,32,6,9,7,7,8
205069,Bernat,FC Bayern München,Spain,"LB, LM",22,79,83,11000000,90000,Left,High/Medium,Normal (170-),82,57,53,81,59,81,76,51,72,83,85,78,84,78,88,63,73,79,57,62,74,77,74,70,53,,82,82,81,8,9,12,11,16
205362,M. Nastasi?,FC Schalke 04,Serbia,CB,22,79,84,12000000,90000,Left,Low/High,Normal (185+),46,27,79,69,32,35,29,32,63,66,66,74,64,79,58,44,81,65,78,22,75,78,30,46,47,,81,84,86,11,16,11,15,13
168607,Rafinha,FC Bayern München,Brazil,RB,29,78,78,6000000,80000,Right,High/Medium,Normal (170-185),81,37,54,78,50,74,79,58,70,76,76,73,80,77,83,61,72,78,52,42,88,79,66,63,65,,80,78,84,15,7,16,12,15
173909,K. Boateng,FC Schalke 04,Ghana,"CM, CAM, CDM",28,78,78,8000000,100000,Right,High/Medium,Normal (185+),75,74,76,80,84,80,81,71,74,82,75,77,77,77,68,84,85,74,83,79,86,66,77,77,67,,61,74,73,6,11,15,16,6
195365,K. Kampl,Bayer 04 Leverkusen,Slovenia,"RM, CAM, CM",24,77,81,9000000,60000,Right,High/High,Lean (170-185),63,60,34,75,58,86,76,64,67,80,86,82,91,76,81,62,67,86,47,62,62,67,75,78,64,,42,47,40,13,11,7,6,16
216466,Wendell,Bayer 04 Leverkusen,Brazil,LB,21,77,85,9000000,60000,Left,High/Medium,Lean (170-185),75,37,52,77,32,79,64,67,65,78,87,86,77,74,78,60,68,76,64,49,87,78,69,69,46,,71,79,80,8,12,6,14,14
208574,F. Kosti?,VfB Stuttgart,Serbia,"LM, LW",22,77,83,9500000,40000,Left,High/Medium,Normal (170-185),84,72,48,73,68,82,77,66,59,79,90,90,75,71,72,77,66,74,74,71,65,32,71,72,67,,35,44,43,13,14,12,12,13
211061,A. Maxim,VfB Stuttgart,Romania,"CAM, CF",24,77,79,8500000,50000,Right,Medium/Low,Lean (170-185),77,70,40,81,74,81,81,80,75,79,76,74,85,75,79,71,52,64,49,68,48,43,72,78,72,,19,22,23,14,8,9,9,10
158232,S. Kalou,Hertha BSC,Côte d'Ivoire,"ST, RM",29,77,77,7000000,60000,Right,Medium/Low,Lean (185+),67,78,74,73,79,87,66,56,54,85,78,77,76,74,72,76,76,71,70,65,46,25,79,67,86,,22,22,15,8,9,14,7,6
140620,R. Klavan,FC Augsburg,Estonia,CB,29,77,77,5000000,45000,Left,High/Medium,Normal (185+),52,38,78,72,34,56,48,34,73,70,63,69,61,75,56,67,78,75,78,56,77,75,38,60,44,,80,82,77,11,15,11,10,12
188770,A. Mehmedi,Bayer 04 Leverkusen,Switzerland,"CF, ST, LM",24,77,82,9500000,70000,Right,High/Medium,Normal (170-185),68,73,60,75,72,84,73,62,63,79,75,79,81,78,78,82,61,75,73,74,68,42,76,75,69,,29,40,36,13,14,8,15,16
183249,R. Bobadilla,FC Augsburg,Paraguay,"ST, RM",28,77,77,7000000,60000,Right,High/Medium,Stocky (170-185),76,79,76,73,75,80,77,57,57,74,69,69,67,73,78,83,81,77,90,70,86,27,75,67,68,,21,51,24,13,13,12,8,11
189068,B. Dost,VfL Wolfsburg,Netherlands,ST,26,79,80,12000000,120000,Right,Medium/Low,Lean (185+),38,86,89,63,81,49,35,32,37,68,54,65,37,84,35,84,55,64,84,73,67,39,87,51,76,,29,40,22,6,12,15,11,8
