Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
110019,Dorado,Rayo Vallecano,Spain,"CB, LB",32,75,75,2400000,30000,Left,Medium/Medium,Normal (170-185),44,45,72,75,31,44,50,22,60,63,53,54,58,77,61,41,79,51,72,20,65,81,40,60,16,,78,77,79,12,15,13,14,10
210747,Salva Ruíz,Granada CF,Spain,"LB, CB",20,67,75,925000,7000,Left,Medium/Medium,Lean (170-185),74,26,47,65,26,65,61,45,59,64,71,67,66,62,64,41,73,73,65,24,53,68,58,50,37,,71,70,65,15,13,16,6,14
228302,Alfonso,Villarreal CF,Spain,"LM, CAM",19,67,76,1000000,7000,Left,Medium/Medium,Normal (170-185),73,58,51,62,52,73,63,57,59,71,75,72,64,57,55,69,61,65,62,61,43,46,62,59,64,,50,43,46,12,6,14,7,12
226271,Fabián,Real Betis Balompié,Spain,CAM,19,68,84,1800000,8000,Left,Medium/Medium,Lean (185+),58,62,60,74,52,69,66,60,71,72,53,59,58,61,57,65,56,33,43,72,47,56,64,74,62,,47,61,53,16,11,7,13,13
214944,Gerard,FC Barcelona,Spain,"CM, CDM, CB",20,66,70,800000,8000,Left,Medium/Medium,Lean (185+),48,47,70,73,46,55,64,62,75,70,51,51,57,56,48,74,53,59,73,70,60,72,47,65,50,,58,75,50,10,14,14,12,9
146058,Momo,Unión Deportiva Las Palmas,Spain,"LM, RM",32,69,69,775000,9000,Left,Medium/Medium,Lean (170-185),74,63,54,73,58,76,78,74,62,72,68,67,71,66,56,68,54,59,62,65,46,33,65,69,79,,18,26,22,11,11,15,14,7
206546,Pablo Iñiguez,Villarreal CF,Spain,"CB, CDM",21,69,77,1300000,8000,Left,Medium/Medium,Lean (170-185),47,34,60,73,34,56,45,44,69,69,57,62,57,65,75,60,79,67,70,40,64,71,41,50,57,,59,77,76,9,11,8,16,10
192457,Jesús,Levante Unión Deportiva,Spain,GK,27,69,71,975000,10000,Left,Medium/Medium,Normal (185+),13,16,15,17,16,14,13,13,26,13,49,46,34,67,42,22,66,38,68,14,24,23,15,35,21,,13,12,14,72,68,58,66,75
199977,Vicente Gómez,Unión Deportiva Las Palmas,Spain,"CAM, CDM, CM",26,69,71,1200000,15000,Left,Medium/Medium,Lean (185+),57,62,71,77,48,68,42,50,74,71,54,50,62,64,44,64,34,58,76,66,57,58,73,74,46,,49,62,46,15,13,9,6,16
221087,Pau López,RCD Espanyol de Barcelona,Spain,GK,20,70,77,1600000,15000,Left,Medium/Medium,Lean (185+),24,19,15,30,24,17,23,21,25,15,45,52,40,65,57,21,60,42,52,24,39,16,20,26,25,,12,20,11,67,74,66,72,71
198955,Juan Muñiz,Real Sporting de Gijón,Spain,"LM, CAM, CDM, RM",23,68,76,1300000,9000,Left,Medium/Medium,Normal (170-185),71,54,47,74,49,71,77,76,76,70,68,65,72,67,74,65,57,64,63,66,53,68,64,65,67,,53,65,67,8,13,16,14,14
199101,Raúl Lizoain,Unión Deportiva Las Palmas,Spain,GK,24,68,72,950000,9000,Left,Medium/Medium,Normal (185+),11,12,15,15,14,12,13,16,22,15,47,55,70,56,58,25,73,41,52,12,24,17,16,33,24,,12,14,13,66,71,56,69,74
228326,Brian,Granada CF,Spain,"LB, LM",21,63,74,500000,4000,Left,High/Medium,Lean (170-185),72,55,52,64,52,70,71,42,60,66,68,69,67,64,71,54,62,72,59,48,57,66,64,50,62,,59,55,57,13,15,13,8,12
224358,Dani Ramírez,Valencia CF,Spain,"CAM, LM",23,63,68,450000,7000,Left,High/Low,Normal (170-185),62,59,56,63,49,71,64,72,56,68,56,51,59,57,73,64,51,58,59,60,45,41,63,62,71,,33,36,32,13,7,8,10,10
211585,Bardanca,Levante Unión Deportiva,Spain,"CB, CDM",22,63,72,450000,4000,Left,Low/Medium,Normal (185+),31,20,64,61,30,48,34,22,67,62,34,46,31,57,32,56,46,59,82,34,61,62,31,44,37,,63,64,53,7,14,15,7,15
211037,De La Hoz,Real Betis Balompié,Spain,"CDM, CB",23,61,66,250000,4000,Left,Low/Medium,Normal (170-185),43,29,55,63,34,45,36,32,56,54,55,68,57,58,71,43,67,64,55,40,66,59,35,51,42,,56,72,71,8,12,12,9,12
223056,Álvaro Bustos,Real Sporting de Gijón,Spain,LW,20,65,73,775000,5000,Left,High/Medium,Normal (170-185),67,41,52,68,38,71,46,49,56,72,71,70,69,55,82,62,56,38,42,68,52,51,65,68,51,,45,49,46,8,14,14,12,7
208087,Ayala,Valencia CF,Spain,"CB, LB",22,64,71,525000,8000,Left,Low/Medium,Normal (170-185),61,27,68,69,33,36,45,34,53,65,76,77,75,57,59,46,82,63,67,38,65,60,32,38,42,,64,58,66,14,10,7,11,16
230830,Ian González,Getafe CF,Spain,ST,22,60,68,275000,2000,Left,Medium/Low,Normal (185+),49,67,65,51,45,62,34,29,43,57,52,58,50,54,54,64,59,53,68,41,48,35,57,49,52,,17,26,16,14,14,6,14,15
211022,Rubén García,Levante Unión Deportiva,Spain,"RM, CAM, LM",21,73,80,4000000,30000,Left,Medium/High,Normal (170-185),67,62,60,73,64,83,75,71,59,78,86,76,82,69,84,69,64,62,56,74,63,32,71,72,65,,29,42,36,9,14,13,14,10
219728,Edgar Méndez,Granada CF,Spain,"LM, RM",24,73,79,3900000,35000,Left,High/Medium,Normal (185+),76,69,64,73,75,72,73,34,71,74,75,79,57,69,64,72,71,69,81,67,67,35,80,68,69,,32,33,25,13,16,11,6,14
220253,Munir,FC Barcelona,Spain,"RW, LW, ST",19,73,85,4700000,50000,Left,High/Medium,Lean (170-185),60,76,69,67,71,81,55,45,52,78,82,85,77,65,76,64,51,52,45,72,36,13,72,57,66,,26,16,17,9,12,6,13,16
193796,Isma López,Real Sporting de Gijón,Spain,"LB, LM, RM, CAM",25,72,77,2300000,20000,Left,High/Medium,Lean (170-185),75,71,48,69,51,74,68,67,63,72,80,85,74,69,69,62,65,74,67,61,70,71,73,60,58,,73,72,72,6,13,9,9,6
199157,Luna,SD Eibar,Spain,"LB, LM",24,73,78,3300000,35000,Left,High/Medium,Normal (170-185),70,59,59,72,56,68,58,45,63,75,76,78,69,67,70,78,81,84,73,55,82,68,61,50,43,,67,71,80,6,12,5,15,8
202529,Víctor Álvarez,RCD Espanyol de Barcelona,Spain,"LM, LB",22,73,79,3900000,30000,Left,Medium/High,Lean (170-185),76,42,67,74,32,73,67,58,69,75,77,78,75,80,71,59,75,81,67,57,75,69,68,73,44,,69,66,73,9,9,6,6,7
192679,Escudero,Sevilla FC,Spain,LB,25,73,76,2900000,45000,Left,High/Medium,Lean (170-185),73,42,60,69,50,72,72,71,69,72,75,77,76,68,72,78,73,82,68,63,75,73,61,56,66,,71,73,78,9,15,7,13,14
194879,Sergi Enrich,SD Eibar,Spain,"ST, CAM",25,71,76,2200000,20000,Left,High/Medium,Normal (170-185),61,72,79,71,67,64,55,47,56,74,60,62,63,73,55,66,66,54,76,59,58,37,75,62,57,,20,36,12,8,8,8,14,6
192629,Iago Aspas,RC Celta de Vigo,Spain,"ST, CAM",27,78,78,9000000,60000,Left,High/High,Lean (170-185),70,78,74,71,77,84,84,76,65,82,86,77,92,85,78,75,68,67,54,77,63,36,82,72,74,,20,21,18,12,16,9,12,13
199354,Lucas Pérez,Deportivo de La Coruña,Spain,"CAM, ST, RM",26,78,79,10000000,60000,Left,High/Medium,Normal (170-185),72,77,56,78,72,78,79,77,74,80,76,78,74,74,76,78,63,67,71,79,71,38,82,79,73,,24,24,26,14,8,8,10,10
190223,Balenziaga,Athletic Club de Bilbao,Spain,LB,27,79,80,9000000,90000,Left,High/Medium,Normal (170-185),83,42,67,75,48,74,77,32,74,79,79,80,72,73,71,57,81,89,73,53,78,79,55,63,45,,79,82,80,15,10,7,6,11
190286,Canales,Real Sociedad,Spain,"CAM, LM, LW",24,79,83,13500000,70000,Left,High/Medium,Lean (170-185),74,77,38,86,64,81,81,78,73,82,72,72,82,66,70,68,44,67,66,76,55,46,77,83,66,,14,23,16,15,12,16,13,12
198329,Rodrigo,Valencia CF,Spain,"RW, ST, LW, CF",24,79,84,14000000,100000,Left,High/Medium,Lean (170-185),72,76,69,75,73,82,76,67,58,80,84,86,81,78,69,77,74,75,71,74,67,31,81,71,82,,26,28,29,7,13,10,11,5
172013,De la Bella,Real Sociedad,Spain,LB,29,78,78,6000000,45000,Left,High/Medium,Normal (170-185),83,45,59,75,32,72,73,38,73,83,75,78,79,72,69,57,68,84,69,71,69,80,58,61,49,,76,78,81,16,10,8,12,6
198950,Pablo Sarabia,Getafe CF,Spain,"CAM, RM, ST",23,77,82,9500000,50000,Left,High/Medium,Lean (170-185),74,71,61,76,49,84,79,73,66,80,77,79,81,73,83,67,54,62,54,70,32,25,75,77,61,,26,27,28,16,7,15,6,14
210617,Samu Castillejo,Villarreal CF,Spain,LM,20,77,85,10000000,35000,Left,Medium/High,Lean (170-185),80,57,43,77,53,82,57,47,71,81,80,86,83,77,79,68,67,58,45,51,48,52,79,78,51,,22,43,25,13,16,15,8,14
184120,Bruno,Villarreal CF,Spain,"CDM, CM",31,81,81,11000000,60000,Left,Medium/High,Normal (170-185),58,59,61,86,48,72,65,71,84,81,55,59,60,82,67,78,66,76,75,76,78,85,69,79,67,,68,84,85,13,10,9,11,8
146439,Negredo,Valencia CF,Spain,ST,29,81,81,16500000,110000,Left,High/High,Stocky (185+),53,82,84,76,82,75,68,69,66,81,67,70,68,79,55,84,76,72,90,77,80,32,82,68,80,,36,34,32,11,6,11,7,13
189332,Jordi Alba,FC Barcelona,Spain,LB,26,84,88,30000000,180000,Left,High/Medium,Normal (170-),82,73,60,77,60,80,77,64,70,82,93,92,89,81,87,64,81,90,67,66,75,82,77,68,59,,79,84,82,13,15,13,6,13
111093,Reyes,Sevilla FC,Spain,"RM, LM",31,79,79,8500000,80000,Left,Medium/Low,Lean (170-185),82,70,55,81,69,86,85,77,79,85,77,68,75,75,76,72,53,59,58,79,51,23,69,77,72,,24,27,23,15,10,8,13,16
211688,Gayà,Valencia CF,Spain,LB,20,80,87,17000000,80000,Left,High/Medium,Lean (170-185),84,56,60,78,59,77,80,49,81,76,85,89,83,78,85,58,75,82,62,59,74,76,72,70,52,,80,78,82,13,10,9,12,9
212183,Nacho,Rayo Vallecano,Spain,"LB, LM",26,75,76,3800000,40000,Left,High/Medium,Normal (170-185),74,44,60,63,47,66,66,54,65,71,87,88,83,72,85,84,86,83,59,65,86,75,64,54,41,,74,69,80,13,12,11,14,8
204757,Toño,Levante Unión Deportiva,Spain,"LB, LWB",25,75,79,4300000,35000,Left,High/Medium,Normal (170-185),81,47,51,72,45,72,82,63,68,76,80,84,79,74,77,59,69,82,62,63,59,72,65,61,65,,70,73,77,15,13,7,10,15
173600,Roberto Lago,Getafe CF,Spain,LB,29,74,74,2500000,30000,Left,Low/Medium,Normal (170-185),75,37,54,69,47,67,68,53,65,74,77,78,74,66,66,78,82,84,73,58,76,79,58,57,46,,70,74,78,14,12,10,15,7
222943,Jony,Real Sporting de Gijón,Spain,"LM, LW, RM",23,76,80,7000000,50000,Left,High/Medium,Normal (170-185),79,78,44,75,56,74,81,76,69,79,82,82,78,73,77,67,50,63,61,68,64,52,77,78,60,,37,51,46,11,16,13,13,9
225121,Castro,Real Sporting de Gijón,Spain,"ST, CAM",20,68,76,1300000,8000,Left,High/Low,Normal (170-185),43,75,57,55,64,64,51,57,41,71,68,70,71,73,55,66,65,60,64,63,31,24,74,59,60,,35,31,31,10,16,8,10,13
247210,Álex Menéndez,Real Sporting de Gijón,Spain,"LB, LM",23,68,75,1000000,9000,Left,High/Medium,Normal (170-185),69,39,53,73,43,58,67,49,52,69,72,76,72,72,72,68,74,76,73,66,78,65,64,58,50,,62,60,66,13,6,13,9,7
203216,Héctor,Real Sociedad,Spain,"LB, LM",24,66,72,725000,6000,Left,High/Medium,Normal (170-185),68,42,45,59,44,57,57,59,51,65,75,74,67,61,79,57,68,69,63,41,76,64,57,47,35,,63,68,72,13,9,15,8,9
223819,Cámara,FC Barcelona,Spain,"CM, LW",21,66,72,850000,8000,Left,High/Medium,Lean (170-185),63,59,59,77,56,66,68,49,71,71,73,75,62,58,70,62,49,58,43,65,43,59,64,64,66,,39,52,43,13,10,13,15,7
190093,Dani Castellano,Unión Deportiva Las Palmas,Spain,"LB, LM, LWB",27,69,71,950000,10000,Left,High/Medium,Normal (170-185),73,46,55,61,45,66,67,47,55,71,77,79,74,69,76,60,70,77,74,53,66,63,59,56,48,,63,67,68,6,7,15,14,11
202501,David Juncà,SD Eibar,Spain,"LB, LWB, LM",21,70,76,1600000,20000,Left,High/Medium,Lean (170-185),74,35,54,58,43,64,69,58,53,62,83,82,77,66,78,61,73,77,61,46,73,71,55,48,55,,66,68,72,10,9,16,8,9
210035,Grimaldo,FC Barcelona,Spain,"LB, CM, LM, LW",19,70,80,1700000,25000,Left,High/Medium,Normal (170-185),69,40,49,73,37,66,67,65,68,68,81,80,81,73,71,70,64,76,65,68,65,65,60,60,51,,66,64,74,7,13,10,7,13
219709,Saúl,Deportivo de La Coruña,Spain,LB,20,68,74,1000000,7000,Left,High/Medium,Normal (170-185),69,29,56,59,22,57,33,28,29,68,74,72,57,65,63,66,56,77,57,65,61,71,50,33,40,,66,67,68,7,14,15,15,9
228619,Villalón,Getafe CF,Spain,CB,19,63,74,450000,3000,Right,Low/Medium,Normal (170-185),51,25,71,57,24,38,23,24,52,53,65,63,51,59,58,52,75,62,64,18,61,66,52,43,47,,61,62,66,15,8,13,7,10
226157,Javi Muñoz,Real Madrid CF,Spain,CAM,20,63,73,550000,6000,Right,High/Medium,Normal (170-185),44,54,44,70,43,67,42,38,63,63,66,63,65,59,73,55,53,51,47,52,41,26,56,68,43,,39,45,46,6,10,8,7,8
219811,Robert Simón,RCD Espanyol de Barcelona,Spain,RW,22,62,72,450000,4000,Right,High/Medium,Lean (170-185),56,57,48,58,45,65,62,39,47,62,80,82,62,58,77,59,46,56,62,52,49,38,59,56,47,,24,38,26,8,10,8,9,8
210441,Fran Sol,Villarreal CF,Spain,"ST, CF",23,65,70,725000,6000,Right,Medium/Low,Normal (170-185),37,64,73,54,50,56,58,59,44,59,68,69,76,69,63,70,82,59,67,67,48,25,66,49,62,,19,22,16,10,6,9,13,11
197239,Lucas Porcar,RCD Espanyol de Barcelona,Spain,"CAM, CF",25,65,71,700000,6000,Right,Medium/High,Lean (185+),56,59,36,67,49,70,64,63,66,67,59,66,68,58,57,74,58,57,62,67,45,16,69,61,52,,42,35,31,12,15,10,10,11
228635,Borja Mayoral,Real Madrid CF,Spain,ST,18,64,79,850000,5000,Right,High/Medium,Lean (170-185),49,78,54,56,35,52,34,51,30,63,64,66,67,73,63,59,68,54,44,54,27,12,75,52,69,,12,13,20,12,9,8,15,7
198474,Guitián,Real Sporting de Gijón,Spain,"CDM, CB",24,64,69,500000,5000,Right,Low/High,Normal (170-185),26,36,60,66,23,48,44,34,53,59,63,64,59,66,64,59,71,75,68,37,70,71,52,58,30,,57,63,67,13,7,11,12,15
228780,Sanz,Real Sociedad,Spain,CM,22,61,68,325000,4000,Right,High/Medium,Normal (170-185),39,28,49,70,32,53,39,31,67,69,54,55,55,52,74,61,60,49,45,58,59,60,49,59,45,,43,62,61,10,9,10,16,13
228962,Nili,Unión Deportiva Las Palmas,Spain,"RB, RM",21,61,71,325000,4000,Right,High/Medium,Lean (170-185),62,46,50,37,29,69,39,37,30,61,72,69,55,68,73,42,59,66,49,30,65,60,67,49,51,,58,61,63,11,8,11,7,9
212334,Carbonell,Getafe CF,Spain,"CB, RB",22,60,66,220000,2000,Right,Medium/High,Lean (170-185),55,32,56,42,34,39,44,37,46,53,64,70,49,60,61,52,70,66,60,38,73,55,31,37,22,,66,63,59,9,9,9,14,14
171189,Aythami Artiles,Unión Deportiva Las Palmas,Spain,CB,29,72,72,1600000,20000,Right,High/Medium,Normal (170-185),45,43,75,73,47,45,44,41,70,54,44,55,57,65,56,38,76,77,78,37,71,68,42,39,36,,74,78,69,6,14,6,9,11
171190,Nauzet Alemán,Unión Deportiva Las Palmas,Spain,"RM, CM, CAM",30,72,72,1900000,20000,Right,Medium/Low,Normal (170-185),82,67,44,74,66,70,78,76,76,75,68,67,79,68,69,89,52,74,62,77,80,52,69,76,71,,40,54,49,15,14,12,16,8
168379,Carmona,Real Sporting de Gijón,Spain,"RM, LM, CAM",27,72,72,2100000,25000,Right,High/Medium,Normal (170-185),81,59,58,77,56,74,82,77,74,73,69,66,68,72,71,72,67,71,64,69,59,62,73,67,71,,37,44,37,9,14,16,16,6
216189,Capa,SD Eibar,Spain,"RM, RB",23,73,78,3800000,35000,Right,High/High,Stocky (170-185),73,56,57,67,52,76,51,52,59,75,85,86,78,68,84,81,82,79,70,61,77,62,76,64,54,,59,61,63,12,13,6,12,11
110341,Lopo,Deportivo de La Coruña,Spain,CB,35,72,72,350000,15000,Right,Low/High,Normal (185+),44,59,75,69,28,32,31,47,63,64,51,54,36,64,52,53,78,55,84,48,78,66,47,42,60,,71,74,70,9,9,14,8,16
194996,Borja Bastón,SD Eibar,Spain,ST,22,72,80,3200000,20000,Right,Medium/Low,Lean (185+),38,81,73,55,75,66,68,46,44,71,58,68,57,75,41,68,58,60,79,63,61,23,77,56,72,,14,32,24,6,9,10,9,13
198150,Guerrero,Real Sporting de Gijón,Spain,"ST, CF",24,72,77,2900000,20000,Right,High/Medium,Normal (170-185),43,74,73,65,71,63,66,50,51,67,72,77,64,75,66,73,78,69,75,62,80,32,76,63,55,,23,21,13,11,6,11,16,12
190094,Javi Castellano,Unión Deportiva Las Palmas,Spain,"CDM, CM",27,72,74,2000000,25000,Right,Low/High,Normal (170-185),49,34,66,77,33,46,43,40,72,67,67,65,62,59,55,52,58,78,74,44,77,76,39,65,44,,71,75,69,11,10,16,8,12
159581,Oriol Riera,Deportivo de La Coruña,Spain,ST,28,73,73,2900000,45000,Right,High/Medium,Lean (170-185),35,74,74,53,69,67,59,57,38,70,69,73,62,79,63,77,78,79,75,68,73,41,77,55,63,,17,16,14,12,12,8,11,10
205590,Luís Hernández,Real Sporting de Gijón,Spain,"CB, RB",26,74,78,3600000,40000,Right,Medium/High,Lean (170-185),76,37,66,72,53,59,58,42,70,72,74,74,68,73,67,70,78,85,73,55,63,78,55,55,54,,77,76,80,8,7,11,8,9
216201,Williams,Athletic Club de Bilbao,Spain,"RW, LW, ST",21,74,83,5500000,45000,Right,High/High,Lean (185+),73,72,68,75,64,73,50,54,66,72,90,95,79,68,45,85,82,79,85,67,73,22,67,69,65,,22,39,27,14,15,14,10,13
199577,Sergi Gómez,RC Celta de Vigo,Spain,"CB, RB",23,73,81,3700000,35000,Right,High/Medium,Normal (185+),34,35,73,77,37,51,49,46,75,73,55,53,63,74,55,45,66,61,74,47,69,76,52,56,41,,72,74,70,15,16,11,11,7
199986,Arbilla,RCD Espanyol de Barcelona,Spain,"RB, RM",28,73,73,2200000,40000,Right,Medium/High,Normal (170-185),76,34,69,70,48,60,66,67,57,72,66,75,59,69,68,80,76,82,79,68,84,71,48,57,47,,72,76,71,14,8,15,13,9
198706,Luis Alberto,Deportivo de La Coruña,Spain,"CAM, CF, ST",22,73,82,4500000,30000,Right,Medium/Low,Lean (170-185),76,68,47,83,58,75,70,69,73,78,68,66,67,66,54,59,48,59,61,72,29,28,69,71,56,,24,25,18,6,8,6,12,11
204278,David Simón,Unión Deportiva Las Palmas,Spain,"RB, RWB",25,73,78,3100000,35000,Right,High/Medium,Normal (170-185),74,42,56,75,36,72,64,40,64,73,77,84,67,66,76,57,72,90,66,45,80,71,67,43,38,,72,65,74,15,12,7,8,11
186519,Juan Cala,Getafe CF,Spain,CB,25,73,76,3000000,35000,Right,High/High,Normal (185+),59,46,76,74,47,57,77,37,70,70,65,68,64,69,59,70,83,67,70,61,74,77,36,47,46,,70,74,74,15,8,14,15,10
223033,Jorge Meré,Real Sporting de Gijón,Spain,CB,18,71,83,2200000,6000,Right,Medium/Low,Stocky (170-185),30,22,69,65,33,37,34,33,52,63,75,61,72,64,76,48,78,67,68,27,68,73,25,34,51,,78,71,74,15,12,11,8,8
204277,Roque,Unión Deportiva Las Palmas,Spain,"CDM, CM, LM, RM",26,71,75,1700000,25000,Right,High/High,Stocky (170-),67,65,32,74,34,72,46,48,65,74,78,81,80,77,84,63,60,82,68,54,77,74,67,67,42,,63,65,64,15,8,7,11,9
208620,Omar Mascarell,Real Sporting de Gijón,Spain,"CDM, CM, CAM",22,71,78,2000000,20000,Right,High/Medium,Lean (170-185),46,53,46,80,54,72,63,69,73,77,69,67,79,66,68,74,72,67,74,71,63,71,62,69,75,,59,70,64,6,7,9,10,11
146059,David García,Unión Deportiva Las Palmas,Spain,CB,33,70,70,600000,15000,Right,Medium/Low,Normal (170-185),56,43,64,62,47,47,48,46,53,60,55,59,58,61,60,49,72,68,78,28,85,66,45,39,51,,72,75,66,10,15,14,14,7
146937,Arruabarrena,SD Eibar,Spain,"CAM, ST",32,71,71,1300000,20000,Right,High/Medium,Lean (185+),59,78,79,74,63,63,53,59,65,72,47,51,45,82,45,75,54,66,88,67,73,40,81,75,77,,13,32,27,9,13,15,15,8
210868,José Mari,Levante Unión Deportiva,Spain,"CDM, CM",27,72,74,2000000,25000,Right,Medium/High,Lean (170-185),58,50,60,75,67,69,72,56,70,75,68,68,66,74,69,77,71,78,69,71,75,75,58,67,56,,61,74,67,8,14,12,6,14
223608,Eraso,Athletic Club de Bilbao,Spain,"CAM, CM",25,72,77,2800000,30000,Right,High/High,Lean (170-185),64,73,54,78,59,68,49,59,75,71,67,65,53,84,59,71,64,86,68,64,82,67,81,68,54,,49,65,58,10,15,9,9,14
217731,Sandro,FC Barcelona,Spain,"LW, RW, ST",19,72,84,3500000,30000,Right,High/Medium,Normal (170-185),59,76,60,68,62,74,64,55,49,77,77,78,88,68,84,74,73,66,70,65,62,33,76,56,70,,15,25,24,12,16,10,6,8
188669,Xumetra,Levante Unión Deportiva,Spain,"RM, LM",29,71,71,1500000,20000,Right,High/Medium,Lean (170-185),71,61,55,65,63,76,68,57,56,73,84,88,79,73,81,81,76,66,60,64,62,48,72,65,58,,30,39,36,13,10,16,14,11
189354,Susaeta,Athletic Club de Bilbao,Spain,RW,27,78,80,10000000,80000,Right,High/Medium,Lean (170-185),86,72,52,80,66,81,82,80,81,79,78,76,74,75,76,79,66,73,62,77,63,43,76,77,59,,17,24,28,12,7,8,6,10
194229,Hugo Mallo,RC Celta de Vigo,Spain,RB,24,78,85,10000000,50000,Right,High/Medium,Normal (170-185),84,28,63,74,28,69,78,38,68,79,77,79,78,78,67,74,82,80,69,39,76,80,46,64,23,,75,78,82,14,9,7,9,15
198368,Tomás Pina,Villarreal CF,Spain,"CM, CDM",27,78,81,10000000,60000,Right,Medium/High,Lean (185+),52,52,67,83,59,74,64,60,79,84,63,67,70,79,60,73,68,75,78,64,85,82,70,81,59,,61,77,69,8,12,11,7,15
202515,Jesé,Real Madrid CF,Spain,"LM, ST, RM",22,78,85,12000000,70000,Right,Medium/Low,Normal (170-185),72,78,42,77,55,85,70,68,67,86,90,84,87,70,78,76,70,69,58,74,29,33,76,69,68,,16,23,12,13,7,6,13,15
202493,Aleix Vidal,FC Barcelona,Spain,"RM, LM, RB",25,79,82,12500000,90000,Right,High/High,Lean (170-185),72,67,39,76,48,84,69,46,64,82,89,93,80,77,79,84,82,90,68,61,82,64,73,72,51,,56,61,63,8,7,8,12,12
192789,Mario Gaspar,Villarreal CF,Spain,RB,24,79,84,11500000,60000,Right,High/Medium,Stocky (170-185),78,62,64,74,60,69,75,54,71,73,78,80,68,78,60,75,70,85,79,59,77,79,64,57,50,,83,80,82,9,12,8,9,15
172283,Carlos Martínez,Real Sociedad,Spain,RB,29,78,78,6000000,45000,Right,High/High,Normal (185+),84,45,69,67,41,68,72,47,72,73,63,75,55,74,43,57,66,80,83,61,58,83,53,69,43,,76,80,85,11,6,12,13,7
175379,Pedro León,Getafe CF,Spain,RM,28,78,78,8000000,60000,Right,High/Low,Normal (170-185),89,72,46,85,68,82,87,80,85,80,68,71,69,73,74,80,33,62,59,75,55,43,71,81,71,,34,44,42,11,12,10,15,16
199416,Ibai Gómez,Athletic Club de Bilbao,Spain,"LW, CAM",25,77,80,8500000,70000,Right,High/Medium,Normal (170-185),79,76,48,67,75,82,86,77,75,81,77,76,84,69,80,83,65,78,66,82,64,44,74,71,66,,46,59,56,14,8,13,7,11
190507,Etxeita,Athletic Club de Bilbao,Spain,CB,27,77,79,6500000,80000,Right,Low/Medium,Normal (185+),37,30,77,66,39,48,36,44,55,64,54,66,68,71,56,54,81,78,81,35,86,78,28,30,31,,78,75,84,6,7,8,10,7
192238,José Cañas,RCD Espanyol de Barcelona,Spain,"CDM, CM",28,77,77,5500000,60000,Right,Medium/High,Normal (170-185),53,35,50,76,27,48,47,56,72,74,66,65,57,80,73,54,71,81,73,58,85,82,57,72,47,,75,81,71,14,12,9,11,9
216475,Morales,Levante Unión Deportiva,Spain,"LM, RM, ST, RB",27,77,77,7000000,60000,Right,High/Medium,Lean (170-185),77,67,51,71,61,85,80,71,63,80,86,85,76,72,69,74,63,79,53,80,59,59,73,74,66,,44,55,46,14,13,13,16,8
199561,Nolito,RC Celta de Vigo,Spain,"LW, LM",28,82,82,20000000,110000,Right,High/Low,Normal (170-185),81,82,45,80,65,85,83,80,67,83,80,76,84,84,81,74,63,75,62,81,73,58,82,81,74,,30,39,25,10,15,12,8,8
146760,Juanfran,Atlético de Madrid,Spain,RB,30,81,81,11500000,100000,Right,High/Medium,Lean (170-185),83,56,53,73,49,77,80,59,66,79,79,88,76,82,62,68,68,90,74,55,78,77,68,72,66,,80,83,77,11,14,10,15,7
188005,Camacho,Málaga CF,Spain,"CDM, CM",25,81,84,17500000,70000,Right,Medium/High,Normal (170-185),50,58,83,82,52,64,62,59,74,76,69,66,73,84,64,76,85,87,78,54,86,85,66,80,48,,76,83,74,9,13,15,8,10
193747,Koke,Atlético de Madrid,Spain,"CAM, LM, RM, CM",23,83,87,31000000,140000,Right,High/High,Normal (170-185),84,68,62,85,56,79,85,73,86,86,76,73,78,84,79,81,61,80,72,80,68,58,76,88,59,,50,51,48,14,12,5,10,13
152729,Piqué,FC Barcelona,Spain,CB,28,85,86,29500000,190000,Right,High/Medium,Normal (185+),57,64,82,83,57,59,58,43,80,76,58,69,57,81,44,62,74,69,83,51,68,88,58,62,69,,86,87,83,10,11,14,15,8
41,Iniesta,FC Barcelona,Spain,CM,31,88,88,43000000,220000,Right,High/Medium,Normal (170-),79,73,54,92,74,90,80,70,86,92,76,75,83,88,86,65,54,64,59,74,58,68,85,92,71,,57,57,56,6,13,6,13,7
155862,Sergio Ramos,Real Madrid CF,Spain,CB,29,87,87,34000000,190000,Right,High/Medium,Normal (170-185),74,60,86,76,66,57,73,68,70,83,78,79,82,82,60,77,91,81,80,55,83,88,52,63,68,,85,89,90,11,8,9,7,11
197781,Isco,Real Madrid CF,Spain,"CAM, CM, LM",23,84,89,39000000,170000,Right,High/Medium,Normal (170-185),72,76,59,85,64,87,86,74,78,89,77,73,84,79,84,72,64,75,59,81,58,48,77,84,76,,25,43,37,10,8,12,15,6
