Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
234846,S. Müller,1. FC Köln,GK,55,65,120000,2000,20,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),13,8,12,24,8,12,10,10,20,13,16,26,25,43,27,18,38,20,66,8,26,9,7,41,11,35,5,13,10,56,57,50,51,58
235207,S. Reddemann,RB Leipzig,CB,55,66,130000,4000,20,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (185+),30,29,54,44,31,28,29,27,31,35,54,54,58,49,39,44,33,53,68,21,58,53,27,29,41,44,56,58,52,10,12,15,9,7
235281,C. Aydogan,SV Darmstadt 98,"LB, RB",55,65,100000,2000,17,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (170-185),56,32,32,54,32,49,52,43,52,54,55,52,60,49,66,39,43,49,56,31,59,56,34,43,48,41,53,63,60,14,9,9,12,8
235287,J. Wolff,SV Darmstadt 98,"RB, RM",55,68,120000,2000,17,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),50,29,46,60,30,43,31,37,47,51,55,51,42,39,61,38,58,64,36,33,43,57,31,35,44,38,51,61,57,14,14,5,10,15
235018,M. Nicolas,Borussia Mönchengladbach,GK,52,70,90000,2000,18,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),14,9,16,29,11,16,17,14,26,13,18,26,42,49,31,22,34,28,74,10,27,15,7,34,17,36,12,17,13,55,53,50,46,49
236406,M. Hamrol,1. FC Köln,GK,50,56,40000,2000,22,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),10,6,11,16,7,9,13,14,21,18,27,24,32,33,25,22,38,17,69,9,18,6,6,22,13,22,6,11,12,51,49,51,49,54
121939,P. Lahm,FC Bayern München,"RB, CDM, CM",88,88,29500000,200000,32,German 1. Bundesliga,Germany,Right,Medium/High,Normal (170-),84,47,63,86,66,82,77,59,79,86,69,68,82,91,93,57,72,79,59,65,58,93,69,82,71,94,86,87,95,11,12,5,14,5
178603,M. Hummels,FC Bayern München,CB,87,87,37000000,160000,27,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),64,55,90,77,60,68,65,53,82,77,62,65,64,85,58,71,68,67,86,51,67,90,56,79,68,91,85,91,86,15,6,10,5,6
189596,T. Müller,FC Bayern München,"CF, RW, CAM, ST",87,88,52500000,190000,26,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),74,89,82,81,83,75,81,59,68,82,76,79,77,92,72,77,81,90,68,80,57,58,96,81,60,83,31,41,44,6,7,11,14,14
202166,J. Draxler,VfL Wolfsburg,"CAM, LM, RM",84,87,37000000,90000,22,German 1. Bundesliga,Germany,Right,Medium/Low,Lean (185+),78,77,65,84,84,88,78,72,75,85,77,77,83,83,75,84,76,69,67,83,48,36,80,81,63,78,25,35,26,11,13,5,13,8
177457,L. Bender,Bayer 04 Leverkusen,"CDM, CM",83,84,21500000,60000,27,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),69,59,78,80,57,73,49,47,74,76,66,69,65,82,66,74,77,92,76,71,78,87,69,76,52,83,77,85,82,12,6,7,12,7
202857,K. Bellarabi,Bayer 04 Leverkusen,RM,83,84,26500000,70000,26,German 1. Bundesliga,Germany,Right,High/High,Normal (170-185),78,75,48,81,72,87,70,58,62,84,91,90,87,81,78,85,75,76,65,78,49,38,80,79,57,72,28,30,33,10,12,7,11,10
150418,M. Gómez,VfL Wolfsburg,ST,82,82,19000000,90000,30,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),62,86,83,69,78,74,68,36,50,75,68,75,64,80,55,82,76,69,86,78,72,20,87,62,74,86,20,24,20,8,8,9,7,14
177458,S. Bender,Borussia Dortmund,"CB, CDM",82,83,18500000,70000,27,German 1. Bundesliga,Germany,Right,Medium/High,Lean (185+),52,43,77,74,54,58,33,40,69,68,64,67,62,79,62,73,76,87,77,62,86,87,49,65,42,82,81,86,87,13,7,8,14,15
200610,K. Volland,Bayer 04 Leverkusen,"ST, RW, LW",81,85,22500000,60000,23,German 1. Bundesliga,Germany,Left,High/High,Stocky (170-185),78,81,69,81,74,79,79,76,67,81,79,79,73,82,81,84,77,90,81,80,75,44,80,80,72,80,17,50,33,8,7,9,7,12
137351,D. Baier,FC Augsburg,CDM,80,80,8500000,30000,32,German 1. Bundesliga,Germany,Right,Medium/High,Normal (170-185),73,52,52,82,58,76,62,70,82,78,66,58,77,81,77,68,78,81,67,67,68,84,58,80,62,84,73,79,74,7,9,7,9,9
183574,M. Kruse,SV Werder Bremen,"CF, ST, CAM",80,80,14000000,40000,28,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),81,78,54,83,79,81,76,69,69,83,75,73,76,81,76,79,69,78,71,78,63,39,83,80,84,73,35,38,34,12,7,5,13,9
188802,M. Schmelzer,Borussia Dortmund,LB,80,80,11000000,60000,28,German 1. Bundesliga,Germany,Left,High/High,Normal (170-185),79,37,74,74,47,68,74,70,66,71,75,79,68,78,65,74,73,85,75,60,81,75,54,52,46,71,79,82,83,14,10,15,9,8
200215,S. Rode,Borussia Dortmund,"CDM, CM",80,82,14500000,60000,25,German 1. Bundesliga,Germany,Right,High/High,Normal (170-185),69,55,66,78,55,72,51,57,73,77,76,74,76,78,77,75,81,86,73,65,85,83,69,73,51,74,77,83,82,9,8,14,7,11
212150,M. Meyer,FC Schalke 04,"CAM, LM, CM",80,87,20500000,30000,20,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),74,70,37,82,60,85,74,66,73,83,83,69,90,78,90,54,59,76,37,60,61,41,74,81,60,78,32,36,27,8,12,13,11,14
121170,A. Meier,Eintracht Frankfurt,"ST, CF, CAM",79,79,7000000,40000,33,German 1. Bundesliga,Germany,Right,Low/Medium,Normal (185+),70,83,78,76,81,72,88,75,77,77,34,52,49,80,40,83,48,59,88,79,60,50,86,79,82,82,25,48,28,16,6,6,11,9
202087,J. Geis,FC Schalke 04,"CDM, CM",79,84,12000000,30000,22,German 1. Bundesliga,Germany,Right,Low/Medium,Normal (170-185),88,51,68,79,66,71,90,86,87,78,53,54,67,79,76,90,81,81,76,79,76,76,72,80,75,74,76,78,73,15,15,14,16,8
206511,M. Arnold,VfL Wolfsburg,"CM, CAM, CDM",79,84,13500000,60000,22,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),63,77,54,80,80,78,73,59,77,80,67,67,75,77,70,86,52,76,64,85,66,70,78,78,59,68,60,70,65,11,9,11,10,10
211862,A. Hahn,Borussia Mönchengladbach,"ST, RM",79,81,12500000,50000,25,German 1. Bundesliga,Germany,Right,Medium/High,Normal (185+),80,80,65,73,76,73,67,52,68,74,78,91,65,78,60,84,82,90,81,77,79,50,79,70,49,76,46,56,48,14,14,13,15,11
137262,S. Kießling,Bayer 04 Leverkusen,ST,78,78,7000000,60000,32,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),68,79,86,75,81,67,66,49,59,70,60,65,47,82,45,79,79,86,82,71,79,44,83,73,79,78,26,50,41,6,7,5,11,12
186912,C. Träsch,VfL Wolfsburg,"RB, CDM",78,78,6500000,60000,28,German 1. Bundesliga,Germany,Right,Medium/High,Normal (170-185),81,46,65,77,60,69,65,41,76,74,68,76,66,77,70,83,71,86,74,74,82,79,63,72,51,76,72,80,79,14,13,7,15,11
188154,L. Holtby,Hamburger SV,CM,78,81,10500000,50000,25,German 1. Bundesliga,Germany,Left,Medium/High,Normal (170-185),77,65,60,81,69,78,78,75,79,79,74,67,83,79,78,72,90,85,64,69,77,71,74,77,66,74,61,65,61,12,12,8,11,9
198113,M. Höger,1. FC Köln,"CM, CDM",78,79,9500000,30000,26,German 1. Bundesliga,Germany,Right,High/High,Normal (170-185),75,65,67,78,73,73,72,61,73,76,59,55,64,78,62,82,77,86,78,79,83,80,74,74,74,79,75,82,70,6,14,16,10,14
204024,C. Kramer,Borussia Mönchengladbach,"CDM, CM",78,81,9000000,30000,25,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),61,41,58,76,49,71,54,51,69,78,53,54,66,81,52,53,51,93,69,40,78,79,70,70,47,77,76,79,75,8,13,9,6,8
134895,R. Hilbert,Bayer 04 Leverkusen,RB,77,77,4400000,50000,31,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),78,53,67,77,59,74,77,68,69,75,76,75,76,74,67,69,65,77,72,44,76,77,69,62,42,73,74,78,77,13,8,11,14,10
177934,S. Sam,FC Schalke 04,"RM, CF, CAM",77,77,6500000,40000,28,German 1. Bundesliga,Germany,Left,Medium/Low,Lean (170-185),76,73,62,74,78,80,75,68,59,77,87,86,84,76,79,85,74,65,50,78,72,35,76,74,64,68,23,33,27,11,13,16,14,8
183871,N. Müller,Hamburger SV,RM,77,77,6500000,50000,28,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),71,70,56,74,68,77,65,61,67,77,89,87,87,73,84,71,78,77,57,63,72,48,75,71,73,72,38,53,37,6,16,6,7,14
192658,S. Jung,VfL Wolfsburg,RB,77,80,7000000,60000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),81,42,60,77,44,73,70,45,74,76,77,77,68,76,75,72,74,77,66,54,76,75,53,64,44,74,77,74,74,11,10,8,8,12
210324,J. Hofmann,Borussia Mönchengladbach,"RM, LM",77,80,8500000,30000,23,German 1. Bundesliga,Germany,Right,Medium/Low,Lean (170-185),72,69,40,77,61,79,69,71,65,77,79,78,82,75,79,66,61,73,53,62,43,46,77,76,74,73,32,29,26,6,6,10,10,10
212245,Y. Gerhardt,VfL Wolfsburg,"CM, CDM, LM",77,85,10000000,50000,22,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),68,71,59,80,57,75,65,55,74,78,69,69,73,76,67,75,64,78,74,64,74,72,71,77,50,65,65,71,67,13,13,7,11,6
52498,M. Lehmann,1. FC Köln,CDM,76,76,2300000,30000,33,German 1. Bundesliga,Germany,Right,Medium/High,Normal (170-185),66,58,65,79,56,65,70,71,74,73,42,34,66,74,71,75,75,76,73,71,76,77,58,74,78,74,68,74,72,12,14,16,11,13
155408,M. Schäfer,VfL Wolfsburg,"LB, LM",76,76,3000000,60000,32,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),85,58,66,76,59,73,78,70,75,74,65,66,66,76,65,81,72,73,73,78,75,74,63,67,64,78,74,76,77,13,11,10,6,13
189390,B. Oczipka,Eintracht Frankfurt,LB,76,77,4800000,30000,27,German 1. Bundesliga,Germany,Left,High/Medium,Normal (185+),81,48,68,72,46,72,58,70,73,73,66,75,64,74,60,60,75,79,76,55,76,74,61,59,63,72,72,78,79,12,14,7,6,10
189410,D. Latza,1. FSV Mainz 05,"CM, CDM",76,79,6500000,30000,26,German 1. Bundesliga,Germany,Right,High/High,Normal (170-185),71,33,61,78,47,71,54,59,76,75,69,67,74,75,76,73,73,90,68,71,78,72,70,78,51,78,65,69,67,7,16,14,6,16
190765,P. Groß,FC Ingolstadt 04,"CM, CAM",76,79,6500000,30000,25,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),78,65,53,79,61,72,81,77,76,76,68,67,68,73,73,74,72,83,71,68,66,71,68,76,57,71,58,64,63,8,15,15,16,11
200318,M. Uth,TSG Hoffenheim,"ST, RW, RM",76,81,7000000,50000,24,German 1. Bundesliga,Germany,Left,Medium/High,Lean (185+),65,74,71,72,72,76,60,53,68,77,76,75,74,78,68,75,80,70,67,61,61,39,80,70,72,70,26,28,25,9,11,8,9,11
200469,L. Rupp,TSG Hoffenheim,"RM, CM",76,78,6000000,50000,25,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),74,64,45,79,63,78,73,60,74,79,74,73,77,74,78,75,67,85,59,67,63,64,68,76,63,70,63,72,69,9,8,11,16,14
204307,J. Korb,Borussia Mönchengladbach,RB,76,78,5500000,30000,24,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),75,49,52,76,30,76,68,44,71,76,78,69,78,77,77,59,75,77,59,40,75,70,68,59,49,74,81,78,77,12,13,14,10,12
206591,M. Weiser,Hertha BSC,"RB, RM",76,84,6500000,20000,22,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),77,60,58,76,56,81,65,52,63,80,84,79,83,77,79,57,67,77,66,60,63,75,72,75,58,76,68,74,73,13,15,10,13,9
207920,E. Durm,Borussia Dortmund,"LB, RB",76,81,6000000,40000,24,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),76,50,60,72,61,74,60,35,58,74,83,81,75,75,68,66,74,83,66,53,67,74,61,60,55,68,70,75,76,12,14,8,15,11
210583,M. Stendera,Eintracht Frankfurt,"CAM, CM, CDM",76,85,8000000,20000,20,German 1. Bundesliga,Germany,Right,Medium/High,Normal (170-185),67,72,47,76,66,76,83,78,69,78,76,66,84,74,89,76,54,76,59,75,59,54,68,77,60,64,46,56,49,7,14,9,16,7
162223,A. Baumjohann,Hertha BSC,"CAM, LM",75,75,3900000,30000,29,German 1. Bundesliga,Germany,Right,Medium/Low,Normal (170-185),71,63,59,75,68,78,72,71,68,78,67,60,78,72,83,70,53,51,60,71,47,28,70,78,59,65,12,22,21,11,14,6,7,7
179891,M. Heller,SV Darmstadt 98,"RM, LM",75,75,3600000,20000,30,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),73,75,59,69,70,78,65,49,49,73,93,93,83,70,80,72,68,83,58,58,58,20,71,54,54,59,15,37,24,15,13,10,12,13
183332,F. Bartels,SV Werder Bremen,"RM, LM, CAM, ST",75,75,3800000,30000,29,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),65,68,55,71,65,78,63,56,65,80,79,85,86,73,83,70,72,84,56,69,57,51,73,70,60,71,38,38,28,9,8,14,12,8
189043,D. Brosinski,1. FSV Mainz 05,"RB, LB, RM",75,75,3300000,20000,27,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),76,54,68,70,59,73,75,70,66,71,85,86,77,74,76,62,76,83,62,60,71,65,67,59,64,65,72,71,71,9,11,16,14,6
190664,J. Schieber,Hertha BSC,ST,75,76,4700000,30000,27,German 1. Bundesliga,Germany,Left,High/Medium,Stocky (185+),60,75,79,67,70,65,58,58,51,70,65,73,58,72,57,85,85,65,82,69,78,21,75,50,72,68,22,26,19,8,12,16,12,7
211907,J. Gondorf,SV Darmstadt 98,"CM, CDM",75,75,3900000,30000,28,German 1. Bundesliga,Germany,Right,High/High,Normal (170-185),68,63,59,77,57,74,68,67,74,77,76,65,75,69,79,73,83,89,76,69,82,68,65,73,62,74,68,69,73,8,9,9,16,9
189388,D. Diekmeier,Hamburger SV,RB,74,76,3300000,40000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),73,23,68,69,31,66,56,53,64,69,84,88,63,74,55,71,68,78,74,43,70,64,65,61,48,70,70,74,75,6,14,10,11,7
202276,S. Zoller,1. FC Köln,"ST, RM",74,78,4400000,30000,25,German 1. Bundesliga,Germany,Right,Medium/Low,Lean (170-185),69,79,64,69,75,72,69,55,54,74,79,79,74,73,73,73,62,67,62,64,54,18,77,65,69,64,17,23,23,9,16,10,10,13
204638,W. Orban,RB Leipzig,CB,74,80,4000000,30000,23,German 1. Bundesliga,Germany,Right,Medium/High,Normal (185+),38,34,75,68,33,53,28,32,51,61,60,64,47,70,57,37,82,64,80,29,77,74,34,40,41,67,74,72,71,15,12,15,10,6
211899,F. Niederlechner,Sport-Club Freiburg,ST,74,77,4300000,30000,25,German 1. Bundesliga,Germany,Left,High/High,Normal (185+),54,75,67,69,73,72,56,44,48,71,73,77,68,72,61,81,60,77,81,72,75,36,71,63,63,69,27,35,28,15,7,6,16,16
54018,P. Niemeyer,SV Darmstadt 98,CDM,73,73,1700000,20000,32,German 1. Bundesliga,Germany,Right,Low/High,Normal (185+),42,28,81,69,25,35,36,32,53,57,34,34,38,75,45,65,64,69,85,39,85,79,31,57,57,63,77,81,78,16,6,8,12,11
137449,J. Callsen-Bracker,FC Augsburg,CB,73,73,1900000,20000,31,German 1. Bundesliga,Germany,Right,Low/Medium,Normal (185+),48,27,79,68,35,42,35,57,66,62,54,53,39,71,46,58,66,64,74,32,76,67,34,57,65,66,75,75,71,12,7,11,11,11
188586,J. Flum,Eintracht Frankfurt,"CDM, CM",73,73,2300000,20000,28,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),66,57,69,75,59,65,58,49,74,72,49,51,55,73,51,77,53,65,76,68,74,73,65,72,57,76,68,71,64,16,11,12,7,15
190671,M. Frantz,Sport-Club Freiburg,"RM, LM, CDM, CF",73,73,2700000,30000,29,German 1. Bundesliga,Germany,Left,Medium/High,Normal (170-185),77,66,58,73,59,71,69,50,70,70,68,71,67,74,76,73,65,87,75,64,83,62,69,66,57,72,59,64,63,15,12,7,15,8
193426,M. Beister,1. FSV Mainz 05,"RM, ST, LM",73,74,3300000,30000,25,German 1. Bundesliga,Germany,Left,Medium/Low,Normal (170-185),69,68,58,71,69,73,68,55,64,72,80,79,74,72,78,75,74,64,70,71,59,52,74,71,69,68,27,35,40,7,9,15,8,9
200922,S. Schipplock,SV Darmstadt 98,ST,73,73,3000000,30000,27,German 1. Bundesliga,Germany,Right,High/Medium,Normal (185+),63,68,75,68,70,69,53,47,40,69,68,71,64,74,56,76,75,78,81,61,83,42,74,58,59,65,27,24,25,8,7,9,7,6
210665,M. Halstenberg,RB Leipzig,LB,73,78,3300000,30000,24,German 1. Bundesliga,Germany,Left,High/Medium,Lean (185+),75,57,69,72,47,67,74,72,55,70,75,77,65,72,59,76,63,81,77,67,72,64,59,49,67,69,68,74,69,9,15,14,10,16
211748,K. Demirbay,TSG Hoffenheim,"CAM, CM, CDM, ST",73,77,3800000,30000,22,German 1. Bundesliga,Germany,Left,High/Medium,Lean (185+),66,70,46,74,59,74,74,68,72,75,64,66,69,73,68,72,72,70,68,68,69,57,71,73,67,70,46,59,53,14,15,11,14,14
202325,D. Demme,RB Leipzig,"CDM, CM",72,77,2400000,20000,24,German 1. Bundesliga,Germany,Right,High/High,Normal (170-),59,45,53,71,48,71,58,59,65,70,68,55,90,71,84,64,82,92,65,54,79,72,64,66,58,70,65,70,65,14,10,14,12,9
202429,D. da Costa,Bayer 04 Leverkusen,RB,72,77,2400000,20000,22,German 1. Bundesliga,Germany,Right,High/Medium,Lean (185+),76,39,66,69,48,73,64,49,68,74,76,78,73,64,63,57,82,78,80,44,67,60,63,58,40,49,68,71,73,15,15,12,6,6
211736,R. Leipertz,FC Ingolstadt 04,"RM, ST, CAM",72,76,2700000,15000,23,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),68,73,56,69,59,72,63,41,57,70,79,82,67,68,66,73,65,74,70,64,50,27,71,66,59,59,19,27,20,10,10,15,8,15
221896,D. Avdijaj,FC Schalke 04,"CAM, LM, ST",72,81,3000000,10000,19,German 1. Bundesliga,Germany,Right,Medium/Low,Normal (170-185),58,68,51,66,61,77,64,49,61,76,77,73,84,64,82,66,62,67,46,68,58,26,66,73,62,68,20,23,19,14,13,9,9,8
180433,T. Levels,FC Ingolstadt 04,"RB, CB",71,71,1200000,15000,29,German 1. Bundesliga,Germany,Right,Medium/High,Normal (185+),65,29,68,63,41,51,58,47,52,60,63,67,54,70,59,63,67,76,77,54,83,64,43,46,40,60,73,77,78,14,10,14,6,14
192561,L. Thy,SV Werder Bremen,ST,70,74,1800000,15000,24,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),63,66,60,66,65,67,65,59,46,68,77,78,75,69,68,76,74,82,74,64,77,51,69,62,58,59,39,41,42,7,6,14,7,12
211879,J. Haberer,Sport-Club Freiburg,CAM,70,78,2000000,15000,22,German 1. Bundesliga,Germany,Right,High/High,Lean (185+),58,69,59,70,61,71,63,44,56,72,68,68,68,68,67,67,61,67,66,65,51,34,68,67,59,60,19,32,21,14,16,10,15,13
205939,O. Bulut,Sport-Club Freiburg,RM,69,77,1500000,15000,22,German 1. Bundesliga,Germany,Right,Medium/High,Lean (170-185),61,61,40,68,51,68,50,40,62,66,77,76,82,63,72,61,58,89,54,58,55,61,63,67,53,66,47,61,56,13,12,12,6,15
208700,D. Blum,Eintracht Frankfurt,"ST, RM, LM",69,72,1300000,15000,25,German 1. Bundesliga,Germany,Left,Medium/Low,Normal (170-185),64,64,50,61,55,74,75,71,48,70,86,87,74,68,66,70,56,50,70,74,47,28,67,46,44,63,22,29,19,13,10,11,6,10
211999,R. Khedira,RB Leipzig,"CDM, CM",69,76,1200000,20000,22,German 1. Bundesliga,Germany,Right,Medium/High,Normal (185+),42,33,66,70,29,52,38,41,64,65,54,64,58,59,58,58,66,78,78,51,71,69,43,55,46,65,67,70,66,9,13,11,12,8
213117,S. Lex,FC Ingolstadt 04,"RW, ST, LW",69,70,1200000,15000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),62,69,55,66,56,68,59,43,53,66,87,86,77,69,77,63,71,75,53,60,40,25,69,63,57,58,21,22,20,14,12,13,7,11
228614,G. Holtmann,1. FSV Mainz 05,"LM, LW",69,78,1600000,10000,21,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),63,62,41,63,49,68,58,36,55,69,92,92,73,64,69,70,55,64,63,55,34,34,62,62,55,58,27,29,28,8,8,10,12,8
234399,J. Eggestein,SV Werder Bremen,ST,64,83,850000,5000,18,German 1. Bundesliga,Germany,Right,Medium/Low,Lean (170-185),48,70,65,58,54,59,58,42,53,63,65,67,72,64,66,62,64,55,50,58,34,36,64,58,65,62,23,24,20,14,10,8,7,15
226168,M. Eggestein,SV Werder Bremen,CAM,62,76,575000,3000,19,German 1. Bundesliga,Germany,Right,Medium/Low,Lean (170-185),53,53,47,65,49,61,48,48,57,63,55,53,75,61,68,54,52,65,60,50,40,45,57,63,45,59,21,20,18,15,10,13,15,8
229172,K. Gipson,RB Leipzig,RB,60,70,250000,4000,20,German 1. Bundesliga,Germany,Right,High/Medium,Lean (170-185),42,31,58,56,26,53,41,31,40,52,75,76,73,55,71,44,82,63,63,28,59,56,42,37,36,44,58,63,62,14,12,10,14,8
235167,V. Janelt,RB Leipzig,CDM,57,75,210000,3000,18,German 1. Bundesliga,Germany,Left,High/Medium,Normal (170-185),43,31,49,63,38,48,40,49,57,55,63,52,63,52,69,66,65,68,63,56,66,59,46,49,52,53,44,52,48,6,8,6,6,14
235286,D. Thur,SV Darmstadt 98,"CB, CDM, LB",56,68,140000,2000,18,German 1. Bundesliga,Germany,Left,Low/Medium,Normal (170-185),33,28,53,47,34,35,30,34,32,42,34,51,44,45,56,42,63,34,49,27,48,60,27,39,37,46,55,64,58,12,11,8,11,8
9014,A. Robben,FC Bayern München,"RM, RW",87,87,34000000,170000,32,German 1. Bundesliga,Netherlands,Left,High/Low,Normal (170-185),80,84,51,84,86,91,86,83,71,89,87,86,89,87,91,86,61,68,65,88,47,39,85,83,80,86,29,26,26,10,8,11,5,15
181872,A. Vidal,FC Bayern München,"CM, CDM",87,87,41500000,180000,29,German 1. Bundesliga,Chile,Right,High/High,Normal (170-185),76,77,81,84,78,76,76,68,82,83,79,76,75,89,77,84,82,93,77,85,91,89,80,80,84,86,76,89,84,4,2,4,2,4
197445,D. Alaba,FC Bayern München,"LB, CB, CM",87,90,48000000,140000,24,German 1. Bundesliga,Austria,Left,High/Medium,Lean (170-185),82,63,76,84,68,82,78,83,80,84,86,86,83,84,77,83,82,88,67,83,69,86,77,78,80,79,82,84,84,5,7,14,15,9
156616,F. Ribéry,FC Bayern München,LM,86,86,24000000,170000,33,German 1. Bundesliga,France,Right,High/Medium,Normal (170-),81,76,41,86,80,90,83,81,75,90,85,79,90,86,91,76,50,64,60,73,52,36,81,86,80,86,13,25,26,15,6,9,7,10
188567,P. Aubameyang,Borussia Dortmund,"ST, RM",86,87,45000000,120000,27,German 1. Bundesliga,Gabon,Right,High/Low,Lean (185+),77,88,78,77,84,81,78,74,64,81,95,96,80,86,66,79,76,79,77,78,45,48,87,77,84,79,28,25,36,6,9,15,9,9
45197,Xabi Alonso,FC Bayern München,"CDM, CM",84,84,9000000,130000,34,German 1. Bundesliga,Spain,Right,Low/Medium,Normal (170-185),79,56,72,91,71,75,82,84,92,83,32,33,54,82,67,83,46,63,74,82,78,86,77,87,80,83,70,77,71,7,8,10,10,10
171919,Naldo,FC Schalke 04,CB,84,84,13000000,50000,33,German 1. Bundesliga,Brazil,Right,High/Medium,Lean (185+),45,57,93,74,60,60,52,76,70,68,67,76,53,83,42,92,43,62,84,82,73,88,53,59,60,84,83,86,85,14,10,14,8,14
190483,Douglas Costa,FC Bayern München,"LM, RM, CAM",84,85,33000000,140000,25,German 1. Bundesliga,Brazil,Left,Medium/Low,Normal (170-),78,72,58,80,73,86,81,78,72,84,96,88,90,79,88,87,61,77,60,85,55,43,78,80,77,73,41,58,44,13,15,9,12,5
178224,J. Hernández,Bayer 04 Leverkusen,ST,83,83,23500000,80000,28,German 1. Bundesliga,Mexico,Right,Medium/Low,Normal (170-185),62,89,82,70,79,76,67,52,55,79,87,79,79,82,84,76,85,75,58,69,59,26,88,72,80,81,22,29,25,14,12,9,12,11
185221,Luiz Gustavo,VfL Wolfsburg,"CDM, CM",83,83,18500000,80000,28,German 1. Bundesliga,Brazil,Left,Medium/High,Lean (185+),61,46,75,80,54,69,42,45,78,74,68,67,66,83,62,80,75,83,80,71,88,85,51,69,58,72,79,87,88,10,6,11,12,13
193352,R. Rodríguez,VfL Wolfsburg,LB,83,86,25000000,60000,23,German 1. Bundesliga,Switzerland,Left,High/Medium,Normal (170-185),90,59,68,80,67,78,82,84,80,80,73,74,75,82,73,78,75,76,73,72,79,82,68,74,83,81,79,82,85,14,13,14,14,11
144622,Raffael,Borussia Mönchengladbach,"CF, ST",82,82,17000000,50000,31,German 1. Bundesliga,Brazil,Right,High/Medium,Lean (170-185),73,81,63,84,75,87,80,73,77,83,77,72,84,84,83,77,71,76,63,78,66,53,82,83,72,79,29,42,31,12,10,5,13,14
158232,S. Kalou,Hertha BSC,"LM, ST, CAM",81,81,15000000,40000,30,German 1. Bundesliga,Côte d'Ivoire,Right,Medium/Low,Lean (185+),68,83,75,78,78,87,72,56,68,83,76,74,77,81,83,76,76,75,68,67,38,39,81,75,86,79,22,50,32,8,9,14,7,6
177553,Vieirinha,VfL Wolfsburg,"RM, RB",81,81,15000000,70000,30,German 1. Bundesliga,Portugal,Right,High/Medium,Normal (170-185),80,73,42,79,65,86,74,67,70,84,84,76,86,81,85,78,69,75,57,76,75,74,78,78,66,76,67,66,64,15,10,12,11,13
198141,Marc Bartra,Borussia Dortmund,CB,81,84,17500000,60000,25,German 1. Bundesliga,Spain,Right,High/Medium,Lean (170-185),50,43,77,79,43,62,56,45,73,78,76,70,67,75,69,58,87,64,73,36,63,83,58,43,52,61,83,87,82,10,15,13,12,8
213345,K. Coman,FC Bayern München,"LW, ST, RW",81,88,24000000,90000,20,German 1. Bundesliga,France,Right,Medium/Low,Lean (170-185),79,76,52,78,77,86,84,70,62,79,94,93,88,76,86,78,73,74,58,76,36,23,75,69,70,73,11,15,15,5,3,5,3,5
172316,Coke,FC Schalke 04,"RB, RM",80,80,10500000,40000,29,German 1. Bundesliga,Spain,Right,High/Medium,Normal (170-185),81,62,83,76,43,72,70,36,66,79,68,73,65,86,59,70,74,78,69,60,74,77,62,60,74,61,76,82,80,10,9,13,6,16
