Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
201118,Cédric,Southampton,"RB, RWB",78,82,9500000,50000,24,English Premier League,Portugal,Right,High/Medium,Normal (170-185),76,57,65,75,68,76,66,68,69,76,79,78,76,76,83,84,73,87,64,78,75,76,71,65,60,69,76,76,79,11,14,12,12,11
219932,A. Sanabria,Real Betis Balompié,"ST, LM",78,88,14000000,20000,20,Spain Primera Division,Paraguay,Right,High/Medium,Normal (170-185),67,80,69,68,67,82,55,64,56,83,76,77,79,74,75,75,75,72,76,65,32,21,80,72,69,76,21,20,15,8,14,9,14,13
50327,S. Pienaar,Sunderland,LM,77,77,3300000,40000,34,English Premier League,South Africa,Right,High/Medium,Normal (170-185),77,67,56,80,73,79,75,76,75,78,75,64,85,76,85,75,60,69,57,71,71,62,72,81,63,85,60,39,36,9,16,12,11,11
103936,S. Pepe,Pescara,"RM, LM",77,77,5000000,20000,32,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),77,68,59,77,74,82,82,80,71,80,79,79,75,72,81,74,69,55,65,80,61,54,76,79,80,79,56,61,61,9,5,4,9,9
173030,Ó. Trejo,Toulouse Football Club,"CAM, CM, RM",77,77,7000000,30000,28,French Ligue 1,Argentina,Right,High/Medium,Normal (170-185),74,73,66,78,72,82,74,72,72,80,69,76,83,70,77,73,63,81,70,70,70,62,70,79,70,73,59,65,55,14,14,7,16,11
177569,J. De Guzmán,Chievo Verona,"CAM, CM",77,77,7000000,20000,28,Italian Serie A,Netherlands,Right,High/Medium,Normal (170-185),77,68,52,78,69,79,79,75,74,80,79,78,78,70,87,84,78,69,63,80,58,49,69,75,69,65,48,51,48,10,8,12,6,10
181816,A. Rukavina,Villarreal CF,"RB, LB",77,77,3900000,30000,32,Spain Primera Division,Serbia,Right,High/Medium,Normal (170-185),79,36,62,73,49,65,68,38,70,69,73,77,67,81,75,63,78,79,69,58,81,80,66,59,42,61,78,76,77,6,6,15,8,7
182896,R. Rosales,Málaga CF,RB,77,78,6500000,20000,27,Spain Primera Division,Venezuela,Right,High/Medium,Normal (170-185),78,51,60,75,54,77,75,54,68,79,78,78,85,78,79,73,72,85,64,63,73,73,69,63,48,74,66,76,80,11,12,11,16,8
187924,C. Grenier,Olympique Lyonnais,"CM, CAM",77,80,8500000,40000,25,French Ligue 1,France,Right,High/Medium,Normal (170-185),78,66,71,82,72,77,79,84,82,79,60,55,76,74,68,84,65,62,71,82,63,59,66,82,73,77,49,58,51,14,11,10,11,6
190799,C. Borges,Deportivo de La Coruña,"CM, CDM",77,77,6500000,30000,28,Spain Primera Division,Costa Rica,Right,High/Medium,Normal (170-185),62,67,65,78,72,71,68,69,79,77,59,62,64,77,59,80,65,76,76,78,68,74,76,75,75,81,64,73,62,9,16,7,9,13
192658,S. Jung,VfL Wolfsburg,RB,77,80,7000000,60000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),81,42,60,77,44,73,70,45,74,76,77,77,68,76,75,72,74,77,66,54,76,75,53,64,44,74,77,74,74,11,10,8,8,12
205633,L. Castro,Chievo Verona,"RM, CM",77,77,7000000,20000,27,Italian Serie A,Argentina,Right,High/Medium,Normal (170-185),76,60,58,76,65,80,76,66,72,80,79,79,77,74,78,77,66,78,68,70,55,53,75,77,68,77,35,49,49,6,7,9,15,5
206467,A. Pléa,OGC Nice,"ST, RM",77,84,10000000,30000,23,French Ligue 1,France,Right,High/Medium,Normal (170-185),76,81,64,76,81,76,72,74,69,76,77,81,78,70,71,83,63,70,69,78,59,31,72,76,63,74,38,36,30,11,15,16,12,15
210455,Jonny,RC Celta de Vigo,"LB, RB, CB",77,83,8000000,20000,22,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),76,28,62,66,44,65,60,54,59,72,76,80,75,63,75,66,79,87,69,45,80,76,53,55,46,50,80,77,82,7,10,12,10,6
210972,Manquillo,Sunderland,"RB, LB",77,85,9000000,30000,22,English Premier League,Spain,Right,High/Medium,Normal (170-185),79,32,63,73,37,71,75,51,66,73,84,79,74,71,64,69,68,89,70,44,68,69,67,39,46,65,73,78,75,14,7,14,12,13
219455,J. Calleri,West Ham United,ST,77,83,10000000,90000,22,English Premier League,Argentina,Right,High/Medium,Normal (170-185),56,77,80,66,71,71,57,35,58,74,75,77,72,77,79,77,81,71,78,69,65,37,79,69,62,73,29,39,32,11,12,8,8,6
51730,M. Maccarone,Empoli,ST,76,76,725000,10000,36,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),61,80,60,69,76,75,73,73,49,79,69,69,69,77,75,82,65,55,75,78,51,21,79,65,75,79,25,27,29,11,15,8,9,8
134779,J. Briand,En Avant de Guingamp,"ST, RM",76,76,5000000,30000,30,French Ligue 1,France,Right,High/Medium,Normal (170-185),71,75,77,73,80,71,67,46,69,70,73,80,81,75,65,77,81,74,78,69,69,42,78,73,69,74,43,46,41,12,6,7,6,10
146377,Cejudo,Real Betis Balompié,"RM, LM, RB",76,76,4000000,30000,32,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),78,61,53,70,67,80,73,61,72,82,76,77,76,82,65,81,63,73,70,67,80,51,77,61,50,71,41,55,53,11,6,16,12,6
171189,Aythami Artiles,Unión Deportiva Las Palmas,CB,76,76,3800000,20000,30,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),45,43,75,73,47,45,44,41,71,58,33,50,56,68,56,38,76,74,80,37,79,73,42,39,36,57,77,81,72,6,14,6,9,11
178487,C. Gardner,West Bromwich Albion,"CM, LM, RM, CDM",76,76,4900000,50000,29,English Premier League,England,Right,High/Medium,Normal (170-185),70,65,68,76,71,70,70,74,75,76,55,53,69,76,74,87,66,91,73,84,87,70,72,71,81,76,70,72,73,12,9,9,16,14
188770,A. Mehmedi,Bayer 04 Leverkusen,"LM, ST",76,79,6500000,50000,25,German 1. Bundesliga,Switzerland,Right,High/Medium,Normal (170-185),68,73,60,74,71,83,73,62,63,77,75,78,79,76,78,81,62,75,71,74,68,42,76,74,69,71,29,40,36,13,14,8,15,16
190674,B. André,Stade Rennais FC,"CDM, CM, RM",76,80,5500000,40000,25,French Ligue 1,France,Right,High/Medium,Normal (170-185),72,61,57,79,56,72,65,46,78,75,69,69,73,75,73,69,78,74,70,65,75,71,70,75,66,76,72,75,70,8,14,15,7,10
190765,P. Groß,FC Ingolstadt 04,"CM, CAM",76,79,6500000,30000,25,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),78,65,53,79,61,72,81,77,76,76,68,67,68,73,73,74,72,83,71,68,66,71,68,76,57,71,58,64,63,8,15,15,16,11
194203,N. Tomovi?,Fiorentina,"CB, RB",76,76,4100000,60000,28,Italian Serie A,Serbia,Right,High/Medium,Normal (170-185),70,22,68,64,25,62,31,37,66,68,69,73,66,70,66,70,74,74,78,41,80,76,56,46,41,67,76,80,80,8,12,15,12,5
196978,C. Wilson,AFC Bournemouth,ST,76,82,7500000,60000,24,English Premier League,England,Right,High/Medium,Normal (170-185),52,79,62,70,65,73,62,45,60,75,93,90,81,70,79,69,66,77,81,64,73,40,77,71,75,78,20,39,25,10,15,8,10,6
200469,L. Rupp,TSG Hoffenheim,"RM, CM",76,78,6000000,50000,25,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),74,64,45,79,63,78,73,60,74,79,74,73,77,74,78,75,67,85,59,67,63,64,68,76,63,70,63,72,69,9,8,11,16,14
201939,C. Piccini,Real Betis Balompié,"RB, RM",76,83,6500000,20000,23,Spain Primera Division,Italy,Right,High/Medium,Normal (170-185),73,22,63,71,29,76,59,37,55,74,76,79,60,68,60,68,68,73,80,30,68,77,64,55,27,55,77,76,79,8,9,5,7,11
204278,David Simón,Unión Deportiva Las Palmas,"RB, RWB",76,78,5000000,20000,26,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),76,42,60,79,36,70,64,40,63,74,77,82,65,66,74,57,70,90,60,45,80,69,67,43,38,49,72,71,76,15,12,7,8,11
208448,E. Forsberg,RB Leipzig,LM,76,81,7000000,40000,24,German 1. Bundesliga,Sweden,Right,High/Medium,Normal (170-185),68,70,45,75,67,80,69,70,65,81,79,72,84,73,83,72,59,74,63,68,62,43,78,77,64,76,23,26,17,13,7,9,15,11
49488,E. Didot,En Avant de Guingamp,"CM, CDM",75,75,3100000,20000,32,French Ligue 1,France,Right,High/Medium,Normal (170-185),78,61,64,80,63,69,69,73,79,74,52,47,71,74,75,68,62,70,68,67,76,72,67,78,65,77,72,72,70,7,13,12,12,16
137406,D. Croce,Empoli,CM,75,75,2500000,10000,33,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),69,51,50,79,51,73,61,59,77,77,79,75,75,75,78,70,76,69,69,67,72,72,68,77,60,74,63,69,69,12,12,6,8,13
179891,M. Heller,SV Darmstadt 98,"RM, LM",75,75,3600000,20000,30,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),73,75,59,69,70,78,65,49,49,73,93,93,83,70,80,72,68,83,58,58,58,20,71,54,54,59,15,37,24,15,13,10,12,13
183982,N. Roux,AS Saint-Étienne,"ST, RM",75,75,4100000,40000,28,French Ligue 1,France,Right,High/Medium,Normal (170-185),70,75,76,75,73,71,69,66,60,74,71,75,72,74,68,75,73,70,72,72,49,42,76,70,76,73,20,39,16,11,13,6,7,12
192587,A. Ioni??,Cagliari,"CM, CAM, CDM",75,77,4800000,40000,25,Italian Serie A,Moldova,Right,High/Medium,Normal (170-185),68,64,70,77,60,74,69,65,74,77,68,68,68,72,68,78,82,84,84,74,70,74,70,70,65,71,68,72,70,6,14,10,12,11
194138,A. Gray,Burnley,ST,75,79,5500000,40000,25,English Premier League,England,Right,High/Medium,Normal (170-185),59,77,63,64,67,70,48,39,51,69,91,91,72,70,76,80,70,79,79,64,61,24,79,67,74,69,20,13,17,11,16,11,9,14
198760,S. Taïder,Bologna,CM,75,80,5500000,40000,24,Italian Serie A,Algeria,Right,High/Medium,Normal (170-185),66,60,54,78,68,74,70,66,74,76,74,72,76,72,76,78,76,76,68,74,78,72,68,74,68,72,64,68,72,14,7,12,9,16
199416,Ibai Gómez,Deportivo Alavés,"LM, CAM, RM",75,76,4600000,20000,26,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),79,68,47,68,75,81,85,77,75,80,77,75,82,64,77,82,64,65,64,78,63,43,68,71,65,62,45,58,55,14,8,13,7,11
199633,M. Lowton,Burnley,RB,75,75,3300000,30000,27,English Premier League,England,Right,High/Medium,Normal (170-185),75,49,69,71,75,69,62,40,61,72,77,76,69,76,65,72,82,83,70,68,74,74,60,60,49,74,70,74,74,11,6,6,13,7
203605,P. Kade?ábek,TSG Hoffenheim,RB,75,80,4600000,30000,24,German 1. Bundesliga,Czech Republic,Right,High/Medium,Normal (170-185),77,56,69,74,57,74,54,52,69,75,76,79,68,74,67,66,68,79,74,57,72,66,55,64,54,67,74,75,75,10,11,14,13,7
209236,Guilherme,Deportivo de La Coruña,"CDM, CM, CAM",75,78,4300000,20000,25,Spain Primera Division,Brazil,Right,High/Medium,Normal (170-185),62,55,63,77,59,64,64,65,74,74,62,67,71,75,69,81,74,67,75,70,81,77,64,74,55,72,58,76,73,9,7,12,12,10
215056,C. Carbonero,U.C. Sampdoria,"CM, RM",75,77,4800000,30000,25,Italian Serie A,Colombia,Right,High/Medium,Normal (170-185),69,67,48,79,63,76,71,62,75,83,78,84,78,66,79,77,42,79,75,81,53,65,73,76,63,71,22,37,32,12,7,11,10,16
215699,Y. Sabaly,FC Girondins de Bordeaux,RB,75,80,4600000,30000,23,French Ligue 1,France,Right,High/Medium,Normal (170-185),73,33,55,73,37,74,59,38,57,72,76,78,79,69,82,43,62,72,67,34,67,75,69,45,43,53,76,76,76,9,11,8,15,11
220971,N. Keïta,RB Leipzig,"CM, CDM",75,83,6000000,30000,21,German 1. Bundesliga,Guinea,Right,High/Medium,Normal (170-185),57,69,40,77,55,77,54,47,70,74,82,78,81,72,90,76,56,91,59,64,77,77,66,76,58,74,54,66,62,7,14,15,14,9
222883,T. Touré,FC Girondins de Bordeaux,CAM,75,82,6000000,30000,22,French Ligue 1,Côte d'Ivoire,Right,High/Medium,Normal (170-185),69,68,67,75,70,75,76,68,63,75,81,83,82,72,73,69,70,72,67,72,69,46,73,75,66,69,41,42,35,10,14,9,12,8
236311,M. Rog,Napoli,"CAM, CM",75,85,6500000,40000,20,Italian Serie A,Croatia,Right,High/Medium,Normal (170-185),75,62,47,82,65,80,64,57,78,78,75,71,64,58,67,70,53,65,50,76,51,28,63,78,60,73,40,54,48,6,15,12,13,12
189388,D. Diekmeier,Hamburger SV,RB,74,76,3300000,40000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),73,23,68,69,31,66,56,53,64,69,84,88,63,74,55,71,68,78,74,43,70,64,65,61,48,70,70,74,75,6,14,10,11,7
190059,S. Zuber,TSG Hoffenheim,LM,74,77,4200000,30000,24,German 1. Bundesliga,Switzerland,Right,High/Medium,Normal (170-185),67,63,58,70,57,76,78,66,61,76,78,79,76,72,61,78,63,76,77,79,69,58,74,72,55,66,49,59,34,15,15,7,14,9
190494,D. Opare,FC Augsburg,"RB, LB",74,77,3400000,20000,25,German 1. Bundesliga,Ghana,Right,High/Medium,Normal (170-185),68,60,58,69,37,73,64,35,63,72,88,89,86,70,79,72,90,88,65,65,81,68,64,54,47,69,70,71,73,6,16,11,7,10
202052,B. Afobe,AFC Bournemouth,ST,74,82,5000000,50000,23,English Premier League,England,Right,High/Medium,Normal (170-185),49,78,66,67,70,71,68,57,52,73,85,82,70,68,69,68,77,71,76,67,60,25,78,65,72,70,21,22,17,7,6,9,10,7
202428,B. Wood,Hamburger SV,ST,74,80,4800000,40000,23,German 1. Bundesliga,United States,Right,High/Medium,Normal (170-185),64,79,70,66,68,75,67,62,62,70,87,86,78,70,78,72,83,73,75,64,60,40,66,38,72,65,15,20,13,12,8,15,16,12
204226,D. Lezcano,FC Ingolstadt 04,ST,74,77,4200000,30000,26,German 1. Bundesliga,Paraguay,Right,High/Medium,Normal (170-185),59,75,70,69,68,74,68,75,63,75,82,85,79,69,77,73,87,78,66,69,82,47,74,78,69,76,41,36,33,7,13,9,12,9
204687,P. Olkowski,1. FC Köln,"RB, RM",74,75,3200000,20000,26,German 1. Bundesliga,Poland,Right,High/Medium,Normal (170-185),74,49,55,72,56,73,53,36,59,74,79,85,73,71,64,67,61,83,72,65,68,66,67,60,47,65,71,74,73,13,15,10,15,10
204923,M. Sabitzer,RB Leipzig,"CAM, RM, ST",74,81,4800000,30000,22,German 1. Bundesliga,Austria,Right,High/Medium,Normal (170-185),63,71,52,71,73,75,72,63,58,76,89,85,81,69,80,77,80,78,68,69,63,33,76,70,65,71,18,31,17,11,13,14,15,13
208451,R. Quaison,Palermo,"CAM, CF",74,81,4800000,20000,22,Italian Serie A,Sweden,Right,High/Medium,Normal (170-185),69,58,49,77,66,77,62,56,77,77,83,79,72,69,76,65,58,78,68,71,54,55,65,71,42,64,55,57,54,9,8,13,9,13
217731,Sandro,Málaga CF,"ST, LW",74,82,5000000,20000,20,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),65,76,57,68,67,75,64,55,49,78,79,78,87,69,81,77,72,65,68,65,62,33,75,56,70,46,15,25,24,12,16,10,6,8
168379,Carmona,Real Sporting de Gijón,"RM, LM, CAM",73,73,2800000,20000,28,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),81,59,58,77,56,72,82,77,74,73,66,65,68,72,71,72,67,68,63,69,59,55,73,67,71,61,37,44,37,9,14,16,16,6
189860,Kiko Femenía,Deportivo Alavés,"RM, RB",73,76,3500000,20000,25,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),74,66,42,69,54,79,65,55,54,78,78,81,85,64,86,56,71,63,60,65,70,54,68,66,60,53,43,57,46,16,15,7,15,11
190852,C. McManaman,West Bromwich Albion,"RW, ST, RM",73,76,3600000,40000,25,English Premier League,England,Right,High/Medium,Normal (170-185),63,70,37,67,55,81,39,36,56,76,79,76,82,67,75,64,34,61,57,57,71,29,72,72,64,67,30,17,14,10,13,15,14,10
192302,A. Rud?evs,1. FC Köln,ST,73,73,2900000,30000,28,German 1. Bundesliga,Latvia,Right,High/Medium,Normal (170-185),44,71,74,58,78,60,53,46,39,68,77,84,66,75,67,81,80,78,77,70,79,28,72,54,74,68,25,29,24,10,11,11,14,15
193429,Douglas,Real Sporting de Gijón,"RB, RM",73,76,2900000,20000,25,Spain Primera Division,Brazil,Right,High/Medium,Normal (170-185),74,59,52,66,56,71,68,56,59,70,84,86,79,74,80,80,66,76,54,74,69,67,62,57,60,61,66,71,73,9,12,16,15,13
231041,C. Ninga,Montpellier Hérault SC,"ST, RW",73,78,4000000,30000,23,French Ligue 1,Chad,Right,High/Medium,Normal (170-185),60,74,63,60,71,72,65,49,55,69,86,86,69,66,59,78,75,85,79,67,66,19,70,50,72,53,15,13,14,6,11,9,15,9
236236,O. Atzili,Granada CF,"RW, RM, CAM",73,79,4000000,20000,22,Spain Primera Division,Israel,Right,High/Medium,Normal (170-185),76,71,61,72,64,78,78,59,64,75,77,73,82,66,73,77,57,61,58,70,31,34,69,68,68,66,22,32,24,6,9,13,11,9
139296,D. Nugent,Middlesbrough,"ST, CAM",72,72,1900000,30000,31,English Premier League,England,Right,High/Medium,Normal (170-185),56,73,67,64,73,75,62,52,45,72,78,71,79,72,64,71,70,75,71,68,34,35,72,71,82,72,22,23,22,14,15,14,14,13
166838,M. Pugh,AFC Bournemouth,LM,72,72,2000000,40000,29,English Premier League,England,Right,High/Medium,Normal (170-185),70,68,66,68,49,77,60,69,59,73,75,74,84,60,66,67,63,78,66,66,60,37,70,67,64,66,30,44,31,14,15,13,8,10
169069,J. Martins Pereira,En Avant de Guingamp,RB,72,72,1500000,15000,30,French Ligue 1,France,Right,High/Medium,Normal (170-185),73,39,59,72,48,69,57,44,67,70,66,67,68,60,65,55,63,79,67,62,77,68,68,52,52,64,71,73,80,11,10,6,16,14
186578,A. King,Leicester City,CM,72,73,2300000,40000,27,English Premier League,Wales,Right,High/Medium,Normal (170-185),61,71,72,73,69,69,63,59,70,72,69,65,69,71,60,73,71,69,72,72,51,62,73,70,63,69,62,68,63,8,6,7,10,6
189728,G. Marilungo,Empoli,ST,72,72,2300000,10000,26,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),69,69,57,70,69,76,70,61,52,79,83,79,83,70,83,69,75,66,69,58,73,25,73,70,65,66,19,23,19,14,15,11,12,6
195033,M. Leckie,FC Ingolstadt 04,"LW, ST",72,74,2600000,20000,25,German 1. Bundesliga,Australia,Right,High/Medium,Normal (170-185),68,67,56,66,63,74,72,36,52,69,91,91,77,68,78,74,78,77,64,68,73,30,70,63,69,65,15,30,12,8,10,8,6,10
198136,A. Ragusa,U.S. Sassuolo Calcio,"LW, ST",72,73,2500000,40000,26,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),65,65,59,67,70,74,63,51,56,75,87,91,82,68,74,68,66,75,66,69,57,36,66,61,58,68,17,40,26,15,10,10,13,8
198150,Guerrero,CD Leganés,ST,72,75,2700000,15000,25,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),43,68,75,65,74,63,66,50,51,67,68,74,64,75,65,78,78,68,74,62,80,32,76,63,65,81,23,41,33,11,6,11,16,12
207553,M. Rohdén,Crotone,"CM, CDM",72,74,2500000,10000,25,Italian Serie A,Sweden,Right,High/Medium,Normal (170-185),57,63,39,70,63,68,62,49,71,70,75,77,73,77,73,77,70,93,68,65,87,61,67,68,66,74,49,66,56,13,12,10,13,14
212401,S. Moreira,FC Lorient,RB,72,79,2500000,10000,21,French Ligue 1,France,Right,High/Medium,Normal (170-185),72,24,54,75,34,65,43,29,69,66,69,70,72,69,66,42,52,66,59,28,72,74,53,69,35,53,75,75,73,10,14,9,15,9
212886,W. Cyprien,OGC Nice,"CM, CDM, CAM, RM",72,84,3700000,15000,21,French Ligue 1,France,Right,High/Medium,Normal (170-185),44,64,45,76,46,77,62,65,67,75,79,77,79,69,65,77,62,69,78,70,61,69,66,69,47,74,63,71,64,8,16,8,11,14
224218,F. Kamano,FC Girondins de Bordeaux,"RM, ST",72,82,3400000,20000,20,French Ligue 1,Guinea,Right,High/Medium,Normal (170-185),73,71,49,61,65,80,57,55,55,70,90,90,79,62,78,74,52,58,56,63,59,24,71,65,62,60,33,30,29,13,12,11,13,10
138722,B. Jones,Sunderland,"RB, LB",71,71,1200000,30000,29,English Premier League,England,Right,High/Medium,Normal (170-185),54,53,61,68,45,70,58,59,66,67,66,67,69,70,68,59,72,81,71,60,68,75,44,51,57,61,69,77,76,6,11,14,12,15
156477,A. Vanden Borre,Montpellier Hérault SC,RB,71,71,1300000,20000,28,French Ligue 1,Belgium,Right,High/Medium,Normal (170-185),72,57,68,74,57,76,59,49,69,74,67,72,68,70,63,69,68,64,80,64,75,64,73,70,67,86,64,74,76,10,12,15,13,6
163625,G. Leadbitter,Middlesbrough,"CDM, CM",71,71,1200000,20000,30,English Premier League,England,Right,High/Medium,Normal (170-185),72,62,58,74,55,59,59,68,70,73,67,66,64,66,70,75,73,71,71,70,73,65,64,72,77,71,68,68,65,16,8,6,6,8
169586,F. Campbell,Crystal Palace,ST,71,71,1700000,50000,28,English Premier League,England,Right,High/Medium,Normal (170-185),67,73,68,64,67,71,43,58,41,69,82,76,76,68,79,70,72,71,63,62,66,22,72,61,68,66,32,35,28,11,15,9,9,16
188289,E. Rivière,CA Osasuna,ST,71,73,2000000,20000,26,Spain Primera Division,France,Right,High/Medium,Normal (170-185),60,68,72,63,74,67,57,49,52,66,77,74,87,63,65,73,84,57,73,64,57,24,75,59,66,67,29,39,33,9,10,16,10,16
190885,A. Smith,AFC Bournemouth,RB,71,75,1700000,30000,25,English Premier League,England,Right,High/Medium,Normal (170-185),69,43,56,69,40,72,59,66,60,72,78,75,75,70,69,69,53,72,68,68,62,69,54,62,48,71,70,70,68,8,9,15,9,6
200644,D. Oliynyk,SV Darmstadt 98,LM,71,71,1500000,20000,29,German 1. Bundesliga,Ukraine,Right,High/Medium,Normal (170-185),64,55,64,74,58,76,71,67,65,73,74,68,76,71,73,67,72,68,70,54,64,38,69,63,70,62,36,33,30,14,9,7,14,13
231747,K. Mbappe Lottin,AS Monaco,LW,71,87,3100000,20000,17,French Ligue 1,France,Right,High/Medium,Normal (170-185),65,67,43,70,57,77,60,55,58,74,82,81,68,59,72,64,58,69,63,57,54,39,66,67,64,67,38,40,37,13,5,7,11,6
183188,M. Gazzola,U.S. Sassuolo Calcio,"RB, RM",70,70,850000,30000,31,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),72,46,55,64,34,62,58,47,60,69,76,69,69,72,60,62,65,78,69,55,68,69,50,42,49,50,64,69,68,5,7,9,15,12
189446,J. Stanislas,AFC Bournemouth,"LM, RM",70,71,1500000,30000,26,English Premier League,England,Right,High/Medium,Normal (170-185),69,69,43,69,49,68,69,69,64,70,79,84,79,64,60,67,48,76,56,63,31,60,59,63,61,63,16,27,29,13,8,6,7,6
192561,L. Thy,SV Werder Bremen,ST,70,74,1800000,15000,24,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),63,66,60,66,65,67,65,59,46,68,77,78,75,69,68,76,74,82,74,64,77,51,69,62,58,59,39,41,42,7,6,14,7,12
198949,K. Malcuit,AS Saint-Étienne,RB,70,75,1500000,20000,24,French Ligue 1,France,Right,High/Medium,Normal (170-185),70,66,60,68,56,74,58,47,61,70,78,87,78,61,68,64,72,72,77,52,74,65,65,41,51,67,65,69,69,12,13,12,9,11
200309,T. Darikwa,Burnley,RB,70,76,1600000,20000,24,English Premier League,England,Right,High/Medium,Normal (170-185),64,47,53,62,39,69,49,43,46,67,87,91,72,54,62,49,60,88,74,44,69,66,66,60,51,68,60,63,72,8,13,12,9,12
204847,T. Kane,Chelsea,RB,70,76,1600000,50000,22,English Premier League,England,Right,High/Medium,Normal (170-185),68,32,51,62,34,68,41,35,55,66,77,78,65,66,68,68,65,78,64,51,65,65,59,39,50,55,69,69,74,9,13,16,14,6
205551,Álvaro Lemos,RC Celta de Vigo,"RB, RM",70,78,1700000,15000,23,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),73,57,59,70,49,70,49,55,58,72,79,76,68,66,80,58,71,69,60,59,59,68,63,62,70,49,58,71,70,12,13,9,13,16
212219,A. Djiku,SC Bastia,"RB, CB",70,75,1500000,10000,21,French Ligue 1,France,Right,High/Medium,Normal (170-185),66,34,53,61,35,64,54,43,54,65,70,72,54,60,66,32,65,74,73,30,72,70,47,35,43,44,71,75,74,11,7,9,10,11
220940,C. Brannagan,Liverpool,"CM, CAM",70,81,2300000,50000,20,English Premier League,England,Right,High/Medium,Normal (170-185),68,58,53,74,52,63,72,74,76,64,67,69,69,63,67,74,62,69,65,67,75,61,63,74,53,67,62,64,66,12,7,8,8,12
229782,M. Gaji?,FC Girondins de Bordeaux,"RB, RM",70,78,1700000,20000,20,French Ligue 1,Serbia,Right,High/Medium,Normal (170-185),73,61,54,69,54,69,64,47,60,68,64,69,64,67,68,60,51,62,66,56,83,70,65,59,47,63,71,74,71,9,8,9,6,6
190450,P. Ninkov,Toulouse Football Club,"RB, RM",69,69,650000,15000,31,French Ligue 1,Serbia,Right,High/Medium,Normal (170-185),73,58,57,76,54,67,60,59,67,71,55,64,68,71,71,67,66,75,73,62,79,67,62,69,63,71,60,68,67,16,11,13,14,8
207650,E. Krafth,Bologna,RB,69,76,1200000,20000,21,Italian Serie A,Sweden,Right,High/Medium,Normal (170-185),64,41,58,64,46,65,70,54,60,65,76,78,74,66,72,70,68,78,68,58,68,66,52,60,54,68,64,68,72,8,13,15,14,7
213117,S. Lex,FC Ingolstadt 04,"RW, ST, LW",69,70,1200000,15000,26,German 1. Bundesliga,Germany,Right,High/Medium,Normal (170-185),62,69,55,66,56,68,59,43,53,66,87,86,77,69,77,63,71,75,53,60,40,25,69,63,57,58,21,22,20,14,12,13,7,11
219655,F. Zampano,Pescara,"RB, LB",69,75,1200000,10000,22,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),65,27,56,63,36,66,56,26,54,70,76,78,72,64,78,56,68,78,58,47,57,62,45,38,30,62,64,69,68,9,11,12,14,11
219914,G. Varela,Eintracht Frankfurt,RB,69,76,1200000,10000,23,German 1. Bundesliga,Uruguay,Right,High/Medium,Normal (170-185),63,30,60,63,38,64,63,43,51,69,84,79,76,60,80,37,72,63,67,30,73,62,49,43,46,46,66,73,72,13,9,15,15,14
137151,C. Raimondi,Atalanta,"RB, RM",68,68,130000,10000,35,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),77,41,65,64,42,57,53,65,64,67,63,55,62,65,63,74,68,67,69,60,81,68,54,50,63,69,65,71,71,8,11,13,14,9
216320,S. Fofana,Udinese Calcio,"CM, CDM",68,79,1500000,10000,21,Italian Serie A,France,Right,High/Medium,Normal (170-185),55,58,56,75,39,70,54,42,68,67,69,74,65,63,61,71,59,72,76,62,70,64,56,64,56,61,55,65,57,9,8,9,11,10
220621,S. Benrahma,OGC Nice,"RM, ST, CAM",68,78,1400000,15000,20,French Ligue 1,Algeria,Right,High/Medium,Normal (170-185),63,67,47,67,66,76,71,66,61,69,76,74,76,55,57,71,52,61,42,70,45,36,60,60,62,55,32,29,21,16,7,8,11,11
