Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
223273,M. Pašali?,AC Milan,"CDM, CM",73,83,4100000,30000,21,Italian Serie A,Croatia,Right,High/Medium,Lean (185+),68,71,65,76,60,65,65,57,71,73,64,65,68,76,54,77,69,70,73,75,76,71,71,73,61,73,70,67,61,11,13,13,13,14
220671,F. Melchiorri,Cagliari,ST,73,73,2800000,50000,29,Italian Serie A,Italy,Right,High/Medium,Lean (185+),43,74,69,65,61,71,38,27,40,68,78,89,72,73,57,75,87,65,72,63,54,20,67,62,64,74,12,34,14,9,9,14,10,7
219758,L. Rizzo,Bologna,"CM, RW, LW",73,77,3700000,40000,24,Italian Serie A,Italy,Right,High/Medium,Lean (185+),72,53,62,76,56,75,68,49,70,76,70,82,72,72,58,72,55,78,76,68,62,64,68,74,63,72,54,66,66,6,14,6,8,7
188616,M. Sau,Cagliari,"ST, CF",74,74,3400000,50000,28,Italian Serie A,Italy,Right,High/Medium,Normal (170-),73,75,49,73,77,79,79,76,59,76,93,92,93,76,95,68,73,77,52,65,38,14,83,74,76,74,18,22,22,3,3,3,3,3
223848,S. Milinkovi?-Savi?,Lazio,"CM, CAM, CDM",76,83,7500000,40000,21,Italian Serie A,Serbia,Right,High/Medium,Lean (185+),56,65,84,77,68,76,62,66,74,80,69,69,58,69,59,78,79,78,83,72,73,74,74,75,38,69,62,70,66,7,10,7,16,7
209839,T. Letschert,U.S. Sassuolo Calcio,CB,76,81,6000000,40000,23,Italian Serie A,Netherlands,Right,High/Medium,Stocky (185+),65,52,72,70,38,64,72,73,72,69,74,69,68,66,70,80,84,70,83,73,81,80,49,59,56,48,75,75,71,9,12,12,11,11
189484,D. Santon,Inter,"RB, LB",76,79,5500000,50000,25,Italian Serie A,Italy,Right,High/Medium,Normal (185+),76,46,65,74,57,74,74,43,70,74,76,79,68,74,58,74,74,82,76,68,71,73,63,64,57,74,74,77,76,15,10,15,14,8
113045,M. Pinilla,Atalanta,ST,76,76,4200000,40000,32,Italian Serie A,Chile,Right,High/Medium,Normal (185+),51,78,78,65,88,68,63,66,45,74,68,68,69,76,60,78,91,66,78,62,78,28,81,55,71,72,14,26,18,4,4,4,4,4
205850,L. Pavoletti,Genoa,ST,77,77,7500000,40000,27,Italian Serie A,Italy,Right,High/Medium,Normal (185+),33,83,82,64,80,66,49,28,36,74,68,68,66,76,59,80,82,69,85,56,60,24,80,52,64,66,20,21,17,15,6,12,14,9
170320,L. De Silvestri,Torino F.C.,"RB, RM",77,77,5500000,40000,28,Italian Serie A,Italy,Right,High/Medium,Normal (185+),78,40,79,69,60,71,64,62,66,73,79,79,72,75,58,74,78,85,79,75,71,75,66,49,52,70,73,77,77,15,11,10,14,14
137410,D. Gastaldello,Bologna,CB,77,77,3100000,50000,33,Italian Serie A,Italy,Right,High/Medium,Lean (185+),34,35,76,58,33,54,37,23,56,56,52,54,46,74,57,49,82,66,78,39,76,82,30,46,41,76,82,80,76,6,8,8,5,10
192841,E. Giaccherini,Napoli,"LW, CM",78,78,7000000,70000,31,Italian Serie A,Italy,Right,High/Medium,Normal (170-),78,66,58,78,74,82,76,72,70,82,84,74,88,76,93,68,55,79,55,80,66,66,80,76,69,78,58,62,66,14,11,14,14,7
187702,O. El Kaddouri,Napoli,"CM, CAM",78,80,10000000,60000,25,Italian Serie A,Morocco,Right,High/Medium,Lean (185+),73,63,71,80,70,81,77,72,77,83,73,75,70,75,54,81,68,75,78,77,56,61,75,79,70,72,39,59,53,5,14,6,6,9
143076,A. Gómez,Atalanta,LW,80,80,14000000,50000,28,Italian Serie A,Argentina,Right,High/Medium,Normal (170-),79,69,36,76,72,85,76,69,66,85,92,86,92,76,94,69,70,78,48,76,56,40,76,76,65,72,24,30,34,8,11,12,9,6
198219,L. Insigne,Napoli,"LW, CAM",83,85,28500000,80000,25,Italian Serie A,Italy,Right,High/Medium,Normal (170-),81,70,56,80,74,87,78,75,72,89,93,85,95,79,93,68,55,77,44,78,34,26,82,82,61,72,16,24,22,8,4,14,9,10
181458,I. Periši?,Inter,"LM, RM, CAM",83,83,23000000,80000,27,Italian Serie A,Croatia,Right,High/Medium,Lean (185+),83,77,78,80,80,83,73,76,72,82,82,86,78,80,67,83,82,85,77,80,59,42,82,78,76,80,26,45,45,6,7,10,9,6
230681,G. Pezzella,Palermo,"LB, LM",61,74,325000,2000,18,Italian Serie A,Italy,Left,High/Medium,Normal (185+),63,33,56,55,28,65,42,37,45,67,60,55,57,58,65,34,55,55,59,30,60,63,57,37,45,39,58,63,64,11,14,6,7,13
201529,M. Capuano,Cagliari,CB,72,78,2500000,30000,24,Italian Serie A,Italy,Left,High/Medium,Normal (185+),45,20,70,59,18,53,40,21,59,52,65,69,70,68,64,59,80,77,89,38,69,70,25,36,41,70,71,72,72,9,15,13,6,7
207537,J. Lukaku,Lazio,LB,73,79,3400000,30000,21,Italian Serie A,Belgium,Left,High/Medium,Stocky (185+),70,54,62,65,57,74,53,46,64,72,85,87,75,74,74,68,85,79,83,56,74,64,61,65,53,76,66,72,71,8,7,14,15,9
106874,D. Brivio,Genoa,LB,73,73,2200000,30000,28,Italian Serie A,Italy,Left,High/Medium,Normal (185+),70,38,72,65,43,53,69,76,59,61,68,68,62,71,67,83,76,77,79,80,77,74,42,36,45,71,76,78,77,13,6,10,7,7
176605,P. Armero,Udinese Calcio,"LB, LM",75,75,3000000,20000,29,Italian Serie A,Colombia,Left,High/Medium,Stocky (170-185),77,54,52,73,63,76,72,62,71,74,88,86,84,72,80,87,76,88,68,76,70,70,70,62,66,74,70,72,71,7,11,15,7,6
202672,Danilo Avelar,Torino F.C.,LB,76,77,4800000,40000,27,Italian Serie A,Brazil,Left,High/Medium,Normal (185+),79,38,68,69,54,75,79,79,57,77,73,77,69,72,64,76,66,79,74,67,72,72,63,37,79,72,74,75,78,4,4,4,4,4
204555,R. Álvarez,U.C. Sampdoria,"CAM, CF",77,77,7000000,40000,28,Italian Serie A,Argentina,Left,High/Medium,Lean (185+),80,68,64,79,73,83,78,76,77,83,64,67,74,75,56,76,74,69,76,75,65,53,75,73,63,74,45,58,54,5,11,11,14,10
204614,Mário Rui,Roma,LB,78,81,8500000,50000,25,Italian Serie A,Portugal,Left,High/Medium,Lean (170-),77,27,60,73,53,75,63,60,71,75,88,84,88,75,92,69,92,92,55,73,73,73,59,60,60,73,74,75,77,13,5,9,8,14
201454,F. Ghoulam,Napoli,LB,79,82,10500000,60000,25,Italian Serie A,Algeria,Left,High/Medium,Lean (185+),80,54,70,74,52,74,73,68,70,75,77,84,69,78,62,80,73,91,75,69,74,74,64,58,76,72,74,79,78,12,7,8,8,13
226098,F. Del Sole,Pescara,"CM, CAM, RW",56,78,220000,2000,18,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),46,39,33,59,31,59,55,44,54,63,67,69,67,50,48,50,47,53,27,51,32,47,58,55,41,54,15,43,14,10,16,16,7,11
224805,A. Salzano,Crotone,CM,66,67,725000,4000,24,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),61,49,59,72,39,61,41,40,68,63,59,55,56,70,64,63,57,76,66,59,61,58,53,61,45,61,47,57,51,13,15,13,13,12
220493,A. Barreca,Torino F.C.,LB,67,76,975000,15000,21,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),66,21,41,50,33,62,39,21,38,66,78,90,74,66,72,32,68,85,64,33,62,59,43,47,22,53,61,65,66,11,7,9,13,15
210736,Emerson,Roma,LB,69,77,1300000,20000,21,Italian Serie A,Brazil,Left,High/Medium,Lean (170-185),69,43,59,65,44,71,51,47,59,72,79,79,79,65,74,56,68,79,54,41,63,61,59,41,55,51,64,67,68,8,15,8,7,14
173212,P. De Ceglie,Juventus,"LB, LM",72,72,1600000,50000,29,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),76,34,72,65,61,72,78,60,65,65,69,79,75,66,59,63,79,75,65,67,50,72,62,58,68,70,64,70,76,5,6,5,5,6
157581,D. Mesbah,Crotone,"LB, LM",72,72,1300000,9000,31,Italian Serie A,Algeria,Left,High/Medium,Lean (170-185),75,40,69,71,65,67,72,70,69,74,77,77,75,65,73,72,55,76,64,74,70,69,69,44,60,71,63,72,71,11,5,6,8,15
183414,D. Di Gennaro,Cagliari,CM,73,73,2800000,50000,28,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),72,60,50,77,64,71,74,75,75,75,74,76,73,71,73,64,68,70,66,70,59,59,65,73,68,73,39,60,47,8,14,13,10,9
202851,G. Defrel,U.S. Sassuolo Calcio,"ST, LM, CF",74,78,4400000,50000,25,Italian Serie A,France,Left,High/Medium,Lean (170-185),65,76,58,67,68,82,60,64,60,81,91,83,80,71,72,70,48,65,52,71,49,37,76,70,55,69,18,15,18,14,15,11,12,7
193571,Dodô,U.C. Sampdoria,"LM, LB",74,79,4500000,30000,24,Italian Serie A,Brazil,Left,High/Medium,Lean (170-185),78,46,57,75,51,78,75,63,66,78,77,79,77,71,79,72,73,75,62,61,70,59,70,65,46,74,68,64,65,15,8,13,10,9
196889,S. Verdi,Bologna,"CAM, RW",75,81,5500000,40000,23,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),73,60,42,75,59,80,76,51,67,80,89,79,91,66,92,60,54,69,49,66,44,31,66,76,55,70,19,30,27,12,10,7,15,9
212541,L. Vangioni,AC Milan,LB,77,77,5000000,50000,29,Italian Serie A,Argentina,Left,High/Medium,Lean (170-185),77,55,56,69,61,71,71,51,71,74,91,85,77,78,69,78,73,90,60,73,85,75,68,64,62,64,72,72,73,9,9,9,11,7
201215,L. Krej?í,Bologna,"LM, LW",77,83,9500000,50000,23,Italian Serie A,Czech Republic,Left,High/Medium,Lean (170-185),79,72,40,76,66,79,77,76,73,77,83,79,78,72,79,76,81,72,47,73,68,45,73,72,67,78,35,47,43,15,13,12,9,9
212404,F. Bernardeschi,Fiorentina,"RM, LM",78,84,11500000,50000,22,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),74,66,48,76,70,83,73,70,66,83,83,83,83,76,72,74,54,80,62,74,52,34,72,76,68,74,34,34,37,14,15,10,13,12
173306,C. Ansaldi,Inter,"LB, RM",80,80,10500000,70000,29,Italian Serie A,Argentina,Left,High/Medium,Lean (170-185),78,57,70,75,51,72,62,45,72,74,79,83,79,81,66,60,70,87,63,66,73,75,65,70,52,81,79,77,83,15,15,11,8,8
209331,M. Salah,Roma,RW,81,86,23000000,70000,24,Italian Serie A,Egypt,Left,High/Medium,Lean (170-185),69,77,59,76,69,87,59,60,63,87,92,91,86,80,84,71,70,77,60,62,63,55,81,71,61,73,37,43,41,14,14,9,11,14
210935,D. Berardi,U.S. Sassuolo Calcio,RW,82,86,26500000,60000,21,Italian Serie A,Italy,Left,High/Medium,Lean (170-185),76,80,62,75,78,86,72,74,75,86,87,88,87,75,73,81,66,80,65,80,80,26,81,77,84,71,22,30,30,5,6,5,5,6
225984,L. Bruno,Crotone,LB,54,65,100000,1000,19,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),46,24,42,32,32,53,29,30,23,37,65,55,53,49,75,25,60,55,51,28,48,56,38,37,40,39,54,61,64,13,13,13,15,7
209613,P. Iemmello,U.S. Sassuolo Calcio,ST,67,72,1000000,30000,24,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),56,67,52,62,64,67,64,58,50,69,84,84,73,64,73,62,66,78,72,56,30,20,70,57,58,66,18,15,14,12,10,6,12,11
219995,V. Parigini,Chievo Verona,"ST, RW, RM, CF",68,81,1700000,9000,20,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),60,69,58,64,65,75,61,47,38,75,80,84,77,62,70,65,78,72,55,60,42,19,66,34,54,55,13,15,11,12,11,6,10,6
205726,G. Brugman,Pescara,"CM, CAM, CDM",68,73,1100000,10000,23,Italian Serie A,Uruguay,Right,High/Medium,Lean (170-185),60,48,51,74,56,69,67,70,71,70,73,67,76,68,75,67,52,68,59,59,27,49,65,72,67,61,26,50,25,10,15,10,8,11
204166,A. Tonev,Crotone,RM,68,68,875000,9000,26,Italian Serie A,Bulgaria,Right,High/Medium,Lean (170-185),64,59,54,63,64,70,66,67,64,65,89,86,87,57,78,80,74,79,58,74,37,43,52,62,53,60,32,46,44,7,7,9,14,14
216816,G. Simeone,Genoa,"ST, RM",69,80,1800000,15000,20,Italian Serie A,Argentina,Right,High/Medium,Lean (170-185),39,76,64,56,54,74,49,33,48,63,78,79,67,60,63,69,80,75,73,62,44,23,65,49,71,64,23,24,22,12,15,9,14,11
216139,L. Bittante,Cagliari,"RB, LB, RM",70,76,1600000,30000,22,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),68,38,60,68,39,68,52,43,62,68,68,78,68,68,54,59,54,78,60,40,64,65,60,56,45,64,64,70,68,9,9,12,11,7
224841,K. Diks,Fiorentina,RB,71,81,2000000,20000,19,Italian Serie A,Netherlands,Right,High/Medium,Lean (170-185),60,23,65,67,36,64,42,30,57,67,76,77,72,64,66,58,68,77,68,57,70,72,55,31,42,53,71,71,73,7,15,9,10,15
223329,A. Conti,Atalanta,"RB, RM",71,79,2100000,15000,22,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),70,30,63,68,43,61,60,32,65,68,69,69,66,68,62,59,53,75,55,43,70,71,48,50,40,65,66,73,69,9,13,13,9,10
199254,João Pedro,Cagliari,"CAM, CM",73,78,3900000,40000,24,Italian Serie A,Brazil,Right,High/Medium,Lean (170-185),66,71,61,72,72,72,68,54,66,75,77,77,73,72,61,77,73,76,64,73,66,42,75,67,69,70,30,44,28,14,16,7,11,12
189485,Diego Farías,Cagliari,"CAM, ST, RW, LW",74,76,4000000,50000,26,Italian Serie A,Brazil,Right,High/Medium,Lean (170-185),62,70,55,69,60,78,63,65,55,77,90,87,91,70,92,59,71,70,35,68,40,25,70,68,69,65,11,27,12,6,7,6,5,14
211361,D. Cataldi,Lazio,"CM, CDM",75,83,6000000,30000,21,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),70,66,63,78,65,72,67,69,75,77,73,70,74,70,75,75,55,75,65,75,74,71,67,73,52,60,66,70,68,7,10,11,12,9
204032,Edenílson,Genoa,"RM, LM",75,76,4600000,30000,26,Italian Serie A,Brazil,Right,High/Medium,Lean (170-185),76,58,60,73,58,78,65,62,70,76,86,83,83,70,76,69,79,85,64,66,64,58,68,62,66,68,68,65,69,12,6,15,9,5
201363,Ryder,Udinese Calcio,"ST, CF",75,80,5500000,20000,23,Italian Serie A,Brazil,Right,High/Medium,Lean (170-185),62,71,76,70,68,80,68,64,51,80,82,79,81,72,76,70,86,72,66,66,56,26,78,60,65,69,20,28,26,12,7,7,7,11
5879,A. Gilardino,Empoli,ST,75,75,2700000,15000,33,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),51,79,81,71,77,68,68,53,41,75,62,62,69,71,60,71,80,60,74,57,49,21,83,62,71,75,19,29,25,8,12,6,7,10
231638,A. Peñaranda,Udinese Calcio,"ST, LM",76,86,8000000,20000,19,Italian Serie A,Venezuela,Right,High/Medium,Lean (170-185),64,78,64,75,77,84,65,63,56,83,85,83,86,71,62,73,61,64,65,70,62,36,73,75,77,58,20,37,31,6,14,13,8,6
212198,Bruno Fernandes,U.C. Sampdoria,"CM, CAM, CF",76,83,7500000,30000,21,Italian Serie A,Portugal,Right,High/Medium,Lean (170-185),70,64,58,78,70,78,69,66,74,80,80,78,82,74,80,72,72,76,55,68,60,68,72,74,66,69,58,66,62,12,14,15,8,14
206058,M. De Sciglio,AC Milan,"LB, RB",76,81,6000000,40000,23,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),76,33,64,72,33,69,75,39,68,75,79,83,79,64,75,65,75,87,67,51,72,72,64,60,49,74,72,78,78,5,3,5,5,3
161999,A. Konko,Atalanta,"RB, LB, RM",76,76,3000000,30000,32,Italian Serie A,France,Right,High/Medium,Lean (170-185),75,50,66,78,65,71,68,57,74,74,79,79,79,76,72,71,76,69,75,64,73,77,68,57,50,76,70,75,74,12,15,10,11,14
204077,M. Niang,AC Milan,"ST, LW",78,85,12000000,50000,21,Italian Serie A,France,Right,High/Medium,Lean (170-185),67,70,64,72,72,84,64,66,55,82,85,92,85,70,69,84,69,75,70,74,50,30,82,68,68,68,16,24,20,4,6,4,4,4
168312,I. Abate,AC Milan,RB,78,78,6000000,50000,29,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),76,38,68,74,54,76,69,44,68,76,85,91,79,72,75,68,75,87,73,60,76,72,72,60,48,78,70,76,76,3,3,5,3,3
216352,M. Brozovi?,Inter,"CM, CAM",79,83,13000000,60000,23,Italian Serie A,Croatia,Right,High/Medium,Lean (170-185),72,63,62,81,65,80,79,74,80,83,75,75,75,76,75,78,69,82,62,78,68,70,72,80,69,76,60,68,68,8,8,15,11,8
205407,D. Baselli,Torino F.C.,"CM, CDM",79,85,14000000,50000,24,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),75,65,64,83,73,78,79,75,79,83,77,77,79,74,75,76,69,82,65,82,66,70,74,80,75,74,61,65,61,11,12,13,7,6
201046,R. Saponara,Empoli,CAM,80,84,19000000,15000,24,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),78,64,57,83,65,84,80,70,77,85,74,78,72,75,71,73,64,75,69,68,52,30,78,84,67,76,25,29,29,5,3,5,5,3
210282,Bruno Peres,Roma,RWB,81,83,16500000,70000,26,Italian Serie A,Brazil,Right,High/Medium,Lean (170-185),78,53,60,75,71,81,69,59,66,80,91,93,83,77,83,87,69,93,69,76,70,77,74,63,59,77,73,77,79,7,11,14,8,7
190813,S. El Shaarawy,Roma,LW,81,86,23000000,70000,23,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),70,75,51,74,77,84,80,63,57,87,86,87,83,76,82,74,60,72,55,74,54,36,80,73,72,71,25,30,25,5,3,5,5,3
173221,A. Candreva,Inter,"RW, CAM",81,81,16000000,80000,29,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),86,74,55,81,75,83,76,71,73,85,79,83,75,80,76,87,40,86,73,87,66,59,78,82,86,80,54,58,50,10,4,14,4,14
203551,A. Florenzi,Roma,"RB, RW, CM",82,85,20500000,70000,25,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),77,76,70,82,87,79,73,79,75,83,86,84,87,79,84,82,74,92,68,82,79,76,82,75,76,79,73,79,77,9,8,10,11,10
193082,J. Cuadrado,Juventus,RM,82,82,19000000,130000,28,Italian Serie A,Colombia,Right,High/Medium,Lean (170-185),76,71,58,77,73,90,76,69,70,85,91,93,91,76,79,82,75,81,61,80,68,54,76,66,65,76,48,45,57,5,5,13,6,9
189125,G. Bonaventura,AC Milan,"LM, CM",82,82,20500000,70000,26,Italian Serie A,Italy,Right,High/Medium,Lean (170-185),82,74,58,82,76,83,77,78,78,83,83,81,79,82,77,82,69,87,69,82,66,64,78,80,68,82,54,64,64,10,14,7,15,14
227704,T. Dozi,Crotone,"RB, CB",56,66,140000,2000,21,Italian Serie A,France,Right,High/Medium,Normal (170-185),47,24,45,29,30,57,32,33,27,43,68,76,56,57,57,25,62,64,66,26,48,54,43,41,36,41,48,63,59,12,8,11,6,10
233411,C. Adjapong,U.S. Sassuolo Calcio,"RB, RM",61,80,400000,5000,18,Italian Serie A,Ghana,Right,High/Medium,Normal (170-185),56,37,54,53,30,57,35,39,49,65,73,69,63,55,66,43,65,56,55,34,54,60,52,43,42,38,57,63,63,13,9,10,5,8
226568,I. Hagi,Fiorentina,"RW, CAM, ST",63,79,650000,7000,17,Italian Serie A,Romania,Right,High/Medium,Normal (170-185),62,63,53,58,54,66,55,59,55,69,69,67,64,58,62,57,48,55,59,60,57,32,60,59,56,43,29,31,33,6,9,16,15,13
235875,Pol Lirola,U.S. Sassuolo Calcio,RB,64,74,500000,7000,18,Italian Serie A,Spain,Right,High/Medium,Normal (170-185),68,30,39,53,35,64,55,30,53,64,70,70,55,55,72,38,60,68,69,33,55,64,55,37,30,38,62,68,65,12,12,5,9,13
210880,R. Fiamozzi,Genoa,"RB, RM",66,73,750000,7000,23,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),64,39,42,58,33,56,52,41,58,61,78,87,73,61,70,51,78,86,75,47,62,55,35,34,47,59,61,65,66,14,15,12,7,15
223926,S. Bastien,Chievo Verona,CAM,67,78,1100000,6000,19,Italian Serie A,Belgium,Right,High/Medium,Normal (170-185),57,53,54,67,53,74,56,54,64,72,80,75,72,60,77,55,79,62,44,57,47,54,57,60,49,64,44,49,48,8,7,9,7,8
222041,L. Boyé,Torino F.C.,ST,68,77,1400000,20000,20,Italian Serie A,Argentina,Right,High/Medium,Normal (170-185),50,62,65,67,57,75,52,36,52,74,70,69,59,68,62,71,69,66,79,60,70,25,62,71,66,47,22,34,30,14,7,11,15,7
216320,S. Fofana,Udinese Calcio,"CM, CDM",68,79,1500000,10000,21,Italian Serie A,France,Right,High/Medium,Normal (170-185),55,58,56,75,39,70,54,42,68,67,69,74,65,63,61,71,59,72,76,62,70,64,56,64,56,61,55,65,57,9,8,9,11,10
137151,C. Raimondi,Atalanta,"RB, RM",68,68,130000,10000,35,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),77,41,65,64,42,57,53,65,64,67,63,55,62,65,63,74,68,67,69,60,81,68,54,50,63,69,65,71,71,8,11,13,14,9
219655,F. Zampano,Pescara,"RB, LB",69,75,1200000,10000,22,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),65,27,56,63,36,66,56,26,54,70,76,78,72,64,78,56,68,78,58,47,57,62,45,38,30,62,64,69,68,9,11,12,14,11
207650,E. Krafth,Bologna,RB,69,76,1200000,20000,21,Italian Serie A,Sweden,Right,High/Medium,Normal (170-185),64,41,58,64,46,65,70,54,60,65,76,78,74,66,72,70,68,78,68,58,68,66,52,60,54,68,64,68,72,8,13,15,14,7
183188,M. Gazzola,U.S. Sassuolo Calcio,"RB, RM",70,70,850000,30000,31,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),72,46,55,64,34,62,58,47,60,69,76,69,69,72,60,62,65,78,69,55,68,69,50,42,49,50,64,69,68,5,7,9,15,12
207553,M. Rohdén,Crotone,"CM, CDM",72,74,2500000,10000,25,Italian Serie A,Sweden,Right,High/Medium,Normal (170-185),57,63,39,70,63,68,62,49,71,70,75,77,73,77,73,77,70,93,68,65,87,61,67,68,66,74,49,66,56,13,12,10,13,14
198136,A. Ragusa,U.S. Sassuolo Calcio,"LW, ST",72,73,2500000,40000,26,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),65,65,59,67,70,74,63,51,56,75,87,91,82,68,74,68,66,75,66,69,57,36,66,61,58,68,17,40,26,15,10,10,13,8
189728,G. Marilungo,Empoli,ST,72,72,2300000,10000,26,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),69,69,57,70,69,76,70,61,52,79,83,79,83,70,83,69,75,66,69,58,73,25,73,70,65,66,19,23,19,14,15,11,12,6
208451,R. Quaison,Palermo,"CAM, CF",74,81,4800000,20000,22,Italian Serie A,Sweden,Right,High/Medium,Normal (170-185),69,58,49,77,66,77,62,56,77,77,83,79,72,69,76,65,58,78,68,71,54,55,65,71,42,64,55,57,54,9,8,13,9,13
236311,M. Rog,Napoli,"CAM, CM",75,85,6500000,40000,20,Italian Serie A,Croatia,Right,High/Medium,Normal (170-185),75,62,47,82,65,80,64,57,78,78,75,71,64,58,67,70,53,65,50,76,51,28,63,78,60,73,40,54,48,6,15,12,13,12
215056,C. Carbonero,U.C. Sampdoria,"CM, RM",75,77,4800000,30000,25,Italian Serie A,Colombia,Right,High/Medium,Normal (170-185),69,67,48,79,63,76,71,62,75,83,78,84,78,66,79,77,42,79,75,81,53,65,73,76,63,71,22,37,32,12,7,11,10,16
198760,S. Taïder,Bologna,CM,75,80,5500000,40000,24,Italian Serie A,Algeria,Right,High/Medium,Normal (170-185),66,60,54,78,68,74,70,66,74,76,74,72,76,72,76,78,76,76,68,74,78,72,68,74,68,72,64,68,72,14,7,12,9,16
192587,A. Ioni??,Cagliari,"CM, CAM, CDM",75,77,4800000,40000,25,Italian Serie A,Moldova,Right,High/Medium,Normal (170-185),68,64,70,77,60,74,69,65,74,77,68,68,68,72,68,78,82,84,84,74,70,74,70,70,65,71,68,72,70,6,14,10,12,11
137406,D. Croce,Empoli,CM,75,75,2500000,10000,33,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),69,51,50,79,51,73,61,59,77,77,79,75,75,75,78,70,76,69,69,67,72,72,68,77,60,74,63,69,69,12,12,6,8,13
194203,N. Tomovi?,Fiorentina,"CB, RB",76,76,4100000,60000,28,Italian Serie A,Serbia,Right,High/Medium,Normal (170-185),70,22,68,64,25,62,31,37,66,68,69,73,66,70,66,70,74,74,78,41,80,76,56,46,41,67,76,80,80,8,12,15,12,5
51730,M. Maccarone,Empoli,ST,76,76,725000,10000,36,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),61,80,60,69,76,75,73,73,49,79,69,69,69,77,75,82,65,55,75,78,51,21,79,65,75,79,25,27,29,11,15,8,9,8
205633,L. Castro,Chievo Verona,"RM, CM",77,77,7000000,20000,27,Italian Serie A,Argentina,Right,High/Medium,Normal (170-185),76,60,58,76,65,80,76,66,72,80,79,79,77,74,78,77,66,78,68,70,55,53,75,77,68,77,35,49,49,6,7,9,15,5
177569,J. De Guzmán,Chievo Verona,"CAM, CM",77,77,7000000,20000,28,Italian Serie A,Netherlands,Right,High/Medium,Normal (170-185),77,68,52,78,69,79,79,75,74,80,79,78,78,70,87,84,78,69,63,80,58,49,69,75,69,65,48,51,48,10,8,12,6,10
103936,S. Pepe,Pescara,"RM, LM",77,77,5000000,20000,32,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),77,68,59,77,74,82,82,80,71,80,79,79,75,72,81,74,69,55,65,80,61,54,76,79,80,79,56,61,61,9,5,4,9,9
190544,A. Ljaji?,Torino F.C.,"LW, CAM",78,81,11000000,40000,24,Italian Serie A,Serbia,Right,High/Medium,Normal (170-185),74,72,47,78,72,84,75,76,68,86,82,78,81,70,74,76,64,68,62,76,44,32,74,78,76,72,23,35,35,6,14,7,6,12
180826,Luiz Adriano,AC Milan,ST,79,79,10000000,70000,29,Italian Serie A,Brazil,Right,High/Medium,Normal (170-185),62,83,76,72,79,77,72,42,50,81,79,77,79,72,69,76,83,72,72,70,38,24,85,66,76,72,24,28,23,16,10,10,9,12
192387,C. Immobile,Lazio,ST,80,83,18000000,60000,26,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),55,83,74,69,80,75,70,51,49,77,77,83,74,84,63,85,78,68,73,76,73,40,80,59,71,77,31,33,32,6,8,15,12,6
178311,Eder,Inter,"ST, LW",80,80,14000000,80000,29,Italian Serie A,Italy,Right,High/Medium,Normal (170-185),72,81,60,76,76,83,80,78,58,85,86,84,82,78,80,80,54,76,60,78,60,24,85,78,78,78,18,20,26,8,12,11,10,9
167514,D. Basta,Lazio,"RB, RM",80,80,9000000,50000,31,Italian Serie A,Serbia,Right,High/Medium,Normal (170-185),78,58,72,76,64,76,72,66,74,78,79,82,70,78,68,80,70,82,76,76,76,82,66,56,55,78,78,82,80,12,6,11,14,14
