Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
189018,Michel Macedo,Unión Deportiva Las Palmas,"RB, RWB",76,78,5000000,20000,26,Spain Primera Division,Brazil,Right,High/Medium,Lean (170-185),70,41,61,68,39,67,56,29,63,71,85,92,88,69,76,59,90,87,72,45,81,76,62,54,33,60,63,72,80,8,8,14,6,6
204233,C. Musonda,Real Betis Balompié,"LW, RW, CAM, LM",77,88,11000000,15000,19,Spain Primera Division,Belgium,Right,High/Medium,Lean (170-185),72,68,39,73,52,84,64,52,71,81,89,87,92,74,83,69,44,63,46,62,32,21,67,67,54,42,21,20,22,6,6,7,8,9
202493,Aleix Vidal,FC Barcelona,"RB, RM",77,78,6500000,120000,26,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),75,67,58,78,48,81,69,46,64,82,89,93,78,78,77,84,82,76,68,59,80,73,66,70,51,71,68,69,73,8,7,8,12,12
192122,Bóveda,Athletic Club de Bilbao,"RB, CB",77,78,6500000,20000,27,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),78,48,71,70,51,69,66,36,66,76,75,76,69,65,66,54,69,80,64,51,80,76,58,51,59,71,76,76,80,8,8,12,13,12
201143,A. Mandi,Real Betis Balompié,"CB, RB",78,83,9500000,20000,24,Spain Primera Division,Algeria,Right,High/Medium,Lean (170-185),78,41,83,76,36,64,67,49,73,73,66,69,79,78,64,52,82,72,74,49,69,80,67,68,35,74,77,72,84,15,16,9,10,14
189354,Susaeta,Athletic Club de Bilbao,"RW, LW",78,78,8500000,30000,28,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),86,69,52,80,62,81,82,79,81,78,75,74,69,74,74,77,65,71,61,76,63,43,76,83,58,74,16,23,27,12,7,8,6,10
188135,Juanfran,Deportivo de La Coruña,"RB, RM",78,78,7000000,20000,27,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),81,53,66,72,53,71,64,60,67,81,78,82,76,73,70,80,74,88,73,67,68,78,69,63,59,55,68,74,75,13,9,13,10,14
210514,João Cancelo,Valencia CF,"RB, RW",79,87,13000000,30000,22,Spain Primera Division,Portugal,Right,High/Medium,Lean (170-185),81,58,64,76,55,81,72,69,73,80,90,88,80,68,74,78,73,77,63,66,69,77,62,66,46,60,75,78,77,6,9,15,14,14
203890,Š. Vrsaljko,Atlético de Madrid,RB,79,83,11000000,50000,24,Spain Primera Division,Croatia,Right,High/Medium,Lean (170-185),82,44,69,74,53,71,70,57,68,75,79,82,67,76,79,75,84,91,73,58,66,77,65,68,52,67,78,78,76,15,11,10,10,12
194644,Montoya,Valencia CF,"RB, LB",79,82,10500000,30000,25,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),76,24,60,78,66,73,77,55,75,78,84,88,78,66,80,83,78,88,70,68,69,77,63,59,50,53,76,77,80,6,15,16,8,8
199304,Danilo,Real Madrid CF,"RB, LB",80,83,15000000,120000,24,Spain Primera Division,Brazil,Right,High/Medium,Lean (170-185),74,61,68,78,72,73,74,76,69,79,77,82,75,79,66,85,75,83,79,72,74,81,75,62,67,67,75,81,82,14,5,15,14,5
190149,De Marcos,Athletic Club de Bilbao,"RB, RW",81,82,15000000,30000,27,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),78,59,59,77,57,76,77,53,69,81,85,91,77,85,74,73,78,93,74,56,76,79,80,66,55,76,66,80,80,8,6,13,15,9
208418,Y. Carrasco,Atlético de Madrid,"LM, RM",82,88,27000000,60000,22,Spain Primera Division,Belgium,Right,High/Medium,Lean (170-185),80,72,53,77,68,85,81,78,72,82,87,89,91,78,71,84,68,74,59,75,61,13,77,74,74,66,19,39,26,9,11,9,10,10
146760,Juanfran,Atlético de Madrid,RB,83,83,14500000,60000,31,Spain Primera Division,Spain,Right,High/Medium,Lean (170-185),83,54,53,74,49,77,80,59,66,79,78,89,75,82,62,68,68,92,74,53,78,78,68,72,66,64,82,84,80,11,14,10,15,7
139068,Nani,Valencia CF,"LW, RW, CAM",83,83,22500000,50000,29,Spain Primera Division,Portugal,Right,High/Medium,Lean (170-185),82,75,46,81,75,87,86,79,79,86,86,79,92,80,77,85,46,75,62,83,62,31,77,80,72,79,15,22,20,5,10,13,6,6
177003,L. Modri?,Real Madrid CF,"CM, CDM",89,89,54000000,325000,30,Spain Primera Division,Croatia,Right,High/Medium,Lean (170-185),78,71,55,92,74,86,79,77,83,92,77,71,93,88,94,73,67,83,58,82,62,76,79,90,80,76,66,80,73,13,9,7,14,9
235868,Amorrortu,SD Eibar,ST,59,69,250000,3000,20,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),29,60,47,58,51,64,41,26,44,59,68,67,65,60,64,61,54,60,55,58,33,37,49,55,54,61,15,12,15,5,6,13,9,15
234035,Odriozola,Real Sociedad,"RB, RW",60,70,250000,3000,20,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),67,42,44,53,29,45,46,30,44,54,61,68,61,55,40,23,57,72,52,40,61,59,44,31,30,30,50,53,64,11,12,10,5,14
224799,Queijeiro,Deportivo de La Coruña,CM,61,69,325000,4000,23,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),44,39,43,77,46,61,48,44,71,61,59,56,60,58,75,48,52,34,38,50,46,51,55,58,45,57,42,46,49,16,9,11,9,10
231854,Borja González,Atlético de Madrid,RB,62,74,450000,6000,20,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),68,43,64,50,43,48,75,76,42,56,58,70,58,62,65,68,55,68,57,42,53,58,42,38,38,44,68,55,58,13,12,13,12,12
235943,Rafa Navarro,Real Betis Balompié,RB,63,74,500000,4000,22,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),63,34,50,55,36,61,52,49,42,64,82,80,81,54,83,67,76,67,35,41,61,55,56,51,48,35,53,58,67,8,9,13,8,13
230141,Muguruza,Real Sociedad,"RW, RM, LW",63,73,550000,5000,22,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),68,59,45,56,54,67,49,52,52,62,68,70,67,54,71,71,57,62,55,63,52,36,64,66,48,48,30,34,33,11,10,12,8,7
228780,Sanz,Real Sociedad,CM,64,71,600000,7000,23,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),57,28,49,70,32,56,62,31,71,70,54,57,67,52,72,54,60,58,52,58,59,63,55,60,45,37,48,62,61,10,9,10,16,13
195360,Álex Sánchez,CA Osasuna,"ST, RM, LM",64,65,500000,8000,27,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),45,65,60,52,53,62,74,55,41,61,70,68,69,72,71,51,32,69,48,61,52,36,75,57,62,53,18,16,19,6,8,15,16,11
205551,Álvaro Lemos,RC Celta de Vigo,"RB, RM",70,78,1700000,15000,23,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),73,57,59,70,49,70,49,55,58,72,79,76,68,66,80,58,71,69,60,59,59,68,63,62,70,49,58,71,70,12,13,9,13,16
188289,E. Rivière,CA Osasuna,ST,71,73,2000000,20000,26,Spain Primera Division,France,Right,High/Medium,Normal (170-185),60,68,72,63,74,67,57,49,52,66,77,74,87,63,65,73,84,57,73,64,57,24,75,59,66,67,29,39,33,9,10,16,10,16
198150,Guerrero,CD Leganés,ST,72,75,2700000,15000,25,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),43,68,75,65,74,63,66,50,51,67,68,74,64,75,65,78,78,68,74,62,80,32,76,63,65,81,23,41,33,11,6,11,16,12
236236,O. Atzili,Granada CF,"RW, RM, CAM",73,79,4000000,20000,22,Spain Primera Division,Israel,Right,High/Medium,Normal (170-185),76,71,61,72,64,78,78,59,64,75,77,73,82,66,73,77,57,61,58,70,31,34,69,68,68,66,22,32,24,6,9,13,11,9
193429,Douglas,Real Sporting de Gijón,"RB, RM",73,76,2900000,20000,25,Spain Primera Division,Brazil,Right,High/Medium,Normal (170-185),74,59,52,66,56,71,68,56,59,70,84,86,79,74,80,80,66,76,54,74,69,67,62,57,60,61,66,71,73,9,12,16,15,13
189860,Kiko Femenía,Deportivo Alavés,"RM, RB",73,76,3500000,20000,25,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),74,66,42,69,54,79,65,55,54,78,78,81,85,64,86,56,71,63,60,65,70,54,68,66,60,53,43,57,46,16,15,7,15,11
168379,Carmona,Real Sporting de Gijón,"RM, LM, CAM",73,73,2800000,20000,28,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),81,59,58,77,56,72,82,77,74,73,66,65,68,72,71,72,67,68,63,69,59,55,73,67,71,61,37,44,37,9,14,16,16,6
217731,Sandro,Málaga CF,"ST, LW",74,82,5000000,20000,20,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),65,76,57,68,67,75,64,55,49,78,79,78,87,69,81,77,72,65,68,65,62,33,75,56,70,46,15,25,24,12,16,10,6,8
209236,Guilherme,Deportivo de La Coruña,"CDM, CM, CAM",75,78,4300000,20000,25,Spain Primera Division,Brazil,Right,High/Medium,Normal (170-185),62,55,63,77,59,64,64,65,74,74,62,67,71,75,69,81,74,67,75,70,81,77,64,74,55,72,58,76,73,9,7,12,12,10
199416,Ibai Gómez,Deportivo Alavés,"LM, CAM, RM",75,76,4600000,20000,26,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),79,68,47,68,75,81,85,77,75,80,77,75,82,64,77,82,64,65,64,78,63,43,68,71,65,62,45,58,55,14,8,13,7,11
204278,David Simón,Unión Deportiva Las Palmas,"RB, RWB",76,78,5000000,20000,26,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),76,42,60,79,36,70,64,40,63,74,77,82,65,66,74,57,70,90,60,45,80,69,67,43,38,49,72,71,76,15,12,7,8,11
201939,C. Piccini,Real Betis Balompié,"RB, RM",76,83,6500000,20000,23,Spain Primera Division,Italy,Right,High/Medium,Normal (170-185),73,22,63,71,29,76,59,37,55,74,76,79,60,68,60,68,68,73,80,30,68,77,64,55,27,55,77,76,79,8,9,5,7,11
171189,Aythami Artiles,Unión Deportiva Las Palmas,CB,76,76,3800000,20000,30,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),45,43,75,73,47,45,44,41,71,58,33,50,56,68,56,38,76,74,80,37,79,73,42,39,36,57,77,81,72,6,14,6,9,11
146377,Cejudo,Real Betis Balompié,"RM, LM, RB",76,76,4000000,30000,32,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),78,61,53,70,67,80,73,61,72,82,76,77,76,82,65,81,63,73,70,67,80,51,77,61,50,71,41,55,53,11,6,16,12,6
210455,Jonny,RC Celta de Vigo,"LB, RB, CB",77,83,8000000,20000,22,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),76,28,62,66,44,65,60,54,59,72,76,80,75,63,75,66,79,87,69,45,80,76,53,55,46,50,80,77,82,7,10,12,10,6
190799,C. Borges,Deportivo de La Coruña,"CM, CDM",77,77,6500000,30000,28,Spain Primera Division,Costa Rica,Right,High/Medium,Normal (170-185),62,67,65,78,72,71,68,69,79,77,59,62,64,77,59,80,65,76,76,78,68,74,76,75,75,81,64,73,62,9,16,7,9,13
182896,R. Rosales,Málaga CF,RB,77,78,6500000,20000,27,Spain Primera Division,Venezuela,Right,High/Medium,Normal (170-185),78,51,60,75,54,77,75,54,68,79,78,78,85,78,79,73,72,85,64,63,73,73,69,63,48,74,66,76,80,11,12,11,16,8
181816,A. Rukavina,Villarreal CF,"RB, LB",77,77,3900000,30000,32,Spain Primera Division,Serbia,Right,High/Medium,Normal (170-185),79,36,62,73,49,65,68,38,70,69,73,77,67,81,75,63,78,79,69,58,81,80,66,59,42,61,78,76,77,6,6,15,8,7
219932,A. Sanabria,Real Betis Balompié,"ST, LM",78,88,14000000,20000,20,Spain Primera Division,Paraguay,Right,High/Medium,Normal (170-185),67,80,69,68,67,82,55,64,56,83,76,77,79,74,75,75,75,72,76,65,32,21,80,72,69,76,21,20,15,8,14,9,14,13
193887,H. Pérez,RCD Espanyol de Barcelona,RM,78,78,8500000,30000,27,Spain Primera Division,Paraguay,Right,High/Medium,Normal (170-185),77,67,54,74,64,81,58,56,66,82,82,79,76,78,68,88,77,68,69,76,85,41,81,68,48,82,21,24,14,13,13,14,8,15
45186,Joaquín,Real Betis Balompié,"RM, RW",78,78,4100000,30000,34,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),87,69,56,80,68,85,89,77,79,83,69,71,69,71,75,74,42,33,60,76,53,35,77,81,75,80,29,41,39,9,14,6,10,11
194229,Hugo Mallo,RC Celta de Vigo,"RB, CB",80,85,15500000,30000,25,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),84,28,63,70,28,69,78,38,68,80,75,76,78,80,66,74,82,90,69,39,76,80,46,64,23,65,75,80,82,14,9,7,9,15
208618,Lucas Vázquez,Real Madrid CF,"RM, RW",81,84,20500000,150000,25,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),83,69,51,74,54,81,82,75,72,79,85,78,77,85,79,78,67,88,56,74,54,44,80,81,56,70,23,51,37,9,16,9,9,7
200454,Paco Alcácer,FC Barcelona,ST,81,87,23500000,150000,22,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),53,84,78,72,85,72,66,59,51,81,74,73,76,86,78,83,75,66,63,68,59,26,87,63,71,66,26,21,26,12,14,14,8,5
192492,F. Orellana,RC Celta de Vigo,"RW, CAM, CM",81,81,15500000,30000,30,Spain Primera Division,Chile,Right,High/Medium,Normal (170-185),78,75,69,77,61,87,84,79,68,84,86,80,90,80,55,64,69,62,45,80,54,31,75,77,75,75,18,37,25,12,7,15,16,15
171579,Raúl García,Athletic Club de Bilbao,CAM,81,81,16000000,30000,29,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),77,73,88,87,55,74,72,68,85,84,55,61,65,86,63,84,73,61,82,80,83,65,85,82,76,83,54,71,63,14,16,14,16,15
165239,S. Nasri,Sevilla FC,"LM, RM",82,82,18500000,30000,29,Spain Primera Division,France,Right,High/Medium,Normal (170-185),79,75,42,85,73,84,78,79,72,86,79,78,82,77,92,75,50,69,62,77,33,37,80,84,77,85,35,37,44,1,1,1,1,1
204963,Carvajal,Real Madrid CF,RB,83,86,25000000,130000,24,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),81,41,63,79,34,76,72,47,71,83,78,85,82,81,79,64,76,84,75,36,81,82,61,57,45,69,84,83,85,13,13,15,9,15
197781,Isco,Real Madrid CF,"CAM, CM, RM",84,88,38000000,190000,24,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),72,76,55,84,64,87,86,74,77,89,76,69,83,78,82,72,64,69,59,80,58,48,77,84,76,76,25,43,37,10,8,12,15,6
155862,Sergio Ramos,Real Madrid CF,CB,89,89,43500000,300000,30,Spain Primera Division,Spain,Right,High/Medium,Normal (170-185),66,60,86,76,66,61,73,67,70,83,77,78,80,82,60,79,92,84,81,55,84,88,52,63,68,76,85,89,90,11,8,9,7,11
176580,L. Suárez,FC Barcelona,ST,92,92,83000000,525000,29,Spain Primera Division,Uruguay,Right,High/Medium,Normal (170-185),77,94,77,83,88,86,86,84,64,91,88,77,86,93,60,87,69,89,76,86,78,41,92,84,85,83,30,45,38,27,25,31,33,37
228600,Javi Jiménez,Málaga CF,"LB, LM",61,69,300000,3000,20,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),49,23,59,67,29,50,47,33,36,63,63,64,50,57,71,30,54,64,43,28,50,54,60,37,37,33,61,66,58,12,7,10,16,12
231852,Etxaburu,SD Eibar,CM,63,71,500000,4000,22,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),38,57,45,63,34,66,52,57,65,68,66,61,55,55,63,70,57,60,50,67,53,49,64,62,55,40,35,48,42,6,7,8,10,6
233113,Aleñà,FC Barcelona,"CM, CAM, CDM",64,76,650000,20000,18,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),33,52,34,71,41,77,71,57,62,72,58,57,65,55,68,35,48,52,30,58,48,49,54,65,53,36,43,56,45,12,9,10,8,12
228809,A. Doffo,Villarreal CF,CAM,66,75,975000,7000,21,Spain Primera Division,Argentina,Left,High/Medium,Normal (170-185),64,56,42,69,42,70,65,59,61,66,73,72,61,51,66,57,47,51,46,62,33,21,55,71,51,37,22,30,31,13,13,16,15,14
205669,Luís Martins,Granada CF,"LB, LW",69,76,1200000,10000,24,Spain Primera Division,Portugal,Left,High/Medium,Normal (170-185),75,51,53,69,47,69,72,74,66,74,70,73,66,56,74,82,63,61,58,64,71,64,58,54,46,49,67,73,72,8,13,12,9,8
203216,Héctor,Real Sociedad,"LB, LM",72,77,2300000,15000,25,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),73,42,60,66,44,70,57,59,56,71,80,78,81,65,81,57,68,76,62,41,76,68,57,47,35,52,66,70,72,13,9,15,8,9
225121,Castro,Real Sporting de Gijón,"ST, CF",73,79,4100000,20000,21,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),57,76,58,62,69,67,51,57,51,74,74,67,71,83,71,73,71,57,64,68,31,24,84,59,65,62,35,31,31,10,16,8,10,13
199157,Luna,SD Eibar,"LB, LM",73,77,3000000,15000,25,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),70,59,59,72,56,68,58,45,63,75,73,75,67,67,69,78,80,77,72,55,82,68,61,50,43,66,67,71,80,6,12,5,15,8
198240,Raul García,Deportivo Alavés,LB,74,76,3300000,20000,26,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),76,58,61,67,54,62,75,73,70,70,75,76,78,68,82,72,79,87,67,64,74,69,62,59,64,64,72,73,74,13,6,11,15,9
190093,Dani Castellano,Unión Deportiva Las Palmas,LB,74,74,2600000,20000,28,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),77,46,60,68,45,66,67,47,57,73,76,77,72,72,74,60,70,86,74,53,66,68,59,59,48,58,66,71,74,6,7,15,14,11
202501,David Juncà,SD Eibar,LB,75,81,4800000,15000,22,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),77,35,54,65,43,64,69,58,63,71,85,81,77,67,79,61,73,86,62,46,75,74,55,48,55,51,71,69,76,10,9,16,8,9
206222,Bigas,Unión Deportiva Las Palmas,"CB, LB, CDM",77,80,7000000,20000,25,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),68,49,80,68,44,44,46,43,60,61,72,73,65,71,66,62,77,78,71,47,89,76,61,35,48,58,78,75,77,15,14,9,13,11
194879,Sergi Enrich,SD Eibar,"ST, CAM",77,79,8500000,30000,26,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),65,76,80,71,79,68,55,47,56,78,58,63,68,82,54,73,72,62,76,65,58,39,85,62,57,44,20,36,12,8,8,8,14,6
188696,F. Tabanou,Granada CF,LB,77,78,6500000,20000,27,Spain Primera Division,France,Left,High/Medium,Normal (170-185),81,63,68,77,71,75,74,75,74,76,79,74,76,73,73,83,76,79,72,78,69,70,69,75,73,72,77,73,82,15,13,14,11,6
183512,Yuri,Real Sociedad,LB,77,79,6500000,30000,26,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),77,36,72,66,51,64,77,53,60,74,79,78,74,72,72,78,84,83,77,79,88,67,45,45,59,49,79,77,83,12,13,9,8,11
222943,Jony,Málaga CF,LM,78,81,10500000,20000,24,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),80,75,44,74,56,74,81,76,73,76,87,84,83,73,81,68,40,77,65,73,58,52,76,77,61,75,37,51,46,11,16,13,13,9
173228,Siqueira,Valencia CF,LB,78,78,6000000,30000,30,Spain Primera Division,Brazil,Left,High/Medium,Normal (170-185),83,60,68,76,45,82,84,71,77,81,76,77,75,81,53,81,75,79,74,65,77,76,69,62,82,66,72,74,78,7,9,8,9,13
193171,Jaume Costa,Villarreal CF,"LB, LM",79,79,8000000,40000,28,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),79,53,66,78,38,69,67,59,65,78,83,83,81,72,80,75,83,81,66,62,81,78,62,57,56,56,76,77,78,10,11,16,10,14
190223,Balenziaga,Athletic Club de Bilbao,LB,79,79,8000000,30000,28,Spain Primera Division,Spain,Left,High/Medium,Normal (170-185),81,41,66,75,47,69,76,31,72,76,75,77,68,73,68,56,78,87,72,52,76,77,54,62,44,63,79,81,80,15,10,7,6,11
176676,Marcelo,Real Madrid CF,LB,86,86,30000000,250000,28,Spain Primera Division,Brazil,Left,High/Medium,Normal (170-185),87,67,70,81,54,83,80,67,76,87,77,80,77,85,82,83,77,82,77,66,84,83,69,75,59,76,80,84,87,12,5,5,5,9
220815,J. Narváez,Real Betis Balompié,ST,60,72,350000,3000,21,Spain Primera Division,Colombia,Right,Medium/Medium,Normal (170-185),33,67,59,53,53,59,44,42,37,61,56,56,64,55,64,55,65,54,57,57,38,12,57,46,62,51,20,21,19,10,12,12,11,14
233417,Asier Benito,Deportivo Alavés,ST,61,71,375000,4000,21,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),33,62,57,55,51,63,43,35,34,61,66,64,57,58,66,60,64,54,56,59,34,18,59,50,68,47,18,22,15,6,11,8,6,9
231749,Miguelón,Villarreal CF,RB,61,75,450000,4000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),64,25,54,52,28,52,31,27,40,55,59,52,57,64,65,26,64,63,56,29,50,63,49,42,35,45,58,65,60,10,9,11,12,12
235365,Juan Moreno,Atlético de Madrid,RM,62,71,375000,5000,19,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),67,51,47,66,37,68,53,55,59,62,62,68,72,55,79,46,56,41,36,53,46,43,54,56,50,49,31,43,42,5,12,11,15,9
231024,M. Legaz,Deportivo de La Coruña,ST,62,73,500000,4000,20,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),41,69,60,58,56,57,53,40,42,54,71,68,54,53,67,67,61,37,54,50,32,13,59,46,64,41,12,15,14,13,12,12,10,11
229863,Manú,Deportivo de La Coruña,CAM,62,74,500000,4000,20,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (170-185),36,42,46,73,32,65,33,31,55,67,54,53,55,58,70,62,58,53,44,53,56,42,57,60,40,36,30,31,36,12,10,14,12,13
228725,Cifré,Real Sporting de Gijón,RB,62,70,350000,4000,23,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),57,29,51,43,32,59,36,35,40,46,73,76,57,59,66,30,66,70,56,34,55,56,55,44,45,46,60,60,70,10,12,8,13,13
231320,José Amo,Sevilla FC,CB,63,73,400000,2000,18,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),53,35,68,63,42,52,48,41,70,61,66,61,66,54,59,35,74,60,56,31,56,63,46,25,40,41,60,62,67,13,8,7,7,7
229789,Agirrezabala,Athletic Club de Bilbao,"RB, CB",63,71,425000,3000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),64,21,57,47,28,39,56,40,43,56,66,68,64,47,80,43,77,71,53,21,58,62,26,35,48,19,59,62,71,6,7,12,13,13
235970,Mario González,Villarreal CF,"LW, ST",64,74,700000,8000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),62,62,49,61,48,66,42,38,41,64,72,75,68,59,68,52,62,58,53,56,39,16,60,57,39,48,11,15,18,5,15,15,6,13
228707,Diego Alende,RC Celta de Vigo,CB,64,74,500000,4000,18,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),26,24,64,53,21,29,26,26,35,55,58,61,36,55,65,31,78,55,59,23,60,67,28,33,33,41,62,66,69,7,9,10,15,16
231025,Hugo Rama,Deportivo de La Coruña,"CAM, CM",65,80,1100000,4000,19,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),61,39,39,69,67,66,41,40,73,70,63,59,60,53,66,51,33,55,49,70,39,49,64,68,47,52,34,55,45,12,13,6,12,7
229864,Borja Domingo,Deportivo de La Coruña,ST,65,74,825000,6000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),32,67,65,52,62,69,38,28,41,65,55,52,57,69,65,66,67,52,56,64,26,17,64,48,61,47,12,11,19,11,13,9,13,14
213745,Robert Costa,RC Celta de Vigo,CB,65,75,750000,6000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),33,30,67,62,30,31,34,31,56,60,55,58,31,49,57,49,62,55,69,28,51,64,28,36,43,49,59,70,71,15,13,8,13,7
228321,Sergi Palencia,FC Barcelona,"RB, LB",66,78,975000,20000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),59,33,55,65,34,65,40,44,50,51,74,75,54,59,65,37,58,77,55,36,77,62,53,41,45,39,59,67,68,9,14,6,11,11
235522,Aleix Febas,Real Madrid CF,CM,67,82,1600000,50000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),61,55,36,73,57,63,73,62,71,70,68,64,76,62,84,67,57,58,59,64,57,61,63,68,59,58,37,56,51,6,10,6,9,7
234153,Carlos Soler,Valencia CF,CM,67,82,1500000,10000,19,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),70,49,46,74,37,63,64,61,73,72,61,55,55,53,53,62,38,60,55,57,55,57,60,69,60,41,44,57,48,6,14,7,13,11
229865,Óscar Pinchi,Deportivo de La Coruña,"LW, ST",67,78,1300000,10000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),67,72,44,66,55,74,61,44,59,71,69,68,72,52,79,63,58,56,53,62,39,45,61,57,47,56,35,39,34,5,12,6,12,13
225009,Borja Fernández,RC Celta de Vigo,"CDM, CM",67,76,975000,10000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),45,34,43,69,28,49,35,33,64,63,54,53,63,70,77,44,57,64,68,32,68,74,46,68,39,42,58,61,57,13,9,11,10,8
224869,Bustinza,CD Leganés,"RB, CB",68,74,1000000,10000,24,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),73,27,72,56,23,56,45,35,48,69,68,70,64,61,69,44,61,68,65,38,65,64,52,34,33,49,68,67,71,14,12,11,13,7
234051,A. Afif,Real Sporting de Gijón,"LW, ST",69,79,1500000,10000,19,Spain Primera Division,Qatar,Right,Medium/Medium,Normal (170-185),65,65,57,64,52,77,61,59,51,75,78,72,83,67,70,55,74,39,49,52,37,27,55,62,62,65,19,36,28,7,14,8,5,10
171578,Javi Flaño,CA Osasuna,"LWB, RWB, LB",70,70,850000,15000,31,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),69,34,58,57,31,51,62,47,55,63,68,69,66,58,73,61,84,89,70,40,69,66,44,46,52,55,68,75,77,16,6,13,14,16
221923,Vigaray,Deportivo Alavés,"RB, LB, CB",71,80,2200000,10000,21,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),71,53,65,62,32,71,57,45,41,64,74,69,68,69,59,46,62,75,63,39,68,70,63,47,45,46,67,73,76,7,13,6,9,15
221639,Mariano,Real Madrid CF,ST,71,80,2600000,70000,22,Spain Primera Division,Dominican Republic,Right,Medium/Medium,Normal (170-185),45,70,69,57,66,63,77,72,32,64,78,77,80,64,72,81,91,67,71,73,60,21,71,58,68,55,30,31,28,12,14,6,8,15
193891,Borja Viguera,Real Sporting de Gijón,ST,71,71,1600000,20000,29,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),46,72,74,56,65,73,69,72,61,76,67,71,60,63,67,76,71,55,68,63,54,25,67,58,81,54,13,24,14,8,6,11,15,8
