Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
254566,P. Wimmer,VfL Wolfsburg,Austria,RW,22,78,84,22500000,44000,42800000,Right,High/ Medium,Lean (170-185),Germany,80,72,69,44,76,57,84,64,50,63,79,85,82,84,76,82,77,70,83,71,67,60,48,77,79,52,68,53,47,45,12,13,9,14,13
195038,F. Kainz,FC Köln,Austria,CAM,30,78,78,13500000,31000,24300000,Right,High/ Medium,Lean (170-185),Germany,78,79,74,55,78,58,79,78,73,78,79,79,63,85,77,82,77,67,78,54,76,67,31,74,80,78,75,55,41,34,11,7,10,15,13
224425,M. Wolf,Borussia Dortmund,Germany,RB,28,78,78,12500000,42000,21300000,Right,High/ Medium,Lean (185+),Germany,78,80,73,64,74,64,77,69,70,64,75,78,83,67,78,66,75,81,84,77,70,78,72,76,72,52,80,73,75,72,12,15,7,16,8
205431,N. Füllkrug,Borussia Dortmund,Germany,ST,30,80,80,20500000,56000,34900000,Right,High/ Medium,Stocky (185+),Germany,80,65,84,84,74,78,74,72,68,59,79,62,62,60,83,62,85,87,64,85,78,78,24,83,75,84,80,41,40,22,15,9,10,13,9
212188,T. Werner,RB Leipzig,Germany,ST,27,81,82,30000000,68000,53300000,Right,High/ Medium,Unique,Germany,81,68,78,75,77,82,82,70,58,55,81,93,89,79,82,76,85,85,80,64,77,63,37,83,68,78,77,39,20,24,9,9,8,15,9
231447,D. Malen,Borussia Dortmund,Netherlands,RM,24,82,84,39500000,52000,70100000,Right,High/ Medium,Unique,Germany,83,74,82,67,79,76,86,76,61,58,85,91,87,87,81,86,86,83,76,73,72,65,31,80,74,74,79,29,33,35,7,9,9,10,14
207862,M. Ginter,SC Freiburg,Germany,CB,29,84,84,35500000,47000,60400000,Right,High/ Medium,Normal (185+),Germany,84,68,55,83,79,53,61,44,42,74,75,54,65,55,86,49,79,83,75,84,46,74,86,55,72,67,76,87,86,78,12,10,6,8,10
209658,L. Goretzka,FC Bayern München,Germany,CM,28,85,85,54000000,100000,89100000,Right,High/ Medium,Unique,Germany,85,75,81,86,85,71,84,76,73,83,84,75,80,75,85,73,85,92,83,89,86,82,85,84,82,60,82,74,83,76,13,8,15,11,9
262665,K. Schmidt,SC Freiburg,Germany,CB,21,67,76,2100000,6000,4000000,Left,High/ Medium,Normal (185+),Germany,69,34,22,62,63,26,44,33,32,57,57,73,79,65,61,54,35,78,62,75,22,63,67,26,42,34,54,66,70,65,7,14,9,6,15
232156,M. Honsak,Darmstadt 98,Austria,LM,26,70,71,1900000,13000,3600000,Left,High/ Medium,Normal (185+),Germany,70,65,64,56,65,49,71,55,47,57,72,88,84,72,58,68,70,80,71,72,61,64,54,70,64,44,55,38,58,51,5,9,7,11,12
236935,H. Wolf,Borussia Mönchengladbach,Austria,LM,24,71,76,2800000,15000,5000000,Left,High/ Medium,Lean (170-185),Germany,73,63,68,57,69,63,74,73,63,64,73,80,74,77,67,74,69,73,70,66,68,70,38,70,70,65,66,25,39,38,13,10,13,6,8
223633,L. Paqarada,FC Köln,Kosovo,LB,28,73,73,2800000,21000,5000000,Left,High/ Medium,Lean (170-185),Germany,73,79,36,57,72,41,70,78,75,70,73,77,73,73,71,67,68,72,79,66,54,67,64,51,61,39,68,67,69,67,10,9,11,7,15
240451,J. Beste,Heidenheim,Germany,LM,24,74,77,6000000,22000,11300000,Left,High/ Medium,Lean (170-185),Germany,75,74,70,41,71,42,74,75,78,66,73,80,88,82,67,81,70,60,86,55,68,62,62,67,67,58,70,62,61,61,13,8,7,14,8
240193,E. Rexhbeçaj,FC Augsburg,Kosovo,CM,25,74,77,5500000,23000,10300000,Left,High/ Medium,Lean (170-185),Germany,76,68,59,58,77,50,75,51,44,74,76,63,68,71,73,70,83,66,83,65,68,84,66,72,71,54,65,67,73,68,14,11,6,8,14
220085,L. Waldschmidt,FC Köln,Germany,CF,27,74,75,4900000,38000,7300000,Left,High/ Medium,Lean (170-185),Germany,75,63,74,59,72,71,76,73,63,65,75,77,60,77,74,76,80,72,68,64,78,44,28,77,75,82,72,33,19,18,14,10,7,9,16
251182,Iago,FC Augsburg,Brazil,LB,26,75,78,7000000,23000,13100000,Left,High/ Medium,Lean (170-185),Germany,76,74,58,67,73,39,73,68,35,69,73,77,82,76,71,75,65,76,75,67,56,72,71,67,67,46,74,70,71,76,7,8,15,12,13
202562,J. Roussillon,FC Union Berlin,France,LWB,30,76,76,6500000,29000,11100000,Left,High/ Medium,Stocky (170-185),Germany,76,69,63,61,72,57,76,75,56,70,77,81,82,77,73,80,75,79,73,73,65,72,74,66,66,51,75,72,72,73,9,7,13,8,15
216860,V. ?erný,VfL Wolfsburg,Czech Republic,RW,25,76,77,9000000,42000,16000000,Left,High/ Medium,Lean (170-185),Germany,76,68,72,42,70,64,80,79,58,52,79,88,90,87,70,67,71,64,86,55,71,58,35,69,71,50,67,40,37,33,11,10,10,11,11
221671,Lee Jae Sung,FSV Mainz 05,Korea Republic,CAM,30,77,77,10000000,29000,17000000,Left,High/ Medium,Lean (170-185),Germany,77,68,71,74,79,72,82,71,54,73,81,74,58,85,77,82,71,70,87,48,73,62,65,77,78,50,78,53,59,52,14,7,15,6,8
244261,L. Majer,VfL Wolfsburg,Croatia,CM,25,79,83,24500000,48000,43500000,Left,High/ Medium,Lean (170-185),Germany,81,79,71,55,82,67,85,86,77,79,84,75,59,84,78,70,76,70,77,64,72,62,63,77,80,78,78,56,65,58,9,12,12,5,6
209846,C. Günter,SC Freiburg,Germany,LB,30,79,79,15000000,31000,25500000,Left,High/ Medium,Stocky (170-185),Germany,79,84,51,65,72,39,73,77,68,64,71,77,84,64,77,63,74,83,89,82,63,83,76,65,59,46,71,74,75,74,9,15,9,8,14
275229,M. Herrmann,VfL Wolfsburg,Germany,CAM,18,55,71,325000,2000,756000,Right,Medium/ Medium,Lean (170-185),Germany,57,50,52,35,57,43,61,50,38,39,58,69,67,68,42,67,48,33,34,34,41,29,26,46,60,39,50,28,36,29,10,10,13,7,8
275907,L. Janeš,Heidenheim,Germany,CDM,19,59,70,450000,2000,900000,Right,Medium/ Medium,Lean (170-185),Germany,62,32,35,54,56,33,47,30,39,55,55,56,61,50,55,59,55,59,60,63,28,56,63,33,49,43,52,63,61,62,10,7,5,7,13
269976,C. Negele,Heidenheim,Germany,CAM,18,59,78,575000,2000,1400000,Right,Medium/ Medium,Lean (170-185),Germany,62,59,60,53,58,53,62,58,55,57,62,67,67,73,53,75,56,52,64,46,59,41,35,54,56,56,54,38,38,37,9,12,15,6,6
266641,F. Feller,Heidenheim,Germany,GK,19,59,73,475000,1000,1200000,Right,Medium/ Medium,Lean (170-185),Germany,59,12,7,13,25,7,5,10,11,21,18,29,32,35,35,43,47,39,26,41,6,24,10,6,40,13,40,8,14,13,61,60,63,62,60
275426,I. Digberekou,Borussia Mönchengladbach,Belgium,CB,18,59,75,550000,1000,1300000,Right,Medium/ Medium,Stocky (185+),Germany,61,30,23,57,57,34,29,28,31,50,42,64,53,43,53,54,50,66,63,66,27,57,61,27,39,45,52,59,63,60,12,11,11,5,14
264188,T. Fukui,FC Bayern München,Japan,CM,18,59,74,525000,3000,1200000,Right,Medium/ Medium,Lean (170-185),Germany,61,51,42,41,62,40,61,41,42,65,63,68,65,70,60,81,48,37,47,34,45,55,48,53,61,40,50,43,53,51,14,7,8,13,8
263135,L. Münst,VfB Stuttgart,Germany,CM,21,60,73,600000,3000,1500000,Right,Medium/ Medium,Lean (170-185),Germany,62,52,50,57,67,42,62,52,45,64,60,55,57,62,63,64,64,59,52,58,47,51,56,57,61,47,54,51,55,51,6,6,13,9,15
258330,M. Cissé,VfB Stuttgart,Guinea,RM,20,60,70,550000,3000,1100000,Right,Medium/ Medium,Lean (170-185),Germany,61,60,54,38,57,51,68,60,44,39,69,73,71,75,45,71,49,42,38,43,47,36,26,49,53,54,51,25,31,32,8,13,8,9,11
271979,Nacho Ferri,Eintracht Frankfurt,Spain,ST,18,63,81,1200000,3000,2800000,Right,Medium/ Medium,Stocky (185+),Germany,65,46,68,62,60,57,55,44,39,36,59,70,68,54,55,60,64,77,54,77,58,41,21,61,46,58,54,20,28,21,9,13,12,7,7
273827,G. Puerta,Bayer 04 Leverkusen,Colombia,CM,19,63,78,1100000,5000,2600000,Right,Medium/ Medium,Lean (170-185),Germany,65,44,58,45,64,43,54,46,44,64,66,64,65,63,65,72,65,54,66,56,50,64,58,55,69,49,50,60,62,57,15,8,8,10,13
269952,Y. Borges Sanches,Borussia Mönchengladbach,Luxembourg,LM,19,64,80,1500000,3000,3500000,Right,Medium/ Medium,Lean (170-185),Germany,65,64,57,54,67,58,67,63,64,66,54,75,78,71,53,79,56,58,64,49,56,68,52,58,56,59,57,54,52,52,10,10,5,13,10
256544,M. Bogarde,TSG Hoffenheim,Netherlands,CB,21,65,76,1500000,5000,2900000,Right,Medium/ Medium,Lean (170-185),Germany,67,35,25,54,64,35,64,33,30,57,64,60,60,73,63,75,40,67,68,59,30,63,68,25,58,35,65,66,69,69,7,9,14,10,14
223925,A. Brunst,Darmstadt 98,Germany,GK,27,66,68,775000,5000,1500000,Right,Medium/ Medium,Stocky (185+),Germany,66,15,14,22,36,14,16,16,15,30,25,38,39,34,55,36,46,64,30,70,14,32,16,11,34,26,32,16,16,15,67,65,61,65,68
253475,M. Papela,FSV Mainz 05,Germany,CM,22,66,75,1900000,7000,3600000,Right,Medium/ Medium,Lean (170-185),Germany,68,63,50,55,68,50,70,45,41,65,70,69,65,79,66,84,65,52,68,42,55,64,65,62,63,42,63,60,65,60,7,9,15,11,14
262105,J. Duranville,Borussia Dortmund,Belgium,LM,17,66,87,2700000,1000,7300000,Right,Medium/ Medium,Normal (170-),Germany,67,54,61,33,62,51,77,63,55,56,70,87,81,90,58,87,64,53,56,47,63,43,20,51,55,48,56,17,28,23,10,6,9,15,11
233442,J. Osei-Tutu,VfL Bochum 1848,England,RM,24,67,70,1400000,7000,2600000,Right,Medium/ Medium,Lean (170-185),Germany,68,60,58,46,61,63,70,61,58,60,69,88,88,78,58,83,62,69,64,61,64,62,60,63,53,42,51,59,62,61,10,13,7,11,10
244233,L. Pfeiffer,Darmstadt 98,Germany,ST,26,68,69,1400000,11000,2300000,Right,Medium/ Medium,Stocky (185+),Germany,69,42,71,75,64,69,63,51,39,41,67,39,52,34,66,33,75,80,69,94,54,65,22,71,45,57,67,26,38,19,7,6,10,15,13
237635,F. Pick,Heidenheim,Germany,RM,27,69,69,1500000,14000,2700000,Right,Medium/ Medium,Lean (170-185),Germany,69,63,63,44,63,48,75,68,58,56,72,88,69,83,62,81,60,58,68,47,60,32,38,64,60,51,66,22,27,26,14,12,11,9,11
227370,M. Zetterer,Werder Bremen,Germany,GK,27,69,71,1300000,9000,2400000,Right,Medium/ Medium,Stocky (185+),Germany,69,17,16,18,24,16,17,14,14,25,23,39,44,32,69,40,53,63,38,69,14,27,19,13,31,15,39,19,16,12,68,66,71,67,72
240271,D. Limnios,FC Köln,Greece,LM,25,69,71,1700000,12000,3200000,Right,Medium/ Medium,Lean (170-185),Germany,71,65,65,56,67,69,72,60,66,55,71,78,70,77,66,79,69,68,68,55,68,50,26,69,67,55,63,43,39,35,15,8,7,12,5
242974,K. Sessa,Heidenheim,Germany,RM,22,70,75,2400000,14000,4500000,Right,Medium/ Medium,Lean (170-185),Germany,71,67,57,58,69,60,71,60,55,67,71,85,79,85,65,80,63,65,80,45,59,64,55,58,66,47,66,56,68,65,6,13,12,13,11
239397,B. Manu,Darmstadt 98,Ghana,ST,26,70,73,2100000,15000,3900000,Right,Medium/ Medium,Stocky (170-),Germany,75,62,71,48,68,61,76,47,37,61,75,92,89,88,70,90,70,73,72,69,56,69,35,73,66,54,69,31,42,33,8,10,14,8,10
243350,F. Agu,Werder Bremen,Germany,RWB,23,70,76,2400000,11000,4800000,Right,Medium/ Medium,Lean (170-185),Germany,70,63,46,67,68,52,74,61,31,44,71,87,79,86,70,85,41,70,74,45,51,65,64,64,65,40,62,62,58,62,11,15,10,12,10
229584,P. Stenzel,VfB Stuttgart,Germany,RB,27,70,70,1500000,12000,2700000,Right,Medium/ Medium,Lean (170-185),Germany,70,62,55,63,74,39,67,62,58,69,68,52,51,61,67,63,75,64,74,63,66,73,72,52,64,49,67,70,72,71,13,11,10,11,8
262659,N. Atubolu,SC Freiburg,Germany,GK,21,70,81,3100000,7000,5900000,Right,Medium/ Medium,Stocky (185+),Germany,70,12,8,13,27,8,11,13,12,31,14,35,36,32,65,31,52,67,29,79,9,26,13,9,50,14,44,12,12,12,72,66,69,69,73
256658,J. Ngankam,Eintracht Frankfurt,Germany,ST,22,71,78,3800000,21000,7200000,Right,Medium/ Medium,Stocky (170-185),Germany,73,69,71,62,65,53,75,48,43,50,70,78,91,70,67,75,75,82,67,78,68,67,15,69,60,59,71,17,36,19,12,8,6,13,11
198077,P. Herrmann,Borussia Mönchengladbach,Germany,RM,32,71,71,1500000,17000,2600000,Right,Medium/ Medium,Lean (170-185),Germany,71,73,71,54,71,70,72,74,73,66,72,73,69,75,67,74,75,64,66,56,75,58,29,69,67,62,68,28,29,54,14,13,8,8,7
204472,B. Sarr,FC Bayern München,Senegal,RB,31,71,71,1400000,28000,2300000,Right,Medium/ Medium,Lean (170-185),Germany,73,75,67,65,76,59,75,68,44,69,73,73,67,76,72,75,78,73,65,63,69,73,68,74,71,60,72,65,66,68,9,15,14,8,12
247026,A. Schäfer,FC Union Berlin,Hungary,CM,24,72,78,3700000,20000,7000000,Right,Medium/ Medium,Lean (170-185),Germany,74,63,57,48,75,45,70,45,53,70,74,71,72,78,77,77,68,60,80,55,71,69,73,72,66,42,69,66,64,57,13,14,14,10,5
181098,M. Hasebe,Eintracht Frankfurt,Japan,CB,39,72,72,425000,15000,723000,Right,Medium/ Medium,Lean (170-185),Germany,74,65,45,64,77,56,63,60,56,78,75,46,54,64,79,70,55,62,51,62,52,63,81,60,68,61,84,82,73,65,10,12,10,15,9
200212,M. Esser,VfL Bochum 1848,Germany,GK,35,72,72,250000,9000,450000,Right,Medium/ Medium,Stocky (185+),Germany,72,10,8,25,39,9,15,14,17,35,17,32,48,30,70,28,50,71,37,82,19,40,30,6,48,23,53,20,15,16,73,71,66,70,74
239138,Jeong Woo Yeong,VfB Stuttgart,Korea Republic,CAM,23,72,76,3400000,15000,6400000,Right,Medium/ Medium,Unique,Germany,75,68,66,61,73,58,78,46,40,59,77,78,76,87,69,84,59,69,85,54,56,55,30,71,71,50,61,34,32,36,12,6,9,7,7
202873,K. Müller,Heidenheim,Germany,GK,32,73,73,1500000,18000,2700000,Right,Medium/ Medium,Stocky (185+),Germany,73,12,13,13,27,11,17,13,16,20,18,49,46,48,69,43,50,71,31,76,15,41,20,11,10,20,52,12,10,10,71,71,67,73,75
203106,L. Bittencourt,Werder Bremen,Germany,CAM,29,73,73,3000000,21000,5400000,Right,Medium/ Medium,Lean (170-),Germany,74,68,67,47,73,69,81,77,70,71,78,78,68,91,72,89,70,57,73,46,71,75,57,68,67,63,74,57,58,63,15,11,6,14,16
242602,J. Vagnoman,VfB Stuttgart,Germany,RB,22,73,79,4600000,16000,9200000,Right,Medium/ Medium,Stocky (185+),Germany,74,69,55,67,74,38,75,60,39,64,71,83,76,67,70,68,68,87,79,84,64,70,68,70,68,36,66,66,71,64,12,13,14,10,8
241925,C. Führich,VfB Stuttgart,Germany,LM,25,74,77,5500000,21000,10300000,Right,Medium/ Medium,Lean (170-185),Germany,75,66,67,54,73,58,79,68,62,66,77,83,81,86,65,83,70,64,78,49,66,58,43,68,70,61,60,53,55,50,6,7,12,12,6
242997,L. Maina,FC Köln,Germany,LM,24,74,79,6500000,21000,12200000,Right,Medium/ Medium,Lean (170-185),Germany,75,73,67,44,69,58,77,66,43,60,73,88,84,85,71,87,62,59,78,47,54,44,24,67,71,47,68,29,28,25,14,12,14,7,8
257540,A. Knauff,Eintracht Frankfurt,Germany,RM,21,75,81,9000000,24000,17100000,Right,Medium/ Medium,Lean (170-185),Germany,76,71,64,48,75,61,77,68,43,58,75,88,84,79,72,76,66,67,72,55,62,54,52,71,71,41,65,55,48,44,8,13,13,14,7
234573,Aurélio Buta,Eintracht Frankfurt,Portugal,RM,26,75,76,6500000,32000,11500000,Right,Medium/ Medium,Lean (170-185),Germany,75,75,54,42,71,49,76,62,41,65,76,89,78,85,72,86,71,66,77,60,62,74,71,73,69,61,76,69,70,68,9,5,13,9,10
224251,R. Zentner,FSV Mainz 05,Germany,GK,28,76,78,6500000,21000,11500000,Right,Medium/ Medium,Stocky (185+),Germany,76,17,14,18,29,15,11,14,16,26,16,65,65,30,76,45,43,81,29,83,13,42,18,10,22,25,46,17,17,13,77,74,57,74,81
247679,V. Boniface,Bayer 04 Leverkusen,Nigeria,ST,22,76,84,17000000,42000,32300000,Right,Medium/ Medium,Stocky (185+),Germany,78,48,78,74,68,71,75,61,58,58,73,69,78,68,75,58,84,86,73,88,68,78,33,77,68,70,72,38,31,26,14,5,7,7,12
220971,N. Keïta,Werder Bremen,Guinea,CM,28,78,78,14000000,29000,25200000,Right,Medium/ Medium,Lean (170-185),Germany,79,63,72,42,81,75,83,64,67,75,83,77,62,87,79,89,74,63,66,62,73,78,76,74,79,58,83,69,73,67,7,14,15,14,9
242187,C. Baumgartner,RB Leipzig,Austria,CAM,23,79,84,26500000,48000,47000000,Right,Medium/ Medium,Lean (170-185),Germany,81,63,76,71,79,74,82,66,52,77,80,82,70,81,77,79,75,73,71,49,65,63,34,79,81,65,76,31,55,50,10,11,9,14,11
229558,D. Upamecano,FC Bayern München,France,CB,24,82,86,39500000,59000,68100000,Right,Medium/ Medium,Stocky (185+),Germany,85,48,39,80,77,33,71,36,28,76,75,76,88,66,81,67,64,91,65,88,42,89,79,47,58,39,74,80,84,82,6,7,8,15,9
188350,M. Reus,Borussia Dortmund,Germany,CAM,34,83,83,17000000,66000,28900000,Right,Medium/ Medium,Unique,Germany,83,83,84,44,85,84,85,87,85,78,86,72,60,81,84,81,84,63,66,66,81,51,56,84,84,81,86,59,47,59,12,12,13,13,11
178603,M. Hummels,Borussia Dortmund,Germany,CB,34,83,83,12000000,60000,20400000,Right,Medium/ Medium,Stocky (185+),Germany,83,65,55,86,81,64,67,66,53,85,74,39,65,60,86,62,71,74,65,87,49,72,87,57,80,68,89,88,85,82,15,6,10,5,6
212190,N. Süle,Borussia Dortmund,Germany,CB,27,84,86,45000000,66000,79900000,Right,Medium/ Medium,Stocky (185+),Germany,86,48,36,81,81,59,60,43,38,82,69,60,83,34,82,44,78,81,64,95,62,85,81,42,66,32,84,85,87,87,15,7,14,7,15
206113,S. Gnabry,FC Bayern München,Germany,RM,27,84,84,45000000,90000,74300000,Right,Medium/ Medium,Unique,Germany,84,77,85,42,83,83,85,74,62,73,82,84,79,86,82,88,87,68,75,69,82,58,38,85,80,70,82,45,44,43,14,10,10,9,7
213345,K. Coman,FC Bayern München,France,LM,27,85,85,57500000,100000,94900000,Right,Medium/ Medium,Unique,Germany,85,81,75,61,80,78,88,83,70,74,87,92,86,92,85,84,83,79,69,66,73,38,23,83,82,65,78,29,27,21,5,3,5,3,5
256790,J. Musiala,FC Bayern München,Germany,CAM,20,86,93,134500000,79000,248800000,Right,Medium/ Medium,Lean (170-185),Germany,88,67,79,49,82,70,94,69,51,77,89,84,86,93,86,92,73,65,78,53,75,59,65,81,82,55,84,64,63,68,6,9,8,8,11
167495,M. Neuer,FC Bayern München,Germany,GK,37,87,87,9000000,55000,14900000,Right,Medium/ Medium,Unique,Germany,87,15,13,25,60,11,30,14,11,68,46,48,50,51,84,35,68,77,43,80,16,29,30,12,70,47,70,17,10,11,84,85,90,88,84
275299,S. Jarju,Heidenheim,Gambia,LB,18,59,71,500000,1000,1000000,Left,Medium/ Medium,Lean (170-185),Germany,60,61,40,55,56,40,59,44,39,47,55,65,68,68,52,72,43,57,67,50,42,51,50,53,44,40,50,50,59,57,8,9,14,8,7
251293,L. Dehl,FC Union Berlin,Germany,CAM,21,60,67,500000,4000,950000,Left,Medium/ Medium,Lean (170-185),Germany,62,50,57,47,61,50,63,53,48,57,62,69,54,68,49,72,52,56,53,57,52,47,37,59,65,49,49,50,48,44,5,6,12,8,11
277668,F. Krätzig,FC Bayern München,Germany,LB,20,61,77,825000,6000,1900000,Left,Medium/ Medium,Lean (170-185),Germany,62,51,33,34,57,55,66,38,37,54,65,65,63,79,65,75,47,41,60,45,49,54,57,58,46,40,51,55,63,63,6,5,9,6,9
271119,L. Ullrich,Borussia Mönchengladbach,Germany,LB,19,62,82,1100000,2000,3000000,Left,Medium/ Medium,Lean (170-185),Germany,62,62,39,46,61,34,60,57,31,50,62,68,66,67,57,70,52,59,65,64,46,51,58,49,44,30,56,55,59,56,9,9,12,5,12
263765,T. Bischof,TSG Hoffenheim,Germany,CAM,18,66,86,2400000,3000,6500000,Left,Medium/ Medium,Lean (170-185),Germany,68,52,55,40,72,47,70,61,52,66,71,63,59,77,62,81,55,41,59,44,55,56,34,55,69,54,65,37,53,52,9,13,12,13,6
263193,E. Bitshiabu,RB Leipzig,France,CB,18,68,83,2600000,5000,6000000,Left,Medium/ Medium,Stocky (185+),Germany,70,45,26,68,63,21,51,50,30,61,57,35,39,32,65,31,73,73,56,92,23,69,66,35,53,38,51,66,69,63,10,12,13,13,7
236831,A. Seydel,Darmstadt 98,Germany,ST,27,68,68,1300000,11000,2300000,Left,Medium/ Medium,Unique,Germany,68,59,68,69,61,64,70,43,31,38,73,67,73,53,64,34,66,79,34,79,56,55,19,67,60,55,69,25,28,22,12,9,14,11,9
255272,K. Paredes,VfL Wolfsburg,United States,LW,20,69,82,3400000,16000,7900000,Left,Medium/ Medium,Lean (170-),Germany,71,68,61,36,68,35,76,49,35,57,72,82,78,85,61,92,60,46,62,30,47,65,48,60,66,45,52,54,60,59,8,11,13,9,10
245097,F. Becker,TSG Hoffenheim,Germany,CM,23,70,77,3200000,15000,6100000,Left,Medium/ Medium,Lean (170-185),Germany,72,55,56,53,76,48,75,57,39,72,75,76,64,82,70,80,59,62,80,51,50,59,50,63,71,49,67,54,66,62,8,12,8,7,8
229277,J. Föhrenbach,Heidenheim,Germany,LB,27,71,72,2000000,17000,3800000,Left,Medium/ Medium,Lean (170-185),Germany,71,64,29,63,63,27,64,46,39,54,63,66,81,62,64,60,61,74,85,74,41,67,70,45,50,42,65,70,70,70,10,11,7,13,7
253036,N. Mbuku,FC Augsburg,France,CF,21,71,80,4200000,14000,8400000,Left,Medium/ Medium,Normal (170-),Germany,74,66,65,50,74,64,77,66,56,67,74,80,75,87,65,87,71,63,62,51,58,48,29,69,72,64,69,32,36,35,14,8,12,8,8
206198,D. Heintz,FC Köln,Germany,CB,29,71,71,1600000,16000,2900000,Left,Medium/ Medium,Stocky (185+),Germany,71,55,23,70,66,26,58,55,32,65,62,52,55,42,71,48,49,68,66,83,56,76,73,45,61,41,68,72,70,69,14,15,7,9,15
250931,P. Osterhage,VfL Bochum 1848,Germany,CDM,23,72,78,3400000,14000,6800000,Left,Medium/ Medium,Lean (170-185),Germany,75,62,52,67,70,47,74,59,42,69,74,71,80,69,68,68,58,74,86,67,59,67,71,61,68,45,65,70,69,78,12,5,12,6,6
252259,E. Millot,VfB Stuttgart,France,CAM,20,72,80,5000000,13000,10000000,Left,Medium/ Medium,Lean (170-185),Germany,74,68,67,44,73,54,77,68,59,65,75,75,71,87,68,84,62,47,69,35,62,57,61,71,73,58,67,56,65,53,13,15,12,8,8
239712,M. Okugawa,FC Augsburg,Japan,LM,27,74,74,4500000,24000,8100000,Left,Medium/ Medium,Lean (170-185),Germany,74,67,69,59,73,70,77,62,60,66,75,83,76,86,73,80,50,59,77,32,68,36,42,71,68,65,73,49,35,31,6,8,14,13,13
238476,D. Zagadou,VfB Stuttgart,France,CB,24,74,79,6000000,17000,11300000,Left,Medium/ Medium,Stocky (185+),Germany,76,46,26,84,72,25,51,37,25,70,52,48,67,33,67,34,66,79,62,92,25,73,70,31,59,30,68,70,77,70,9,13,5,14,14
227647,M. Mittelstädt,VfB Stuttgart,Germany,LB,26,74,77,5000000,20000,9400000,Left,Medium/ Medium,Lean (170-185),Germany,75,74,56,66,70,43,72,73,44,67,72,79,74,76,69,78,73,76,74,63,68,73,80,64,60,42,65,65,73,70,13,10,7,13,13
256781,L. Netz,Borussia Mönchengladbach,Germany,LB,20,74,80,6000000,16000,11400000,Left,Medium/ Medium,Unique,Germany,74,77,46,60,70,32,73,52,68,61,72,76,81,72,66,71,53,72,62,60,43,67,70,65,59,49,67,68,76,74,7,11,12,9,13
216283,Danilo,VfL Bochum 1848,Brazil,LWB,31,76,76,5500000,22000,9900000,Left,Medium/ Medium,Normal (170-),Germany,76,69,54,62,73,53,75,62,49,68,75,77,67,84,75,86,68,82,76,65,67,74,77,64,58,42,76,74,76,78,10,11,15,10,12
222492,L. Sané,FC Bayern München,Germany,RM,27,85,85,57500000,100000,94900000,Left,Medium/ Medium,Unique,Germany,85,81,82,72,82,84,87,84,83,70,86,88,93,87,83,82,86,82,71,66,80,65,34,81,79,65,83,36,32,35,8,12,9,9,14
278177,L. Raimund,VfB Stuttgart,Germany,CAM,18,58,75,525000,1000,1300000,Left,Medium/ Medium,Lean (185+),Germany,61,55,51,50,61,52,59,58,54,56,59,76,79,55,53,53,61,64,53,56,50,50,31,54,59,53,55,44,49,46,10,10,10,15,6
278750,R. Münz,Bayer 04 Leverkusen,Germany,CB,17,59,74,475000,500,1100000,Left,Medium/ Medium,Lean (185+),Germany,61,31,29,55,34,30,35,34,29,35,52,60,61,40,55,58,43,64,57,65,24,55,60,32,34,47,55,60,65,64,9,10,11,12,9
274617,M. Pannewig,VfL Bochum 1848,Germany,CM,18,60,78,625000,1000,1500000,Left,Medium/ Medium,Lean (185+),Germany,62,50,48,52,66,50,64,52,40,62,67,55,42,47,52,35,62,63,65,72,53,64,52,62,52,52,51,52,48,59,14,10,9,13,11
277958,D. Mamutovic,FSV Mainz 05,Germany,LM,22,61,71,725000,4000,1400000,Left,Medium/ Medium,Lean (185+),Germany,62,62,56,41,62,52,66,54,43,57,64,67,67,52,48,52,70,56,53,67,50,47,41,57,53,60,55,45,45,38,13,8,10,6,7
247237,M. Römling,VfL Bochum 1848,Germany,LB,22,62,72,850000,3000,1700000,Left,Medium/ Medium,Lean (185+),Germany,62,57,32,58,56,35,63,59,28,44,58,80,74,73,58,70,40,78,70,73,28,63,54,55,41,42,53,53,58,55,7,7,9,9,14
264763,F. Chiarodia,Borussia Mönchengladbach,Italy,CB,18,62,83,1200000,1000,3200000,Left,Medium/ Medium,Lean (185+),Germany,64,51,26,62,59,35,55,36,34,54,51,64,67,62,63,59,42,69,53,67,38,53,59,26,32,41,55,65,63,59,11,14,11,9,7
243284,F. Winther,FC Augsburg,Denmark,CB,22,64,74,1200000,5000,2400000,Left,Medium/ Medium,Lean (185+),Germany,66,38,26,62,66,25,54,38,25,65,63,56,54,56,63,60,48,69,56,71,26,53,64,34,38,30,58,65,66,62,9,13,6,11,7
262668,J. Makengo,SC Freiburg,France,LB,21,67,77,2200000,6000,4200000,Left,Medium/ Medium,Lean (185+),Germany,70,55,26,62,66,20,57,35,34,58,58,82,79,60,69,62,26,85,56,79,26,64,66,44,59,30,49,68,66,64,11,14,13,14,6
