Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
274197,F. Gelli,Frosinone,Italy,CM,26,65,66,825000,4000,1500000,Right,High/ Medium,Lean (170-185),Italy,67,53,59,44,69,49,67,45,36,67,69,69,65,68,60,74,61,47,69,48,58,50,51,63,65,52,62,41,54,45,6,8,13,12,5
253162,H. Nicolussi Caviglia,Juventus,Italy,CM,23,65,74,1600000,17000,3000000,Right,High/ Medium,Lean (170-185),Italy,67,55,44,57,73,51,69,56,49,71,67,72,65,60,62,70,71,59,65,47,55,58,45,65,65,48,54,49,59,57,8,10,7,10,12
192365,S. Bidaoui,Frosinone,Morocco,LW,33,67,67,625000,5000,1100000,Right,High/ Medium,Lean (170-185),Italy,67,56,68,48,67,54,73,62,56,62,71,80,74,86,60,85,66,50,78,33,57,49,30,61,55,55,62,18,31,40,11,7,15,15,5
252440,N. Zortea,Atalanta,Italy,RWB,24,67,71,1400000,11000,2500000,Right,High/ Medium,Lean (170-185),Italy,67,69,32,52,59,37,68,45,41,42,64,71,68,68,60,63,61,60,58,52,60,66,66,51,42,47,53,67,70,69,7,11,6,7,9
261243,A. Di Pardo,Cagliari,Italy,RB,23,68,73,1700000,8000,3200000,Right,High/ Medium,Lean (170-185),Italy,69,71,45,54,68,58,70,69,52,62,70,74,77,77,60,71,63,66,70,60,48,63,65,63,60,56,62,61,65,64,12,8,10,11,13
262937,J. Tchatchoua,Hellas Verona,Belgium,RWB,22,68,77,2600000,5000,5400000,Right,High/ Medium,Stocky (185+),Italy,68,64,56,56,62,44,69,58,42,51,64,86,91,75,65,75,67,83,86,78,48,75,57,58,51,55,59,59,58,58,8,13,10,12,6
277832,C. Ikwuemesi,Salernitana,Nigeria,ST,21,69,79,3200000,12000,6400000,Right,High/ Medium,Normal (185+),Italy,71,57,68,67,64,61,71,70,57,55,70,77,80,62,62,58,75,85,63,82,66,70,27,61,60,69,62,30,42,29,14,7,15,12,14
239125,E. Botheim,Salernitana,Norway,ST,23,69,78,3100000,14000,6200000,Right,High/ Medium,Normal (185+),Italy,71,49,69,70,64,64,65,57,47,55,68,70,71,71,70,72,68,77,73,75,61,62,36,71,60,60,64,38,33,24,9,10,13,12,5
271019,G. Fabbian,Bologna,Italy,CM,20,69,82,3300000,11000,8000000,Right,High/ Medium,Lean (185+),Italy,72,54,65,62,74,50,72,60,58,69,72,73,70,72,59,79,66,69,72,58,64,65,58,72,72,48,70,52,64,58,8,9,8,7,6
254544,Reinier,Frosinone,Brazil,RW,21,70,80,3600000,50000,2300000,Right,High/ Medium,Lean (185+),Italy,72,58,68,59,72,70,78,72,55,57,75,71,65,76,66,69,71,71,65,67,61,60,31,67,64,65,73,42,45,39,13,8,13,5,11
252964,G. Zappa,Cagliari,Italy,RB,23,70,75,2200000,11000,4100000,Right,High/ Medium,Lean (170-185),Italy,71,68,51,54,65,43,69,62,38,54,66,73,84,68,66,56,66,69,82,68,47,68,67,68,53,45,60,64,67,65,14,13,12,10,15
222388,Paulo Azzi,Cagliari,Brazil,LB,28,70,70,1400000,13000,2500000,Right,High/ Medium,Normal (185+),Italy,71,70,63,58,66,60,75,71,55,59,72,80,84,75,71,64,72,77,76,72,64,66,64,67,64,57,67,59,64,62,9,10,14,6,8
243497,S. Walukiewicz,Empoli,Poland,CB,23,70,78,3300000,5000,6600000,Right,High/ Medium,Normal (185+),Italy,72,23,36,71,67,28,56,37,22,58,62,64,55,51,62,51,42,82,71,81,42,66,68,41,40,38,69,71,71,71,10,14,6,15,6
223570,J. Sambia,Salernitana,France,RWB,26,71,72,2000000,18000,3800000,Right,High/ Medium,Lean (185+),Italy,71,74,64,62,68,58,70,73,76,69,69,69,74,76,64,69,82,71,73,68,69,63,67,68,68,58,66,66,70,68,9,11,14,11,16
225669,K. Ehizibue,Udinese,Nigeria,RWB,28,71,71,1700000,11000,3100000,Right,High/ Medium,Normal (185+),Italy,71,64,54,67,66,42,70,57,38,66,70,87,89,66,67,56,70,86,75,76,56,74,65,62,59,42,65,62,67,67,13,10,7,11,11
255529,E. Touré,Atalanta,Mali,ST,21,71,80,4200000,22000,8000000,Right,High/ Medium,Normal (185+),Italy,73,54,74,73,70,58,70,54,46,56,72,68,72,66,70,64,73,79,62,71,68,49,17,70,61,71,66,19,14,19,8,15,12,8,12
268683,M. Folorunsho,Hellas Verona,Italy,CM,25,73,78,4400000,35000,14000000,Right,High/ Medium,Stocky (185+),Italy,75,59,66,61,74,64,72,66,72,72,74,69,75,72,74,56,73,74,83,75,70,78,65,75,71,70,69,65,64,62,14,12,10,12,8
231835,T. Henry,Hellas Verona,France,ST,28,73,73,3100000,24000,5600000,Right,High/ Medium,Normal (185+),Italy,73,51,76,80,71,72,61,45,59,63,73,51,62,55,72,50,80,84,64,86,62,74,25,77,69,82,76,39,39,29,5,13,9,6,15
231826,Y. Karamoh,Torino,France,CF,24,73,77,4400000,31000,7800000,Right,High/ Medium,Normal (185+),Italy,75,69,68,65,69,66,78,67,51,65,77,78,77,72,71,65,69,74,64,60,69,50,29,72,71,65,73,23,31,26,14,10,10,8,12
224213,T. Ebuehi,Empoli,Nigeria,RB,27,74,75,4400000,10000,8300000,Right,High/ Medium,Lean (185+),Italy,74,72,48,62,70,38,72,55,33,55,66,80,90,77,74,62,68,77,79,69,40,73,71,64,41,47,63,69,68,70,8,16,16,11,14
244270,N. Moro,Bologna,Croatia,CDM,25,74,81,7500000,24000,15000000,Right,High/ Medium,Normal (185+),Italy,77,65,66,69,75,64,73,60,70,81,77,69,68,69,72,60,83,78,83,76,74,70,68,60,76,68,77,69,69,70,9,9,10,13,11
243627,Y. Adli,Milan,France,CAM,22,74,83,9500000,40000,18100000,Right,High/ Medium,Lean (185+),Italy,77,72,65,62,78,64,76,72,75,76,78,65,64,68,77,59,78,69,70,67,74,68,70,71,77,60,78,66,69,62,14,12,9,10,14
205343,J. Akpa Akpro,Monza,Côte d'Ivoire,CM,30,75,75,5500000,40000,12200000,Right,High/ Medium,Lean (170-185),Italy,75,67,65,65,75,68,78,66,56,72,78,76,78,79,71,78,72,79,84,73,69,80,75,76,71,56,77,69,75,73,7,10,9,9,8
244193,Jovane Cabral,Salernitana,Cape Verde Islands,LM,25,75,78,7500000,12000,15000000,Right,High/ Medium,Stocky (170-185),Italy,76,70,70,57,70,74,77,76,75,69,76,83,80,76,72,77,84,78,71,74,73,59,37,73,71,76,77,37,35,28,12,6,9,15,8
277839,N. Krstovi?,Lecce,Montenegro,ST,23,75,84,12500000,16000,25000000,Right,High/ Medium,Stocky (185+),Italy,77,46,78,80,63,66,73,58,66,39,72,65,72,61,74,59,74,87,66,83,71,58,18,76,57,70,64,20,18,25,9,14,8,10,6
203551,A. Florenzi,Milan,Italy,RB,32,75,75,3900000,45000,6600000,Right,High/ Medium,Unique,Italy,77,75,71,68,80,84,75,71,71,76,81,76,71,86,75,82,82,67,63,48,81,66,76,69,80,73,79,75,74,69,9,8,10,11,10
212127,D. Lazovi?,Hellas Verona,Serbia,LM,32,76,76,6000000,26000,10800000,Right,High/ Medium,Lean (170-185),Italy,76,76,69,59,75,71,77,74,76,69,75,80,75,84,71,83,79,67,80,51,74,68,65,74,69,55,70,63,67,65,14,10,11,11,9
234112,Dodô,Fiorentina,Brazil,RB,24,77,81,14000000,39000,24900000,Right,High/ Medium,Normal (170-),Italy,79,78,60,55,77,49,77,71,52,66,79,85,88,82,75,86,66,75,79,67,50,73,72,78,72,50,76,73,74,70,14,14,10,14,5
235949,Gabriel Strefezza,Lecce,Brazil,RW,26,77,78,12500000,21000,23400000,Right,High/ Medium,Normal (170-),Italy,78,75,73,31,80,51,80,76,50,72,77,85,80,89,72,84,62,50,77,37,69,50,29,76,75,54,68,32,25,28,15,15,8,10,6
245741,J. Lindstrøm,Napoli,Denmark,CAM,23,77,83,16500000,42000,31400000,Right,High/ Medium,Lean (170-185),Italy,79,62,76,44,73,58,83,62,57,67,81,88,85,83,70,83,75,64,75,55,71,75,40,75,78,52,72,46,44,39,11,12,14,13,8
242530,N. Okafor,Milan,Switzerland,ST,23,77,84,21500000,53000,40900000,Right,High/ Medium,Normal (185+),Italy,79,66,78,63,72,69,77,68,63,64,79,91,91,87,76,71,75,88,71,83,73,53,20,78,73,70,73,38,25,20,14,14,11,6,5
219985,M. Vecino,Lazio,Uruguay,CM,31,77,77,8500000,45000,14500000,Right,High/ Medium,Lean (185+),Italy,79,69,68,83,79,68,76,64,58,75,80,63,58,68,78,64,82,88,75,83,77,81,81,77,78,56,80,76,76,73,4,4,4,4,4
225014,G. Castrovilli,Fiorentina,Italy,CM,26,78,79,16500000,52000,29300000,Right,High/ Medium,Lean (185+),Italy,79,75,69,50,82,58,82,64,45,78,83,74,72,84,78,80,65,67,73,66,67,63,68,78,76,56,77,64,70,70,14,12,11,11,15
231836,J. Karlsson,Bologna,Sweden,LM,24,78,81,19000000,30000,35600000,Right,High/ Medium,Lean (170-185),Italy,79,73,72,44,72,76,80,82,75,66,82,84,82,90,73,88,77,68,83,52,83,54,35,74,72,77,77,32,36,34,13,11,10,10,9
240638,T. Reijnders,Milan,Netherlands,CM,24,78,83,21000000,52000,37300000,Right,High/ Medium,Lean (185+),Italy,80,72,73,61,77,65,79,70,70,74,80,82,73,84,78,77,80,76,92,65,77,70,74,78,78,59,79,72,71,70,6,10,9,14,9
220093,H. Hateboer,Atalanta,Netherlands,RWB,29,78,78,12500000,46000,21300000,Right,High/ Medium,Lean (185+),Italy,78,79,64,76,75,58,78,57,36,73,78,78,80,68,76,74,72,87,74,75,58,76,72,76,72,47,76,72,77,75,11,6,8,14,15
202884,L. Spinazzola,Roma,Italy,LWB,30,80,80,18000000,63000,30600000,Right,High/ Medium,Lean (185+),Italy,80,79,60,69,76,59,80,66,45,64,79,93,90,80,79,69,68,82,69,66,68,71,78,77,72,59,69,75,78,75,11,13,12,15,14
215333,D. Zapata,Torino,Colombia,ST,32,81,81,21000000,65000,44400000,Right,High/ Medium,Stocky (185+),Italy,81,47,83,80,74,79,79,55,62,57,81,76,75,67,78,58,86,94,75,95,69,72,20,84,66,75,82,44,24,22,9,9,8,6,8
233096,D. Dumfries,Inter,Netherlands,RWB,27,81,82,27000000,80000,47900000,Right,High/ Medium,Normal (185+),Italy,81,77,67,84,76,38,72,69,35,71,76,77,87,69,81,60,68,94,92,89,54,83,78,76,59,48,74,76,79,77,10,10,7,13,14
246242,B. Dia,Salernitana,Senegal,ST,26,82,85,40500000,51000,75900000,Right,High/ Medium,Lean (170-185),Italy,84,50,86,77,74,75,83,56,49,54,82,80,84,74,79,70,84,90,74,83,69,62,23,83,65,81,75,28,17,14,11,10,15,14,10
235805,F. Chiesa,Juventus,Italy,LM,25,84,85,50500000,140000,89600000,Right,High/ Medium,Unique,Italy,84,75,81,50,78,80,89,78,62,72,82,91,91,89,84,81,86,75,85,70,84,74,54,83,77,62,82,60,48,44,6,7,8,9,7
192387,C. Immobile,Lazio,Italy,ST,33,85,85,34500000,90000,58700000,Right,High/ Medium,Unique,Italy,85,55,91,81,79,85,77,70,58,57,80,84,86,75,85,84,86,88,73,74,80,73,40,90,71,88,76,34,33,32,6,8,15,12,6
231478,L. Martínez,Inter,Argentina,ST,25,87,89,101500000,150000,180200000,Right,High/ Medium,Unique,Italy,88,58,90,86,75,91,84,78,54,73,86,83,77,86,88,89,85,93,80,84,78,90,45,90,78,74,86,55,31,44,11,8,8,8,13
232293,V. Osimhen,Napoli,Nigeria,ST,24,88,91,126500000,120000,224500000,Right,High/ Medium,Lean (185+),Italy,90,62,91,84,74,83,83,63,52,54,86,87,92,78,89,68,86,94,81,86,77,68,34,90,70,75,80,36,45,22,14,14,10,9,6
273918,Vivaldo,Udinese,Portugal,ST,18,61,77,825000,1000,2000000,Left,High/ Medium,Normal (185+),Italy,63,35,64,76,56,51,53,34,30,35,60,45,55,45,53,38,61,79,47,76,51,60,25,60,53,64,54,28,30,25,14,13,10,9,13
271575,S. Pafundi,Udinese,Italy,CAM,17,67,86,2500000,750,6100000,Left,High/ Medium,Normal (170-),Italy,69,64,61,55,67,61,71,74,71,64,71,83,73,87,57,95,73,60,46,42,65,61,55,61,65,69,70,47,39,36,7,10,11,7,8
259634,J. Zemura,Udinese,Zimbabwe,LWB,23,70,77,3000000,8000,6000000,Left,High/ Medium,Lean (170-185),Italy,70,64,41,44,67,26,66,56,29,52,67,81,72,70,68,72,42,61,75,55,31,58,66,55,55,42,60,65,67,65,11,10,13,8,8
262083,A. Martegani,Salernitana,Argentina,CAM,23,71,80,4200000,9000,7800000,Left,High/ Medium,Lean (170-185),Italy,73,64,66,49,71,60,74,66,68,66,73,75,65,77,60,79,78,65,65,64,71,51,53,67,74,58,74,42,54,57,12,7,11,9,15
244717,A. Gallo,Lecce,Italy,LB,23,71,79,4000000,9000,8000000,Left,High/ Medium,Lean (170-185),Italy,73,74,44,46,68,47,66,72,59,58,70,79,82,72,73,67,59,67,76,67,50,56,72,67,65,48,61,64,59,66,5,12,8,8,11
272379,S. Iling-Junior,Juventus,England,LM,19,71,85,4400000,28000,10200000,Left,High/ Medium,Lean (170-185),Italy,72,74,54,50,74,61,77,75,63,64,76,79,79,77,62,69,67,62,69,51,64,46,32,60,60,59,64,30,41,39,7,14,8,9,7
210381,C. Lykogiannis,Bologna,Greece,LB,29,72,72,2100000,21000,3800000,Left,High/ Medium,Normal (185+),Italy,72,69,62,52,70,55,69,71,73,67,72,74,87,48,66,51,84,76,69,81,74,56,70,63,58,58,64,67,72,69,9,7,10,14,12
253290,M. Viña,Sassuolo,Uruguay,LB,25,73,75,3500000,37000,7500000,Left,High/ Medium,Lean (170-185),Italy,74,73,65,56,74,55,74,68,63,67,74,77,77,79,69,73,64,72,77,65,60,55,67,66,60,47,68,68,71,71,6,10,15,9,11
265695,M. Soulé,Frosinone,Argentina,RW,20,73,86,7500000,53000,5800000,Left,High/ Medium,Lean (170-185),Italy,74,74,60,58,76,69,80,79,73,69,80,77,75,81,64,77,66,59,66,41,72,33,30,59,69,69,68,28,41,39,15,8,11,15,14
240100,T. Augello,Cagliari,Italy,LB,28,73,73,2800000,19000,5000000,Left,High/ Medium,Lean (170-185),Italy,73,80,46,59,68,58,70,74,54,62,72,73,78,76,68,77,62,65,79,54,50,62,70,66,61,48,68,67,70,68,10,15,10,5,11
220421,H. Kamara,Udinese,Côte d'Ivoire,LWB,29,74,74,3700000,15000,6700000,Left,High/ Medium,Normal (170-),Italy,74,71,57,50,69,47,73,66,41,68,67,86,83,83,71,92,68,76,80,73,57,77,70,68,65,46,72,66,70,71,8,9,16,9,13
248729,G. Isaksen,Lazio,Denmark,RW,22,74,82,9500000,35000,18100000,Left,High/ Medium,Lean (170-185),Italy,76,59,73,55,70,61,77,70,44,61,75,86,92,85,73,80,71,60,81,35,68,52,35,74,67,53,69,42,40,29,7,5,15,7,6
210617,Samu Castillejo,Sassuolo,Spain,RW,28,75,75,5500000,34000,12200000,Left,High/ Medium,Lean (170-185),Italy,75,73,63,43,75,58,80,75,69,69,79,81,77,90,70,82,72,57,65,49,74,66,52,72,73,59,69,48,43,30,13,16,15,8,14
258683,I. Ili?,Torino,Serbia,CM,22,76,84,17000000,34000,32300000,Left,High/ Medium,Lean (185+),Italy,78,72,69,58,81,61,78,72,63,80,82,73,67,73,71,68,81,72,72,70,77,71,65,68,78,59,69,68,68,64,10,10,8,11,14
252060,T. Pobega,Milan,Italy,CM,23,76,82,12000000,45000,22800000,Left,High/ Medium,Normal (185+),Italy,80,72,77,77,77,69,75,64,62,71,78,75,77,75,79,83,79,88,84,78,78,75,72,80,68,60,71,73,76,75,6,10,15,13,6
269312,T. Baldanzi,Empoli,Italy,CAM,20,77,87,23000000,10000,46000000,Left,High/ Medium,Normal (170-),Italy,79,68,69,44,78,70,82,75,64,68,80,79,78,83,70,88,77,52,68,40,74,53,33,79,79,58,69,42,41,48,12,9,10,12,7
191043,Alex Sandro,Juventus,Brazil,CB,32,77,77,7000000,77000,11900000,Left,High/ Medium,Unique,Italy,77,80,55,72,76,68,78,78,56,66,80,71,74,69,74,76,78,83,76,77,72,79,76,69,72,60,78,75,79,76,7,7,9,12,5
240938,Junior Messias,Genoa,Brazil,RM,32,78,78,11000000,59000,30200000,Left,High/ Medium,Lean (170-185),Italy,78,69,75,61,77,68,84,74,71,71,81,80,84,81,72,74,72,72,66,58,74,55,46,73,74,62,65,45,51,46,8,8,15,9,12
240452,M. Nzola,Fiorentina,Angola,ST,26,78,79,17000000,57000,30200000,Left,High/ Medium,Stocky (185+),Italy,79,52,80,72,69,60,75,64,44,62,78,87,90,66,78,62,78,93,78,89,62,68,29,78,53,74,76,20,24,28,12,14,6,13,15
236791,A. Barák,Fiorentina,Czech Republic,CM,28,78,78,14000000,55000,23800000,Left,High/ Medium,Normal (185+),Italy,79,77,76,68,81,72,80,77,72,79,83,73,73,73,77,69,82,78,82,75,78,64,64,79,78,70,80,61,67,65,14,15,10,12,11
236403,E. Ndicka,Roma,Côte d'Ivoire,CB,23,78,83,19000000,47000,33700000,Left,High/ Medium,Normal (185+),Italy,80,68,49,78,79,43,72,59,30,78,76,74,79,54,78,55,65,88,76,81,54,77,76,68,72,33,80,78,78,75,13,8,7,8,8
240716,M. Olivera,Napoli,Uruguay,LB,25,78,81,17000000,44000,30200000,Left,High/ Medium,Normal (185+),Italy,79,76,49,71,74,38,74,67,41,66,78,73,76,66,78,41,56,81,78,74,48,80,78,64,62,42,70,76,78,76,14,14,12,13,15
219812,P. Ciurria,Monza,Italy,RM,28,79,79,17500000,57000,29800000,Left,High/ Medium,Lean (170-185),Italy,79,72,73,55,81,72,78,76,70,73,80,79,83,82,77,77,75,67,81,54,78,52,43,75,78,66,75,44,53,51,14,8,10,6,9
201389,C. Biraghi,Fiorentina,Italy,LB,30,80,80,18000000,56000,30600000,Left,High/ Medium,Normal (185+),Italy,80,85,58,70,77,54,76,82,88,75,78,76,76,72,79,75,82,79,83,71,80,76,77,75,72,76,82,79,76,74,12,6,14,10,7
204614,Mário Rui,Napoli,Portugal,LB,32,81,81,18000000,58000,30600000,Left,High/ Medium,Lean (170-),Italy,81,83,42,60,78,57,78,76,74,76,80,84,79,88,80,87,72,72,83,55,73,80,78,64,70,60,71,76,78,77,13,5,9,8,14
226754,I. Bennacer,Milan,Algeria,CDM,25,84,89,56500000,84000,100300000,Left,High/ Medium,Lean (170-185),Italy,85,74,67,62,85,64,86,79,73,83,85,84,76,87,83,89,85,79,84,71,74,86,83,75,81,68,84,78,83,80,9,12,10,16,15
210935,D. Berardi,Sassuolo,Italy,RW,28,85,85,54500000,40000,92700000,Left,High/ Medium,Lean (170-185),Italy,85,78,85,62,85,78,86,78,75,79,87,82,82,92,85,87,83,75,78,64,80,85,25,86,83,76,78,42,30,30,5,6,5,5,6
232656,T. Hernández,Milan,France,LB,25,85,88,66000000,90000,117200000,Left,High/ Medium,Unique,Italy,86,84,67,74,79,66,83,69,64,68,79,92,94,78,85,76,83,90,90,81,71,82,78,80,73,50,80,74,81,80,12,10,7,7,7
270705,J. Ferizaj,Frosinone,Republic of Ireland,CM,18,57,78,525000,750,1500000,Right,Medium/ Medium,Lean (170-185),Italy,60,45,51,41,59,39,58,49,47,55,59,61,70,64,53,65,50,41,70,48,50,56,51,54,60,49,65,54,46,45,14,5,14,6,14
278350,S. Fini,Genoa,Italy,RM,17,57,83,650000,500,1800000,Right,Medium/ Medium,Lean (170-185),Italy,58,48,54,50,52,54,58,43,32,37,56,75,74,73,56,68,51,68,55,68,42,55,20,56,49,60,52,25,23,22,10,14,6,7,6
254819,K. Urba?ski,Bologna,Poland,CAM,18,60,79,625000,2000,1500000,Right,Medium/ Medium,Lean (170-185),Italy,62,48,52,36,63,42,67,63,47,53,69,54,63,68,56,79,59,30,51,31,48,38,42,51,58,53,66,42,42,39,12,12,10,10,6
254982,M. Adopo,Atalanta,France,CM,22,61,70,725000,6000,1400000,Right,Medium/ Medium,Stocky (185+),Italy,65,51,47,60,68,49,63,44,50,64,63,63,66,62,56,50,70,69,49,70,53,64,60,58,56,49,51,60,65,61,12,12,9,11,14
277704,T. Corazza,Bologna,Italy,LB,19,64,79,1300000,3000,3200000,Right,Medium/ Medium,Lean (170-185),Italy,64,63,41,53,65,43,63,64,50,52,65,65,73,71,56,75,61,62,54,61,62,63,61,59,50,43,48,63,62,63,9,8,10,9,10
266304,G. Cittadini,Monza,Italy,CB,21,65,80,1700000,7000,4400000,Right,Medium/ Medium,Lean (170-185),Italy,67,29,22,70,55,33,33,37,34,37,42,54,57,48,58,61,44,68,59,69,26,60,66,25,25,30,45,64,71,69,10,14,9,5,14
235450,Domingos Quina,Udinese,Portugal,LM,23,67,76,2300000,5000,4600000,Right,Medium/ Medium,Lean (170-185),Italy,70,56,65,34,71,54,71,63,50,68,72,69,67,76,62,82,73,38,58,34,70,69,46,63,66,48,62,44,47,45,12,11,8,12,6
244874,F. Ranocchia,Empoli,Italy,CM,22,69,79,3100000,32000,1200000,Right,Medium/ Medium,Lean (170-185),Italy,71,67,45,54,76,66,71,74,76,74,75,64,66,65,62,59,76,65,77,70,75,71,58,58,62,54,68,57,66,59,12,7,12,6,8
251341,M. Aké,Udinese,France,LM,22,69,76,2800000,7000,5600000,Right,Medium/ Medium,Lean (170-185),Italy,70,65,60,55,68,57,74,56,56,60,72,77,77,78,70,76,70,65,66,51,64,48,36,58,60,63,58,34,39,40,14,15,10,13,10
274947,M. Pellegrino,Milan,Argentina,CB,20,69,80,2900000,16000,5500000,Right,Medium/ Medium,Lean (170-185),Italy,71,49,33,68,66,40,50,26,30,59,51,64,64,60,58,62,63,79,59,82,31,64,64,32,38,43,53,68,76,68,7,8,11,13,9
258788,G. Caso,Frosinone,Italy,LW,24,71,76,2800000,9000,5300000,Right,Medium/ Medium,Lean (170-185),Italy,72,60,69,45,69,60,75,65,47,59,73,82,82,84,70,86,72,58,53,45,65,55,24,72,60,61,64,23,28,27,11,12,6,10,11
220475,A. Grassi,Empoli,Italy,CM,28,71,71,1900000,8000,3400000,Right,Medium/ Medium,Lean (170-185),Italy,71,64,58,63,73,57,72,64,58,72,74,66,52,64,70,66,70,66,70,59,66,67,71,68,72,60,66,63,71,66,12,6,15,8,8
214622,J. Toljan,Sassuolo,Germany,RB,28,72,72,2100000,12000,3600000,Right,Medium/ Medium,Lean (170-185),Italy,72,73,39,49,70,41,67,61,33,63,72,81,83,73,68,70,49,69,71,65,38,62,66,56,48,39,58,62,71,70,10,13,10,11,12
239441,Jordi Mboula,Hellas Verona,Spain,RM,24,72,78,3700000,16000,7400000,Right,Medium/ Medium,Lean (170-185),Italy,73,66,74,53,66,61,77,55,53,61,73,86,88,79,60,72,68,77,72,72,64,39,24,65,59,64,71,32,30,28,7,9,14,10,15
236556,M. Hongla,Hellas Verona,Cameroon,CM,25,72,77,3400000,18000,6400000,Right,Medium/ Medium,Lean (170-185),Italy,74,63,64,70,75,60,75,71,49,73,73,75,73,81,62,74,76,81,83,76,71,63,72,63,69,55,80,66,71,68,14,9,5,8,13
211147,V. Lazaro,Torino,Austria,RWB,27,72,73,2500000,26000,4400000,Right,Medium/ Medium,Lean (170-185),Italy,74,72,68,49,75,68,73,77,69,72,73,78,70,80,75,77,69,68,67,66,70,65,67,75,72,67,76,64,65,65,8,13,11,8,8
200353,A. Soumaoro,Bologna,France,CB,31,73,73,2100000,23000,3800000,Right,Medium/ Medium,Stocky (185+),Italy,73,47,31,74,65,35,47,35,36,53,59,51,52,50,66,64,48,81,54,90,42,79,71,34,32,40,71,72,73,71,6,10,8,16,14
222634,I. Success,Udinese,Nigeria,ST,27,73,74,3600000,16000,6800000,Right,Medium/ Medium,Stocky (170-185),Italy,74,73,74,69,69,58,77,59,54,57,76,68,72,67,74,69,80,78,62,77,58,45,30,74,64,68,69,41,33,24,8,15,14,8,10
238516,L. Østigård,Napoli,Norway,CB,23,73,82,6500000,28000,12400000,Right,Medium/ Medium,Stocky (170-185),Italy,75,48,33,74,62,33,58,46,24,55,61,67,69,67,71,61,52,84,69,84,32,86,69,35,34,42,58,68,73,70,13,10,13,8,6
222148,O. Duda,Hellas Verona,Slovakia,CM,28,74,74,4200000,24000,7600000,Right,Medium/ Medium,Lean (170-185),Italy,74,65,70,52,76,71,79,77,74,73,78,71,68,77,72,75,78,63,76,57,69,57,62,72,73,70,78,63,65,52,15,12,14,16,10
241496,T. Weah,Juventus,United States,RM,23,74,81,8500000,60000,16200000,Right,Medium/ Medium,Lean (170-185),Italy,75,67,70,67,71,71,75,64,53,63,74,84,86,86,72,74,73,80,74,69,69,64,64,69,69,60,70,61,64,60,7,9,12,15,14
236368,G. Maggiore,Salernitana,Italy,CM,25,75,79,8000000,28000,15000000,Right,Medium/ Medium,Lean (170-185),Italy,77,58,58,57,76,47,73,59,42,75,73,70,71,67,79,67,71,69,81,68,61,73,76,79,76,53,76,68,76,75,6,8,9,8,6
202325,D. Demme,Napoli,Germany,CDM,31,75,75,3900000,39000,6600000,Right,Medium/ Medium,Normal (170-),Italy,75,70,39,57,78,48,72,65,62,76,78,60,47,75,71,87,62,64,82,63,41,79,73,65,74,58,73,72,72,70,14,10,14,12,9
253473,S. Ricci,Torino,Italy,CDM,21,76,86,16000000,26000,30400000,Right,Medium/ Medium,Lean (170-185),Italy,77,62,42,57,78,54,73,56,62,75,78,75,74,76,73,70,70,70,82,64,68,72,72,68,72,52,78,74,75,75,14,12,6,11,13
238744,W. McKennie,Juventus,United States,CM,24,76,80,10500000,68000,18600000,Right,Medium/ Medium,Stocky (185+),Italy,80,75,70,85,76,75,80,77,63,75,79,70,73,68,75,67,76,88,79,77,73,79,76,76,75,61,74,73,78,77,7,9,12,9,11
206058,M. De Sciglio,Juventus,Italy,RWB,30,76,76,6500000,72000,11100000,Right,Medium/ Medium,Lean (170-185),Italy,76,78,33,69,74,41,74,78,39,70,75,64,68,73,72,76,67,71,74,66,51,66,75,64,63,49,74,76,79,75,5,3,5,5,3
228708,L. Martínez Quarta,Fiorentina,Argentina,CB,27,77,80,12000000,45000,21300000,Right,Medium/ Medium,Lean (170-185),Italy,79,64,50,80,76,51,68,57,49,74,72,56,68,73,73,65,65,81,73,79,59,86,75,52,68,66,79,72,79,75,10,15,12,10,15
232432,L. Jovi?,Milan,Serbia,ST,25,77,81,15000000,58000,26600000,Right,Medium/ Medium,Stocky (170-185),Italy,79,67,75,79,72,82,76,77,56,61,77,71,70,73,80,78,81,86,66,76,75,62,23,80,70,66,76,25,26,16,8,7,12,9,13
255001,N. Rovella,Lazio,Italy,CM,21,77,86,23500000,62000,14500000,Right,Medium/ Medium,Lean (170-185),Italy,80,67,52,56,81,68,75,74,71,79,80,75,79,79,74,77,72,70,87,63,76,80,74,68,77,60,74,75,79,79,9,12,11,9,10
230658,Arthur,Fiorentina,Brazil,CM,26,78,79,16500000,90000,29300000,Right,Medium/ Medium,Unique,Italy,79,78,56,51,83,69,83,79,60,82,86,67,63,79,78,90,76,64,67,65,73,70,74,70,77,69,83,73,72,71,6,13,13,11,12
224030,M. Lopez,Fiorentina,France,CM,25,78,81,18500000,19000,8600000,Right,Medium/ Medium,Normal (170-),Italy,80,75,72,62,83,65,79,79,73,76,83,73,69,90,77,93,70,58,85,34,73,77,68,63,81,68,73,68,69,63,7,14,13,11,6
